x y z dist_scaled dist_frac flux_norm
-0.18508 0.01396 0.46706 0.50258 0.00000 1.214
-0.18535 0.01398 0.46775 0.50333 0.00188 1.425
-0.18562 0.01400 0.46844 0.50407 0.00375 1.107
-0.18590 0.01402 0.46913 0.50481 0.00563 0.975
-0.18617 0.01404 0.46982 0.50556 0.00751 0.867
-0.18644 0.01407 0.47051 0.50630 0.00938 1.161
-0.18672 0.01409 0.47120 0.50705 0.01126 0.734
-0.18699 0.01411 0.47189 0.50779 0.01313 0.760
-0.18727 0.01413 0.47259 0.50853 0.01501 0.866
-0.18754 0.01415 0.47328 0.50928 0.01689 1.156
-0.18781 0.01417 0.47397 0.51002 0.01876 0.943
-0.18809 0.01419 0.47466 0.51077 0.02064 1.028
-0.18836 0.01421 0.47535 0.51151 0.02252 1.320
-0.18864 0.01423 0.47604 0.51225 0.02440 0.877
-0.18891 0.01425 0.47673 0.51300 0.02627 1.188
-0.18918 0.01427 0.47743 0.51374 0.02815 0.879
-0.18946 0.01429 0.47812 0.51449 0.03003 0.943
-0.18973 0.01431 0.47881 0.51523 0.03190 0.886
-0.19001 0.01433 0.47950 0.51597 0.03378 0.921
-0.19028 0.01435 0.48019 0.51672 0.03566 1.026
-0.19055 0.01438 0.48088 0.51746 0.03754 1.247
-0.19083 0.01440 0.48158 0.51821 0.03941 1.173
-0.19110 0.01442 0.48227 0.51895 0.04129 0.959
-0.19138 0.01444 0.48296 0.51970 0.04317 1.034
-0.19165 0.01446 0.48365 0.52044 0.04505 0.967
-0.19193 0.01448 0.48434 0.52118 0.04692 0.941
-0.19220 0.01450 0.48503 0.52193 0.04880 1.020
-0.19247 0.01452 0.48573 0.52267 0.05068 1.046
-0.19275 0.01454 0.48642 0.52342 0.05256 0.888
-0.19302 0.01456 0.48711 0.52416 0.05444 1.075
-0.19330 0.01458 0.48780 0.52491 0.05631 0.863
-0.19357 0.01460 0.48849 0.52565 0.05819 0.861
-0.19384 0.01462 0.48919 0.52640 0.06007 0.890
-0.19412 0.01464 0.48988 0.52714 0.06195 0.939
-0.19439 0.01466 0.49057 0.52788 0.06383 0.782
-0.19467 0.01469 0.49126 0.52863 0.06571 1.040
-0.19494 0.01471 0.49195 0.52937 0.06758 0.991
-0.19522 0.01473 0.49265 0.53012 0.06946 0.939
-0.19549 0.01475 0.49334 0.53086 0.07134 1.044
-0.19576 0.01477 0.49403 0.53161 0.07322 1.177
-0.19604 0.01479 0.49472 0.53235 0.07510 1.096
-0.19631 0.01481 0.49541 0.53310 0.07698 1.175
-0.19659 0.01483 0.49611 0.53384 0.07886 0.573
-0.19686 0.01485 0.49680 0.53459 0.08074 1.093
-0.19714 0.01487 0.49749 0.53533 0.08261 0.990
-0.19741 0.01489 0.49818 0.53608 0.08449 1.118
-0.19768 0.01491 0.49888 0.53682 0.08637 1.171
-0.19796 0.01493 0.49957 0.53757 0.08825 0.912
-0.19823 0.01495 0.50026 0.53831 0.09013 0.986
-0.19851 0.01498 0.50095 0.53906 0.09201 0.960
-0.19878 0.01500 0.50164 0.53980 0.09389 0.960
-0.19906 0.01502 0.50234 0.54055 0.09577 0.748
-0.19933 0.01504 0.50303 0.54129 0.09765 0.931
-0.19960 0.01506 0.50372 0.54204 0.09953 0.929
-0.19988 0.01508 0.50441 0.54278 0.10141 1.008
-0.20015 0.01510 0.50511 0.54353 0.10329 0.874
-0.20043 0.01512 0.50580 0.54427 0.10517 0.952
-0.20070 0.01514 0.50649 0.54502 0.10705 1.084
-0.20098 0.01516 0.50718 0.54576 0.10893 0.824
-0.20125 0.01518 0.50788 0.54651 0.11081 1.083
-0.20153 0.01520 0.50857 0.54725 0.11269 1.004
-0.20180 0.01522 0.50926 0.54800 0.11457 1.187
-0.20207 0.01524 0.50996 0.54874 0.11645 1.107
-0.20235 0.01527 0.51065 0.54949 0.11833 1.183
-0.20262 0.01529 0.51134 0.55024 0.12021 1.209
-0.20290 0.01531 0.51203 0.55098 0.12209 1.157
-0.20317 0.01533 0.51273 0.55173 0.12397 0.847
-0.20345 0.01535 0.51342 0.55247 0.12585 1.102
-0.20372 0.01537 0.51411 0.55322 0.12773 1.234
-0.20400 0.01539 0.51480 0.55396 0.12961 1.053
-0.20427 0.01541 0.51550 0.55471 0.13149 1.233
-0.20455 0.01543 0.51619 0.55545 0.13338 0.767
-0.20482 0.01545 0.51688 0.55620 0.13526 0.868
-0.20509 0.01547 0.51758 0.55695 0.13714 1.175
-0.20537 0.01549 0.51827 0.55769 0.13902 0.992
-0.20564 0.01551 0.51896 0.55844 0.14090 0.914
-0.20592 0.01553 0.51966 0.55918 0.14278 0.941
-0.20619 0.01556 0.52035 0.55993 0.14466 1.148
-0.20647 0.01558 0.52104 0.56067 0.14654 0.837
-0.20674 0.01560 0.52173 0.56142 0.14843 0.889
-0.20702 0.01562 0.52243 0.56217 0.15031 0.863
-0.20729 0.01564 0.52312 0.56291 0.15219 0.784
-0.20757 0.01566 0.52381 0.56366 0.15407 0.888
-0.20784 0.01568 0.52451 0.56440 0.15595 0.913
-0.20812 0.01570 0.52520 0.56515 0.15783 1.019
-0.20839 0.01572 0.52589 0.56590 0.15972 0.965
-0.20867 0.01574 0.52659 0.56664 0.16160 0.863
-0.20894 0.01576 0.52728 0.56739 0.16348 0.863
-0.20921 0.01578 0.52797 0.56813 0.16536 1.039
-0.20949 0.01580 0.52867 0.56888 0.16724 1.014
-0.20976 0.01582 0.52936 0.56963 0.16913 0.913
-0.21004 0.01585 0.53005 0.57037 0.17101 0.782
-0.21031 0.01587 0.53075 0.57112 0.17289 0.834
-0.21059 0.01589 0.53144 0.57186 0.17477 0.757
