x y z dist_scaled dist_frac flux_norm
-0.13652 0.03923 0.48209 0.50258 0.00000 0.955
-0.13672 0.03928 0.48281 0.50333 0.00188 1.051
-0.13693 0.03934 0.48352 0.50407 0.00375 0.916
-0.13713 0.03940 0.48423 0.50481 0.00563 0.554
-0.13733 0.03946 0.48495 0.50556 0.00751 0.838
-0.13753 0.03952 0.48566 0.50630 0.00938 1.142
-0.13773 0.03957 0.48637 0.50705 0.01126 0.877
-0.13794 0.03963 0.48709 0.50779 0.01313 1.159
-0.13814 0.03969 0.48780 0.50853 0.01501 0.799
-0.13834 0.03975 0.48851 0.50928 0.01689 1.009
-0.13854 0.03981 0.48923 0.51002 0.01876 0.950
-0.13874 0.03986 0.48994 0.51077 0.02064 0.779
-0.13895 0.03992 0.49065 0.51151 0.02252 0.949
-0.13915 0.03998 0.49137 0.51225 0.02440 0.722
-0.13935 0.04004 0.49208 0.51300 0.02627 0.932
-0.13955 0.04010 0.49280 0.51374 0.02815 0.892
-0.13975 0.04015 0.49351 0.51449 0.03003 1.176
-0.13996 0.04021 0.49422 0.51523 0.03190 0.968
-0.14016 0.04027 0.49494 0.51597 0.03378 0.722
-0.14036 0.04033 0.49565 0.51672 0.03566 0.852
-0.14056 0.04039 0.49637 0.51746 0.03754 1.177
-0.14077 0.04044 0.49708 0.51821 0.03941 1.062
-0.14097 0.04050 0.49779 0.51895 0.04129 0.984
-0.14117 0.04056 0.49851 0.51970 0.04317 1.120
-0.14137 0.04062 0.49922 0.52044 0.04505 0.887
-0.14157 0.04068 0.49993 0.52118 0.04692 0.757
-0.14178 0.04074 0.50065 0.52193 0.04880 1.116
-0.14198 0.04079 0.50136 0.52267 0.05068 1.172
-0.14218 0.04085 0.50208 0.52342 0.05256 1.247
-0.14238 0.04091 0.50279 0.52416 0.05444 0.869
-0.14259 0.04097 0.50351 0.52491 0.05631 0.926
-0.14279 0.04103 0.50422 0.52565 0.05819 0.698
-0.14299 0.04108 0.50493 0.52640 0.06007 0.943
-0.14319 0.04114 0.50565 0.52714 0.06195 0.905
-0.14339 0.04120 0.50636 0.52788 0.06383 0.983
-0.14360 0.04126 0.50708 0.52863 0.06571 0.756
-0.14380 0.04132 0.50779 0.52937 0.06758 0.754
-0.14400 0.04137 0.50851 0.53012 0.06946 0.698
-0.14420 0.04143 0.50922 0.53086 0.07134 0.737
-0.14441 0.04149 0.50993 0.53161 0.07322 0.946
-0.14461 0.04155 0.51065 0.53235 0.07510 0.700
-0.14481 0.04161 0.51136 0.53310 0.07698 0.909
-0.14501 0.04167 0.51208 0.53384 0.07886 0.569
-0.14521 0.04172 0.51279 0.53459 0.08074 0.662
-0.14542 0.04178 0.51351 0.53533 0.08261 0.737
-0.14562 0.04184 0.51422 0.53608 0.08449 1.037
-0.14582 0.04190 0.51494 0.53682 0.08637 0.680
-0.14602 0.04196 0.51565 0.53757 0.08825 0.663
-0.14623 0.04201 0.51636 0.53831 0.09013 0.738
-0.14643 0.04207 0.51708 0.53906 0.09201 0.979
-0.14663 0.04213 0.51779 0.53980 0.09389 0.757
-0.14683 0.04219 0.51851 0.54055 0.09577 1.037
-0.14704 0.04225 0.51922 0.54129 0.09765 0.887
-0.14724 0.04230 0.51994 0.54204 0.09953 0.812
-0.14744 0.04236 0.52065 0.54278 0.10141 0.831
-0.14764 0.04242 0.52137 0.54353 0.10329 0.812
-0.14785 0.04248 0.52208 0.54427 0.10517 1.058
-0.14805 0.04254 0.52280 0.54502 0.10705 1.002
-0.14825 0.04260 0.52351 0.54576 0.10893 0.887
-0.14845 0.04265 0.52423 0.54651 0.11081 0.793
-0.14866 0.04271 0.52494 0.54725 0.11269 1.164
-0.14886 0.04277 0.52566 0.54800 0.11457 0.922
-0.14906 0.04283 0.52637 0.54874 0.11645 1.148
-0.14926 0.04289 0.52709 0.54949 0.11833 1.036
-0.14947 0.04294 0.52780 0.55024 0.12021 0.998
-0.14967 0.04300 0.52852 0.55098 0.12209 1.013
-0.14987 0.04306 0.52923 0.55173 0.12397 0.939
-0.15007 0.04312 0.52995 0.55247 0.12585 0.808
-0.15028 0.04318 0.53066 0.55322 0.12773 1.071
