x y z dist_scaled dist_frac flux_norm
-0.08201 0.03014 0.49493 0.50258 0.00000 1.109
-0.08213 0.03018 0.49566 0.50333 0.00188 0.904
-0.08225 0.03023 0.49639 0.50407 0.00375 1.141
-0.08237 0.03027 0.49713 0.50481 0.00563 1.060
-0.08250 0.03032 0.49786 0.50556 0.00751 1.053
-0.08262 0.03036 0.49859 0.50630 0.00938 1.079
-0.08274 0.03040 0.49932 0.50705 0.01126 1.009
-0.08286 0.03045 0.50006 0.50779 0.01313 0.999
-0.08298 0.03049 0.50079 0.50853 0.01501 1.021
-0.08310 0.03054 0.50152 0.50928 0.01689 1.021
-0.08322 0.03058 0.50225 0.51002 0.01876 0.886
-0.08335 0.03063 0.50299 0.51077 0.02064 0.820
-0.08347 0.03067 0.50372 0.51151 0.02252 0.962
-0.08359 0.03072 0.50445 0.51225 0.02440 0.977
-0.08371 0.03076 0.50519 0.51300 0.02627 1.039
-0.08383 0.03081 0.50592 0.51374 0.02815 0.978
-0.08395 0.03085 0.50665 0.51449 0.03003 0.836
-0.08407 0.03090 0.50738 0.51523 0.03190 1.053
-0.08420 0.03094 0.50812 0.51597 0.03378 0.986
-0.08432 0.03098 0.50885 0.51672 0.03566 1.055
-0.08444 0.03103 0.50958 0.51746 0.03754 1.249
-0.08456 0.03107 0.51032 0.51821 0.03941 0.875
-0.08468 0.03112 0.51105 0.51895 0.04129 1.054
-0.08480 0.03116 0.51178 0.51970 0.04317 0.995
-0.08492 0.03121 0.51251 0.52044 0.04505 1.084
-0.08505 0.03125 0.51325 0.52118 0.04692 0.957
-0.08517 0.03130 0.51398 0.52193 0.04880 0.935
-0.08529 0.03134 0.51471 0.52267 0.05068 0.994
-0.08541 0.03139 0.51545 0.52342 0.05256 0.874
-0.08553 0.03143 0.51618 0.52416 0.05444 0.927
-0.08565 0.03148 0.51691 0.52491 0.05631 0.784
-0.08577 0.03152 0.51765 0.52565 0.05819 0.867
-0.08590 0.03156 0.51838 0.52640 0.06007 1.017
-0.08602 0.03161 0.51911 0.52714 0.06195 0.889
-0.08614 0.03165 0.51985 0.52788 0.06383 0.943
-0.08626 0.03170 0.52058 0.52863 0.06571 0.844
-0.08638 0.03174 0.52131 0.52937 0.06758 0.943
-0.08650 0.03179 0.52205 0.53012 0.06946 0.929
-0.08663 0.03183 0.52278 0.53086 0.07134 0.959
-0.08675 0.03188 0.52351 0.53161 0.07322 0.989
-0.08687 0.03192 0.52425 0.53235 0.07510 0.891
-0.08699 0.03197 0.52498 0.53310 0.07698 0.854
-0.08711 0.03201 0.52571 0.53384 0.07886 1.161
-0.08723 0.03206 0.52645 0.53459 0.08074 0.996
-0.08735 0.03210 0.52718 0.53533 0.08261 0.822
-0.08748 0.03215 0.52791 0.53608 0.08449 1.056
-0.08760 0.03219 0.52865 0.53682 0.08637 0.800
-0.08772 0.03223 0.52938 0.53757 0.08825 0.921
-0.08784 0.03228 0.53012 0.53831 0.09013 0.974
-0.08796 0.03232 0.53085 0.53906 0.09201 1.049
-0.08808 0.03237 0.53158 0.53980 0.09389 0.921
-0.08821 0.03241 0.53232 0.54055 0.09577 1.064
-0.08833 0.03246 0.53305 0.54129 0.09765 0.793
-0.08845 0.03250 0.53378 0.54204 0.09953 0.990
-0.08857 0.03255 0.53452 0.54278 0.10141 0.981
-0.08869 0.03259 0.53525 0.54353 0.10329 0.921
-0.08881 0.03264 0.53599 0.54427 0.10517 0.950
-0.08893 0.03268 0.53672 0.54502 0.10705 0.899
-0.08906 0.03273 0.53745 0.54576 0.10893 0.952
-0.08918 0.03277 0.53819 0.54651 0.11081 0.900
-0.08930 0.03282 0.53892 0.54725 0.11269 1.022
-0.08942 0.03286 0.53966 0.54800 0.11457 0.940
-0.08954 0.03291 0.54039 0.54874 0.11645 1.052
-0.08966 0.03295 0.54112 0.54949 0.11833 0.911
-0.08979 0.03299 0.54186 0.55024 0.12021 1.026
-0.08991 0.03304 0.54259 0.55098 0.12209 0.926
-0.09003 0.03308 0.54333 0.55173 0.12397 1.245
-0.09015 0.03313 0.54406 0.55247 0.12585 1.147
-0.09027 0.03317 0.54479 0.55322 0.12773 0.924
-0.09039 0.03322 0.54553 0.55396 0.12961 0.961
-0.09052 0.03326 0.54626 0.55471 0.13149 1.028
-0.09064 0.03331 0.54700 0.55545 0.13338 1.096
-0.09076 0.03335 0.54773 0.55620 0.13526 0.994
-0.09088 0.03340 0.54847 0.55695 0.13714 0.930
-0.09100 0.03344 0.54920 0.55769 0.13902 0.996
-0.09112 0.03349 0.54993 0.55844 0.14090 1.110
-0.09125 0.03353 0.55067 0.55918 0.14278 0.871
-0.09137 0.03358 0.55140 0.55993 0.14466 0.975
-0.09149 0.03362 0.55214 0.56067 0.14654 0.899
-0.09161 0.03367 0.55287 0.56142 0.14843 0.780
-0.09173 0.03371 0.55361 0.56217 0.15031 0.893
-0.09185 0.03375 0.55434 0.56291 0.15219 1.009
-0.09198 0.03380 0.55508 0.56366 0.15407 1.036
-0.09210 0.03384 0.55581 0.56440 0.15595 1.022
-0.09222 0.03389 0.55654 0.56515 0.15783 0.919
-0.09234 0.03393 0.55728 0.56590 0.15972 0.808
-0.09246 0.03398 0.55801 0.56664 0.16160 0.771
-0.09259 0.03402 0.55875 0.56739 0.16348 0.938
-0.09271 0.03407 0.55948 0.56813 0.16536 1.000
-0.09283 0.03411 0.56022 0.56888 0.16724 0.790
-0.09295 0.03416 0.56095 0.56963 0.16913 0.755
-0.09307 0.03420 0.56169 0.57037 0.17101 0.984
-0.09319 0.03425 0.56242 0.57112 0.17289 1.080
