x y z dist_scaled dist_frac flux_norm
-0.04327 0.03674 0.49937 0.50258 0.00000 1.033
-0.04333 0.03680 0.50011 0.50333 0.00188 0.820
-0.04339 0.03685 0.50084 0.50407 0.00375 1.017
-0.04346 0.03691 0.50158 0.50481 0.00563 0.901
-0.04352 0.03696 0.50232 0.50556 0.00751 1.111
-0.04359 0.03702 0.50306 0.50630 0.00938 0.864
-0.04365 0.03707 0.50380 0.50705 0.01126 0.956
-0.04371 0.03713 0.50454 0.50779 0.01313 0.968
-0.04378 0.03718 0.50528 0.50853 0.01501 0.916
-0.04384 0.03723 0.50602 0.50928 0.01689 1.128
-0.04391 0.03729 0.50676 0.51002 0.01876 0.747
-0.04397 0.03734 0.50750 0.51077 0.02064 1.142
-0.04403 0.03740 0.50824 0.51151 0.02252 0.946
-0.04410 0.03745 0.50898 0.51225 0.02440 0.914
-0.04416 0.03751 0.50971 0.51300 0.02627 0.846
-0.04423 0.03756 0.51045 0.51374 0.02815 0.882
-0.04429 0.03762 0.51119 0.51449 0.03003 1.239
-0.04435 0.03767 0.51193 0.51523 0.03190 0.948
-0.04442 0.03772 0.51267 0.51597 0.03378 0.859
-0.04448 0.03778 0.51341 0.51672 0.03566 1.106
-0.04455 0.03783 0.51415 0.51746 0.03754 0.859
-0.04461 0.03789 0.51489 0.51821 0.03941 1.141
-0.04468 0.03794 0.51563 0.51895 0.04129 1.170
-0.04474 0.03800 0.51637 0.51970 0.04317 0.910
-0.04480 0.03805 0.51711 0.52044 0.04505 1.000
-0.04487 0.03810 0.51785 0.52118 0.04692 1.043
-0.04493 0.03816 0.51859 0.52193 0.04880 1.174
-0.04500 0.03821 0.51933 0.52267 0.05068 0.936
-0.04506 0.03827 0.52007 0.52342 0.05256 0.925
-0.04512 0.03832 0.52081 0.52416 0.05444 1.147
-0.04519 0.03838 0.52155 0.52491 0.05631 1.027
-0.04525 0.03843 0.52229 0.52565 0.05819 0.974
-0.04532 0.03849 0.52303 0.52640 0.06007 1.214
-0.04538 0.03854 0.52377 0.52714 0.06195 1.068
-0.04544 0.03859 0.52451 0.52788 0.06383 0.963
-0.04551 0.03865 0.52525 0.52863 0.06571 0.910
-0.04557 0.03870 0.52599 0.52937 0.06758 0.951
-0.04564 0.03876 0.52673 0.53012 0.06946 0.910
-0.04570 0.03881 0.52747 0.53086 0.07134 0.964
-0.04576 0.03887 0.52821 0.53161 0.07322 0.992
-0.04583 0.03892 0.52895 0.53235 0.07510 1.034
-0.04589 0.03898 0.52969 0.53310 0.07698 0.968
-0.04596 0.03903 0.53043 0.53384 0.07886 1.007
-0.04602 0.03908 0.53117 0.53459 0.08074 1.128
-0.04609 0.03914 0.53191 0.53533 0.08261 0.888
-0.04615 0.03919 0.53265 0.53608 0.08449 1.143
-0.04621 0.03925 0.53339 0.53682 0.08637 0.996
-0.04628 0.03930 0.53413 0.53757 0.08825 0.970
-0.04634 0.03936 0.53487 0.53831 0.09013 0.928
-0.04641 0.03941 0.53561 0.53906 0.09201 1.037
-0.04647 0.03947 0.53635 0.53980 0.09389 0.822
-0.04653 0.03952 0.53709 0.54055 0.09577 1.024
-0.04660 0.03958 0.53783 0.54129 0.09765 1.012
