x y z dist_scaled dist_frac flux_norm
-0.08507 0.03332 0.49421 0.50258 0.00000 0.883
-0.08520 0.03337 0.49494 0.50333 0.00188 1.110
-0.08533 0.03341 0.49567 0.50407 0.00375 1.108
-0.08545 0.03346 0.49640 0.50481 0.00563 1.135
-0.08558 0.03351 0.49713 0.50556 0.00751 1.098
-0.08570 0.03356 0.49786 0.50630 0.00938 0.912
-0.08583 0.03361 0.49860 0.50705 0.01126 0.887
-0.08596 0.03366 0.49933 0.50779 0.01313 1.336
-0.08608 0.03371 0.50006 0.50853 0.01501 1.010
-0.08621 0.03376 0.50079 0.50928 0.01689 0.986
-0.08633 0.03381 0.50152 0.51002 0.01876 1.187
-0.08646 0.03386 0.50225 0.51077 0.02064 0.810
-0.08659 0.03391 0.50299 0.51151 0.02252 1.037
-0.08671 0.03396 0.50372 0.51225 0.02440 1.289
-0.08684 0.03401 0.50445 0.51300 0.02627 0.863
-0.08696 0.03406 0.50518 0.51374 0.02815 1.039
-0.08709 0.03411 0.50591 0.51449 0.03003 0.764
-0.08722 0.03415 0.50664 0.51523 0.03190 0.992
-0.08734 0.03420 0.50738 0.51597 0.03378 1.347
-0.08747 0.03425 0.50811 0.51672 0.03566 1.271
-0.08759 0.03430 0.50884 0.51746 0.03754 1.094
-0.08772 0.03435 0.50957 0.51821 0.03941 1.146
-0.08785 0.03440 0.51030 0.51895 0.04129 0.892
-0.08797 0.03445 0.51104 0.51970 0.04317 1.119
-0.08810 0.03450 0.51177 0.52044 0.04505 0.917
-0.08822 0.03455 0.51250 0.52118 0.04692 1.071
-0.08835 0.03460 0.51323 0.52193 0.04880 1.197
-0.08848 0.03465 0.51396 0.52267 0.05068 0.944
-0.08860 0.03470 0.51470 0.52342 0.05256 0.768
-0.08873 0.03475 0.51543 0.52416 0.05444 1.125
-0.08885 0.03480 0.51616 0.52491 0.05631 1.198
-0.08898 0.03485 0.51689 0.52565 0.05819 1.023
-0.08911 0.03489 0.51762 0.52640 0.06007 0.846
-0.08923 0.03494 0.51836 0.52714 0.06195 1.021
-0.08936 0.03499 0.51909 0.52788 0.06383 0.868
-0.08948 0.03504 0.51982 0.52863 0.06571 0.870
-0.08961 0.03509 0.52055 0.52937 0.06758 1.175
-0.08974 0.03514 0.52129 0.53012 0.06946 0.667
-0.08986 0.03519 0.52202 0.53086 0.07134 0.973
-0.08999 0.03524 0.52275 0.53161 0.07322 1.050
-0.09011 0.03529 0.52348 0.53235 0.07510 0.896
-0.09024 0.03534 0.52421 0.53310 0.07698 0.821
-0.09037 0.03539 0.52495 0.53384 0.07886 1.048
-0.09049 0.03544 0.52568 0.53459 0.08074 1.049
-0.09062 0.03549 0.52641 0.53533 0.08261 0.973
-0.09074 0.03554 0.52714 0.53608 0.08449 1.047
-0.09087 0.03559 0.52788 0.53682 0.08637 0.743
-0.09100 0.03564 0.52861 0.53757 0.08825 1.125
-0.09112 0.03568 0.52934 0.53831 0.09013 0.998
-0.09125 0.03573 0.53007 0.53906 0.09201 1.023
