x y z dist_scaled dist_frac flux_norm
0.15346 0.01563 0.47833 0.50258 0.00000 0.896
0.15369 0.01565 0.47903 0.50333 0.00188 0.928
0.15391 0.01568 0.47974 0.50407 0.00375 0.977
0.15414 0.01570 0.48045 0.50481 0.00563 1.026
0.15437 0.01572 0.48116 0.50556 0.00751 0.961
0.15459 0.01575 0.48187 0.50630 0.00938 0.877
0.15482 0.01577 0.48257 0.50705 0.01126 0.993
0.15505 0.01579 0.48328 0.50779 0.01313 1.257
0.15527 0.01582 0.48399 0.50853 0.01501 0.893
0.15550 0.01584 0.48470 0.50928 0.01689 1.207
0.15573 0.01586 0.48541 0.51002 0.01876 1.141
0.15596 0.01589 0.48611 0.51077 0.02064 1.060
0.15618 0.01591 0.48682 0.51151 0.02252 1.156
0.15641 0.01593 0.48753 0.51225 0.02440 0.959
0.15664 0.01595 0.48824 0.51300 0.02627 0.975
0.15687 0.01598 0.48895 0.51374 0.02815 0.974
0.15709 0.01600 0.48965 0.51449 0.03003 1.089
0.15732 0.01602 0.49036 0.51523 0.03190 0.975
0.15755 0.01605 0.49107 0.51597 0.03378 0.825
0.15777 0.01607 0.49178 0.51672 0.03566 0.743
0.15800 0.01609 0.49249 0.51746 0.03754 1.169
0.15823 0.01612 0.49320 0.51821 0.03941 0.809
0.15846 0.01614 0.49390 0.51895 0.04129 0.776
0.15868 0.01616 0.49461 0.51970 0.04317 0.909
0.15891 0.01619 0.49532 0.52044 0.04505 1.024
0.15914 0.01621 0.49603 0.52118 0.04692 1.008
0.15937 0.01623 0.49674 0.52193 0.04880 1.173
0.15959 0.01626 0.49745 0.52267 0.05068 0.925
0.15982 0.01628 0.49815 0.52342 0.05256 1.007
0.16005 0.01630 0.49886 0.52416 0.05444 1.007
0.16027 0.01632 0.49957 0.52491 0.05631 0.875
0.16050 0.01635 0.50028 0.52565 0.05819 0.778
0.16073 0.01637 0.50099 0.52640 0.06007 0.990
0.16096 0.01639 0.50170 0.52714 0.06195 1.006
0.16118 0.01642 0.50241 0.52788 0.06383 1.053
0.16141 0.01644 0.50312 0.52863 0.06571 0.906
0.16164 0.01646 0.50382 0.52937 0.06758 1.167
0.16187 0.01649 0.50453 0.53012 0.06946 0.954
0.16209 0.01651 0.50524 0.53086 0.07134 1.167
0.16232 0.01653 0.50595 0.53161 0.07322 1.102
0.16255 0.01656 0.50666 0.53235 0.07510 0.905
0.16278 0.01658 0.50737 0.53310 0.07698 1.197
0.16300 0.01660 0.50808 0.53384 0.07886 1.083
0.16323 0.01663 0.50879 0.53459 0.08074 1.280
0.16346 0.01665 0.50949 0.53533 0.08261 1.135
0.16369 0.01667 0.51020 0.53608 0.08449 1.035
0.16391 0.01670 0.51091 0.53682 0.08637 1.053
0.16414 0.01672 0.51162 0.53757 0.08825 0.987
0.16437 0.01674 0.51233 0.53831 0.09013 0.951
0.16460 0.01677 0.51304 0.53906 0.09201 1.068
0.16482 0.01679 0.51375 0.53980 0.09389 1.016
0.16505 0.01681 0.51446 0.54055 0.09577 0.951
0.16528 0.01683 0.51517 0.54129 0.09765 1.164
0.16551 0.01686 0.51588 0.54204 0.09953 0.968
0.16573 0.01688 0.51659 0.54278 0.10141 1.015
0.16596 0.01690 0.51729 0.54353 0.10329 1.082
0.16619 0.01693 0.51800 0.54427 0.10517 0.770
0.16642 0.01695 0.51871 0.54502 0.10705 1.095
0.16664 0.01697 0.51942 0.54576 0.10893 0.867
0.16687 0.01700 0.52013 0.54651 0.11081 0.867
0.16710 0.01702 0.52084 0.54725 0.11269 0.997
