x y z dist_scaled dist_frac flux_norm
0.01589 0.02333 0.50179 0.50258 0.00000 0.999
0.01592 0.02337 0.50253 0.50333 0.00188 0.989
0.01594 0.02340 0.50327 0.50407 0.00375 1.017
0.01596 0.02344 0.50402 0.50481 0.00563 1.120
0.01599 0.02347 0.50476 0.50556 0.00751 1.017
0.01601 0.02351 0.50550 0.50630 0.00938 0.895
0.01603 0.02354 0.50624 0.50705 0.01126 0.820
0.01606 0.02357 0.50699 0.50779 0.01313 0.886
0.01608 0.02361 0.50773 0.50853 0.01501 0.867
0.01611 0.02364 0.50847 0.50928 0.01689 0.980
0.01613 0.02368 0.50922 0.51002 0.01876 0.877
0.01615 0.02371 0.50996 0.51077 0.02064 1.074
0.01618 0.02375 0.51070 0.51151 0.02252 1.016
0.01620 0.02378 0.51144 0.51225 0.02440 1.193
0.01622 0.02382 0.51219 0.51300 0.02627 0.977
0.01625 0.02385 0.51293 0.51374 0.02815 1.127
0.01627 0.02389 0.51367 0.51449 0.03003 0.885
0.01629 0.02392 0.51442 0.51523 0.03190 0.718
0.01632 0.02395 0.51516 0.51597 0.03378 1.073
0.01634 0.02399 0.51590 0.51672 0.03566 0.981
0.01636 0.02402 0.51665 0.51746 0.03754 0.992
0.01639 0.02406 0.51739 0.51821 0.03941 0.827
0.01641 0.02409 0.51813 0.51895 0.04129 1.104
0.01643 0.02413 0.51887 0.51970 0.04317 0.947
0.01646 0.02416 0.51962 0.52044 0.04505 0.852
0.01648 0.02420 0.52036 0.52118 0.04692 0.986
0.01651 0.02423 0.52110 0.52193 0.04880 0.907
0.01653 0.02427 0.52185 0.52267 0.05068 0.905
0.01655 0.02430 0.52259 0.52342 0.05256 0.946
0.01658 0.02433 0.52333 0.52416 0.05444 0.994
0.01660 0.02437 0.52408 0.52491 0.05631 0.837
0.01662 0.02440 0.52482 0.52565 0.05819 0.756
0.01665 0.02444 0.52556 0.52640 0.06007 0.920
0.01667 0.02447 0.52631 0.52714 0.06195 0.979
0.01669 0.02451 0.52705 0.52788 0.06383 1.158
0.01672 0.02454 0.52779 0.52863 0.06571 1.116
0.01674 0.02458 0.52854 0.52937 0.06758 0.833
0.01676 0.02461 0.52928 0.53012 0.06946 0.925
0.01679 0.02465 0.53003 0.53086 0.07134 1.141
0.01681 0.02468 0.53077 0.53161 0.07322 0.782
0.01683 0.02472 0.53151 0.53235 0.07510 0.791
0.01686 0.02475 0.53226 0.53310 0.07698 0.961
0.01688 0.02478 0.53300 0.53384 0.07886 1.047
0.01691 0.02482 0.53374 0.53459 0.08074 1.068
0.01693 0.02485 0.53449 0.53533 0.08261 0.859
0.01695 0.02489 0.53523 0.53608 0.08449 0.868
0.01698 0.02492 0.53597 0.53682 0.08637 1.138
0.01700 0.02496 0.53672 0.53757 0.08825 1.006
0.01702 0.02499 0.53746 0.53831 0.09013 0.879
0.01705 0.02503 0.53821 0.53906 0.09201 0.938
0.01707 0.02506 0.53895 0.53980 0.09389 1.028
0.01709 0.02510 0.53969 0.54055 0.09577 1.000
0.01712 0.02513 0.54044 0.54129 0.09765 0.893
0.01714 0.02516 0.54118 0.54204 0.09953 0.965
0.01716 0.02520 0.54193 0.54278 0.10141 1.010
0.01719 0.02523 0.54267 0.54353 0.10329 1.102
0.01721 0.02527 0.54341 0.54427 0.10517 1.115
0.01724 0.02530 0.54416 0.54502 0.10705 0.998
0.01726 0.02534 0.54490 0.54576 0.10893 1.047
0.01728 0.02537 0.54565 0.54651 0.11081 0.898
0.01731 0.02541 0.54639 0.54725 0.11269 1.065
0.01733 0.02544 0.54713 0.54800 0.11457 0.917
0.01735 0.02548 0.54788 0.54874 0.11645 1.028
0.01738 0.02551 0.54862 0.54949 0.11833 1.020
0.01740 0.02555 0.54937 0.55024 0.12021 0.871
0.01742 0.02558 0.55011 0.55098 0.12209 1.085
0.01745 0.02561 0.55086 0.55173 0.12397 0.917
0.01747 0.02565 0.55160 0.55247 0.12585 0.795
0.01749 0.02568 0.55234 0.55322 0.12773 0.888
0.01752 0.02572 0.55309 0.55396 0.12961 0.869
0.01754 0.02575 0.55383 0.55471 0.13149 1.074
0.01757 0.02579 0.55458 0.55545 0.13338 1.176
0.01759 0.02582 0.55532 0.55620 0.13526 0.944
0.01761 0.02586 0.55607 0.55695 0.13714 1.157
0.01764 0.02589 0.55681 0.55769 0.13902 0.999
0.01766 0.02593 0.55756 0.55844 0.14090 0.980
0.01768 0.02596 0.55830 0.55918 0.14278 0.868
0.01771 0.02600 0.55904 0.55993 0.14466 0.969
0.01773 0.02603 0.55979 0.56067 0.14654 0.850
0.01775 0.02606 0.56053 0.56142 0.14843 1.018
0.01778 0.02610 0.56128 0.56217 0.15031 0.850
0.01780 0.02613 0.56202 0.56291 0.15219 0.906
0.01782 0.02617 0.56277 0.56366 0.15407 1.009
0.01785 0.02620 0.56351 0.56440 0.15595 0.785
0.01787 0.02624 0.56426 0.56515 0.15783 0.943
0.01790 0.02627 0.56500 0.56590 0.15972 0.831
0.01792 0.02631 0.56575 0.56664 0.16160 0.915
0.01794 0.02634 0.56649 0.56739 0.16348 0.850
0.01797 0.02638 0.56724 0.56813 0.16536 0.738
0.01799 0.02641 0.56798 0.56888 0.16724 0.922
0.01801 0.02645 0.56873 0.56963 0.16913 0.849
0.01804 0.02648 0.56947 0.57037 0.17101 0.747
0.01806 0.02651 0.57022 0.57112 0.17289 0.812
0.01808 0.02655 0.57096 0.57186 0.17477 1.016
0.01811 0.02658 0.57171 0.57261 0.17665 1.072
0.01813 0.02662 0.57245 0.57336 0.17854 0.941
0.01816 0.02665 0.57320 0.57410 0.18042 0.819
0.01818 0.02669 0.57394 0.57485 0.18230 0.940
0.01820 0.02672 0.57469 0.57560 0.18419 1.199
0.01823 0.02676 0.57543 0.57634 0.18607 1.180
0.01825 0.02679 0.57618 0.57709 0.18795 1.107
0.01827 0.02683 0.57692 0.57784 0.18983 0.930
0.01830 0.02686 0.57767 0.57858 0.19172 0.921
0.01832 0.02690 0.57841 0.57933 0.19360 1.078
0.01834 0.02693 0.57916 0.58007 0.19548 1.087
0.01837 0.02697 0.57990 0.58082 0.19737 1.050
0.01839 0.02700 0.58065 0.58157 0.19925 1.170
0.01841 0.02703 0.58140 0.58231 0.20113 0.884
0.01844 0.02707 0.58214 0.58306 0.20302 1.050
0.01846 0.02710 0.58289 0.58381 0.20490 0.976
0.01849 0.02714 0.58363 0.58455 0.20678 0.707
0.01851 0.02717 0.58438 0.58530 0.20867 1.040
0.01853 0.02721 0.58512 0.58605 0.21055 0.938
0.01856 0.02724 0.58587 0.58679 0.21243 0.874
0.01858 0.02728 0.58661 0.58754 0.21432 0.986
0.01860 0.02731 0.58736 0.58829 0.21620 1.207
0.01863 0.02735 0.58810 0.58904 0.21809 1.078
0.01865 0.02738 0.58885 0.58978 0.21997 0.976
0.01867 0.02742 0.58960 0.59053 0.22185 0.930
0.01870 0.02745 0.59034 0.59128 0.22374 1.088
0.01872 0.02749 0.59109 0.59202 0.22562 0.985
