x y z dist_scaled dist_frac flux_norm
-0.09074 0.00499 0.49430 0.50258 0.00000 0.976
-0.09087 0.00500 0.49503 0.50333 0.00188 1.087
-0.09101 0.00501 0.49576 0.50407 0.00375 1.187
-0.09114 0.00502 0.49649 0.50481 0.00563 1.084
-0.09127 0.00502 0.49722 0.50556 0.00751 1.008
-0.09141 0.00503 0.49796 0.50630 0.00938 1.081
-0.09154 0.00504 0.49869 0.50705 0.01126 1.008
-0.09168 0.00505 0.49942 0.50779 0.01313 1.044
-0.09181 0.00505 0.50015 0.50853 0.01501 1.033
-0.09195 0.00506 0.50088 0.50928 0.01689 1.129
-0.09208 0.00507 0.50161 0.51002 0.01876 0.756
-0.09221 0.00507 0.50235 0.51077 0.02064 1.020
-0.09235 0.00508 0.50308 0.51151 0.02252 0.900
-0.09248 0.00509 0.50381 0.51225 0.02440 0.901
-0.09262 0.00510 0.50454 0.51300 0.02627 1.045
-0.09275 0.00510 0.50527 0.51374 0.02815 1.081
-0.09289 0.00511 0.50601 0.51449 0.03003 1.129
-0.09302 0.00512 0.50674 0.51523 0.03190 0.720
-0.09315 0.00513 0.50747 0.51597 0.03378 1.226
-0.09329 0.00513 0.50820 0.51672 0.03566 1.142
-0.09342 0.00514 0.50893 0.51746 0.03754 0.865
-0.09356 0.00515 0.50967 0.51821 0.03941 1.057
-0.09369 0.00516 0.51040 0.51895 0.04129 0.949
-0.09383 0.00516 0.51113 0.51970 0.04317 0.973
-0.09396 0.00517 0.51186 0.52044 0.04505 1.010
-0.09410 0.00518 0.51259 0.52118 0.04692 0.865
-0.09423 0.00519 0.51333 0.52193 0.04880 0.865
-0.09436 0.00519 0.51406 0.52267 0.05068 0.889
-0.09450 0.00520 0.51479 0.52342 0.05256 0.937
-0.09463 0.00521 0.51552 0.52416 0.05444 1.154
-0.09477 0.00522 0.51625 0.52491 0.05631 0.902
-0.09490 0.00522 0.51699 0.52565 0.05819 0.937
-0.09504 0.00523 0.51772 0.52640 0.06007 0.949
-0.09517 0.00524 0.51845 0.52714 0.06195 0.949
-0.09531 0.00524 0.51918 0.52788 0.06383 1.191
-0.09544 0.00525 0.51992 0.52863 0.06571 1.093
-0.09557 0.00526 0.52065 0.52937 0.06758 1.190
-0.09571 0.00527 0.52138 0.53012 0.06946 1.117
-0.09584 0.00527 0.52211 0.53086 0.07134 1.070
-0.09598 0.00528 0.52285 0.53161 0.07322 1.057
-0.09611 0.00529 0.52358 0.53235 0.07510 1.058
-0.09625 0.00530 0.52431 0.53310 0.07698 0.984
-0.09638 0.00530 0.52504 0.53384 0.07886 0.756
-0.09652 0.00531 0.52578 0.53459 0.08074 0.804
-0.09665 0.00532 0.52651 0.53533 0.08261 1.189
-0.09678 0.00533 0.52724 0.53608 0.08449 1.021
-0.09692 0.00533 0.52797 0.53682 0.08637 1.034
-0.09705 0.00534 0.52871 0.53757 0.08825 1.034
-0.09719 0.00535 0.52944 0.53831 0.09013 1.118
-0.09732 0.00536 0.53017 0.53906 0.09201 0.866
-0.09746 0.00536 0.53090 0.53980 0.09389 0.888
-0.09759 0.00537 0.53164 0.54055 0.09577 1.178
-0.09773 0.00538 0.53237 0.54129 0.09765 0.888
-0.09786 0.00539 0.53310 0.54204 0.09953 0.962
-0.09799 0.00539 0.53384 0.54278 0.10141 0.842
-0.09813 0.00540 0.53457 0.54353 0.10329 0.865
-0.09826 0.00541 0.53530 0.54427 0.10517 1.034
-0.09840 0.00542 0.53603 0.54502 0.10705 0.889
-0.09853 0.00542 0.53677 0.54576 0.10893 1.057
-0.09867 0.00543 0.53750 0.54651 0.11081 1.070
-0.09880 0.00544 0.53823 0.54725 0.11269 0.961
-0.09894 0.00544 0.53897 0.54800 0.11457 1.068
-0.09907 0.00545 0.53970 0.54874 0.11645 1.034
-0.09921 0.00546 0.54043 0.54949 0.11833 0.985
-0.09934 0.00547 0.54117 0.55024 0.12021 0.950
-0.09948 0.00547 0.54190 0.55098 0.12209 0.877
-0.09961 0.00548 0.54263 0.55173 0.12397 0.903
-0.09974 0.00549 0.54337 0.55247 0.12585 0.914
-0.09988 0.00550 0.54410 0.55322 0.12773 0.950
-0.10001 0.00550 0.54483 0.55396 0.12961 0.831
-0.10015 0.00551 0.54557 0.55471 0.13149 1.048
-0.10028 0.00552 0.54630 0.55545 0.13338 0.830
-0.10042 0.00553 0.54703 0.55620 0.13526 0.829
-0.10055 0.00553 0.54777 0.55695 0.13714 0.939
-0.10069 0.00554 0.54850 0.55769 0.13902 1.036
-0.10082 0.00555 0.54923 0.55844 0.14090 0.942
-0.10096 0.00556 0.54997 0.55918 0.14278 1.113
-0.10109 0.00556 0.55070 0.55993 0.14466 0.912
-0.10123 0.00557 0.55143 0.56067 0.14654 0.756
-0.10136 0.00558 0.55217 0.56142 0.14843 1.162
-0.10149 0.00559 0.55290 0.56217 0.15031 1.018
-0.10163 0.00559 0.55363 0.56291 0.15219 0.876
-0.10176 0.00560 0.55437 0.56366 0.15407 0.787
-0.10190 0.00561 0.55510 0.56440 0.15595 0.888
-0.10203 0.00562 0.55583 0.56515 0.15783 0.934
-0.10217 0.00562 0.55657 0.56590 0.15972 1.007
-0.10230 0.00563 0.55730 0.56664 0.16160 0.818
-0.10244 0.00564 0.55804 0.56739 0.16348 0.778
-0.10257 0.00564 0.55877 0.56813 0.16536 0.673
-0.10271 0.00565 0.55950 0.56888 0.16724 0.934
-0.10284 0.00566 0.56024 0.56963 0.16913 0.714
-0.10298 0.00567 0.56097 0.57037 0.17101 1.024
-0.10311 0.00567 0.56171 0.57112 0.17289 1.028
-0.10325 0.00568 0.56244 0.57186 0.17477 0.924
-0.10338 0.00569 0.56317 0.57261 0.17665 0.943
-0.10351 0.00570 0.56391 0.57336 0.17854 1.026
-0.10365 0.00570 0.56464 0.57410 0.18042 0.991
-0.10378 0.00571 0.56537 0.57485 0.18230 1.075
-0.10392 0.00572 0.56611 0.57560 0.18419 0.905
-0.10405 0.00573 0.56684 0.57634 0.18607 1.099
-0.10419 0.00573 0.56758 0.57709 0.18795 1.075
-0.10432 0.00574 0.56831 0.57784 0.18983 1.134
-0.10446 0.00575 0.56905 0.57858 0.19172 1.097
-0.10459 0.00576 0.56978 0.57933 0.19360 1.122
-0.10473 0.00576 0.57051 0.58007 0.19548 0.917
-0.10486 0.00577 0.57125 0.58082 0.19737 0.965
-0.10500 0.00578 0.57198 0.58157 0.19925 1.001
-0.10513 0.00579 0.57272 0.58231 0.20113 1.171
-0.10527 0.00579 0.57345 0.58306 0.20302 1.061
-0.10540 0.00580 0.57419 0.58381 0.20490 0.976
-0.10554 0.00581 0.57492 0.58455 0.20678 1.000
-0.10567 0.00582 0.57565 0.58530 0.20867 1.002
-0.10581 0.00582 0.57639 0.58605 0.21055 0.917
-0.10594 0.00583 0.57712 0.58679 0.21243 1.110
-0.10608 0.00584 0.57786 0.58754 0.21432 1.156
-0.10621 0.00584 0.57859 0.58829 0.21620 1.182
-0.10635 0.00585 0.57933 0.58904 0.21809 1.132
-0.10648 0.00586 0.58006 0.58978 0.21997 0.952
-0.10662 0.00587 0.58080 0.59053 0.22185 0.977
-0.10675 0.00587 0.58153 0.59128 0.22374 0.988
-0.10688 0.00588 0.58226 0.59202 0.22562 0.772
-0.10702 0.00589 0.58300 0.59277 0.22751 0.760
-0.10715 0.00590 0.58373 0.59352 0.22939 0.844
-0.10729 0.00590 0.58447 0.59426 0.23128 0.965
-0.10742 0.00591 0.58520 0.59501 0.23316 0.952
-0.10756 0.00592 0.58594 0.59576 0.23504 0.952
-0.10769 0.00593 0.58667 0.59650 0.23693 1.012
