x y z dist_scaled dist_frac flux_norm
-0.17027 -0.03963 0.47120 0.50258 0.00000 1.011
-0.17052 -0.03969 0.47190 0.50333 0.00188 0.993
-0.17077 -0.03974 0.47259 0.50407 0.00375 0.771
-0.17103 -0.03980 0.47329 0.50481 0.00563 1.051
-0.17128 -0.03986 0.47399 0.50556 0.00751 1.013
-0.17153 -0.03992 0.47468 0.50630 0.00938 1.068
-0.17178 -0.03998 0.47538 0.50705 0.01126 0.957
-0.17203 -0.04004 0.47608 0.50779 0.01313 1.050
-0.17229 -0.04010 0.47678 0.50853 0.01501 1.069
-0.17254 -0.04015 0.47747 0.50928 0.01689 0.977
-0.17279 -0.04021 0.47817 0.51002 0.01876 0.923
-0.17304 -0.04027 0.47887 0.51077 0.02064 1.014
-0.17329 -0.04033 0.47957 0.51151 0.02252 0.978
-0.17355 -0.04039 0.48026 0.51225 0.02440 1.275
-0.17380 -0.04045 0.48096 0.51300 0.02627 1.257
-0.17405 -0.04051 0.48166 0.51374 0.02815 1.053
-0.17430 -0.04057 0.48236 0.51449 0.03003 0.736
-0.17455 -0.04062 0.48306 0.51523 0.03190 1.090
-0.17481 -0.04068 0.48375 0.51597 0.03378 0.978
-0.17506 -0.04074 0.48445 0.51672 0.03566 0.737
-0.17531 -0.04080 0.48515 0.51746 0.03754 0.756
-0.17556 -0.04086 0.48585 0.51821 0.03941 0.811
-0.17581 -0.04092 0.48654 0.51895 0.04129 1.089
-0.17607 -0.04098 0.48724 0.51970 0.04317 1.017
-0.17632 -0.04103 0.48794 0.52044 0.04505 1.073
-0.17657 -0.04109 0.48864 0.52118 0.04692 1.130
-0.17682 -0.04115 0.48934 0.52193 0.04880 1.056
-0.17708 -0.04121 0.49003 0.52267 0.05068 0.847
-0.17733 -0.04127 0.49073 0.52342 0.05256 1.260
-0.17758 -0.04133 0.49143 0.52416 0.05444 0.944
-0.17783 -0.04139 0.49213 0.52491 0.05631 1.035
-0.17808 -0.04145 0.49283 0.52565 0.05819 1.018
-0.17834 -0.04150 0.49352 0.52640 0.06007 0.794
-0.17859 -0.04156 0.49422 0.52714 0.06195 0.998
-0.17884 -0.04162 0.49492 0.52788 0.06383 0.776
-0.17909 -0.04168 0.49562 0.52863 0.06571 0.960
-0.17935 -0.04174 0.49632 0.52937 0.06758 0.906
-0.17960 -0.04180 0.49701 0.53012 0.06946 1.092
-0.17985 -0.04186 0.49771 0.53086 0.07134 0.906
-0.18010 -0.04192 0.49841 0.53161 0.07322 0.831
-0.18036 -0.04197 0.49911 0.53235 0.07510 1.018
-0.18061 -0.04203 0.49981 0.53310 0.07698 1.090
-0.18086 -0.04209 0.50051 0.53384 0.07886 1.015
-0.18111 -0.04215 0.50120 0.53459 0.08074 0.904
-0.18136 -0.04221 0.50190 0.53533 0.08261 0.924
-0.18162 -0.04227 0.50260 0.53608 0.08449 1.018
