x y z dist_scaled dist_frac flux_norm
0.06053 -0.02207 0.49844 0.50258 0.00000 0.940
0.06062 -0.02210 0.49917 0.50333 0.00188 0.681
0.06071 -0.02214 0.49991 0.50407 0.00375 0.875
0.06080 -0.02217 0.50065 0.50481 0.00563 0.617
0.06089 -0.02220 0.50139 0.50556 0.00751 0.877
0.06098 -0.02223 0.50212 0.50630 0.00938 0.943
0.06107 -0.02227 0.50286 0.50705 0.01126 1.074
0.06116 -0.02230 0.50360 0.50779 0.01313 0.750
0.06125 -0.02233 0.50434 0.50853 0.01501 1.075
0.06134 -0.02237 0.50508 0.50928 0.01689 0.882
0.06143 -0.02240 0.50581 0.51002 0.01876 1.336
0.06152 -0.02243 0.50655 0.51077 0.02064 0.819
0.06160 -0.02246 0.50729 0.51151 0.02252 0.946
0.06169 -0.02250 0.50803 0.51225 0.02440 1.008
0.06178 -0.02253 0.50876 0.51300 0.02627 0.489
0.06187 -0.02256 0.50950 0.51374 0.02815 1.139
0.06196 -0.02259 0.51024 0.51449 0.03003 1.333
0.06205 -0.02263 0.51098 0.51523 0.03190 0.683
0.06214 -0.02266 0.51172 0.51597 0.03378 1.465
0.06223 -0.02269 0.51245 0.51672 0.03566 0.617
0.06232 -0.02272 0.51319 0.51746 0.03754 0.813
0.06241 -0.02276 0.51393 0.51821 0.03941 1.010
0.06250 -0.02279 0.51467 0.51895 0.04129 0.880
0.06259 -0.02282 0.51541 0.51970 0.04317 1.271
0.06268 -0.02286 0.51615 0.52044 0.04505 0.880
0.06277 -0.02289 0.51688 0.52118 0.04692 0.751
0.06286 -0.02292 0.51762 0.52193 0.04880 1.403
0.06295 -0.02295 0.51836 0.52267 0.05068 1.405
0.06304 -0.02299 0.51910 0.52342 0.05256 0.694
0.06313 -0.02302 0.51984 0.52416 0.05444 1.102
0.06322 -0.02305 0.52058 0.52491 0.05631 1.142
0.06331 -0.02308 0.52131 0.52565 0.05819 1.190
0.06340 -0.02312 0.52205 0.52640 0.06007 1.655
0.06349 -0.02315 0.52279 0.52714 0.06195 1.053
0.06358 -0.02318 0.52353 0.52788 0.06383 0.949
0.06367 -0.02322 0.52427 0.52863 0.06571 1.049
0.06376 -0.02325 0.52501 0.52937 0.06758 1.272
0.06385 -0.02328 0.52574 0.53012 0.06946 1.288
0.06394 -0.02331 0.52648 0.53086 0.07134 1.125
0.06403 -0.02335 0.52722 0.53161 0.07322 1.110
0.06412 -0.02338 0.52796 0.53235 0.07510 0.732
0.06420 -0.02341 0.52870 0.53310 0.07698 1.333
0.06429 -0.02344 0.52944 0.53384 0.07886 1.292
0.06438 -0.02348 0.53018 0.53459 0.08074 1.053
0.06447 -0.02351 0.53092 0.53533 0.08261 0.953
0.06456 -0.02354 0.53165 0.53608 0.08449 1.622
0.06465 -0.02358 0.53239 0.53682 0.08637 0.682
0.06474 -0.02361 0.53313 0.53757 0.08825 0.887
0.06483 -0.02364 0.53387 0.53831 0.09013 1.027
0.06492 -0.02367 0.53461 0.53906 0.09201 0.847
0.06501 -0.02371 0.53535 0.53980 0.09389 1.471
0.06510 -0.02374 0.53609 0.54055 0.09577 1.184
0.06519 -0.02377 0.53683 0.54129 0.09765 1.049
0.06528 -0.02380 0.53757 0.54204 0.09953 0.878
0.06537 -0.02384 0.53830 0.54278 0.10141 1.020
0.06546 -0.02387 0.53904 0.54353 0.10329 1.288
