x y z dist_scaled dist_frac flux_norm
-0.19980 -0.04912 0.45864 0.50267 0.00000 0.970
-0.20010 -0.04919 0.45932 0.50342 0.00188 0.945
-0.20039 -0.04926 0.45999 0.50416 0.00376 0.917
-0.20069 -0.04934 0.46067 0.50491 0.00564 0.959
-0.20098 -0.04941 0.46135 0.50565 0.00752 1.022
-0.20128 -0.04948 0.46203 0.50639 0.00940 1.094
-0.20158 -0.04956 0.46271 0.50714 0.01128 1.164
-0.20187 -0.04963 0.46339 0.50788 0.01316 0.940
-0.20217 -0.04970 0.46407 0.50863 0.01504 0.940
-0.20246 -0.04977 0.46475 0.50937 0.01692 0.958
-0.20276 -0.04985 0.46543 0.51012 0.01880 1.155
-0.20306 -0.04992 0.46611 0.51086 0.02068 1.171
-0.20335 -0.04999 0.46679 0.51160 0.02256 0.912
-0.20365 -0.05006 0.46746 0.51235 0.02444 0.991
-0.20394 -0.05014 0.46814 0.51309 0.02632 0.992
-0.20424 -0.05021 0.46882 0.51384 0.02820 0.992
-0.20453 -0.05028 0.46950 0.51458 0.03008 1.080
-0.20483 -0.05036 0.47018 0.51533 0.03196 0.963
-0.20513 -0.05043 0.47086 0.51607 0.03385 1.034
-0.20542 -0.05050 0.47154 0.51682 0.03573 1.087
-0.20572 -0.05057 0.47222 0.51756 0.03761 0.998
-0.20601 -0.05065 0.47290 0.51831 0.03949 0.918
-0.20631 -0.05072 0.47358 0.51905 0.04137 1.077
-0.20661 -0.05079 0.47426 0.51979 0.04325 0.907
-0.20690 -0.05087 0.47494 0.52054 0.04513 0.801
-0.20720 -0.05094 0.47562 0.52128 0.04701 1.022
-0.20749 -0.05101 0.47630 0.52203 0.04890 1.039
-0.20779 -0.05108 0.47698 0.52277 0.05078 1.029
-0.20809 -0.05116 0.47766 0.52352 0.05266 1.013
-0.20838 -0.05123 0.47833 0.52426 0.05454 1.056
-0.20868 -0.05130 0.47901 0.52501 0.05642 0.895
-0.20897 -0.05137 0.47969 0.52575 0.05830 0.850
-0.20927 -0.05145 0.48037 0.52650 0.06019 1.088
-0.20957 -0.05152 0.48105 0.52724 0.06207 0.947
-0.20986 -0.05159 0.48173 0.52799 0.06395 1.142
-0.21016 -0.05167 0.48241 0.52873 0.06583 0.788
-0.21046 -0.05174 0.48309 0.52948 0.06771 1.034
-0.21075 -0.05181 0.48377 0.53022 0.06960 0.945
-0.21105 -0.05188 0.48445 0.53097 0.07148 0.972
-0.21134 -0.05196 0.48513 0.53171 0.07336 1.051
-0.21164 -0.05203 0.48581 0.53246 0.07524 0.769
-0.21194 -0.05210 0.48649 0.53320 0.07713 0.839
