x y z dist_scaled dist_frac flux_norm
-0.17336 0.01583 0.47147 0.50258 0.00000 0.772
-0.17362 0.01586 0.47217 0.50333 0.00188 1.313
-0.17388 0.01588 0.47287 0.50407 0.00375 0.881
-0.17413 0.01590 0.47356 0.50481 0.00563 1.311
-0.17439 0.01593 0.47426 0.50556 0.00751 0.880
-0.17465 0.01595 0.47496 0.50630 0.00938 0.827
-0.17490 0.01597 0.47566 0.50705 0.01126 0.827
-0.17516 0.01600 0.47635 0.50779 0.01313 0.938
-0.17542 0.01602 0.47705 0.50853 0.01501 1.106
-0.17567 0.01604 0.47775 0.50928 0.01689 0.943
-0.17593 0.01607 0.47845 0.51002 0.01876 1.485
-0.17619 0.01609 0.47915 0.51077 0.02064 0.617
-0.17644 0.01612 0.47984 0.51151 0.02252 0.979
-0.17670 0.01614 0.48054 0.51225 0.02440 0.850
-0.17696 0.01616 0.48124 0.51300 0.02627 0.974
-0.17721 0.01619 0.48194 0.51374 0.02815 0.940
-0.17747 0.01621 0.48264 0.51449 0.03003 0.916
-0.17773 0.01623 0.48333 0.51523 0.03190 0.808
-0.17798 0.01626 0.48403 0.51597 0.03378 1.300
-0.17824 0.01628 0.48473 0.51672 0.03566 0.670
-0.17850 0.01630 0.48543 0.51746 0.03754 0.647
-0.17875 0.01633 0.48613 0.51821 0.03941 1.072
-0.17901 0.01635 0.48682 0.51895 0.04129 0.956
-0.17927 0.01637 0.48752 0.51970 0.04317 1.006
-0.17952 0.01640 0.48822 0.52044 0.04505 1.350
-0.17978 0.01642 0.48892 0.52118 0.04692 0.897
-0.18004 0.01644 0.48962 0.52193 0.04880 1.120
-0.18029 0.01647 0.49032 0.52267 0.05068 1.004
-0.18055 0.01649 0.49101 0.52342 0.05256 1.113
-0.18081 0.01651 0.49171 0.52416 0.05444 1.056
-0.18106 0.01654 0.49241 0.52491 0.05631 1.171
-0.18132 0.01656 0.49311 0.52565 0.05819 1.327
-0.18158 0.01658 0.49381 0.52640 0.06007 1.439
-0.18183 0.01661 0.49451 0.52714 0.06195 0.892
-0.18209 0.01663 0.49521 0.52788 0.06383 0.728
-0.18235 0.01665 0.49590 0.52863 0.06571 1.002
-0.18261 0.01668 0.49660 0.52937 0.06758 1.331
-0.18286 0.01670 0.49730 0.53012 0.06946 0.724
-0.18312 0.01673 0.49800 0.53086 0.07134 0.942
-0.18338 0.01675 0.49870 0.53161 0.07322 1.162
-0.18363 0.01677 0.49940 0.53235 0.07510 1.385
-0.18389 0.01680 0.50010 0.53310 0.07698 0.563
-0.18415 0.01682 0.50079 0.53384 0.07886 1.167
-0.18440 0.01684 0.50149 0.53459 0.08074 1.061
-0.18466 0.01687 0.50219 0.53533 0.08261 0.949
-0.18492 0.01689 0.50289 0.53608 0.08449 1.110
-0.18517 0.01691 0.50359 0.53682 0.08637 0.615
-0.18543 0.01694 0.50429 0.53757 0.08825 1.054
-0.18569 0.01696 0.50499 0.53831 0.09013 1.108
-0.18595 0.01698 0.50569 0.53906 0.09201 0.943
-0.18620 0.01701 0.50639 0.53980 0.09389 1.273
-0.18646 0.01703 0.50708 0.54055 0.09577 1.275
-0.18672 0.01705 0.50778 0.54129 0.09765 0.833
-0.18697 0.01708 0.50848 0.54204 0.09953 0.834
-0.18723 0.01710 0.50918 0.54278 0.10141 1.159
-0.18749 0.01712 0.50988 0.54353 0.10329 0.445
-0.18774 0.01715 0.51058 0.54427 0.10517 0.996
-0.18800 0.01717 0.51128 0.54502 0.10705 1.048
-0.18826 0.01719 0.51198 0.54576 0.10893 0.774
-0.18852 0.01722 0.51268 0.54651 0.11081 1.102
-0.18877 0.01724 0.51338 0.54725 0.11269 0.775
-0.18903 0.01726 0.51408 0.54800 0.11457 0.775
-0.18929 0.01729 0.51477 0.54874 0.11645 1.050
-0.18954 0.01731 0.51547 0.54949 0.11833 1.325
-0.18980 0.01734 0.51617 0.55024 0.12021 1.159
-0.19006 0.01736 0.51687 0.55098 0.12209 0.938
-0.19032 0.01738 0.51757 0.55173 0.12397 0.556
-0.19057 0.01741 0.51827 0.55247 0.12585 0.993
-0.19083 0.01743 0.51897 0.55322 0.12773 0.771
-0.19109 0.01745 0.51967 0.55396 0.12961 1.157
-0.19134 0.01748 0.52037 0.55471 0.13149 1.321
-0.19160 0.01750 0.52107 0.55545 0.13338 0.993
