x y z dist_scaled dist_frac flux_norm
0.08618 0.01352 0.49495 0.50258 0.00000 0.863
0.08631 0.01354 0.49569 0.50333 0.00188 0.904
0.08644 0.01356 0.49642 0.50407 0.00375 1.300
0.08656 0.01358 0.49715 0.50481 0.00563 0.885
0.08669 0.01360 0.49788 0.50556 0.00751 1.218
0.08682 0.01362 0.49862 0.50630 0.00938 1.302
0.08695 0.01364 0.49935 0.50705 0.01126 0.865
0.08707 0.01366 0.50008 0.50779 0.01313 1.199
0.08720 0.01368 0.50081 0.50853 0.01501 1.076
0.08733 0.01370 0.50155 0.50928 0.01689 0.929
0.08746 0.01372 0.50228 0.51002 0.01876 1.011
0.08758 0.01374 0.50301 0.51077 0.02064 1.117
0.08771 0.01376 0.50374 0.51151 0.02252 1.138
0.08784 0.01378 0.50448 0.51225 0.02440 0.888
0.08797 0.01380 0.50521 0.51300 0.02627 0.784
0.08809 0.01382 0.50594 0.51374 0.02815 1.117
0.08822 0.01384 0.50668 0.51449 0.03003 0.995
0.08835 0.01386 0.50741 0.51523 0.03190 0.995
0.08848 0.01388 0.50814 0.51597 0.03378 0.996
0.08860 0.01390 0.50887 0.51672 0.03566 1.078
0.08873 0.01392 0.50961 0.51746 0.03754 0.934
0.08886 0.01394 0.51034 0.51821 0.03941 0.976
0.08899 0.01396 0.51107 0.51895 0.04129 0.828
0.08912 0.01398 0.51181 0.51970 0.04317 1.123
0.08924 0.01400 0.51254 0.52044 0.04505 0.809
0.08937 0.01402 0.51327 0.52118 0.04692 0.978
0.08950 0.01404 0.51401 0.52193 0.04880 0.703
0.08963 0.01406 0.51474 0.52267 0.05068 0.934
0.08975 0.01408 0.51547 0.52342 0.05256 0.956
0.08988 0.01410 0.51621 0.52416 0.05444 0.892
0.09001 0.01412 0.51694 0.52491 0.05631 0.933
0.09014 0.01414 0.51767 0.52565 0.05819 1.188
0.09026 0.01416 0.51841 0.52640 0.06007 0.980
0.09039 0.01418 0.51914 0.52714 0.06195 1.000
0.09052 0.01420 0.51987 0.52788 0.06383 1.000
0.09065 0.01422 0.52061 0.52863 0.06571 1.253
0.09078 0.01424 0.52134 0.52937 0.06758 0.874
0.09090 0.01426 0.52207 0.53012 0.06946 0.831
0.09103 0.01428 0.52281 0.53086 0.07134 0.958
0.09116 0.01430 0.52354 0.53161 0.07322 0.873
0.09129 0.01432 0.52427 0.53235 0.07510 1.002
0.09141 0.01434 0.52501 0.53310 0.07698 1.128
0.09154 0.01436 0.52574 0.53384 0.07886 0.770
0.09167 0.01438 0.52647 0.53459 0.08074 0.811
0.09180 0.01440 0.52721 0.53533 0.08261 1.084
0.09192 0.01442 0.52794 0.53608 0.08449 1.126
0.09205 0.01444 0.52867 0.53682 0.08637 1.065
0.09218 0.01446 0.52941 0.53757 0.08825 0.727
0.09231 0.01448 0.53014 0.53831 0.09013 0.855
0.09244 0.01450 0.53087 0.53906 0.09201 1.027
0.09256 0.01452 0.53161 0.53980 0.09389 1.372
0.09269 0.01454 0.53234 0.54055 0.09577 0.641
0.09282 0.01456 0.53308 0.54129 0.09765 0.910
0.09295 0.01458 0.53381 0.54204 0.09953 0.871
0.09307 0.01460 0.53454 0.54278 0.10141 0.911
0.09320 0.01462 0.53528 0.54353 0.10329 0.719
0.09333 0.01464 0.53601 0.54427 0.10517 0.873
0.09346 0.01466 0.53675 0.54502 0.10705 1.105
0.09359 0.01468 0.53748 0.54576 0.10893 0.912
0.09371 0.01470 0.53821 0.54651 0.11081 0.951
0.09384 0.01472 0.53895 0.54725 0.11269 1.067
0.09397 0.01474 0.53968 0.54800 0.11457 1.067
0.09410 0.01476 0.54042 0.54874 0.11645 0.991
0.09422 0.01478 0.54115 0.54949 0.11833 0.914
0.09435 0.01480 0.54188 0.55024 0.12021 1.067
0.09448 0.01482 0.54262 0.55098 0.12209 0.982
0.09461 0.01484 0.54335 0.55173 0.12397 0.983
0.09474 0.01486 0.54409 0.55247 0.12585 1.027
0.09486 0.01488 0.54482 0.55322 0.12773 0.920
0.09499 0.01490 0.54555 0.55396 0.12961 0.815
0.09512 0.01492 0.54629 0.55471 0.13149 1.173
0.09525 0.01494 0.54702 0.55545 0.13338 1.262
0.09538 0.01496 0.54776 0.55620 0.13526 1.111
0.09550 0.01498 0.54849 0.55695 0.13714 1.220
0.09563 0.01500 0.54923 0.55769 0.13902 1.197
0.09576 0.01502 0.54996 0.55844 0.14090 1.008
0.09589 0.01504 0.55070 0.55918 0.14278 1.305
0.09601 0.01506 0.55143 0.55993 0.14466 0.859
0.09614 0.01508 0.55216 0.56067 0.14654 1.028
0.09627 0.01510 0.55290 0.56142 0.14843 1.074
0.09640 0.01512 0.55363 0.56217 0.15031 0.944
0.09653 0.01514 0.55437 0.56291 0.15219 1.176
0.09665 0.01516 0.55510 0.56366 0.15407 0.817
0.09678 0.01518 0.55584 0.56440 0.15595 0.753
0.09691 0.01520 0.55657 0.56515 0.15783 1.241
0.09704 0.01522 0.55731 0.56590 0.15972 0.922
0.09717 0.01524 0.55804 0.56664 0.16160 0.881
0.09729 0.01526 0.55878 0.56739 0.16348 0.689
0.09742 0.01528 0.55951 0.56813 0.16536 0.921
0.09755 0.01530 0.56025 0.56888 0.16724 0.792
0.09768 0.01532 0.56098 0.56963 0.16913 1.050
0.09781 0.01534 0.56171 0.57037 0.17101 0.858
0.09793 0.01536 0.56245 0.57112 0.17289 0.706
0.09806 0.01538 0.56318 0.57186 0.17477 0.792
0.09819 0.01540 0.56392 0.57261 0.17665 0.941
0.09832 0.01542 0.56465 0.57336 0.17854 0.899
0.09845 0.01544 0.56539 0.57410 0.18042 0.964
0.09857 0.01546 0.56612 0.57485 0.18230 0.645
0.09870 0.01548 0.56686 0.57560 0.18419 1.007
