x y z dist_scaled dist_frac flux_norm
0.02273 0.01453 0.50186 0.50258 0.00000 0.970
0.02276 0.01455 0.50260 0.50333 0.00188 1.221
0.02280 0.01457 0.50334 0.50407 0.00375 1.083
0.02283 0.01459 0.50409 0.50481 0.00563 0.991
0.02286 0.01461 0.50483 0.50556 0.00751 1.310
0.02290 0.01463 0.50557 0.50630 0.00938 1.081
0.02293 0.01465 0.50631 0.50705 0.01126 1.103
0.02297 0.01468 0.50706 0.50779 0.01313 0.899
0.02300 0.01470 0.50780 0.50853 0.01501 1.103
0.02303 0.01472 0.50854 0.50928 0.01689 1.033
0.02307 0.01474 0.50929 0.51002 0.01876 0.920
0.02310 0.01476 0.51003 0.51077 0.02064 1.033
0.02313 0.01478 0.51077 0.51151 0.02252 0.987
0.02317 0.01480 0.51151 0.51225 0.02440 1.462
0.02320 0.01483 0.51226 0.51300 0.02627 1.279
0.02323 0.01485 0.51300 0.51374 0.02815 1.256
0.02327 0.01487 0.51374 0.51449 0.03003 1.413
0.02330 0.01489 0.51449 0.51523 0.03190 0.984
0.02334 0.01491 0.51523 0.51597 0.03378 1.255
0.02337 0.01493 0.51597 0.51672 0.03566 1.073
0.02340 0.01496 0.51672 0.51746 0.03754 1.162
0.02344 0.01498 0.51746 0.51821 0.03941 0.913
0.02347 0.01500 0.51820 0.51895 0.04129 1.002
0.02350 0.01502 0.51895 0.51970 0.04317 1.091
0.02354 0.01504 0.51969 0.52044 0.04505 1.136
0.02357 0.01506 0.52043 0.52118 0.04692 0.799
0.02361 0.01508 0.52118 0.52193 0.04880 0.932
0.02364 0.01511 0.52192 0.52267 0.05068 1.111
0.02367 0.01513 0.52266 0.52342 0.05256 0.819
0.02371 0.01515 0.52341 0.52416 0.05444 1.154
0.02374 0.01517 0.52415 0.52491 0.05631 1.041
0.02377 0.01519 0.52489 0.52565 0.05819 1.063
0.02381 0.01521 0.52564 0.52640 0.06007 0.927
0.02384 0.01524 0.52638 0.52714 0.06195 0.792
0.02387 0.01526 0.52712 0.52788 0.06383 1.060
0.02391 0.01528 0.52787 0.52863 0.06571 0.925
0.02394 0.01530 0.52861 0.52937 0.06758 1.192
0.02398 0.01532 0.52935 0.53012 0.06946 0.946
0.02401 0.01534 0.53010 0.53086 0.07134 0.723
0.02404 0.01536 0.53084 0.53161 0.07322 0.856
0.02408 0.01539 0.53159 0.53235 0.07510 1.033
