x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.19353 -0.04133 0.46154 0.50218 0.00000 1.017 1236.099 0.01680
-0.19381 -0.04139 0.46223 0.50292 0.00188 0.979 1236.129 0.01683
-0.19410 -0.04146 0.46291 0.50367 0.00375 0.989 1236.159 0.01685
-0.19439 -0.04152 0.46359 0.50441 0.00563 1.016 1236.189 0.01688
-0.19467 -0.04158 0.46428 0.50515 0.00750 1.125 1236.219 0.01690
-0.19496 -0.04164 0.46496 0.50590 0.00938 1.045 1236.249 0.01693
-0.19525 -0.04170 0.46565 0.50664 0.01126 0.934 1236.279 0.01695
-0.19553 -0.04176 0.46633 0.50739 0.01313 0.998 1236.308 0.01698
-0.19582 -0.04182 0.46701 0.50813 0.01501 0.957 1236.338 0.01700
-0.19611 -0.04188 0.46770 0.50888 0.01689 1.010 1236.368 0.01703
-0.19639 -0.04195 0.46838 0.50962 0.01876 1.097 1236.398 0.01705
-0.19668 -0.04201 0.46907 0.51036 0.02064 1.050 1236.428 0.01708
-0.19697 -0.04207 0.46975 0.51111 0.02252 1.034 1236.458 0.01710
-0.19725 -0.04213 0.47043 0.51185 0.02440 1.003 1236.488 0.01712
-0.19754 -0.04219 0.47112 0.51260 0.02627 0.940 1236.518 0.01715
-0.19783 -0.04225 0.47180 0.51334 0.02815 0.911 1236.548 0.01717
-0.19812 -0.04231 0.47249 0.51409 0.03003 1.006 1236.577 0.01720
-0.19840 -0.04237 0.47317 0.51483 0.03190 0.935 1236.607 0.01722
-0.19869 -0.04244 0.47386 0.51558 0.03378 0.997 1236.637 0.01725
-0.19898 -0.04250 0.47454 0.51632 0.03566 0.953 1236.667 0.01727
-0.19926 -0.04256 0.47522 0.51706 0.03754 0.882 1236.697 0.01730
-0.19955 -0.04262 0.47591 0.51781 0.03941 1.039 1236.727 0.01732
-0.19984 -0.04268 0.47659 0.51855 0.04129 1.030 1236.757 0.01735
-0.20012 -0.04274 0.47728 0.51930 0.04317 0.995 1236.787 0.01737
-0.20041 -0.04280 0.47796 0.52004 0.04505 0.915 1236.817 0.01740
-0.20070 -0.04287 0.47865 0.52079 0.04692 0.963 1236.847 0.01742
-0.20098 -0.04293 0.47933 0.52153 0.04880 0.853 1236.876 0.01744
-0.20127 -0.04299 0.48002 0.52228 0.05068 0.960 1236.906 0.01747
-0.20156 -0.04305 0.48070 0.52302 0.05256 0.856 1236.936 0.01749
-0.20185 -0.04311 0.48138 0.52377 0.05444 0.830 1236.966 0.01752
-0.20213 -0.04317 0.48207 0.52451 0.05631 0.758 1236.996 0.01754
-0.20242 -0.04323 0.48275 0.52526 0.05819 0.809 1237.026 0.01757
-0.20271 -0.04329 0.48344 0.52600 0.06007 0.905 1237.056 0.01759
-0.20299 -0.04336 0.48412 0.52675 0.06195 0.878 1237.086 0.01762
-0.20328 -0.04342 0.48481 0.52749 0.06383 0.941 1237.116 0.01764
-0.20357 -0.04348 0.48549 0.52824 0.06571 0.920 1237.145 0.01767
-0.20386 -0.04354 0.48618 0.52898 0.06758 0.992 1237.175 0.01769
-0.20414 -0.04360 0.48686 0.52973 0.06946 0.912 1237.205 0.01771
-0.20443 -0.04366 0.48755 0.53047 0.07134 1.007 1237.235 0.01774
-0.20472 -0.04372 0.48823 0.53122 0.07322 0.987 1237.265 0.01776
-0.20500 -0.04378 0.48892 0.53196 0.07510 0.989 1237.295 0.01779
-0.20529 -0.04385 0.48960 0.53271 0.07698 0.871 1237.325 0.01781
-0.20558 -0.04391 0.49029 0.53345 0.07886 0.904 1237.355 0.01784
-0.20587 -0.04397 0.49097 0.53420 0.08074 0.949 1237.385 0.01786
-0.20615 -0.04403 0.49166 0.53494 0.08261 0.969 1237.414 0.01789
-0.20644 -0.04409 0.49234 0.53569 0.08449 1.050 1237.444 0.01791
-0.20673 -0.04415 0.49303 0.53643 0.08637 1.051 1237.474 0.01794
-0.20701 -0.04421 0.49371 0.53718 0.08825 1.084 1237.504 0.01796
-0.20730 -0.04428 0.49440 0.53792 0.09013 1.021 1237.534 0.01799
-0.20759 -0.04434 0.49508 0.53867 0.09201 0.956 1237.564 0.01801
-0.20788 -0.04440 0.49577 0.53941 0.09389 0.926 1237.594 0.01803
-0.20816 -0.04446 0.49645 0.54016 0.09577 0.956 1237.624 0.01806
-0.20845 -0.04452 0.49714 0.54090 0.09765 0.941 1237.654 0.01808
-0.20874 -0.04458 0.49782 0.54165 0.09953 0.975 1237.684 0.01811
-0.20902 -0.04464 0.49851 0.54240 0.10141 1.062 1237.713 0.01813
-0.20931 -0.04471 0.49919 0.54314 0.10329 0.948 1237.743 0.01816
-0.20960 -0.04477 0.49988 0.54389 0.10517 0.961 1237.773 0.01818
-0.20989 -0.04483 0.50056 0.54463 0.10705 0.973 1237.803 0.01821
-0.21017 -0.04489 0.50125 0.54538 0.10893 0.940 1237.833 0.01823
-0.21046 -0.04495 0.50193 0.54612 0.11081 0.958 1237.863 0.01826
-0.21075 -0.04501 0.50262 0.54687 0.11269 0.901 1237.893 0.01828
-0.21104 -0.04507 0.50330 0.54761 0.11457 1.015 1237.923 0.01830
-0.21132 -0.04513 0.50399 0.54836 0.11645 1.033 1237.953 0.01833
-0.21161 -0.04520 0.50467 0.54911 0.11833 1.001 1237.982 0.01835
-0.21190 -0.04526 0.50536 0.54985 0.12021 0.974 1238.012 0.01838
-0.21219 -0.04532 0.50604 0.55060 0.12209 0.980 1238.042 0.01840
-0.21247 -0.04538 0.50673 0.55134 0.12397 1.037 1238.072 0.01843
-0.21276 -0.04544 0.50742 0.55209 0.12585 1.017 1238.102 0.01845
-0.21305 -0.04550 0.50810 0.55284 0.12773 0.969 1238.132 0.01848
-0.21334 -0.04556 0.50879 0.55358 0.12961 1.041 1238.162 0.01850
-0.21362 -0.04563 0.50947 0.55433 0.13149 1.014 1238.192 0.01853
-0.21391 -0.04569 0.51016 0.55507 0.13337 1.036 1238.222 0.01855
-0.21420 -0.04575 0.51084 0.55582 0.13526 1.087 1238.251 0.01858
-0.21449 -0.04581 0.51153 0.55656 0.13714 1.021 1238.281 0.01860
-0.21477 -0.04587 0.51221 0.55731 0.13902 0.919 1238.311 0.01862
-0.21506 -0.04593 0.51290 0.55806 0.14090 0.965 1238.341 0.01865
-0.21535 -0.04599 0.51359 0.55880 0.14278 0.941 1238.371 0.01867
-0.21564 -0.04606 0.51427 0.55955 0.14466 0.953 1238.401 0.01870
-0.21592 -0.04612 0.51496 0.56030 0.14654 0.848 1238.431 0.01872
-0.21621 -0.04618 0.51564 0.56104 0.14842 0.927 1238.461 0.01875
-0.21650 -0.04624 0.51633 0.56179 0.15031 0.824 1238.491 0.01877
-0.21679 -0.04630 0.51701 0.56253 0.15219 0.909 1238.521 0.01880
-0.21707 -0.04636 0.51770 0.56328 0.15407 0.752 1238.550 0.01882
-0.21736 -0.04642 0.51839 0.56403 0.15595 0.801 1238.580 0.01885
-0.21765 -0.04649 0.51907 0.56477 0.15783 0.756 1238.610 0.01887
-0.21794 -0.04655 0.51976 0.56552 0.15971 0.708 1238.640 0.01889
-0.21822 -0.04661 0.52044 0.56627 0.16160 0.840 1238.670 0.01892
-0.21851 -0.04667 0.52113 0.56701 0.16348 0.744 1238.700 0.01894
-0.21880 -0.04673 0.52182 0.56776 0.16536 0.750 1238.730 0.01897
-0.21909 -0.04679 0.52250 0.56850 0.16724 0.856 1238.760 0.01899
-0.21937 -0.04685 0.52319 0.56925 0.16912 0.868 1238.790 0.01902
-0.21966 -0.04692 0.52387 0.57000 0.17101 0.842 1238.819 0.01904
-0.21995 -0.04698 0.52456 0.57074 0.17289 0.943 1238.849 0.01907
-0.22024 -0.04704 0.52525 0.57149 0.17477 1.000 1238.879 0.01909
-0.22052 -0.04710 0.52593 0.57224 0.17665 0.993 1238.909 0.01912
-0.22081 -0.04716 0.52662 0.57298 0.17854 0.942 1238.939 0.01914
-0.22110 -0.04722 0.52731 0.57373 0.18042 0.956 1238.969 0.01917
-0.22139 -0.04728 0.52799 0.57448 0.18230 0.953 1238.999 0.01919
-0.22168 -0.04735 0.52868 0.57522 0.18418 0.886 1239.029 0.01921
-0.22196 -0.04741 0.52936 0.57597 0.18607 1.118 1239.059 0.01924
-0.22225 -0.04747 0.53005 0.57672 0.18795 0.939 1239.088 0.01926
-0.22254 -0.04753 0.53074 0.57746 0.18983 1.049 1239.118 0.01929
-0.22283 -0.04759 0.53142 0.57821 0.19172 1.028 1239.148 0.01931
-0.22311 -0.04765 0.53211 0.57896 0.19360 1.063 1239.178 0.01934
-0.22340 -0.04771 0.53280 0.57970 0.19548 1.014 1239.208 0.01936
-0.22369 -0.04778 0.53348 0.58045 0.19737 0.944 1239.238 0.01939
-0.22398 -0.04784 0.53417 0.58120 0.19925 0.911 1239.268 0.01941
-0.22427 -0.04790 0.53486 0.58194 0.20113 0.890 1239.298 0.01944
-0.22455 -0.04796 0.53554 0.58269 0.20302 0.932 1239.328 0.01946
-0.22484 -0.04802 0.53623 0.58344 0.20490 0.957 1239.357 0.01949
-0.22513 -0.04808 0.53691 0.58419 0.20678 0.948 1239.387 0.01951
-0.22542 -0.04814 0.53760 0.58493 0.20867 0.914 1239.417 0.01953
-0.22571 -0.04821 0.53829 0.58568 0.21055 1.014 1239.447 0.01956
-0.22599 -0.04827 0.53897 0.58643 0.21243 1.066 1239.477 0.01958
-0.22628 -0.04833 0.53966 0.58717 0.21432 1.042 1239.507 0.01961
-0.22657 -0.04839 0.54035 0.58792 0.21620 0.994 1239.537 0.01963
-0.22686 -0.04845 0.54103 0.58867 0.21809 0.973 1239.567 0.01966
-0.22715 -0.04851 0.54172 0.58942 0.21997 1.075 1239.597 0.01968
-0.22743 -0.04858 0.54241 0.59016 0.22185 0.912 1239.627 0.01971
-0.22772 -0.04864 0.54309 0.59091 0.22374 1.066 1239.656 0.01973
-0.22801 -0.04870 0.54378 0.59166 0.22562 1.018 1239.686 0.01976
-0.22830 -0.04876 0.54447 0.59240 0.22751 0.949 1239.716 0.01978
-0.22858 -0.04882 0.54516 0.59315 0.22939 0.873 1239.746 0.01980
-0.22887 -0.04888 0.54584 0.59390 0.23127 1.003 1239.776 0.01983
-0.22916 -0.04894 0.54653 0.59465 0.23316 0.846 1239.806 0.01985
-0.22945 -0.04901 0.54722 0.59539 0.23504 0.841 1239.836 0.01988
-0.22974 -0.04907 0.54790 0.59614 0.23693 0.959 1239.866 0.01990
-0.23003 -0.04913 0.54859 0.59689 0.23881 0.998 1239.896 0.01993
-0.23031 -0.04919 0.54928 0.59764 0.24070 0.914 1239.925 0.01995
-0.23060 -0.04925 0.54996 0.59838 0.24258 0.953 1239.955 0.01998
-0.23089 -0.04931 0.55065 0.59913 0.24447 0.956 1239.985 0.02000
-0.23118 -0.04938 0.55134 0.59988 0.24635 0.983 1240.015 0.02003
-0.23147 -0.04944 0.55202 0.60063 0.24824 1.017 1240.045 0.02005
-0.23175 -0.04950 0.55271 0.60137 0.25012 1.059 1240.075 0.02008
-0.23204 -0.04956 0.55340 0.60212 0.25201 1.081 1240.105 0.02010
-0.23233 -0.04962 0.55409 0.60287 0.25389 0.948 1240.135 0.02012
-0.23262 -0.04968 0.55477 0.60362 0.25578 1.014 1240.165 0.02015
-0.23291 -0.04974 0.55546 0.60436 0.25766 0.960 1240.194 0.02017
-0.23319 -0.04981 0.55615 0.60511 0.25955 1.021 1240.224 0.02020
-0.23348 -0.04987 0.55684 0.60586 0.26143 0.987 1240.254 0.02022
-0.23377 -0.04993 0.55752 0.60661 0.26332 0.927 1240.284 0.02025
-0.23406 -0.04999 0.55821 0.60736 0.26521 0.997 1240.314 0.02027
-0.23435 -0.05005 0.55890 0.60810 0.26709 0.894 1240.344 0.02030
-0.23464 -0.05011 0.55958 0.60885 0.26898 1.051 1240.374 0.02032
-0.23492 -0.05018 0.56027 0.60960 0.27086 1.021 1240.404 0.02035
-0.23521 -0.05024 0.56096 0.61035 0.27275 1.000 1240.434 0.02037
-0.23550 -0.05030 0.56165 0.61109 0.27463 0.970 1240.464 0.02039
-0.23579 -0.05036 0.56233 0.61184 0.27652 0.958 1240.493 0.02042
-0.23608 -0.05042 0.56302 0.61259 0.27841 0.982 1240.523 0.02044
-0.23636 -0.05048 0.56371 0.61334 0.28029 1.037 1240.553 0.02047
-0.23665 -0.05054 0.56440 0.61409 0.28218 0.959 1240.583 0.02049
-0.23694 -0.05061 0.56508 0.61484 0.28407 0.929 1240.613 0.02052
-0.23723 -0.05067 0.56577 0.61558 0.28595 1.044 1240.643 0.02054
-0.23752 -0.05073 0.56646 0.61633 0.28784 0.910 1240.673 0.02057
-0.23781 -0.05079 0.56715 0.61708 0.28972 1.056 1240.703 0.02059
-0.23809 -0.05085 0.56783 0.61783 0.29161 0.983 1240.733 0.02062
-0.23838 -0.05091 0.56852 0.61858 0.29350 1.005 1240.762 0.02064
-0.23867 -0.05098 0.56921 0.61932 0.29538 0.980 1240.792 0.02067
-0.23896 -0.05104 0.56990 0.62007 0.29727 1.035 1240.822 0.02069
-0.23925 -0.05110 0.57059 0.62082 0.29916 1.066 1240.852 0.02071
-0.23954 -0.05116 0.57127 0.62157 0.30105 1.020 1240.882 0.02074
-0.23982 -0.05122 0.57196 0.62232 0.30293 1.008 1240.912 0.02076
-0.24011 -0.05128 0.57265 0.62307 0.30482 0.945 1240.942 0.02079
-0.24040 -0.05135 0.57334 0.62381 0.30671 1.006 1240.972 0.02081
-0.24069 -0.05141 0.57402 0.62456 0.30859 1.021 1241.002 0.02084
-0.24098 -0.05147 0.57471 0.62531 0.31048 0.921 1241.031 0.02086
-0.24127 -0.05153 0.57540 0.62606 0.31237 1.000 1241.061 0.02089
-0.24156 -0.05159 0.57609 0.62681 0.31426 0.978 1241.091 0.02091
-0.24184 -0.05165 0.57678 0.62756 0.31614 0.954 1241.121 0.02094
-0.24213 -0.05171 0.57746 0.62831 0.31803 1.054 1241.151 0.02096
-0.24242 -0.05178 0.57815 0.62905 0.31992 0.939 1241.181 0.02099
-0.24271 -0.05184 0.57884 0.62980 0.32181 1.015 1241.211 0.02101
-0.24300 -0.05190 0.57953 0.63055 0.32369 0.964 1241.241 0.02103
-0.24329 -0.05196 0.58022 0.63130 0.32558 0.977 1241.271 0.02106
-0.24357 -0.05202 0.58090 0.63205 0.32747 0.958 1241.300 0.02108
-0.24386 -0.05208 0.58159 0.63280 0.32936 0.964 1241.330 0.02111
-0.24415 -0.05215 0.58228 0.63355 0.33124 0.976 1241.360 0.02113
-0.24444 -0.05221 0.58297 0.63429 0.33313 0.989 1241.390 0.02116
-0.24473 -0.05227 0.58366 0.63504 0.33502 1.098 1241.420 0.02118
-0.24502 -0.05233 0.58435 0.63579 0.33691 1.069 1241.450 0.02121
-0.24531 -0.05239 0.58503 0.63654 0.33880 1.074 1241.480 0.02123
-0.24559 -0.05245 0.58572 0.63729 0.34069 1.045 1241.510 0.02126
-0.24588 -0.05252 0.58641 0.63804 0.34257 0.969 1241.540 0.02128
-0.24617 -0.05258 0.58710 0.63879 0.34446 0.869 1241.570 0.02130
-0.24646 -0.05264 0.58779 0.63954 0.34635 0.987 1241.599 0.02133
-0.24675 -0.05270 0.58848 0.64029 0.34824 1.161 1241.629 0.02135
-0.24704 -0.05276 0.58916 0.64104 0.35013 1.143 1241.659 0.02138
-0.24733 -0.05282 0.58985 0.64178 0.35202 0.982 1241.689 0.02140
-0.24762 -0.05289 0.59054 0.64253 0.35391 0.952 1241.719 0.02143
-0.24790 -0.05295 0.59123 0.64328 0.35580 0.983 1241.749 0.02145
-0.24819 -0.05301 0.59192 0.64403 0.35768 1.052 1241.779 0.02148
-0.24848 -0.05307 0.59261 0.64478 0.35957 1.019 1241.809 0.02150
-0.24877 -0.05313 0.59330 0.64553 0.36146 0.961 1241.839 0.02153
-0.24906 -0.05319 0.59398 0.64628 0.36335 0.900 1241.868 0.02155
-0.24935 -0.05326 0.59467 0.64703 0.36524 0.949 1241.898 0.02158
-0.24964 -0.05332 0.59536 0.64778 0.36713 1.090 1241.928 0.02160
-0.24993 -0.05338 0.59605 0.64853 0.36902 0.934 1241.958 0.02162
-0.25021 -0.05344 0.59674 0.64928 0.37091 1.056 1241.988 0.02165
-0.25050 -0.05350 0.59743 0.65003 0.37280 1.038 1242.018 0.02167
-0.25079 -0.05356 0.59812 0.65077 0.37469 1.047 1242.048 0.02170
-0.25108 -0.05363 0.59880 0.65152 0.37658 0.965 1242.078 0.02172
-0.25137 -0.05369 0.59949 0.65227 0.37847 1.105 1242.108 0.02175
-0.25166 -0.05375 0.60018 0.65302 0.38036 0.993 1242.137 0.02177
-0.25195 -0.05381 0.60087 0.65377 0.38225 0.953 1242.167 0.02180
-0.25224 -0.05387 0.60156 0.65452 0.38414 1.008 1242.197 0.02182
-0.25252 -0.05393 0.60225 0.65527 0.38603 0.880 1242.227 0.02185
-0.25281 -0.05400 0.60294 0.65602 0.38792 0.853 1242.257 0.02187
-0.25310 -0.05406 0.60363 0.65677 0.38981 0.883 1242.287 0.02189
-0.25339 -0.05412 0.60432 0.65752 0.39170 1.023 1242.317 0.02192
-0.25368 -0.05418 0.60500 0.65827 0.39359 0.899 1242.347 0.02194
-0.25397 -0.05424 0.60569 0.65902 0.39548 0.890 1242.377 0.02197
-0.25426 -0.05430 0.60638 0.65977 0.39737 0.954 1242.407 0.02199
-0.25455 -0.05437 0.60707 0.66052 0.39926 0.920 1242.436 0.02202
-0.25484 -0.05443 0.60776 0.66127 0.40115 0.966 1242.466 0.02204
-0.25512 -0.05449 0.60845 0.66202 0.40304 0.981 1242.496 0.02207
-0.25541 -0.05455 0.60914 0.66277 0.40493 0.899 1242.526 0.02209
-0.25570 -0.05461 0.60983 0.66352 0.40682 0.939 1242.556 0.02212
-0.25599 -0.05467 0.61052 0.66427 0.40871 0.908 1242.586 0.02214
