x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.10891 0.01723 0.49034 0.50258 0.00000 0.916 1236.115 0.01682
-0.10907 0.01726 0.49106 0.50333 0.00188 1.012 1236.145 0.01684
-0.10923 0.01728 0.49179 0.50407 0.00375 0.956 1236.175 0.01687
-0.10939 0.01731 0.49252 0.50481 0.00563 0.738 1236.205 0.01689
-0.10955 0.01733 0.49324 0.50556 0.00751 1.064 1236.235 0.01692
-0.10971 0.01736 0.49397 0.50630 0.00938 1.009 1236.265 0.01694
-0.10987 0.01739 0.49469 0.50705 0.01126 1.290 1236.295 0.01697
-0.11004 0.01741 0.49542 0.50779 0.01313 1.377 1236.325 0.01699
-0.11020 0.01744 0.49614 0.50853 0.01501 1.131 1236.355 0.01701
-0.11036 0.01746 0.49687 0.50928 0.01689 0.794 1236.384 0.01704
-0.11052 0.01749 0.49760 0.51002 0.01876 0.959 1236.414 0.01706
-0.11068 0.01751 0.49832 0.51077 0.02064 1.018 1236.444 0.01709
-0.11084 0.01754 0.49905 0.51151 0.02252 1.129 1236.474 0.01711
-0.11100 0.01756 0.49977 0.51225 0.02440 0.883 1236.504 0.01714
-0.11116 0.01759 0.50050 0.51300 0.02627 0.916 1236.534 0.01716
-0.11133 0.01761 0.50123 0.51374 0.02815 1.021 1236.564 0.01719
-0.11149 0.01764 0.50195 0.51449 0.03003 1.290 1236.594 0.01721
-0.11165 0.01767 0.50268 0.51523 0.03190 0.806 1236.623 0.01724
-0.11181 0.01769 0.50340 0.51597 0.03378 1.201 1236.653 0.01726
-0.11197 0.01772 0.50413 0.51672 0.03566 1.001 1236.683 0.01729
-0.11213 0.01774 0.50486 0.51746 0.03754 0.978 1236.713 0.01731
-0.11229 0.01777 0.50558 0.51821 0.03941 1.274 1236.743 0.01733
-0.11245 0.01779 0.50631 0.51895 0.04129 0.923 1236.773 0.01736
-0.11262 0.01782 0.50703 0.51970 0.04317 1.032 1236.803 0.01738
-0.11278 0.01784 0.50776 0.52044 0.04505 1.110 1236.833 0.01741
-0.11294 0.01787 0.50849 0.52118 0.04692 0.787 1236.862 0.01743
-0.11310 0.01790 0.50921 0.52193 0.04880 0.896 1236.892 0.01746
-0.11326 0.01792 0.50994 0.52267 0.05068 1.113 1236.922 0.01748
-0.11342 0.01795 0.51067 0.52342 0.05256 0.923 1236.952 0.01751
-0.11358 0.01797 0.51139 0.52416 0.05444 1.380 1236.982 0.01753
-0.11374 0.01800 0.51212 0.52491 0.05631 0.840 1237.012 0.01756
-0.11391 0.01802 0.51284 0.52565 0.05819 0.950 1237.042 0.01758
-0.11407 0.01805 0.51357 0.52640 0.06007 0.842 1237.072 0.01760
-0.11423 0.01807 0.51430 0.52714 0.06195 0.733 1237.101 0.01763
-0.11439 0.01810 0.51502 0.52788 0.06383 1.110 1237.131 0.01765
-0.11455 0.01813 0.51575 0.52863 0.06571 1.274 1237.161 0.01768
-0.11471 0.01815 0.51648 0.52937 0.06758 1.139 1237.191 0.01770
-0.11487 0.01818 0.51720 0.53012 0.06946 0.922 1237.221 0.01773
-0.11504 0.01820 0.51793 0.53086 0.07134 1.030 1237.251 0.01775
-0.11520 0.01823 0.51866 0.53161 0.07322 0.787 1237.281 0.01778
-0.11536 0.01825 0.51938 0.53235 0.07510 1.166 1237.311 0.01780
-0.11552 0.01828 0.52011 0.53310 0.07698 0.844 1237.341 0.01783
-0.11568 0.01830 0.52084 0.53384 0.07886 0.951 1237.370 0.01785
-0.11584 0.01833 0.52156 0.53459 0.08074 0.978 1237.400 0.01788
-0.11600 0.01836 0.52229 0.53533 0.08261 1.167 1237.430 0.01790
-0.11617 0.01838 0.52302 0.53608 0.08449 0.979 1237.460 0.01792
-0.11633 0.01841 0.52374 0.53682 0.08637 0.951 1237.490 0.01795
-0.11649 0.01843 0.52447 0.53757 0.08825 1.003 1237.520 0.01797
-0.11665 0.01846 0.52520 0.53831 0.09013 0.950 1237.550 0.01800
-0.11681 0.01848 0.52592 0.53906 0.09201 0.895 1237.580 0.01802
-0.11697 0.01851 0.52665 0.53980 0.09389 0.895 1237.609 0.01805
-0.11713 0.01853 0.52738 0.54055 0.09577 1.162 1237.639 0.01807
-0.11730 0.01856 0.52810 0.54129 0.09765 0.867 1237.669 0.01810
-0.11746 0.01858 0.52883 0.54204 0.09953 0.894 1237.699 0.01812
-0.11762 0.01861 0.52956 0.54278 0.10141 0.973 1237.729 0.01815
-0.11778 0.01864 0.53029 0.54353 0.10329 0.974 1237.759 0.01817
-0.11794 0.01866 0.53101 0.54427 0.10517 1.082 1237.789 0.01819
-0.11810 0.01869 0.53174 0.54502 0.10705 1.081 1237.819 0.01822
-0.11826 0.01871 0.53247 0.54576 0.10893 1.053 1237.848 0.01824
-0.11843 0.01874 0.53319 0.54651 0.11081 0.893 1237.878 0.01827
-0.11859 0.01876 0.53392 0.54725 0.11269 1.215 1237.908 0.01829
