x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.16424 0.02052 0.47454 0.50258 0.00000 1.050 1236.115 0.01682
-0.16449 0.02055 0.47525 0.50333 0.00188 0.916 1236.145 0.01684
-0.16473 0.02058 0.47595 0.50407 0.00375 0.946 1236.175 0.01687
-0.16497 0.02061 0.47665 0.50481 0.00563 1.015 1236.205 0.01689
-0.16521 0.02064 0.47735 0.50556 0.00751 1.045 1236.235 0.01692
-0.16546 0.02067 0.47806 0.50630 0.00938 0.906 1236.265 0.01694
-0.16570 0.02071 0.47876 0.50705 0.01126 1.008 1236.295 0.01697
-0.16594 0.02074 0.47946 0.50779 0.01313 0.909 1236.325 0.01699
-0.16619 0.02077 0.48016 0.50853 0.01501 1.044 1236.355 0.01701
-0.16643 0.02080 0.48087 0.50928 0.01689 0.908 1236.384 0.01704
-0.16667 0.02083 0.48157 0.51002 0.01876 1.038 1236.414 0.01706
-0.16692 0.02086 0.48227 0.51077 0.02064 0.982 1236.444 0.01709
-0.16716 0.02089 0.48297 0.51151 0.02252 0.957 1236.474 0.01711
-0.16740 0.02092 0.48368 0.51225 0.02440 0.886 1236.504 0.01714
-0.16765 0.02095 0.48438 0.51300 0.02627 1.006 1236.534 0.01716
-0.16789 0.02098 0.48508 0.51374 0.02815 0.932 1236.564 0.01719
-0.16813 0.02101 0.48578 0.51449 0.03003 0.972 1236.594 0.01721
-0.16838 0.02104 0.48649 0.51523 0.03190 0.972 1236.623 0.01724
-0.16862 0.02107 0.48719 0.51597 0.03378 0.971 1236.653 0.01726
-0.16886 0.02110 0.48789 0.51672 0.03566 0.990 1236.683 0.01729
-0.16911 0.02113 0.48859 0.51746 0.03754 0.926 1236.713 0.01731
-0.16935 0.02116 0.48930 0.51821 0.03941 0.979 1236.743 0.01733
-0.16959 0.02119 0.49000 0.51895 0.04129 0.944 1236.773 0.01736
-0.16983 0.02122 0.49070 0.51970 0.04317 0.991 1236.803 0.01738
-0.17008 0.02125 0.49141 0.52044 0.04505 0.909 1236.833 0.01741
-0.17032 0.02128 0.49211 0.52118 0.04692 1.031 1236.862 0.01743
-0.17056 0.02131 0.49281 0.52193 0.04880 0.986 1236.892 0.01746
-0.17081 0.02134 0.49351 0.52267 0.05068 1.048 1236.922 0.01748
-0.17105 0.02137 0.49422 0.52342 0.05256 1.002 1236.952 0.01751
-0.17129 0.02140 0.49492 0.52416 0.05444 1.031 1236.982 0.01753
-0.17154 0.02143 0.49562 0.52491 0.05631 1.005 1237.012 0.01756
-0.17178 0.02147 0.49633 0.52565 0.05819 0.929 1237.042 0.01758
-0.17202 0.02150 0.49703 0.52640 0.06007 0.754 1237.072 0.01760
-0.17227 0.02153 0.49773 0.52714 0.06195 1.052 1237.101 0.01763
-0.17251 0.02156 0.49843 0.52788 0.06383 1.305 1237.131 0.01765
-0.17275 0.02159 0.49914 0.52863 0.06571 0.954 1237.161 0.01768
-0.17300 0.02162 0.49984 0.52937 0.06758 1.360 1237.191 0.01770
-0.17324 0.02165 0.50054 0.53012 0.06946 0.993 1237.221 0.01773
-0.17348 0.02168 0.50125 0.53086 0.07134 0.972 1237.251 0.01775
-0.17373 0.02171 0.50195 0.53161 0.07322 0.921 1237.281 0.01778
-0.17397 0.02174 0.50265 0.53235 0.07510 1.010 1237.311 0.01780
-0.17421 0.02177 0.50336 0.53310 0.07698 0.978 1237.341 0.01783
-0.17446 0.02180 0.50406 0.53384 0.07886 1.156 1237.370 0.01785
-0.17470 0.02183 0.50476 0.53459 0.08074 0.956 1237.400 0.01788
-0.17494 0.02186 0.50547 0.53533 0.08261 0.929 1237.430 0.01790
-0.17519 0.02189 0.50617 0.53608 0.08449 1.062 1237.460 0.01792
-0.17543 0.02192 0.50687 0.53682 0.08637 0.954 1237.490 0.01795
-0.17568 0.02195 0.50758 0.53757 0.08825 1.012 1237.520 0.01797
-0.17592 0.02198 0.50828 0.53831 0.09013 1.024 1237.550 0.01800
-0.17616 0.02201 0.50898 0.53906 0.09201 1.089 1237.580 0.01802
-0.17641 0.02204 0.50969 0.53980 0.09389 1.042 1237.609 0.01805
-0.17665 0.02207 0.51039 0.54055 0.09577 1.116 1237.639 0.01807
-0.17689 0.02210 0.51109 0.54129 0.09765 1.045 1237.669 0.01810
-0.17714 0.02213 0.51180 0.54204 0.09953 0.989 1237.699 0.01812
-0.17738 0.02216 0.51250 0.54278 0.10141 1.057 1237.729 0.01815
-0.17762 0.02220 0.51321 0.54353 0.10329 0.990 1237.759 0.01817
-0.17787 0.02223 0.51391 0.54427 0.10517 1.041 1237.789 0.01819
-0.17811 0.02226 0.51461 0.54502 0.10705 0.946 1237.819 0.01822
-0.17835 0.02229 0.51532 0.54576 0.10893 1.044 1237.848 0.01824
-0.17860 0.02232 0.51602 0.54651 0.11081 1.056 1237.878 0.01827
-0.17884 0.02235 0.51672 0.54725 0.11269 1.102 1237.908 0.01829
-0.17908 0.02238 0.51743 0.54800 0.11457 1.031 1237.938 0.01832
-0.17933 0.02241 0.51813 0.54874 0.11645 0.897 1237.968 0.01834
-0.17957 0.02244 0.51884 0.54949 0.11833 0.976 1237.998 0.01837
-0.17982 0.02247 0.51954 0.55024 0.12021 1.067 1238.028 0.01839
-0.18006 0.02250 0.52024 0.55098 0.12209 1.024 1238.058 0.01842
-0.18030 0.02253 0.52095 0.55173 0.12397 0.990 1238.087 0.01844
-0.18055 0.02256 0.52165 0.55247 0.12585 0.996 1238.117 0.01847
-0.18079 0.02259 0.52235 0.55322 0.12773 1.000 1238.147 0.01849
-0.18103 0.02262 0.52306 0.55396 0.12961 1.045 1238.177 0.01851
-0.18128 0.02265 0.52376 0.55471 0.13149 0.978 1238.207 0.01854
-0.18152 0.02268 0.52447 0.55545 0.13338 0.968 1238.237 0.01856
-0.18176 0.02271 0.52517 0.55620 0.13526 0.987 1238.267 0.01859
-0.18201 0.02274 0.52587 0.55695 0.13714 0.974 1238.297 0.01861
-0.18225 0.02277 0.52658 0.55769 0.13902 0.937 1238.327 0.01864
-0.18250 0.02280 0.52728 0.55844 0.14090 0.968 1238.356 0.01866
-0.18274 0.02283 0.52799 0.55918 0.14278 0.965 1238.386 0.01869
-0.18298 0.02286 0.52869 0.55993 0.14466 0.916 1238.416 0.01871
-0.18323 0.02290 0.52940 0.56067 0.14654 0.858 1238.446 0.01874
-0.18347 0.02293 0.53010 0.56142 0.14843 0.973 1238.476 0.01876
-0.18371 0.02296 0.53080 0.56217 0.15031 0.897 1238.506 0.01878
-0.18396 0.02299 0.53151 0.56291 0.15219 0.852 1238.536 0.01881
-0.18420 0.02302 0.53221 0.56366 0.15407 0.909 1238.566 0.01883
-0.18445 0.02305 0.53292 0.56440 0.15595 0.806 1238.595 0.01886
-0.18469 0.02308 0.53362 0.56515 0.15783 0.802 1238.625 0.01888
-0.18493 0.02311 0.53433 0.56590 0.15972 0.793 1238.655 0.01891
-0.18518 0.02314 0.53503 0.56664 0.16160 0.823 1238.685 0.01893
-0.18542 0.02317 0.53573 0.56739 0.16348 0.817 1238.715 0.01896
-0.18566 0.02320 0.53644 0.56813 0.16536 0.826 1238.745 0.01898
-0.18591 0.02323 0.53714 0.56888 0.16724 0.874 1238.775 0.01901
-0.18615 0.02326 0.53785 0.56963 0.16913 0.911 1238.805 0.01903
-0.18640 0.02329 0.53855 0.57037 0.17101 0.911 1238.834 0.01905
-0.18664 0.02332 0.53926 0.57112 0.17289 0.880 1238.864 0.01908
-0.18688 0.02335 0.53996 0.57186 0.17477 1.060 1238.894 0.01910
-0.18713 0.02338 0.54067 0.57261 0.17665 1.008 1238.924 0.01913
-0.18737 0.02341 0.54137 0.57336 0.17854 0.971 1238.954 0.01915
-0.18762 0.02344 0.54208 0.57410 0.18042 0.993 1238.984 0.01918
