x y z dist_scaled dist_frac flux_norm wavelength redshift
0.11828 0.02235 0.48795 0.50258 0.00000 0.943 1236.115 0.01682
0.11845 0.02239 0.48868 0.50333 0.00188 1.419 1236.145 0.01684
0.11863 0.02242 0.48940 0.50407 0.00375 1.035 1236.175 0.01687
0.11880 0.02245 0.49012 0.50481 0.00563 1.358 1236.205 0.01689
0.11898 0.02249 0.49084 0.50556 0.00751 1.129 1236.235 0.01692
0.11915 0.02252 0.49157 0.50630 0.00938 1.195 1236.265 0.01694
0.11933 0.02255 0.49229 0.50705 0.01126 0.933 1236.295 0.01697
0.11950 0.02259 0.49301 0.50779 0.01313 1.125 1236.325 0.01699
0.11968 0.02262 0.49373 0.50853 0.01501 0.932 1236.355 0.01701
0.11985 0.02265 0.49445 0.50928 0.01689 0.878 1236.384 0.01704
0.12003 0.02269 0.49518 0.51002 0.01876 1.102 1236.414 0.01706
0.12020 0.02272 0.49590 0.51077 0.02064 0.761 1236.444 0.01709
0.12038 0.02275 0.49662 0.51151 0.02252 1.007 1236.474 0.01711
0.12055 0.02278 0.49734 0.51225 0.02440 0.778 1236.504 0.01714
0.12073 0.02282 0.49807 0.51300 0.02627 0.945 1236.534 0.01716
0.12090 0.02285 0.49879 0.51374 0.02815 1.020 1236.564 0.01719
0.12108 0.02288 0.49951 0.51449 0.03003 1.394 1236.594 0.01721
0.12125 0.02292 0.50023 0.51523 0.03190 1.152 1236.623 0.01724
0.12143 0.02295 0.50096 0.51597 0.03378 1.337 1236.653 0.01726
0.12160 0.02298 0.50168 0.51672 0.03566 0.811 1236.683 0.01729
0.12178 0.02302 0.50240 0.51746 0.03754 0.996 1236.713 0.01731
0.12195 0.02305 0.50312 0.51821 0.03941 0.791 1236.743 0.01733
0.12213 0.02308 0.50385 0.51895 0.04129 1.182 1236.773 0.01736
0.12230 0.02312 0.50457 0.51970 0.04317 0.863 1236.803 0.01738
0.12248 0.02315 0.50529 0.52044 0.04505 0.976 1236.833 0.01741
0.12265 0.02318 0.50601 0.52118 0.04692 0.918 1236.862 0.01743
0.12283 0.02322 0.50674 0.52193 0.04880 1.012 1236.892 0.01746
0.12301 0.02325 0.50746 0.52267 0.05068 0.826 1236.922 0.01748
