x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.18508 0.01396 0.46706 0.50258 0.00000 1.192 1236.115 0.01682
-0.18535 0.01398 0.46775 0.50333 0.00188 1.400 1236.145 0.01684
-0.18562 0.01400 0.46844 0.50407 0.00375 1.088 1236.175 0.01687
-0.18590 0.01402 0.46913 0.50481 0.00563 0.959 1236.205 0.01689
-0.18617 0.01404 0.46982 0.50556 0.00751 0.853 1236.235 0.01692
-0.18644 0.01407 0.47051 0.50630 0.00938 1.142 1236.265 0.01694
-0.18672 0.01409 0.47120 0.50705 0.01126 0.723 1236.295 0.01697
-0.18699 0.01411 0.47189 0.50779 0.01313 0.749 1236.325 0.01699
-0.18727 0.01413 0.47259 0.50853 0.01501 0.854 1236.355 0.01701
-0.18754 0.01415 0.47328 0.50928 0.01689 1.140 1236.384 0.01704
-0.18781 0.01417 0.47397 0.51002 0.01876 0.931 1236.414 0.01706
-0.18809 0.01419 0.47466 0.51077 0.02064 1.014 1236.444 0.01709
-0.18836 0.01421 0.47535 0.51151 0.02252 1.304 1236.474 0.01711
-0.18864 0.01423 0.47604 0.51225 0.02440 0.866 1236.504 0.01714
-0.18891 0.01425 0.47673 0.51300 0.02627 1.174 1236.534 0.01716
-0.18918 0.01427 0.47743 0.51374 0.02815 0.870 1236.564 0.01719
-0.18946 0.01429 0.47812 0.51449 0.03003 0.933 1236.594 0.01721
-0.18973 0.01431 0.47881 0.51523 0.03190 0.877 1236.623 0.01724
-0.19001 0.01433 0.47950 0.51597 0.03378 0.912 1236.653 0.01726
-0.19028 0.01435 0.48019 0.51672 0.03566 1.017 1236.683 0.01729
-0.19055 0.01438 0.48088 0.51746 0.03754 1.236 1236.713 0.01731
-0.19083 0.01440 0.48158 0.51821 0.03941 1.163 1236.743 0.01733
-0.19110 0.01442 0.48227 0.51895 0.04129 0.951 1236.773 0.01736
-0.19138 0.01444 0.48296 0.51970 0.04317 1.026 1236.803 0.01738
-0.19165 0.01446 0.48365 0.52044 0.04505 0.960 1236.833 0.01741
-0.19193 0.01448 0.48434 0.52118 0.04692 0.935 1236.862 0.01743
-0.19220 0.01450 0.48503 0.52193 0.04880 1.013 1236.892 0.01746
-0.19247 0.01452 0.48573 0.52267 0.05068 1.039 1236.922 0.01748
-0.19275 0.01454 0.48642 0.52342 0.05256 0.882 1236.952 0.01751
-0.19302 0.01456 0.48711 0.52416 0.05444 1.069 1236.982 0.01753
-0.19330 0.01458 0.48780 0.52491 0.05631 0.858 1237.012 0.01756
-0.19357 0.01460 0.48849 0.52565 0.05819 0.857 1237.042 0.01758
-0.19384 0.01462 0.48919 0.52640 0.06007 0.886 1237.072 0.01760
-0.19412 0.01464 0.48988 0.52714 0.06195 0.935 1237.101 0.01763
-0.19439 0.01466 0.49057 0.52788 0.06383 0.780 1237.131 0.01765
-0.19467 0.01469 0.49126 0.52863 0.06571 1.037 1237.161 0.01768
-0.19494 0.01471 0.49195 0.52937 0.06758 0.988 1237.191 0.01770
-0.19522 0.01473 0.49265 0.53012 0.06946 0.936 1237.221 0.01773
-0.19549 0.01475 0.49334 0.53086 0.07134 1.042 1237.251 0.01775
-0.19576 0.01477 0.49403 0.53161 0.07322 1.175 1237.281 0.01778
-0.19604 0.01479 0.49472 0.53235 0.07510 1.095 1237.311 0.01780
-0.19631 0.01481 0.49541 0.53310 0.07698 1.174 1237.341 0.01783
-0.19659 0.01483 0.49611 0.53384 0.07886 0.573 1237.370 0.01785
-0.19686 0.01485 0.49680 0.53459 0.08074 1.093 1237.400 0.01788
-0.19714 0.01487 0.49749 0.53533 0.08261 0.990 1237.430 0.01790
-0.19741 0.01489 0.49818 0.53608 0.08449 1.118 1237.460 0.01792
-0.19768 0.01491 0.49888 0.53682 0.08637 1.172 1237.490 0.01795
-0.19796 0.01493 0.49957 0.53757 0.08825 0.912 1237.520 0.01797
-0.19823 0.01495 0.50026 0.53831 0.09013 0.987 1237.550 0.01800
-0.19851 0.01498 0.50095 0.53906 0.09201 0.961 1237.580 0.01802
-0.19878 0.01500 0.50164 0.53980 0.09389 0.962 1237.609 0.01805
-0.19906 0.01502 0.50234 0.54055 0.09577 0.749 1237.639 0.01807
-0.19933 0.01504 0.50303 0.54129 0.09765 0.933 1237.669 0.01810
-0.19960 0.01506 0.50372 0.54204 0.09953 0.931 1237.699 0.01812
-0.19988 0.01508 0.50441 0.54278 0.10141 1.011 1237.729 0.01815
-0.20015 0.01510 0.50511 0.54353 0.10329 0.877 1237.759 0.01817
-0.20043 0.01512 0.50580 0.54427 0.10517 0.955 1237.789 0.01819
-0.20070 0.01514 0.50649 0.54502 0.10705 1.088 1237.819 0.01822
-0.20098 0.01516 0.50718 0.54576 0.10893 0.828 1237.848 0.01824
-0.20125 0.01518 0.50788 0.54651 0.11081 1.087 1237.878 0.01827
-0.20153 0.01520 0.50857 0.54725 0.11269 1.008 1237.908 0.01829
-0.20180 0.01522 0.50926 0.54800 0.11457 1.192 1237.938 0.01832
-0.20207 0.01524 0.50996 0.54874 0.11645 1.112 1237.968 0.01834
-0.20235 0.01527 0.51065 0.54949 0.11833 1.190 1237.998 0.01837
-0.20262 0.01529 0.51134 0.55024 0.12021 1.215 1238.028 0.01839
-0.20290 0.01531 0.51203 0.55098 0.12209 1.163 1238.058 0.01842
-0.20317 0.01533 0.51273 0.55173 0.12397 0.851 1238.087 0.01844
-0.20345 0.01535 0.51342 0.55247 0.12585 1.109 1238.117 0.01847
-0.20372 0.01537 0.51411 0.55322 0.12773 1.242 1238.147 0.01849
-0.20400 0.01539 0.51480 0.55396 0.12961 1.060 1238.177 0.01851
-0.20427 0.01541 0.51550 0.55471 0.13149 1.241 1238.207 0.01854
-0.20455 0.01543 0.51619 0.55545 0.13338 0.772 1238.237 0.01856
-0.20482 0.01545 0.51688 0.55620 0.13526 0.874 1238.267 0.01859
-0.20509 0.01547 0.51758 0.55695 0.13714 1.184 1238.297 0.01861
-0.20537 0.01549 0.51827 0.55769 0.13902 1.000 1238.327 0.01864
-0.20564 0.01551 0.51896 0.55844 0.14090 0.921 1238.356 0.01866
-0.20592 0.01553 0.51966 0.55918 0.14278 0.949 1238.386 0.01869
-0.20619 0.01556 0.52035 0.55993 0.14466 1.157 1238.416 0.01871
-0.20647 0.01558 0.52104 0.56067 0.14654 0.845 1238.446 0.01874
-0.20674 0.01560 0.52173 0.56142 0.14843 0.897 1238.476 0.01876
-0.20702 0.01562 0.52243 0.56217 0.15031 0.871 1238.506 0.01878
-0.20729 0.01564 0.52312 0.56291 0.15219 0.791 1238.536 0.01881
-0.20757 0.01566 0.52381 0.56366 0.15407 0.896 1238.566 0.01883
-0.20784 0.01568 0.52451 0.56440 0.15595 0.922 1238.595 0.01886
-0.20812 0.01570 0.52520 0.56515 0.15783 1.029 1238.625 0.01888
-0.20839 0.01572 0.52589 0.56590 0.15972 0.975 1238.655 0.01891
-0.20867 0.01574 0.52659 0.56664 0.16160 0.872 1238.685 0.01893
-0.20894 0.01576 0.52728 0.56739 0.16348 0.871 1238.715 0.01896
-0.20921 0.01578 0.52797 0.56813 0.16536 1.050 1238.745 0.01898
-0.20949 0.01580 0.52867 0.56888 0.16724 1.025 1238.775 0.01901
-0.20976 0.01582 0.52936 0.56963 0.16913 0.923 1238.805 0.01903
-0.21004 0.01585 0.53005 0.57037 0.17101 0.791 1238.834 0.01905
-0.21031 0.01587 0.53075 0.57112 0.17289 0.843 1238.864 0.01908
-0.21059 0.01589 0.53144 0.57186 0.17477 0.765 1238.894 0.01910
-0.21086 0.01591 0.53213 0.57261 0.17665 0.790 1238.924 0.01913
-0.21114 0.01593 0.53283 0.57336 0.17854 1.154 1238.954 0.01915
-0.21141 0.01595 0.53352 0.57410 0.18042 0.870 1238.984 0.01918
-0.21169 0.01597 0.53422 0.57485 0.18230 0.634 1239.014 0.01920
-0.21196 0.01599 0.53491 0.57560 0.18419 0.712 1239.044 0.01923
-0.21224 0.01601 0.53560 0.57634 0.18607 0.374 1239.073 0.01925
-0.21251 0.01603 0.53630 0.57709 0.18795 0.403 1239.103 0.01928
-0.21279 0.01605 0.53699 0.57784 0.18983 0.117 1239.133 0.01930
-0.21306 0.01607 0.53768 0.57858 0.19172 0.198 1239.163 0.01933
-0.21334 0.01609 0.53838 0.57933 0.19360 0.129 1239.193 0.01935
-0.21361 0.01611 0.53907 0.58007 0.19548 0.147 1239.223 0.01937
-0.21389 0.01614 0.53976 0.58082 0.19737 0.173 1239.253 0.01940
-0.21416 0.01616 0.54046 0.58157 0.19925 0.063 1239.283 0.01942
-0.21444 0.01618 0.54115 0.58231 0.20113 0.259 1239.313 0.01945
-0.21471 0.01620 0.54185 0.58306 0.20302 0.323 1239.342 0.01947
-0.21499 0.01622 0.54254 0.58381 0.20490 0.370 1239.372 0.01950
-0.21526 0.01624 0.54323 0.58455 0.20678 0.650 1239.402 0.01952
-0.21554 0.01626 0.54393 0.58530 0.20867 0.723 1239.432 0.01955
-0.21581 0.01628 0.54462 0.58605 0.21055 1.060 1239.462 0.01957
-0.21609 0.01630 0.54532 0.58679 0.21243 0.863 1239.492 0.01960
-0.21636 0.01632 0.54601 0.58754 0.21432 0.840 1239.522 0.01962
-0.21664 0.01634 0.54670 0.58829 0.21620 0.679 1239.552 0.01964
-0.21691 0.01636 0.54740 0.58904 0.21809 0.990 1239.581 0.01967
-0.21719 0.01638 0.54809 0.58978 0.21997 0.707 1239.611 0.01969
-0.21746 0.01641 0.54879 0.59053 0.22185 0.888 1239.641 0.01972
-0.21774 0.01643 0.54948 0.59128 0.22374 0.914 1239.671 0.01974
-0.21801 0.01645 0.55017 0.59202 0.22562 0.706 1239.701 0.01977
-0.21829 0.01647 0.55087 0.59277 0.22751 0.884 1239.731 0.01979
-0.21856 0.01649 0.55156 0.59352 0.22939 0.937 1239.761 0.01982
-0.21884 0.01651 0.55226 0.59426 0.23128 0.936 1239.791 0.01984
-0.21911 0.01653 0.55295 0.59501 0.23316 0.963 1239.820 0.01987
-0.21939 0.01655 0.55364 0.59576 0.23504 0.784 1239.850 0.01989
-0.21966 0.01657 0.55434 0.59650 0.23693 0.583 1239.880 0.01992
-0.21994 0.01659 0.55503 0.59725 0.23881 0.860 1239.910 0.01994
-0.22021 0.01661 0.55573 0.59800 0.24070 0.709 1239.940 0.01996
-0.22049 0.01663 0.55642 0.59875 0.24258 0.730 1239.970 0.01999
-0.22076 0.01665 0.55712 0.59949 0.24447 0.500 1240.000 0.02001
-0.22104 0.01668 0.55781 0.60024 0.24635 0.525 1240.030 0.02004
-0.22131 0.01670 0.55851 0.60099 0.24824 0.423 1240.059 0.02006
-0.22159 0.01672 0.55920 0.60174 0.25012 0.553 1240.089 0.02009
-0.22186 0.01674 0.55989 0.60248 0.25201 0.963 1240.119 0.02011
-0.22214 0.01676 0.56059 0.60323 0.25389 0.654 1240.149 0.02014
-0.22241 0.01678 0.56128 0.60398 0.25578 0.734 1240.179 0.02016
-0.22269 0.01680 0.56198 0.60472 0.25766 0.786 1240.209 0.02019
-0.22296 0.01682 0.56267 0.60547 0.25955 0.889 1240.239 0.02021
-0.22324 0.01684 0.56337 0.60622 0.26144 0.837 1240.269 0.02023
-0.22351 0.01686 0.56406 0.60697 0.26332 0.784 1240.299 0.02026
-0.22379 0.01688 0.56476 0.60771 0.26521 0.939 1240.328 0.02028
-0.22407 0.01690 0.56545 0.60846 0.26709 1.071 1240.358 0.02031
-0.22434 0.01692 0.56615 0.60921 0.26898 0.760 1240.388 0.02033
-0.22462 0.01694 0.56684 0.60996 0.27086 1.069 1240.418 0.02036
-0.22489 0.01697 0.56754 0.61070 0.27275 1.122 1240.448 0.02038
-0.22517 0.01699 0.56823 0.61145 0.27464 1.068 1240.478 0.02041
-0.22544 0.01701 0.56892 0.61220 0.27652 0.813 1240.508 0.02043
-0.22572 0.01703 0.56962 0.61295 0.27841 0.967 1240.538 0.02046
-0.22599 0.01705 0.57031 0.61370 0.28029 0.735 1240.567 0.02048
-0.22627 0.01707 0.57101 0.61444 0.28218 0.661 1240.597 0.02050
-0.22654 0.01709 0.57170 0.61519 0.28407 0.813 1240.627 0.02053
-0.22682 0.01711 0.57240 0.61594 0.28595 1.146 1240.657 0.02055
-0.22709 0.01713 0.57309 0.61669 0.28784 0.864 1240.687 0.02058
-0.22737 0.01715 0.57379 0.61743 0.28973 1.199 1240.717 0.02060
-0.22764 0.01717 0.57448 0.61818 0.29161 1.072 1240.747 0.02063
-0.22792 0.01719 0.57518 0.61893 0.29350 0.891 1240.777 0.02065
-0.22820 0.01722 0.57587 0.61968 0.29539 1.198 1240.806 0.02068
-0.22847 0.01724 0.57657 0.62043 0.29727 1.069 1240.836 0.02070
-0.22875 0.01726 0.57726 0.62117 0.29916 1.043 1240.866 0.02073
-0.22902 0.01728 0.57796 0.62192 0.30105 0.914 1240.896 0.02075
-0.22930 0.01730 0.57865 0.62267 0.30293 0.916 1240.926 0.02078
-0.22957 0.01732 0.57935 0.62342 0.30482 1.120 1240.956 0.02080
-0.22985 0.01734 0.58005 0.62417 0.30671 1.153 1240.986 0.02082
-0.23012 0.01736 0.58074 0.62491 0.30859 1.117 1241.016 0.02085
-0.23040 0.01738 0.58144 0.62566 0.31048 1.080 1241.045 0.02087
-0.23067 0.01740 0.58213 0.62641 0.31237 1.077 1241.075 0.02090
-0.23095 0.01742 0.58283 0.62716 0.31426 1.063 1241.105 0.02092
-0.23123 0.01744 0.58352 0.62791 0.31614 1.009 1241.135 0.02095
-0.23150 0.01746 0.58422 0.62866 0.31803 1.269 1241.165 0.02097
-0.23178 0.01749 0.58491 0.62940 0.31992 1.212 1241.195 0.02100
