x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.13649 0.03922 0.48197 0.50246 0.00000 1.486 1574.227 0.01681
-0.13668 0.03927 0.48266 0.50318 0.00181 1.058 1574.263 0.01684
-0.13688 0.03933 0.48335 0.50389 0.00362 1.019 1574.300 0.01686
-0.13707 0.03938 0.48404 0.50461 0.00543 0.981 1574.337 0.01689
-0.13727 0.03944 0.48473 0.50533 0.00724 1.178 1574.374 0.01691
-0.13746 0.03950 0.48542 0.50605 0.00906 0.788 1574.410 0.01693
-0.13766 0.03955 0.48610 0.50677 0.01087 0.750 1574.447 0.01696
-0.13785 0.03961 0.48679 0.50748 0.01268 0.831 1574.484 0.01698
-0.13805 0.03966 0.48748 0.50820 0.01449 1.067 1574.520 0.01700
-0.13824 0.03972 0.48817 0.50892 0.01630 0.873 1574.557 0.01703
-0.13844 0.03978 0.48886 0.50964 0.01811 0.520 1574.594 0.01705
-0.13863 0.03983 0.48955 0.51035 0.01992 0.993 1574.631 0.01708
-0.13883 0.03989 0.49024 0.51107 0.02174 1.113 1574.667 0.01710
-0.13902 0.03994 0.49092 0.51179 0.02355 0.642 1574.704 0.01712
-0.13922 0.04000 0.49161 0.51251 0.02536 0.762 1574.741 0.01715
-0.13941 0.04006 0.49230 0.51323 0.02717 0.723 1574.777 0.01717
-0.13961 0.04011 0.49299 0.51394 0.02898 0.882 1574.814 0.01719
-0.13980 0.04017 0.49368 0.51466 0.03080 1.119 1574.851 0.01722
-0.14000 0.04022 0.49437 0.51538 0.03261 1.201 1574.888 0.01724
-0.14019 0.04028 0.49506 0.51610 0.03442 0.609 1574.924 0.01726
-0.14039 0.04034 0.49575 0.51682 0.03623 1.005 1574.961 0.01729
-0.14058 0.04039 0.49644 0.51754 0.03804 1.163 1574.998 0.01731
-0.14078 0.04045 0.49712 0.51825 0.03986 1.045 1575.034 0.01734
-0.14097 0.04050 0.49781 0.51897 0.04167 0.967 1575.071 0.01736
-0.14117 0.04056 0.49850 0.51969 0.04348 1.167 1575.108 0.01738
-0.14136 0.04062 0.49919 0.52041 0.04529 1.129 1575.145 0.01741
-0.14156 0.04067 0.49988 0.52113 0.04711 1.010 1575.181 0.01743
-0.14175 0.04073 0.50057 0.52185 0.04892 1.249 1575.218 0.01745
-0.14195 0.04078 0.50126 0.52256 0.05073 1.132 1575.255 0.01748
-0.14214 0.04084 0.50195 0.52328 0.05254 0.894 1575.292 0.01750
-0.14234 0.04090 0.50264 0.52400 0.05436 0.936 1575.328 0.01753
-0.14253 0.04095 0.50333 0.52472 0.05617 1.234 1575.365 0.01755
