x y z dist_scaled dist_frac flux_norm
0.12078 -0.02368 0.48743 0.50273 0.00000 0.904
0.12096 -0.02371 0.48812 0.50344 0.00181 1.007
0.12113 -0.02375 0.48882 0.50416 0.00362 0.915
0.12130 -0.02378 0.48951 0.50488 0.00543 0.993
0.12147 -0.02382 0.49021 0.50560 0.00724 1.045
0.12165 -0.02385 0.49090 0.50631 0.00906 0.898
0.12182 -0.02388 0.49160 0.50703 0.01087 1.001
0.12199 -0.02392 0.49230 0.50775 0.01268 0.953
0.12216 -0.02395 0.49299 0.50847 0.01449 0.960
0.12234 -0.02398 0.49369 0.50918 0.01630 1.037
0.12251 -0.02402 0.49438 0.50990 0.01811 0.943
0.12268 -0.02405 0.49508 0.51062 0.01992 0.917
0.12285 -0.02409 0.49578 0.51134 0.02174 0.956
0.12303 -0.02412 0.49647 0.51206 0.02355 1.040
0.12320 -0.02415 0.49717 0.51277 0.02536 0.942
0.12337 -0.02419 0.49786 0.51349 0.02717 0.952
0.12354 -0.02422 0.49856 0.51421 0.02898 0.874
0.12372 -0.02425 0.49926 0.51493 0.03080 0.923
0.12389 -0.02429 0.49995 0.51565 0.03261 0.951
0.12406 -0.02432 0.50065 0.51636 0.03442 1.096
0.12423 -0.02436 0.50134 0.51708 0.03623 0.971
0.12441 -0.02439 0.50204 0.51780 0.03804 0.976
0.12458 -0.02442 0.50274 0.51852 0.03986 1.075
0.12475 -0.02446 0.50343 0.51924 0.04167 0.984
0.12492 -0.02449 0.50413 0.51995 0.04348 0.967
0.12510 -0.02453 0.50483 0.52067 0.04529 0.958
0.12527 -0.02456 0.50552 0.52139 0.04711 1.162
0.12544 -0.02459 0.50622 0.52211 0.04892 1.116
0.12561 -0.02463 0.50692 0.52283 0.05073 0.914
0.12579 -0.02466 0.50761 0.52355 0.05254 0.917
0.12596 -0.02469 0.50831 0.52426 0.05436 0.991
0.12613 -0.02473 0.50900 0.52498 0.05617 1.137
0.12630 -0.02476 0.50970 0.52570 0.05798 1.061
0.12648 -0.02480 0.51040 0.52642 0.05980 0.995
0.12665 -0.02483 0.51109 0.52714 0.06161 0.936
0.12682 -0.02486 0.51179 0.52786 0.06342 0.993
0.12699 -0.02490 0.51249 0.52857 0.06524 1.088
0.12717 -0.02493 0.51318 0.52929 0.06705 0.970
0.12734 -0.02497 0.51388 0.53001 0.06886 0.942
0.12751 -0.02500 0.51458 0.53073 0.07068 1.003
0.12768 -0.02503 0.51527 0.53145 0.07249 0.972
0.12786 -0.02507 0.51597 0.53217 0.07430 1.097
0.12803 -0.02510 0.51667 0.53289 0.07612 1.033
0.12820 -0.02513 0.51736 0.53360 0.07793 0.924
0.12838 -0.02517 0.51806 0.53432 0.07974 0.978
0.12855 -0.02520 0.51876 0.53504 0.08156 0.992
0.12872 -0.02524 0.51945 0.53576 0.08337 0.978
0.12889 -0.02527 0.52015 0.53648 0.08518 0.937
0.12907 -0.02530 0.52085 0.53720 0.08700 0.895
0.12924 -0.02534 0.52155 0.53792 0.08881 0.912
0.12941 -0.02537 0.52224 0.53864 0.09063 1.004
0.12958 -0.02541 0.52294 0.53935 0.09244 0.956
0.12976 -0.02544 0.52364 0.54007 0.09426 1.001
0.12993 -0.02547 0.52433 0.54079 0.09607 0.945
0.13010 -0.02551 0.52503 0.54151 0.09788 0.977
0.13027 -0.02554 0.52573 0.54223 0.09970 0.966
0.13045 -0.02557 0.52642 0.54295 0.10151 0.972
0.13062 -0.02561 0.52712 0.54367 0.10333 0.925
0.13079 -0.02564 0.52782 0.54439 0.10514 1.060
0.13097 -0.02568 0.52852 0.54511 0.10696 1.064
0.13114 -0.02571 0.52921 0.54582 0.10877 1.011
0.13131 -0.02574 0.52991 0.54654 0.11059 1.039
0.13148 -0.02578 0.53061 0.54726 0.11240 0.992
0.13166 -0.02581 0.53130 0.54798 0.11422 1.022
0.13183 -0.02585 0.53200 0.54870 0.11603 1.017
0.13200 -0.02588 0.53270 0.54942 0.11785 1.001
0.13218 -0.02591 0.53340 0.55014 0.11966 0.918
0.13235 -0.02595 0.53409 0.55086 0.12148 1.038
0.13252 -0.02598 0.53479 0.55158 0.12329 1.024
0.13269 -0.02601 0.53549 0.55230 0.12511 0.957
0.13287 -0.02605 0.53619 0.55302 0.12692 0.982
0.13304 -0.02608 0.53688 0.55374 0.12874 1.067
0.13321 -0.02612 0.53758 0.55446 0.13055 1.050
0.13338 -0.02615 0.53828 0.55517 0.13237 0.991
0.13356 -0.02618 0.53898 0.55589 0.13418 0.973
0.13373 -0.02622 0.53967 0.55661 0.13600 0.955
0.13390 -0.02625 0.54037 0.55733 0.13782 0.953
0.13408 -0.02629 0.54107 0.55805 0.13963 1.041
0.13425 -0.02632 0.54177 0.55877 0.14145 0.941
0.13442 -0.02635 0.54246 0.55949 0.14326 0.974
0.13459 -0.02639 0.54316 0.56021 0.14508 0.867
0.13477 -0.02642 0.54386 0.56093 0.14689 0.919
0.13494 -0.02646 0.54456 0.56165 0.14871 0.957
0.13511 -0.02649 0.54525 0.56237 0.15053 0.955
0.13529 -0.02652 0.54595 0.56309 0.15234 0.845
0.13546 -0.02656 0.54665 0.56381 0.15416 0.983
0.13563 -0.02659 0.54735 0.56453 0.15598 1.001
0.13581 -0.02662 0.54805 0.56525 0.15779 0.981
0.13598 -0.02666 0.54874 0.56597 0.15961 1.037
0.13615 -0.02669 0.54944 0.56669 0.16143 1.130
0.13632 -0.02673 0.55014 0.56741 0.16324 1.073
0.13650 -0.02676 0.55084 0.56813 0.16506 1.015
0.13667 -0.02679 0.55154 0.56885 0.16688 0.970
0.13684 -0.02683 0.55223 0.56957 0.16869 1.006
0.13702 -0.02686 0.55293 0.57029 0.17051 1.001
0.13719 -0.02690 0.55363 0.57101 0.17233 0.870
0.13736 -0.02693 0.55433 0.57173 0.17414 0.999
0.13753 -0.02696 0.55503 0.57245 0.17596 0.919
0.13771 -0.02700 0.55572 0.57317 0.17778 0.974
0.13788 -0.02703 0.55642 0.57389 0.17959 0.927
0.13805 -0.02707 0.55712 0.57461 0.18141 0.970
0.13823 -0.02710 0.55782 0.57533 0.18323 0.980
0.13840 -0.02713 0.55852 0.57605 0.18505 1.029
0.13857 -0.02717 0.55921 0.57677 0.18686 0.994
0.13875 -0.02720 0.55991 0.57749 0.18868 0.964
0.13892 -0.02724 0.56061 0.57821 0.19050 1.070
0.13909 -0.02727 0.56131 0.57893 0.19232 0.901
0.13926 -0.02730 0.56201 0.57965 0.19413 1.013
0.13944 -0.02734 0.56271 0.58037 0.19595 1.026
0.13961 -0.02737 0.56340 0.58109 0.19777 1.044
0.13978 -0.02740 0.56410 0.58181 0.19959 0.951
0.13996 -0.02744 0.56480 0.58253 0.20141 0.984
0.14013 -0.02747 0.56550 0.58325 0.20322 0.959
0.14030 -0.02751 0.56620 0.58397 0.20504 1.068
0.14048 -0.02754 0.56690 0.58469 0.20686 0.995
0.14065 -0.02757 0.56759 0.58541 0.20868 0.891
0.14082 -0.02761 0.56829 0.58613 0.21050 1.019
0.14100 -0.02764 0.56899 0.58685 0.21231 1.016
0.14117 -0.02768 0.56969 0.58757 0.21413 1.034
0.14134 -0.02771 0.57039 0.58829 0.21595 1.048
0.14152 -0.02774 0.57109 0.58901 0.21777 0.963
0.14169 -0.02778 0.57179 0.58973 0.21959 1.036
0.14186 -0.02781 0.57249 0.59046 0.22141 1.080
0.14203 -0.02785 0.57318 0.59118 0.22323 0.973
0.14221 -0.02788 0.57388 0.59190 0.22504 1.088
0.14238 -0.02791 0.57458 0.59262 0.22686 0.911
0.14255 -0.02795 0.57528 0.59334 0.22868 1.009
0.14273 -0.02798 0.57598 0.59406 0.23050 0.871
0.14290 -0.02802 0.57668 0.59478 0.23232 0.861
0.14307 -0.02805 0.57738 0.59550 0.23414 0.877
0.14325 -0.02808 0.57808 0.59622 0.23596 0.867
0.14342 -0.02812 0.57877 0.59694 0.23778 0.945
0.14359 -0.02815 0.57947 0.59766 0.23960 1.042
0.14377 -0.02819 0.58017 0.59838 0.24142 0.955
0.14394 -0.02822 0.58087 0.59910 0.24324 1.000
0.14411 -0.02825 0.58157 0.59983 0.24505 1.066
0.14429 -0.02829 0.58227 0.60055 0.24687 1.012
0.14446 -0.02832 0.58297 0.60127 0.24869 0.956
0.14463 -0.02836 0.58367 0.60199 0.25051 1.064
0.14481 -0.02839 0.58437 0.60271 0.25233 1.057
0.14498 -0.02842 0.58507 0.60343 0.25415 1.037
0.14515 -0.02846 0.58576 0.60415 0.25597 1.034
0.14533 -0.02849 0.58646 0.60487 0.25779 1.045
0.14550 -0.02853 0.58716 0.60559 0.25961 0.976
0.14567 -0.02856 0.58786 0.60631 0.26143 1.012
0.14584 -0.02859 0.58856 0.60704 0.26325 0.941
0.14602 -0.02863 0.58926 0.60776 0.26507 1.021
0.14619 -0.02866 0.58996 0.60848 0.26689 1.001
0.14636 -0.02870 0.59066 0.60920 0.26871 1.134
0.14654 -0.02873 0.59136 0.60992 0.27053 1.024
0.14671 -0.02876 0.59206 0.61064 0.27235 0.971
0.14688 -0.02880 0.59276 0.61136 0.27417 1.073
0.14706 -0.02883 0.59346 0.61209 0.27599 1.082
0.14723 -0.02886 0.59416 0.61281 0.27782 1.038
0.14740 -0.02890 0.59486 0.61353 0.27964 0.949
0.14758 -0.02893 0.59556 0.61425 0.28146 0.886
0.14775 -0.02897 0.59625 0.61497 0.28328 0.916
0.14792 -0.02900 0.59695 0.61569 0.28510 0.925
0.14810 -0.02903 0.59765 0.61641 0.28692 0.904
0.14827 -0.02907 0.59835 0.61714 0.28874 0.926
0.14844 -0.02910 0.59905 0.61786 0.29056 0.987
0.14862 -0.02914 0.59975 0.61858 0.29238 0.926
0.14879 -0.02917 0.60045 0.61930 0.29420 1.027
0.14896 -0.02920 0.60115 0.62002 0.29602 0.933
0.14914 -0.02924 0.60185 0.62074 0.29785 0.993
0.14931 -0.02927 0.60255 0.62146 0.29967 1.049
0.14948 -0.02931 0.60325 0.62219 0.30149 1.011
0.14966 -0.02934 0.60395 0.62291 0.30331 1.068
0.14983 -0.02937 0.60465 0.62363 0.30513 0.970
0.15001 -0.02941 0.60535 0.62435 0.30695 1.043
0.15018 -0.02944 0.60605 0.62507 0.30877 0.834
0.15035 -0.02948 0.60675 0.62580 0.31060 0.984
0.15053 -0.02951 0.60745 0.62652 0.31242 0.848
0.15070 -0.02954 0.60815 0.62724 0.31424 0.951
0.15087 -0.02958 0.60885 0.62796 0.31606 0.871
0.15105 -0.02961 0.60955 0.62868 0.31788 0.983
0.15122 -0.02965 0.61025 0.62941 0.31971 0.929
0.15139 -0.02968 0.61095 0.63013 0.32153 0.953
0.15157 -0.02971 0.61165 0.63085 0.32335 0.911
0.15174 -0.02975 0.61235 0.63157 0.32517 1.046
0.15191 -0.02978 0.61305 0.63229 0.32699 0.994
0.15209 -0.02982 0.61375 0.63302 0.32882 0.899
0.15226 -0.02985 0.61445 0.63374 0.33064 1.008
0.15243 -0.02988 0.61515 0.63446 0.33246 0.910
0.15261 -0.02992 0.61585 0.63518 0.33428 1.024
0.15278 -0.02995 0.61655 0.63590 0.33611 0.952
0.15295 -0.02999 0.61725 0.63663 0.33793 0.970
0.15313 -0.03002 0.61795 0.63735 0.33975 0.895
0.15330 -0.03005 0.61865 0.63807 0.34158 0.963
0.15347 -0.03009 0.61935 0.63879 0.34340 0.935
0.15365 -0.03012 0.62005 0.63952 0.34522 1.014
0.15382 -0.03016 0.62075 0.64024 0.34704 0.955
0.15400 -0.03019 0.62145 0.64096 0.34887 0.951
0.15417 -0.03023 0.62215 0.64168 0.35069 0.909
0.15434 -0.03026 0.62285 0.64240 0.35251 1.008
0.15452 -0.03029 0.62355 0.64313 0.35434 0.993
0.15469 -0.03033 0.62425 0.64385 0.35616 0.982
0.15486 -0.03036 0.62495 0.64457 0.35798 0.929
0.15504 -0.03040 0.62566 0.64529 0.35981 1.024
0.15521 -0.03043 0.62636 0.64602 0.36163 0.846
0.15538 -0.03046 0.62706 0.64674 0.36345 1.002
0.15556 -0.03050 0.62776 0.64746 0.36528 1.080
0.15573 -0.03053 0.62846 0.64818 0.36710 0.933
0.15590 -0.03057 0.62916 0.64891 0.36892 1.015
0.15608 -0.03060 0.62986 0.64963 0.37075 1.058
0.15625 -0.03063 0.63056 0.65035 0.37257 0.863
0.15643 -0.03067 0.63126 0.65108 0.37440 0.924
0.15660 -0.03070 0.63196 0.65180 0.37622 1.006
0.15677 -0.03074 0.63266 0.65252 0.37804 1.057
0.15695 -0.03077 0.63336 0.65324 0.37987 0.991
0.15712 -0.03080 0.63406 0.65397 0.38169 0.929
0.15729 -0.03084 0.63476 0.65469 0.38352 1.175
0.15747 -0.03087 0.63546 0.65541 0.38534 0.855
0.15764 -0.03091 0.63617 0.65613 0.38716 1.000
0.15781 -0.03094 0.63687 0.65686 0.38899 1.106
0.15799 -0.03097 0.63757 0.65758 0.39081 1.013
0.15816 -0.03101 0.63827 0.65830 0.39264 1.036
0.15834 -0.03104 0.63897 0.65903 0.39446 0.865
0.15851 -0.03108 0.63967 0.65975 0.39629 0.881
0.15868 -0.03111 0.64037 0.66047 0.39811 0.955
0.15886 -0.03114 0.64107 0.66120 0.39994 0.901
0.15903 -0.03118 0.64177 0.66192 0.40176 1.054
0.15920 -0.03121 0.64247 0.66264 0.40359 0.956
0.15938 -0.03125 0.64318 0.66336 0.40541 0.878
0.15955 -0.03128 0.64388 0.66409 0.40724 0.968
0.15973 -0.03131 0.64458 0.66481 0.40906 0.945
0.15990 -0.03135 0.64528 0.66553 0.41089 1.008
0.16007 -0.03138 0.64598 0.66626 0.41271 0.926
0.16025 -0.03142 0.64668 0.66698 0.41454 0.970
0.16042 -0.03145 0.64738 0.66770 0.41636 0.954
0.16059 -0.03148 0.64808 0.66843 0.41819 0.947
0.16077 -0.03152 0.64879 0.66915 0.42001 0.951
0.16094 -0.03155 0.64949 0.66987 0.42184 0.940
0.16112 -0.03159 0.65019 0.67060 0.42367 0.971
0.16129 -0.03162 0.65089 0.67132 0.42549 0.869
0.16146 -0.03166 0.65159 0.67204 0.42732 0.909
0.16164 -0.03169 0.65229 0.67277 0.42914 0.968
0.16181 -0.03172 0.65299 0.67349 0.43097 0.946
0.16199 -0.03176 0.65370 0.67421 0.43279 1.006
0.16216 -0.03179 0.65440 0.67494 0.43462 1.051
0.16233 -0.03183 0.65510 0.67566 0.43645 1.010
0.16251 -0.03186 0.65580 0.67639 0.43827 1.002
0.16268 -0.03189 0.65650 0.67711 0.44010 1.024
0.16285 -0.03193 0.65720 0.67783 0.44192 0.959
0.16303 -0.03196 0.65790 0.67856 0.44375 1.035
0.16320 -0.03200 0.65861 0.67928 0.44558 0.923
0.16338 -0.03203 0.65931 0.68000 0.44740 0.920
0.16355 -0.03206 0.66001 0.68073 0.44923 0.916
0.16372 -0.03210 0.66071 0.68145 0.45106 1.036
0.16390 -0.03213 0.66141 0.68217 0.45288 0.929
0.16407 -0.03217 0.66212 0.68290 0.45471 0.915
0.16425 -0.03220 0.66282 0.68362 0.45654 0.980
0.16442 -0.03223 0.66352 0.68435 0.45836 1.074
0.16459 -0.03227 0.66422 0.68507 0.46019 0.889
0.16477 -0.03230 0.66492 0.68579 0.46202 0.958
0.16494 -0.03234 0.66562 0.68652 0.46384 0.891
