x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.00390 0.03696 0.04362 0.05731 0.00000 0.872 0.045 1568.048 0.01282
0.00391 0.03703 0.04370 0.05741 0.00106 0.879 0.046 1568.085 0.01285
0.00392 0.03710 0.04379 0.05752 0.00213 0.932 0.047 1568.121 0.01287
0.00392 0.03717 0.04387 0.05763 0.00319 0.946 0.047 1568.158 0.01289
0.00393 0.03724 0.04395 0.05774 0.00425 0.941 0.047 1568.195 0.01292
0.00394 0.03730 0.04403 0.05784 0.00531 0.992 0.048 1568.232 0.01294
0.00395 0.03737 0.04411 0.05795 0.00638 0.994 0.048 1568.268 0.01297
0.00395 0.03744 0.04419 0.05806 0.00744 0.970 0.048 1568.305 0.01299
0.00396 0.03751 0.04427 0.05816 0.00850 1.018 0.049 1568.342 0.01301
0.00397 0.03758 0.04436 0.05827 0.00957 1.014 0.049 1568.378 0.01304
0.00398 0.03765 0.04444 0.05838 0.01063 1.089 0.051 1568.415 0.01306
0.00398 0.03772 0.04452 0.05849 0.01169 0.927 0.047 1568.452 0.01308
0.00399 0.03779 0.04460 0.05859 0.01276 0.996 0.049 1568.489 0.01311
0.00400 0.03786 0.04468 0.05870 0.01382 0.926 0.047 1568.525 0.01313
0.00400 0.03793 0.04476 0.05881 0.01488 0.910 0.046 1568.562 0.01316
0.00401 0.03799 0.04485 0.05891 0.01594 1.090 0.051 1568.599 0.01318
0.00402 0.03806 0.04493 0.05902 0.01701 1.077 0.050 1568.635 0.01320
0.00403 0.03813 0.04501 0.05913 0.01807 0.951 0.047 1568.672 0.01323
0.00403 0.03820 0.04509 0.05923 0.01913 1.082 0.051 1568.709 0.01325
0.00404 0.03827 0.04517 0.05934 0.02020 0.949 0.047 1568.746 0.01327
0.00405 0.03834 0.04525 0.05945 0.02126 1.108 0.051 1568.782 0.01330
0.00406 0.03841 0.04533 0.05956 0.02233 1.024 0.049 1568.819 0.01332
0.00406 0.03848 0.04542 0.05966 0.02339 0.986 0.048 1568.856 0.01335
0.00407 0.03855 0.04550 0.05977 0.02445 0.979 0.048 1568.892 0.01337
0.00408 0.03862 0.04558 0.05988 0.02552 1.035 0.050 1568.929 0.01339
0.00408 0.03868 0.04566 0.05998 0.02658 0.876 0.046 1568.966 0.01342
0.00409 0.03875 0.04574 0.06009 0.02764 0.927 0.047 1569.003 0.01344
0.00410 0.03882 0.04582 0.06020 0.02871 0.937 0.047 1569.039 0.01346
0.00411 0.03889 0.04590 0.06031 0.02977 1.007 0.049 1569.076 0.01349
0.00411 0.03896 0.04599 0.06041 0.03083 0.971 0.048 1569.113 0.01351
0.00412 0.03903 0.04607 0.06052 0.03190 1.089 0.051 1569.149 0.01353
0.00413 0.03910 0.04615 0.06063 0.03296 1.048 0.050 1569.186 0.01356
0.00414 0.03917 0.04623 0.06073 0.03403 1.023 0.049 1569.223 0.01358
0.00414 0.03924 0.04631 0.06084 0.03509 1.091 0.051 1569.260 0.01361
0.00415 0.03931 0.04639 0.06095 0.03615 1.068 0.050 1569.296 0.01363
