x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00316 -0.02379 0.05204 0.05731 0.00000 1.086 0.030 1568.048 0.01282
-0.00316 -0.02383 0.05214 0.05741 0.00106 1.132 0.031 1568.085 0.01285
-0.00317 -0.02388 0.05224 0.05752 0.00213 1.060 0.030 1568.121 0.01287
-0.00318 -0.02392 0.05233 0.05763 0.00319 1.022 0.029 1568.158 0.01289
-0.00318 -0.02397 0.05243 0.05774 0.00425 1.117 0.030 1568.195 0.01292
-0.00319 -0.02401 0.05253 0.05784 0.00531 1.087 0.030 1568.232 0.01294
-0.00319 -0.02405 0.05262 0.05795 0.00638 1.095 0.030 1568.268 0.01297
-0.00320 -0.02410 0.05272 0.05806 0.00744 1.071 0.030 1568.305 0.01299
-0.00321 -0.02414 0.05282 0.05816 0.00850 1.090 0.030 1568.342 0.01301
-0.00321 -0.02419 0.05292 0.05827 0.00957 1.080 0.030 1568.378 0.01304
-0.00322 -0.02423 0.05301 0.05838 0.01063 1.093 0.030 1568.415 0.01306
-0.00322 -0.02428 0.05311 0.05849 0.01169 1.134 0.031 1568.452 0.01308
-0.00323 -0.02432 0.05321 0.05859 0.01276 1.086 0.030 1568.489 0.01311
-0.00324 -0.02437 0.05331 0.05870 0.01382 1.123 0.031 1568.525 0.01313
-0.00324 -0.02441 0.05340 0.05881 0.01488 1.056 0.030 1568.562 0.01316
-0.00325 -0.02445 0.05350 0.05891 0.01594 1.066 0.030 1568.599 0.01318
-0.00325 -0.02450 0.05360 0.05902 0.01701 1.019 0.029 1568.635 0.01320
-0.00326 -0.02454 0.05369 0.05913 0.01807 1.036 0.029 1568.672 0.01323
-0.00326 -0.02459 0.05379 0.05923 0.01913 1.081 0.030 1568.709 0.01325
-0.00327 -0.02463 0.05389 0.05934 0.02020 0.994 0.029 1568.746 0.01327
-0.00328 -0.02468 0.05399 0.05945 0.02126 1.008 0.029 1568.782 0.01330
-0.00328 -0.02472 0.05408 0.05956 0.02233 1.029 0.029 1568.819 0.01332
-0.00329 -0.02477 0.05418 0.05966 0.02339 0.998 0.029 1568.856 0.01335
-0.00329 -0.02481 0.05428 0.05977 0.02445 1.017 0.029 1568.892 0.01337
-0.00330 -0.02485 0.05437 0.05988 0.02552 1.036 0.029 1568.929 0.01339
-0.00331 -0.02490 0.05447 0.05998 0.02658 1.033 0.029 1568.966 0.01342
-0.00331 -0.02494 0.05457 0.06009 0.02764 1.069 0.030 1569.003 0.01344
-0.00332 -0.02499 0.05467 0.06020 0.02871 1.066 0.030 1569.039 0.01346
-0.00332 -0.02503 0.05476 0.06031 0.02977 1.052 0.030 1569.076 0.01349
-0.00333 -0.02508 0.05486 0.06041 0.03083 1.047 0.030 1569.113 0.01351
-0.00334 -0.02512 0.05496 0.06052 0.03190 1.043 0.030 1569.149 0.01353
-0.00334 -0.02517 0.05506 0.06063 0.03296 1.038 0.029 1569.186 0.01356
-0.00335 -0.02521 0.05515 0.06073 0.03403 0.998 0.029 1569.223 0.01358
-0.00335 -0.02525 0.05525 0.06084 0.03509 0.951 0.028 1569.260 0.01361
-0.00336 -0.02530 0.05535 0.06095 0.03615 1.021 0.029 1569.296 0.01363
-0.00337 -0.02534 0.05544 0.06106 0.03722 1.063 0.030 1569.333 0.01365
-0.00337 -0.02539 0.05554 0.06116 0.03828 1.012 0.029 1569.370 0.01368
-0.00338 -0.02543 0.05564 0.06127 0.03935 0.957 0.028 1569.406 0.01370
-0.00338 -0.02548 0.05574 0.06138 0.04041 0.996 0.029 1569.443 0.01372
-0.00339 -0.02552 0.05583 0.06148 0.04147 0.977 0.029 1569.480 0.01375
-0.00339 -0.02557 0.05593 0.06159 0.04254 0.958 0.028 1569.517 0.01377
-0.00340 -0.02561 0.05603 0.06170 0.04360 0.967 0.028 1569.553 0.01380
-0.00341 -0.02565 0.05613 0.06181 0.04467 0.975 0.029 1569.590 0.01382
-0.00341 -0.02570 0.05622 0.06191 0.04573 0.943 0.028 1569.627 0.01384
-0.00342 -0.02574 0.05632 0.06202 0.04680 0.992 0.029 1569.663 0.01387
-0.00342 -0.02579 0.05642 0.06213 0.04786 0.973 0.030 1569.700 0.01389
-0.00343 -0.02583 0.05651 0.06223 0.04892 1.034 0.033 1569.737 0.01391
-0.00344 -0.02588 0.05661 0.06234 0.04999 1.027 0.033 1569.774 0.01394
-0.00344 -0.02592 0.05671 0.06245 0.05105 1.028 0.033 1569.810 0.01396
-0.00345 -0.02597 0.05681 0.06256 0.05212 1.006 0.032 1569.847 0.01399
-0.00345 -0.02601 0.05690 0.06266 0.05318 0.969 0.032 1569.884 0.01401
-0.00346 -0.02606 0.05700 0.06277 0.05425 0.986 0.032 1569.920 0.01403
-0.00347 -0.02610 0.05710 0.06288 0.05531 0.982 0.032 1569.957 0.01406
-0.00347 -0.02614 0.05720 0.06298 0.05638 0.945 0.032 1569.994 0.01408
-0.00348 -0.02619 0.05729 0.06309 0.05744 0.949 0.032 1570.031 0.01410
-0.00348 -0.02623 0.05739 0.06320 0.05851 0.968 0.032 1570.067 0.01413
-0.00349 -0.02628 0.05749 0.06331 0.05957 0.989 0.032 1570.104 0.01415
-0.00350 -0.02632 0.05759 0.06341 0.06064 0.987 0.032 1570.141 0.01417
-0.00350 -0.02637 0.05768 0.06352 0.06170 0.970 0.032 1570.177 0.01420
-0.00351 -0.02641 0.05778 0.06363 0.06277 0.999 0.032 1570.214 0.01422
-0.00351 -0.02646 0.05788 0.06373 0.06383 1.048 0.033 1570.251 0.01425
-0.00352 -0.02650 0.05798 0.06384 0.06490 0.900 0.031 1570.287 0.01427
-0.00352 -0.02654 0.05807 0.06395 0.06596 1.012 0.033 1570.324 0.01429
-0.00353 -0.02659 0.05817 0.06406 0.06703 0.992 0.032 1570.361 0.01432
-0.00354 -0.02663 0.05827 0.06416 0.06809 1.001 0.033 1570.398 0.01434
-0.00354 -0.02668 0.05836 0.06427 0.06916 1.003 0.033 1570.434 0.01436
-0.00355 -0.02672 0.05846 0.06438 0.07022 1.095 0.034 1570.471 0.01439
-0.00355 -0.02677 0.05856 0.06449 0.07129 1.004 0.033 1570.508 0.01441
-0.00356 -0.02681 0.05866 0.06459 0.07235 0.991 0.032 1570.544 0.01444
