x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.03277 -0.02207 0.04150 0.05730 0.00000 0.981 0.045 1568.045 0.01282
-0.03283 -0.02211 0.04158 0.05741 0.00106 1.003 0.046 1568.082 0.01285
-0.03289 -0.02215 0.04166 0.05751 0.00213 0.895 0.043 1568.119 0.01287
-0.03295 -0.02219 0.04173 0.05762 0.00319 0.882 0.043 1568.155 0.01289
-0.03302 -0.02223 0.04181 0.05773 0.00425 0.852 0.042 1568.192 0.01292
-0.03308 -0.02227 0.04189 0.05784 0.00531 0.674 0.037 1568.229 0.01294
-0.03314 -0.02231 0.04197 0.05794 0.00638 0.658 0.037 1568.266 0.01296
-0.03320 -0.02236 0.04204 0.05805 0.00744 0.481 0.032 1568.302 0.01299
-0.03326 -0.02240 0.04212 0.05816 0.00850 0.321 0.026 1568.339 0.01301
-0.03332 -0.02244 0.04220 0.05826 0.00957 0.213 0.021 1568.376 0.01304
-0.03338 -0.02248 0.04228 0.05837 0.01063 0.128 0.020 1568.413 0.01306
-0.03344 -0.02252 0.04235 0.05848 0.01169 0.175 0.022 1568.449 0.01308
-0.03351 -0.02256 0.04243 0.05858 0.01276 0.186 0.022 1568.486 0.01311
-0.03357 -0.02260 0.04251 0.05869 0.01382 0.275 0.024 1568.523 0.01313
-0.03363 -0.02264 0.04259 0.05880 0.01488 0.386 0.028 1568.559 0.01315
-0.03369 -0.02269 0.04266 0.05891 0.01594 0.386 0.028 1568.596 0.01318
-0.03375 -0.02273 0.04274 0.05901 0.01701 0.542 0.034 1568.633 0.01320
-0.03381 -0.02277 0.04282 0.05912 0.01807 0.633 0.036 1568.670 0.01322
-0.03387 -0.02281 0.04290 0.05923 0.01913 0.715 0.039 1568.706 0.01325
-0.03393 -0.02285 0.04298 0.05933 0.02020 0.781 0.040 1568.743 0.01327
-0.03400 -0.02289 0.04305 0.05944 0.02126 0.824 0.041 1568.780 0.01330
-0.03406 -0.02293 0.04313 0.05955 0.02233 0.945 0.044 1568.816 0.01332
-0.03412 -0.02297 0.04321 0.05966 0.02339 0.956 0.045 1568.853 0.01334
-0.03418 -0.02302 0.04329 0.05976 0.02445 0.961 0.045 1568.890 0.01337
-0.03424 -0.02306 0.04336 0.05987 0.02552 0.911 0.044 1568.927 0.01339
-0.03430 -0.02310 0.04344 0.05998 0.02658 0.983 0.045 1568.963 0.01341
-0.03436 -0.02314 0.04352 0.06008 0.02764 0.939 0.044 1569.000 0.01344
-0.03442 -0.02318 0.04360 0.06019 0.02871 0.919 0.044 1569.037 0.01346
-0.03449 -0.02322 0.04367 0.06030 0.02977 0.806 0.041 1569.074 0.01349
-0.03455 -0.02326 0.04375 0.06041 0.03083 0.830 0.042 1569.110 0.01351
-0.03461 -0.02330 0.04383 0.06051 0.03190 0.795 0.041 1569.147 0.01353
-0.03467 -0.02335 0.04391 0.06062 0.03296 0.715 0.039 1569.184 0.01356
-0.03473 -0.02339 0.04398 0.06073 0.03403 0.848 0.042 1569.220 0.01358
-0.03479 -0.02343 0.04406 0.06083 0.03509 0.854 0.042 1569.257 0.01360
-0.03485 -0.02347 0.04414 0.06094 0.03615 0.920 0.044 1569.294 0.01363
-0.03491 -0.02351 0.04422 0.06105 0.03722 1.010 0.046 1569.331 0.01365
-0.03498 -0.02355 0.04429 0.06116 0.03828 0.973 0.045 1569.367 0.01368
-0.03504 -0.02359 0.04437 0.06126 0.03935 0.979 0.045 1569.404 0.01370
-0.03510 -0.02363 0.04445 0.06137 0.04041 1.077 0.047 1569.441 0.01372
-0.03516 -0.02368 0.04453 0.06148 0.04147 0.979 0.045 1569.477 0.01375
-0.03522 -0.02372 0.04460 0.06158 0.04254 0.911 0.044 1569.514 0.01377
-0.03528 -0.02376 0.04468 0.06169 0.04360 0.935 0.044 1569.551 0.01379
-0.03534 -0.02380 0.04476 0.06180 0.04467 0.941 0.044 1569.588 0.01382
-0.03540 -0.02384 0.04484 0.06191 0.04573 1.068 0.047 1569.624 0.01384
-0.03547 -0.02388 0.04492 0.06201 0.04680 1.030 0.046 1569.661 0.01387
-0.03553 -0.02392 0.04499 0.06212 0.04786 1.034 0.046 1569.698 0.01389
-0.03559 -0.02397 0.04507 0.06223 0.04892 0.979 0.045 1569.734 0.01391
-0.03565 -0.02401 0.04515 0.06233 0.04999 0.958 0.045 1569.771 0.01394
-0.03571 -0.02405 0.04523 0.06244 0.05105 0.999 0.046 1569.808 0.01396
-0.03577 -0.02409 0.04530 0.06255 0.05212 1.033 0.046 1569.845 0.01398
-0.03583 -0.02413 0.04538 0.06266 0.05318 1.068 0.047 1569.881 0.01401
-0.03590 -0.02417 0.04546 0.06276 0.05425 0.976 0.045 1569.918 0.01403
-0.03596 -0.02421 0.04554 0.06287 0.05531 0.961 0.045 1569.955 0.01405
-0.03602 -0.02425 0.04561 0.06298 0.05638 1.050 0.047 1569.992 0.01408
-0.03608 -0.02430 0.04569 0.06308 0.05744 0.948 0.045 1570.028 0.01410
-0.03614 -0.02434 0.04577 0.06319 0.05851 1.006 0.046 1570.065 0.01413
-0.03620 -0.02438 0.04585 0.06330 0.05957 1.010 0.046 1570.102 0.01415
-0.03626 -0.02442 0.04592 0.06341 0.06064 1.008 0.046 1570.138 0.01417
-0.03632 -0.02446 0.04600 0.06351 0.06170 1.004 0.046 1570.175 0.01420
-0.03639 -0.02450 0.04608 0.06362 0.06277 0.999 0.046 1570.212 0.01422
-0.03645 -0.02454 0.04616 0.06373 0.06383 0.955 0.045 1570.249 0.01424
