x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00156 -0.00442 0.05704 0.05724 0.00000 1.022 0.069 1568.024 0.01281
-0.00156 -0.00443 0.05715 0.05734 0.00106 0.994 0.068 1568.060 0.01283
-0.00157 -0.00444 0.05726 0.05745 0.00212 0.885 0.064 1568.097 0.01285
-0.00157 -0.00445 0.05736 0.05756 0.00318 0.981 0.068 1568.134 0.01288
-0.00157 -0.00446 0.05747 0.05766 0.00425 0.923 0.066 1568.170 0.01290
-0.00158 -0.00447 0.05758 0.05777 0.00531 1.024 0.069 1568.207 0.01293
-0.00158 -0.00447 0.05768 0.05788 0.00637 1.158 0.074 1568.244 0.01295
-0.00158 -0.00448 0.05779 0.05799 0.00743 0.977 0.068 1568.281 0.01297
-0.00158 -0.00449 0.05790 0.05809 0.00849 0.934 0.066 1568.317 0.01300
-0.00159 -0.00450 0.05800 0.05820 0.00956 1.016 0.069 1568.354 0.01302
-0.00159 -0.00451 0.05811 0.05831 0.01062 1.015 0.069 1568.391 0.01304
-0.00159 -0.00452 0.05822 0.05841 0.01168 0.963 0.067 1568.427 0.01307
-0.00160 -0.00452 0.05832 0.05852 0.01274 0.982 0.068 1568.464 0.01309
-0.00160 -0.00453 0.05843 0.05863 0.01380 0.997 0.068 1568.501 0.01312
-0.00160 -0.00454 0.05854 0.05873 0.01487 0.920 0.066 1568.537 0.01314
-0.00161 -0.00455 0.05864 0.05884 0.01593 0.917 0.066 1568.574 0.01316
-0.00161 -0.00456 0.05875 0.05895 0.01699 0.897 0.065 1568.611 0.01319
-0.00161 -0.00457 0.05886 0.05906 0.01805 0.931 0.066 1568.648 0.01321
-0.00161 -0.00457 0.05896 0.05916 0.01911 0.968 0.067 1568.684 0.01323
-0.00162 -0.00458 0.05907 0.05927 0.02018 0.939 0.066 1568.721 0.01326
-0.00162 -0.00459 0.05918 0.05938 0.02124 1.095 0.072 1568.758 0.01328
-0.00162 -0.00460 0.05928 0.05948 0.02230 1.004 0.069 1568.794 0.01331
-0.00163 -0.00461 0.05939 0.05959 0.02336 1.024 0.069 1568.831 0.01333
-0.00163 -0.00461 0.05950 0.05970 0.02443 1.087 0.071 1568.868 0.01335
-0.00163 -0.00462 0.05960 0.05981 0.02549 0.934 0.066 1568.905 0.01338
-0.00163 -0.00463 0.05971 0.05991 0.02655 0.964 0.067 1568.941 0.01340
-0.00164 -0.00464 0.05982 0.06002 0.02761 0.930 0.066 1568.978 0.01342
-0.00164 -0.00465 0.05992 0.06013 0.02868 0.849 0.063 1569.015 0.01345
-0.00164 -0.00466 0.06003 0.06023 0.02974 0.951 0.067 1569.051 0.01347
-0.00165 -0.00466 0.06014 0.06034 0.03080 1.042 0.070 1569.088 0.01350
-0.00165 -0.00467 0.06024 0.06045 0.03186 0.943 0.067 1569.125 0.01352
-0.00165 -0.00468 0.06035 0.06056 0.03293 1.014 0.069 1569.162 0.01354
-0.00165 -0.00469 0.06046 0.06066 0.03399 0.986 0.068 1569.198 0.01357
-0.00166 -0.00470 0.06056 0.06077 0.03505 0.995 0.068 1569.235 0.01359
-0.00166 -0.00471 0.06067 0.06088 0.03611 0.886 0.065 1569.272 0.01361
-0.00166 -0.00471 0.06078 0.06098 0.03718 0.924 0.066 1569.308 0.01364
-0.00167 -0.00472 0.06089 0.06109 0.03824 0.982 0.068 1569.345 0.01366
-0.00167 -0.00473 0.06099 0.06120 0.03930 1.044 0.070 1569.382 0.01368
-0.00167 -0.00474 0.06110 0.06131 0.04037 1.006 0.069 1569.419 0.01371
-0.00168 -0.00475 0.06121 0.06141 0.04143 0.939 0.066 1569.455 0.01373
-0.00168 -0.00476 0.06131 0.06152 0.04249 0.962 0.067 1569.492 0.01376
-0.00168 -0.00476 0.06142 0.06163 0.04355 1.058 0.071 1569.529 0.01378
-0.00168 -0.00477 0.06153 0.06173 0.04462 1.040 0.070 1569.565 0.01380
-0.00169 -0.00478 0.06163 0.06184 0.04568 0.987 0.068 1569.602 0.01383
-0.00169 -0.00479 0.06174 0.06195 0.04674 1.030 0.070 1569.639 0.01385
-0.00169 -0.00480 0.06185 0.06206 0.04781 1.093 0.072 1569.676 0.01387
-0.00170 -0.00481 0.06195 0.06216 0.04887 0.969 0.068 1569.712 0.01390
-0.00170 -0.00481 0.06206 0.06227 0.04993 0.993 0.068 1569.749 0.01392
-0.00170 -0.00482 0.06217 0.06238 0.05100 0.879 0.064 1569.786 0.01395
-0.00170 -0.00483 0.06227 0.06248 0.05206 0.936 0.066 1569.822 0.01397
-0.00171 -0.00484 0.06238 0.06259 0.05312 0.889 0.065 1569.859 0.01399
-0.00171 -0.00485 0.06249 0.06270 0.05419 0.915 0.066 1569.896 0.01402
-0.00171 -0.00485 0.06259 0.06281 0.05525 0.941 0.067 1569.933 0.01404
-0.00172 -0.00486 0.06270 0.06291 0.05631 0.997 0.069 1569.969 0.01406
-0.00172 -0.00487 0.06281 0.06302 0.05738 0.984 0.068 1570.006 0.01409
-0.00172 -0.00488 0.06291 0.06313 0.05844 1.030 0.070 1570.043 0.01411
-0.00173 -0.00489 0.06302 0.06323 0.05951 1.099 0.072 1570.079 0.01414
-0.00173 -0.00490 0.06313 0.06334 0.06057 1.026 0.070 1570.116 0.01416
-0.00173 -0.00490 0.06324 0.06345 0.06163 0.993 0.068 1570.153 0.01418
-0.00173 -0.00491 0.06334 0.06356 0.06270 0.981 0.068 1570.190 0.01421
-0.00174 -0.00492 0.06345 0.06366 0.06376 0.896 0.065 1570.226 0.01423
-0.00174 -0.00493 0.06356 0.06377 0.06482 0.948 0.067 1570.263 0.01425
-0.00174 -0.00494 0.06366 0.06388 0.06589 1.019 0.069 1570.300 0.01428
-0.00175 -0.00495 0.06377 0.06398 0.06695 0.981 0.068 1570.336 0.01430
-0.00175 -0.00495 0.06388 0.06409 0.06802 0.943 0.067 1570.373 0.01433
-0.00175 -0.00496 0.06398 0.06420 0.06908 0.961 0.067 1570.410 0.01435
-0.00175 -0.00497 0.06409 0.06431 0.07014 1.003 0.069 1570.447 0.01437
-0.00176 -0.00498 0.06420 0.06441 0.07121 1.077 0.071 1570.483 0.01440
-0.00176 -0.00499 0.06430 0.06452 0.07227 0.956 0.067 1570.520 0.01442
-0.00176 -0.00500 0.06441 0.06463 0.07334 1.108 0.072 1570.557 0.01444
-0.00177 -0.00500 0.06452 0.06474 0.07440 1.020 0.069 1570.593 0.01447
-0.00177 -0.00501 0.06462 0.06484 0.07546 0.928 0.066 1570.630 0.01449
-0.00177 -0.00502 0.06473 0.06495 0.07653 1.053 0.071 1570.667 0.01451
-0.00177 -0.00503 0.06484 0.06506 0.07759 1.112 0.073 1570.704 0.01454
-0.00178 -0.00504 0.06495 0.06516 0.07866 1.070 0.071 1570.740 0.01456
-0.00178 -0.00505 0.06505 0.06527 0.07972 0.896 0.065 1570.777 0.01459
-0.00178 -0.00505 0.06516 0.06538 0.08079 1.192 0.075 1570.814 0.01461
-0.00179 -0.00506 0.06527 0.06549 0.08185 1.075 0.071 1570.850 0.01463
-0.00179 -0.00507 0.06537 0.06559 0.08291 1.080 0.072 1570.887 0.01466
-0.00179 -0.00508 0.06548 0.06570 0.08398 1.011 0.069 1570.924 0.01468
-0.00180 -0.00509 0.06559 0.06581 0.08504 1.020 0.070 1570.961 0.01470
-0.00180 -0.00510 0.06569 0.06592 0.08611 0.976 0.068 1570.997 0.01473
-0.00180 -0.00510 0.06580 0.06602 0.08717 1.012 0.069 1571.034 0.01475
-0.00180 -0.00511 0.06591 0.06613 0.08824 1.007 0.069 1571.071 0.01478
-0.00181 -0.00512 0.06601 0.06624 0.08930 0.849 0.063 1571.107 0.01480
-0.00181 -0.00513 0.06612 0.06634 0.09037 0.931 0.066 1571.144 0.01482
-0.00181 -0.00514 0.06623 0.06645 0.09143 1.091 0.072 1571.181 0.01485
-0.00182 -0.00515 0.06634 0.06656 0.09250 0.960 0.067 1571.218 0.01487
-0.00182 -0.00515 0.06644 0.06667 0.09356 0.941 0.067 1571.254 0.01489
-0.00182 -0.00516 0.06655 0.06677 0.09463 0.940 0.067 1571.291 0.01492
-0.00182 -0.00517 0.06666 0.06688 0.09569 1.071 0.071 1571.328 0.01494
-0.00183 -0.00518 0.06676 0.06699 0.09676 0.932 0.066 1571.364 0.01497
-0.00183 -0.00519 0.06687 0.06710 0.09782 0.850 0.064 1571.401 0.01499
-0.00183 -0.00519 0.06698 0.06720 0.09889 0.883 0.065 1571.438 0.01501
-0.00184 -0.00520 0.06708 0.06731 0.09995 1.008 0.069 1571.475 0.01504
-0.00184 -0.00521 0.06719 0.06742 0.10102 1.018 0.070 1571.511 0.01506
-0.00184 -0.00522 0.06730 0.06753 0.10208 0.976 0.068 1571.548 0.01508
-0.00185 -0.00523 0.06741 0.06763 0.10315 0.970 0.068 1571.585 0.01511
-0.00185 -0.00524 0.06751 0.06774 0.10421 0.918 0.066 1571.621 0.01513
-0.00185 -0.00524 0.06762 0.06785 0.10528 1.015 0.069 1571.658 0.01516
-0.00185 -0.00525 0.06773 0.06796 0.10634 1.009 0.069 1571.695 0.01518
-0.00186 -0.00526 0.06783 0.06806 0.10741 1.160 0.074 1571.732 0.01520
-0.00186 -0.00527 0.06794 0.06817 0.10847 0.900 0.065 1571.768 0.01523
-0.00186 -0.00528 0.06805 0.06828 0.10954 0.933 0.067 1571.805 0.01525
