x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.01218 -0.01318 0.05434 0.05723 0.00000 1.099 0.254 1568.021 0.01281
0.01220 -0.01320 0.05444 0.05734 0.00106 1.203 0.260 1568.058 0.01283
0.01222 -0.01323 0.05455 0.05744 0.00212 0.998 0.244 1568.094 0.01285
0.01225 -0.01325 0.05465 0.05755 0.00318 0.998 0.244 1568.131 0.01288
0.01227 -0.01328 0.05475 0.05766 0.00425 0.754 0.222 1568.168 0.01290
0.01229 -0.01330 0.05485 0.05776 0.00531 1.003 0.244 1568.204 0.01292
0.01232 -0.01333 0.05495 0.05787 0.00637 1.073 0.251 1568.241 0.01295
0.01234 -0.01335 0.05505 0.05798 0.00743 1.039 0.248 1568.278 0.01297
0.01236 -0.01338 0.05516 0.05808 0.00849 0.685 0.215 1568.315 0.01300
0.01238 -0.01340 0.05526 0.05819 0.00956 0.863 0.233 1568.351 0.01302
0.01241 -0.01343 0.05536 0.05830 0.01062 1.113 0.257 1568.388 0.01304
0.01243 -0.01345 0.05546 0.05841 0.01168 1.253 0.268 1568.425 0.01307
0.01245 -0.01347 0.05556 0.05851 0.01274 1.008 0.246 1568.462 0.01309
0.01247 -0.01350 0.05566 0.05862 0.01380 1.079 0.255 1568.498 0.01311
0.01250 -0.01352 0.05577 0.05873 0.01487 1.187 0.261 1568.535 0.01314
0.01252 -0.01355 0.05587 0.05883 0.01593 1.399 0.280 1568.572 0.01316
0.01254 -0.01357 0.05597 0.05894 0.01699 1.367 0.277 1568.608 0.01319
0.01257 -0.01360 0.05607 0.05905 0.01805 0.942 0.241 1568.645 0.01321
0.01259 -0.01362 0.05617 0.05916 0.01911 0.625 0.209 1568.682 0.01323
0.01261 -0.01365 0.05627 0.05926 0.02018 0.768 0.225 1568.719 0.01326
0.01263 -0.01367 0.05638 0.05937 0.02124 0.839 0.232 1568.755 0.01328
0.01266 -0.01370 0.05648 0.05948 0.02230 1.302 0.274 1568.792 0.01330
0.01268 -0.01372 0.05658 0.05958 0.02336 1.091 0.255 1568.829 0.01333
0.01270 -0.01375 0.05668 0.05969 0.02443 0.840 0.233 1568.865 0.01335
0.01273 -0.01377 0.05678 0.05980 0.02549 0.661 0.215 1568.902 0.01338
0.01275 -0.01380 0.05688 0.05991 0.02655 1.235 0.270 1568.939 0.01340
