x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.02098 0.02817 0.04527 0.05730 0.00000 0.775 0.187 1568.045 0.01282
0.02102 0.02823 0.04535 0.05741 0.00106 1.016 0.208 1568.082 0.01285
0.02106 0.02828 0.04544 0.05751 0.00213 1.015 0.207 1568.119 0.01287
0.02110 0.02833 0.04552 0.05762 0.00319 1.017 0.208 1568.155 0.01289
0.02114 0.02838 0.04561 0.05773 0.00425 1.391 0.236 1568.192 0.01292
0.02118 0.02844 0.04569 0.05784 0.00531 1.044 0.211 1568.229 0.01294
0.02122 0.02849 0.04578 0.05794 0.00638 0.881 0.197 1568.266 0.01296
0.02125 0.02854 0.04586 0.05805 0.00744 0.828 0.193 1568.302 0.01299
0.02129 0.02859 0.04595 0.05816 0.00850 1.206 0.222 1568.339 0.01301
0.02133 0.02865 0.04603 0.05826 0.00957 1.020 0.207 1568.376 0.01304
0.02137 0.02870 0.04612 0.05837 0.01063 0.775 0.188 1568.413 0.01306
0.02141 0.02875 0.04620 0.05848 0.01169 0.909 0.199 1568.449 0.01308
0.02145 0.02881 0.04628 0.05858 0.01276 1.233 0.224 1568.486 0.01311
0.02149 0.02886 0.04637 0.05869 0.01382 1.214 0.225 1568.523 0.01313
0.02153 0.02891 0.04645 0.05880 0.01488 0.803 0.191 1568.559 0.01315
0.02157 0.02896 0.04654 0.05891 0.01594 0.806 0.191 1568.596 0.01318
0.02161 0.02902 0.04662 0.05901 0.01701 0.857 0.195 1568.633 0.01320
0.02165 0.02907 0.04671 0.05912 0.01807 0.860 0.195 1568.670 0.01322
0.02169 0.02912 0.04679 0.05923 0.01913 1.101 0.216 1568.706 0.01325
0.02173 0.02917 0.04688 0.05933 0.02020 1.180 0.220 1568.743 0.01327
0.02176 0.02923 0.04696 0.05944 0.02126 0.727 0.184 1568.780 0.01330
0.02180 0.02928 0.04705 0.05955 0.02233 1.022 0.210 1568.816 0.01332
0.02184 0.02933 0.04713 0.05966 0.02339 0.650 0.178 1568.853 0.01334
0.02188 0.02938 0.04722 0.05976 0.02445 0.869 0.198 1568.890 0.01337
0.02192 0.02944 0.04730 0.05987 0.02552 1.085 0.214 1568.927 0.01339
0.02196 0.02949 0.04738 0.05998 0.02658 1.014 0.209 1568.963 0.01341
0.02200 0.02954 0.04747 0.06008 0.02764 0.953 0.204 1569.000 0.01344
0.02204 0.02959 0.04755 0.06019 0.02871 0.982 0.207 1569.037 0.01346
0.02208 0.02965 0.04764 0.06030 0.02977 0.855 0.198 1569.074 0.01349
0.02212 0.02970 0.04772 0.06041 0.03083 1.089 0.215 1569.110 0.01351
0.02216 0.02975 0.04781 0.06051 0.03190 0.950 0.203 1569.147 0.01353
0.02220 0.02981 0.04789 0.06062 0.03296 0.928 0.203 1569.184 0.01356
0.02224 0.02986 0.04798 0.06073 0.03403 1.288 0.230 1569.220 0.01358
0.02227 0.02991 0.04806 0.06083 0.03509 0.969 0.205 1569.257 0.01360
