x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.01471 0.00960 0.05455 0.05731 0.00000 0.084 0.031 1568.048 0.01282
0.01474 0.00961 0.05465 0.05741 0.00106 0.114 0.033 1568.085 0.01285
0.01477 0.00963 0.05475 0.05752 0.00213 0.130 0.036 1568.121 0.01287
0.01479 0.00965 0.05486 0.05763 0.00319 0.311 0.050 1568.158 0.01289
0.01482 0.00967 0.05496 0.05774 0.00425 0.357 0.049 1568.195 0.01292
0.01485 0.00968 0.05506 0.05784 0.00531 0.524 0.055 1568.232 0.01294
0.01488 0.00970 0.05516 0.05795 0.00638 0.623 0.056 1568.268 0.01297
0.01490 0.00972 0.05526 0.05806 0.00744 0.745 0.062 1568.305 0.01299
0.01493 0.00974 0.05536 0.05816 0.00850 0.962 0.070 1568.342 0.01301
0.01496 0.00976 0.05547 0.05827 0.00957 0.891 0.068 1568.378 0.01304
0.01499 0.00977 0.05557 0.05838 0.01063 1.026 0.073 1568.415 0.01306
0.01501 0.00979 0.05567 0.05849 0.01169 0.949 0.070 1568.452 0.01308
0.01504 0.00981 0.05577 0.05859 0.01276 0.952 0.070 1568.489 0.01311
0.01507 0.00983 0.05587 0.05870 0.01382 1.000 0.072 1568.525 0.01313
0.01510 0.00985 0.05598 0.05881 0.01488 0.881 0.067 1568.562 0.01316
0.01512 0.00986 0.05608 0.05891 0.01594 1.140 0.077 1568.599 0.01318
0.01515 0.00988 0.05618 0.05902 0.01701 0.979 0.071 1568.635 0.01320
0.01518 0.00990 0.05628 0.05913 0.01807 1.108 0.076 1568.672 0.01323
0.01521 0.00992 0.05638 0.05923 0.01913 1.090 0.075 1568.709 0.01325
0.01523 0.00994 0.05649 0.05934 0.02020 1.128 0.076 1568.746 0.01327
0.01526 0.00995 0.05659 0.05945 0.02126 1.124 0.076 1568.782 0.01330
0.01529 0.00997 0.05669 0.05956 0.02233 1.052 0.074 1568.819 0.01332
0.01532 0.00999 0.05679 0.05966 0.02339 1.016 0.073 1568.856 0.01335
0.01534 0.01001 0.05689 0.05977 0.02445 0.960 0.071 1568.892 0.01337
0.01537 0.01003 0.05700 0.05988 0.02552 0.988 0.072 1568.929 0.01339
0.01540 0.01004 0.05710 0.05998 0.02658 0.888 0.068 1568.966 0.01342
0.01543 0.01006 0.05720 0.06009 0.02764 1.033 0.074 1569.003 0.01344
0.01545 0.01008 0.05730 0.06020 0.02871 1.029 0.073 1569.039 0.01346
0.01548 0.01010 0.05740 0.06031 0.02977 1.094 0.076 1569.076 0.01349
0.01551 0.01012 0.05751 0.06041 0.03083 1.031 0.074 1569.113 0.01351
0.01554 0.01013 0.05761 0.06052 0.03190 0.995 0.072 1569.149 0.01353
0.01556 0.01015 0.05771 0.06063 0.03296 0.954 0.071 1569.186 0.01356
0.01559 0.01017 0.05781 0.06073 0.03403 1.062 0.075 1569.223 0.01358
0.01562 0.01019 0.05791 0.06084 0.03509 0.972 0.072 1569.260 0.01361
0.01565 0.01020 0.05801 0.06095 0.03615 0.914 0.069 1569.296 0.01363
0.01567 0.01022 0.05812 0.06106 0.03722 1.071 0.075 1569.333 0.01365
0.01570 0.01024 0.05822 0.06116 0.03828 1.114 0.077 1569.370 0.01368
0.01573 0.01026 0.05832 0.06127 0.03935 1.123 0.082 1569.406 0.01370
0.01576 0.01028 0.05842 0.06138 0.04041 1.057 0.075 1569.443 0.01372
0.01578 0.01029 0.05852 0.06148 0.04147 1.074 0.076 1569.480 0.01375
0.01581 0.01031 0.05863 0.06159 0.04254 0.931 0.070 1569.517 0.01377
0.01584 0.01033 0.05873 0.06170 0.04360 1.155 0.078 1569.553 0.01380
0.01587 0.01035 0.05883 0.06181 0.04467 0.815 0.066 1569.590 0.01382
0.01589 0.01037 0.05893 0.06191 0.04573 0.866 0.068 1569.627 0.01384
0.01592 0.01038 0.05903 0.06202 0.04680 0.959 0.072 1569.663 0.01387
0.01595 0.01040 0.05914 0.06213 0.04786 0.880 0.069 1569.700 0.01389
0.01598 0.01042 0.05924 0.06223 0.04892 0.967 0.072 1569.737 0.01391
0.01600 0.01044 0.05934 0.06234 0.04999 0.944 0.071 1569.774 0.01394
0.01603 0.01046 0.05944 0.06245 0.05105 0.972 0.072 1569.810 0.01396
0.01606 0.01047 0.05954 0.06256 0.05212 0.978 0.073 1569.847 0.01399
0.01609 0.01049 0.05965 0.06266 0.05318 1.079 0.076 1569.884 0.01401
0.01611 0.01051 0.05975 0.06277 0.05425 1.031 0.075 1569.920 0.01403
0.01614 0.01053 0.05985 0.06288 0.05531 0.955 0.072 1569.957 0.01406
0.01617 0.01055 0.05995 0.06298 0.05638 1.077 0.079 1569.994 0.01408
0.01620 0.01056 0.06006 0.06309 0.05744 0.945 0.080 1570.031 0.01410
0.01622 0.01058 0.06016 0.06320 0.05851 0.939 0.080 1570.067 0.01413
0.01625 0.01060 0.06026 0.06331 0.05957 0.898 0.078 1570.104 0.01415
0.01628 0.01062 0.06036 0.06341 0.06064 1.053 0.085 1570.141 0.01417
0.01631 0.01064 0.06046 0.06352 0.06170 1.005 0.083 1570.177 0.01420
0.01633 0.01065 0.06057 0.06363 0.06277 1.055 0.085 1570.214 0.01422
0.01636 0.01067 0.06067 0.06373 0.06383 0.811 0.075 1570.251 0.01425
0.01639 0.01069 0.06077 0.06384 0.06490 1.036 0.084 1570.287 0.01427
0.01642 0.01071 0.06087 0.06395 0.06596 0.940 0.080 1570.324 0.01429
0.01644 0.01073 0.06097 0.06406 0.06703 0.955 0.081 1570.361 0.01432
