x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.03967 0.02419 0.03347 0.05726 0.00000 0.307 0.178 1568.033 0.01281
-0.03974 0.02423 0.03354 0.05737 0.00106 0.306 0.178 1568.070 0.01284
-0.03982 0.02428 0.03360 0.05748 0.00213 0.341 0.183 1568.107 0.01286
-0.03989 0.02432 0.03366 0.05759 0.00319 0.481 0.201 1568.143 0.01288
-0.03997 0.02437 0.03372 0.05769 0.00425 0.804 0.235 1568.180 0.01291
-0.04004 0.02441 0.03379 0.05780 0.00531 1.076 0.257 1568.217 0.01293
-0.04011 0.02446 0.03385 0.05791 0.00638 0.947 0.247 1568.253 0.01296
-0.04019 0.02450 0.03391 0.05801 0.00744 1.432 0.287 1568.290 0.01298
-0.04026 0.02455 0.03398 0.05812 0.00850 1.474 0.288 1568.327 0.01300
-0.04034 0.02459 0.03404 0.05823 0.00957 0.926 0.246 1568.364 0.01303
-0.04041 0.02464 0.03410 0.05833 0.01063 1.136 0.259 1568.400 0.01305
-0.04048 0.02468 0.03416 0.05844 0.01169 1.343 0.279 1568.437 0.01307
-0.04056 0.02473 0.03423 0.05855 0.01276 1.028 0.252 1568.474 0.01310
-0.04063 0.02478 0.03429 0.05866 0.01382 1.026 0.255 1568.510 0.01312
-0.04071 0.02482 0.03435 0.05876 0.01488 1.445 0.287 1568.547 0.01315
-0.04078 0.02487 0.03441 0.05887 0.01594 1.347 0.276 1568.584 0.01317
-0.04086 0.02491 0.03448 0.05898 0.01701 1.228 0.268 1568.621 0.01319
-0.04093 0.02496 0.03454 0.05908 0.01807 0.830 0.233 1568.657 0.01322
-0.04100 0.02500 0.03460 0.05919 0.01913 0.477 0.192 1568.694 0.01324
-0.04108 0.02505 0.03466 0.05930 0.02020 1.048 0.252 1568.731 0.01326
-0.04115 0.02509 0.03473 0.05941 0.02126 1.186 0.262 1568.768 0.01329
-0.04123 0.02514 0.03479 0.05951 0.02233 1.011 0.247 1568.804 0.01331
-0.04130 0.02518 0.03485 0.05962 0.02339 1.294 0.272 1568.841 0.01334
-0.04137 0.02523 0.03491 0.05973 0.02445 1.341 0.274 1568.878 0.01336
