x y z dist_scaled dist_frac absorption
-0.02702 -0.04017 0.50034 0.50267 0.00000 0.028
-0.02706 -0.04023 0.50108 0.50342 0.00188 0.133
-0.02710 -0.04029 0.50182 0.50416 0.00376 -0.080
-0.02714 -0.04035 0.50256 0.50491 0.00564 0.000
-0.02718 -0.04041 0.50330 0.50565 0.00752 0.121
-0.02722 -0.04047 0.50404 0.50639 0.00940 -0.038
-0.02726 -0.04053 0.50478 0.50714 0.01128 0.018
-0.02730 -0.04059 0.50552 0.50788 0.01316 -0.117
-0.02734 -0.04065 0.50626 0.50863 0.01504 0.011
-0.02738 -0.04071 0.50700 0.50937 0.01692 -0.124
-0.02742 -0.04077 0.50774 0.51012 0.01880 -0.028
-0.02746 -0.04083 0.50848 0.51086 0.02068 -0.218
-0.02750 -0.04089 0.50923 0.51160 0.02256 -0.170
-0.02754 -0.04095 0.50997 0.51235 0.02444 -0.051
-0.02758 -0.04101 0.51071 0.51309 0.02632 0.021
-0.02762 -0.04107 0.51145 0.51384 0.02820 -0.224
-0.02766 -0.04113 0.51219 0.51458 0.03008 0.101
-0.02770 -0.04119 0.51293 0.51533 0.03196 0.038
-0.02774 -0.04125 0.51367 0.51607 0.03385 0.102
-0.02778 -0.04131 0.51441 0.51682 0.03573 -0.048
-0.02782 -0.04136 0.51515 0.51756 0.03761 -0.094
-0.02786 -0.04142 0.51590 0.51831 0.03949 -0.015
-0.02790 -0.04148 0.51664 0.51905 0.04137 0.021
-0.02794 -0.04154 0.51738 0.51979 0.04325 -0.145
-0.02799 -0.04160 0.51812 0.52054 0.04513 0.187
-0.02803 -0.04166 0.51886 0.52128 0.04701 0.034
-0.02807 -0.04172 0.51960 0.52203 0.04890 0.295
-0.02811 -0.04178 0.52034 0.52277 0.05078 0.070
-0.02815 -0.04184 0.52108 0.52352 0.05266 0.142
-0.02819 -0.04190 0.52183 0.52426 0.05454 0.036
-0.02823 -0.04196 0.52257 0.52501 0.05642 0.107
-0.02827 -0.04202 0.52331 0.52575 0.05830 0.014
-0.02831 -0.04208 0.52405 0.52650 0.06019 0.003
-0.02835 -0.04214 0.52479 0.52724 0.06207 0.086
-0.02839 -0.04220 0.52553 0.52799 0.06395 0.124
-0.02843 -0.04226 0.52627 0.52873 0.06583 -0.080
-0.02847 -0.04232 0.52702 0.52948 0.06771 -0.056
-0.02851 -0.04238 0.52776 0.53022 0.06960 -0.165
-0.02855 -0.04244 0.52850 0.53097 0.07148 0.071
-0.02859 -0.04250 0.52924 0.53171 0.07336 0.049
-0.02863 -0.04256 0.52998 0.53246 0.07524 0.224
-0.02867 -0.04261 0.53072 0.53320 0.07713 -0.026
-0.02871 -0.04267 0.53147 0.53395 0.07901 -0.036
-0.02875 -0.04273 0.53221 0.53469 0.08089 -0.077
-0.02879 -0.04279 0.53295 0.53544 0.08277 -0.112
-0.02883 -0.04285 0.53369 0.53618 0.08466 -0.076
-0.02887 -0.04291 0.53443 0.53693 0.08654 -0.071
-0.02891 -0.04297 0.53517 0.53767 0.08842 0.103
-0.02895 -0.04303 0.53592 0.53842 0.09030 0.144
-0.02899 -0.04309 0.53666 0.53917 0.09219 -0.006
-0.02903 -0.04315 0.53740 0.53991 0.09407 0.135
-0.02907 -0.04321 0.53814 0.54066 0.09595 0.017
-0.02911 -0.04327 0.53888 0.54140 0.09784 -0.150
-0.02915 -0.04333 0.53963 0.54215 0.09972 0.077
-0.02919 -0.04339 0.54037 0.54289 0.10160 -0.102
-0.02923 -0.04345 0.54111 0.54364 0.10349 -0.045
-0.02927 -0.04351 0.54185 0.54438 0.10537 0.026
-0.02931 -0.04357 0.54259 0.54513 0.10725 0.018
-0.02935 -0.04363 0.54334 0.54587 0.10914 -0.082
-0.02939 -0.04369 0.54408 0.54662 0.11102 0.019
-0.02943 -0.04375 0.54482 0.54737 0.11290 0.020
-0.02947 -0.04381 0.54556 0.54811 0.11479 0.051
-0.02951 -0.04387 0.54631 0.54886 0.11667 -0.041
-0.02955 -0.04393 0.54705 0.54960 0.11856 -0.042
-0.02959 -0.04399 0.54779 0.55035 0.12044 -0.016
