x y z dist_scaled dist_frac flux_norm
0.11824 0.02235 0.48780 0.50243 0.00000 0.870
0.11842 0.02238 0.48853 0.50317 0.00188 1.163
0.11859 0.02241 0.48925 0.50391 0.00375 1.090
0.11877 0.02245 0.48997 0.50466 0.00563 1.106
0.11894 0.02248 0.49069 0.50540 0.00750 1.274
0.11912 0.02251 0.49142 0.50615 0.00938 1.015
0.11929 0.02255 0.49214 0.50689 0.01126 1.068
0.11947 0.02258 0.49286 0.50763 0.01313 1.161
0.11964 0.02261 0.49358 0.50838 0.01501 0.830
0.11982 0.02265 0.49431 0.50912 0.01689 0.995
0.11999 0.02268 0.49503 0.50987 0.01876 1.071
0.12017 0.02271 0.49575 0.51061 0.02064 0.774
0.12034 0.02274 0.49647 0.51136 0.02252 0.922
0.12052 0.02278 0.49720 0.51210 0.02440 0.813
0.12069 0.02281 0.49792 0.51285 0.02627 0.664
0.12087 0.02284 0.49864 0.51359 0.02815 0.957
0.12104 0.02288 0.49936 0.51433 0.03003 1.213
0.12122 0.02291 0.50009 0.51508 0.03190 1.304
0.12139 0.02294 0.50081 0.51582 0.03378 1.069
0.12157 0.02298 0.50153 0.51657 0.03566 1.102
0.12174 0.02301 0.50226 0.51731 0.03754 0.938
0.12192 0.02304 0.50298 0.51806 0.03941 0.955
0.12209 0.02308 0.50370 0.51880 0.04129 0.902
0.12227 0.02311 0.50442 0.51955 0.04317 1.083
0.12244 0.02314 0.50515 0.52029 0.04505 0.900
0.12262 0.02318 0.50587 0.52104 0.04692 0.902
0.12280 0.02321 0.50659 0.52178 0.04880 0.993
0.12297 0.02324 0.50732 0.52253 0.05068 0.809
0.12315 0.02327 0.50804 0.52327 0.05256 1.030
0.12332 0.02331 0.50876 0.52401 0.05444 0.955
0.12350 0.02334 0.50949 0.52476 0.05631 1.120
0.12367 0.02337 0.51021 0.52550 0.05819 0.918
0.12385 0.02341 0.51093 0.52625 0.06007 0.918
0.12402 0.02344 0.51166 0.52699 0.06195 0.864
0.12420 0.02347 0.51238 0.52774 0.06383 0.989
0.12437 0.02351 0.51310 0.52848 0.06571 0.845
0.12455 0.02354 0.51383 0.52923 0.06758 0.916
0.12472 0.02357 0.51455 0.52997 0.06946 0.898
0.12490 0.02361 0.51527 0.53072 0.07134 1.099
0.12507 0.02364 0.51600 0.53146 0.07322 0.988
0.12525 0.02367 0.51672 0.53221 0.07510 0.898
0.12542 0.02371 0.51744 0.53295 0.07698 0.788
0.12560 0.02374 0.51817 0.53370 0.07886 0.950
0.12578 0.02377 0.51889 0.53445 0.08074 0.932
0.12595 0.02381 0.51961 0.53519 0.08261 1.023
0.12613 0.02384 0.52034 0.53594 0.08449 0.843
0.12630 0.02387 0.52106 0.53668 0.08637 0.696
0.12648 0.02390 0.52178 0.53743 0.08825 0.932
0.12665 0.02394 0.52251 0.53817 0.09013 1.023
0.12683 0.02397 0.52323 0.53892 0.09201 1.058
0.12700 0.02400 0.52396 0.53966 0.09389 0.967
0.12718 0.02404 0.52468 0.54041 0.09577 1.057
0.12735 0.02407 0.52540 0.54115 0.09765 1.148
0.12753 0.02410 0.52613 0.54190 0.09953 0.967
0.12771 0.02414 0.52685 0.54264 0.10141 1.039
0.12788 0.02417 0.52757 0.54339 0.10329 1.129
0.12806 0.02420 0.52830 0.54414 0.10517 0.949
0.12823 0.02424 0.52902 0.54488 0.10705 0.964
0.12841 0.02427 0.52975 0.54563 0.10893 1.036
0.12858 0.02430 0.53047 0.54637 0.11081 1.144
