x y z dist_scaled dist_frac absorption
-0.19980 -0.04912 0.45864 0.50267 0.00000 0.030
-0.20010 -0.04919 0.45932 0.50342 0.00188 0.055
-0.20039 -0.04926 0.45999 0.50416 0.00376 0.083
-0.20069 -0.04934 0.46067 0.50491 0.00564 0.041
-0.20098 -0.04941 0.46135 0.50565 0.00752 -0.022
-0.20128 -0.04948 0.46203 0.50639 0.00940 -0.094
-0.20158 -0.04956 0.46271 0.50714 0.01128 -0.164
-0.20187 -0.04963 0.46339 0.50788 0.01316 0.060
-0.20217 -0.04970 0.46407 0.50863 0.01504 0.060
-0.20246 -0.04977 0.46475 0.50937 0.01692 0.042
-0.20276 -0.04985 0.46543 0.51012 0.01880 -0.155
-0.20306 -0.04992 0.46611 0.51086 0.02068 -0.171
-0.20335 -0.04999 0.46679 0.51160 0.02256 0.088
-0.20365 -0.05006 0.46746 0.51235 0.02444 0.009
-0.20394 -0.05014 0.46814 0.51309 0.02632 0.008
-0.20424 -0.05021 0.46882 0.51384 0.02820 0.008
-0.20453 -0.05028 0.46950 0.51458 0.03008 -0.080
-0.20483 -0.05036 0.47018 0.51533 0.03196 0.037
-0.20513 -0.05043 0.47086 0.51607 0.03385 -0.034
-0.20542 -0.05050 0.47154 0.51682 0.03573 -0.087
-0.20572 -0.05057 0.47222 0.51756 0.03761 0.002
-0.20601 -0.05065 0.47290 0.51831 0.03949 0.082
-0.20631 -0.05072 0.47358 0.51905 0.04137 -0.077
-0.20661 -0.05079 0.47426 0.51979 0.04325 0.093
-0.20690 -0.05087 0.47494 0.52054 0.04513 0.199
-0.20720 -0.05094 0.47562 0.52128 0.04701 -0.022
-0.20749 -0.05101 0.47630 0.52203 0.04890 -0.039
-0.20779 -0.05108 0.47698 0.52277 0.05078 -0.029
-0.20809 -0.05116 0.47766 0.52352 0.05266 -0.013
-0.20838 -0.05123 0.47833 0.52426 0.05454 -0.056
-0.20868 -0.05130 0.47901 0.52501 0.05642 0.105
-0.20897 -0.05137 0.47969 0.52575 0.05830 0.150
-0.20927 -0.05145 0.48037 0.52650 0.06019 -0.088
-0.20957 -0.05152 0.48105 0.52724 0.06207 0.053
-0.20986 -0.05159 0.48173 0.52799 0.06395 -0.142
-0.21016 -0.05167 0.48241 0.52873 0.06583 0.212
-0.21046 -0.05174 0.48309 0.52948 0.06771 -0.034
-0.21075 -0.05181 0.48377 0.53022 0.06960 0.055
-0.21105 -0.05188 0.48445 0.53097 0.07148 0.028
-0.21134 -0.05196 0.48513 0.53171 0.07336 -0.051
-0.21164 -0.05203 0.48581 0.53246 0.07524 0.231
-0.21194 -0.05210 0.48649 0.53320 0.07713 0.161
-0.21223 -0.05218 0.48717 0.53395 0.07901 0.091
-0.21253 -0.05225 0.48785 0.53469 0.08089 0.029
-0.21282 -0.05232 0.48853 0.53544 0.08277 -0.021
-0.21312 -0.05239 0.48921 0.53618 0.08466 0.066
-0.21342 -0.05247 0.48989 0.53693 0.08654 -0.012
-0.21371 -0.05254 0.49057 0.53767 0.08842 0.137
-0.21401 -0.05261 0.49125 0.53842 0.09030 0.182
-0.21431 -0.05269 0.49193 0.53917 0.09219 0.025
-0.21460 -0.05276 0.49261 0.53991 0.09407 0.095
-0.21490 -0.05283 0.49329 0.54066 0.09595 -0.310
-0.21519 -0.05290 0.49397 0.54140 0.09784 0.059
-0.21549 -0.05298 0.49465 0.54215 0.09972 0.156
-0.21579 -0.05305 0.49533 0.54289 0.10160 0.095
-0.21608 -0.05312 0.49601 0.54364 0.10349 0.016
-0.21638 -0.05320 0.49669 0.54438 0.10537 -0.011
-0.21668 -0.05327 0.49737 0.54513 0.10725 0.017
-0.21697 -0.05334 0.49805 0.54587 0.10914 0.078
-0.21727 -0.05341 0.49873 0.54662 0.11102 0.131
-0.21757 -0.05349 0.49941 0.54737 0.11290 -0.113
-0.21786 -0.05356 0.50009 0.54811 0.11479 -0.062
-0.21816 -0.05363 0.50077 0.54886 0.11667 -0.115
-0.21845 -0.05371 0.50146 0.54960 0.11856 0.070
-0.21875 -0.05378 0.50214 0.55035 0.12044 0.053
-0.21905 -0.05385 0.50282 0.55109 0.12232 -0.061
-0.21934 -0.05392 0.50350 0.55184 0.12421 0.017
-0.21964 -0.05400 0.50418 0.55259 0.12609 0.018
-0.21994 -0.05407 0.50486 0.55333 0.12798 0.018
-0.22023 -0.05414 0.50554 0.55408 0.12986 0.063
-0.22053 -0.05422 0.50622 0.55482 0.13175 0.054
-0.22083 -0.05429 0.50690 0.55557 0.13363 0.123
-0.22112 -0.05436 0.50758 0.55632 0.13551 -0.050
-0.22142 -0.05443 0.50826 0.55706 0.13740 -0.068
-0.22172 -0.05451 0.50894 0.55781 0.13928 -0.189
-0.22201 -0.05458 0.50962 0.55855 0.14117 0.186
-0.22231 -0.05465 0.51030 0.55930 0.14305 -0.057
-0.22261 -0.05473 0.51098 0.56005 0.14494 0.057
-0.22290 -0.05480 0.51166 0.56079 0.14682 0.019
-0.22320 -0.05487 0.51234 0.56154 0.14871 0.170
-0.22350 -0.05494 0.51303 0.56229 0.15059 0.101
-0.22379 -0.05502 0.51371 0.56303 0.15248 0.197
-0.22409 -0.05509 0.51439 0.56378 0.15436 0.222
-0.22439 -0.05516 0.51507 0.56452 0.15625 0.126
-0.22468 -0.05524 0.51575 0.56527 0.15813 0.248
-0.22498 -0.05531 0.51643 0.56602 0.16002 0.344
-0.22528 -0.05538 0.51711 0.56676 0.16191 0.345
-0.22557 -0.05545 0.51779 0.56751 0.16379 0.353
-0.22587 -0.05553 0.51847 0.56826 0.16568 0.241
-0.22617 -0.05560 0.51915 0.56900 0.16756 0.146
-0.22646 -0.05567 0.51984 0.56975 0.16945 0.145
-0.22676 -0.05575 0.52052 0.57050 0.17133 0.058
-0.22706 -0.05582 0.52120 0.57124 0.17322 0.024
-0.22735 -0.05589 0.52188 0.57199 0.17511 0.207
-0.22765 -0.05597 0.52256 0.57273 0.17699 0.023
-0.22795 -0.05604 0.52324 0.57348 0.17888 0.033
-0.22824 -0.05611 0.52392 0.57423 0.18076 0.042
-0.22854 -0.05618 0.52460 0.57497 0.18265 0.171
-0.22884 -0.05626 0.52528 0.57572 0.18454 0.215
-0.22913 -0.05633 0.52597 0.57647 0.18642 -0.018
-0.22943 -0.05640 0.52665 0.57721 0.18831 0.068
-0.22973 -0.05648 0.52733 0.57796 0.19020 0.032
-0.23002 -0.05655 0.52801 0.57871 0.19208 -0.109
-0.23032 -0.05662 0.52869 0.57946 0.19397 0.157
-0.23062 -0.05670 0.52937 0.58020 0.19586 0.143
-0.23091 -0.05677 0.53005 0.58095 0.19774 -0.056
-0.23121 -0.05684 0.53074 0.58170 0.19963 -0.075
-0.23151 -0.05691 0.53142 0.58244 0.20152 -0.068
-0.23180 -0.05699 0.53210 0.58319 0.20340 0.267
-0.23210 -0.05706 0.53278 0.58394 0.20529 0.061
-0.23240 -0.05713 0.53346 0.58468 0.20718 -0.039
-0.23270 -0.05721 0.53414 0.58543 0.20907 0.091
-0.23299 -0.05728 0.53483 0.58618 0.21095 0.028
-0.23329 -0.05735 0.53551 0.58692 0.21284 0.069
-0.23359 -0.05743 0.53619 0.58767 0.21473 -0.003
-0.23388 -0.05750 0.53687 0.58842 0.21662 -0.240
-0.23418 -0.05757 0.53755 0.58917 0.21850 0.160
-0.23448 -0.05764 0.53823 0.58991 0.22039 0.156
-0.23477 -0.05772 0.53892 0.59066 0.22228 0.133
-0.23507 -0.05779 0.53960 0.59141 0.22417 0.028
-0.23537 -0.05786 0.54028 0.59216 0.22605 0.001
-0.23566 -0.05794 0.54096 0.59290 0.22794 0.123
-0.23596 -0.05801 0.54164 0.59365 0.22983 0.226
-0.23626 -0.05808 0.54232 0.59440 0.23172 0.139
-0.23656 -0.05816 0.54301 0.59514 0.23361 0.149
-0.23685 -0.05823 0.54369 0.59589 0.23549 -0.042
-0.23715 -0.05830 0.54437 0.59664 0.23738 0.114
-0.23745 -0.05837 0.54505 0.59739 0.23927 0.209
-0.23774 -0.05845 0.54573 0.59813 0.24116 0.123
-0.23804 -0.05852 0.54642 0.59888 0.24305 0.055
-0.23834 -0.05859 0.54710 0.59963 0.24494 0.020
-0.23864 -0.05867 0.54778 0.60038 0.24682 0.089
-0.23893 -0.05874 0.54846 0.60112 0.24871 -0.085
-0.23923 -0.05881 0.54914 0.60187 0.25060 0.123
-0.23953 -0.05889 0.54983 0.60262 0.25249 -0.137
-0.23982 -0.05896 0.55051 0.60337 0.25438 0.106
-0.24012 -0.05903 0.55119 0.60412 0.25627 0.202
-0.24042 -0.05910 0.55187 0.60486 0.25816 0.045
-0.24072 -0.05918 0.55256 0.60561 0.26005 -0.049
-0.24101 -0.05925 0.55324 0.60636 0.26194 0.080
-0.24131 -0.05932 0.55392 0.60711 0.26382 0.227
-0.24161 -0.05940 0.55460 0.60785 0.26571 -0.127
-0.24191 -0.05947 0.55529 0.60860 0.26760 -0.017
-0.24220 -0.05954 0.55597 0.60935 0.26949 0.054
-0.24250 -0.05962 0.55665 0.61010 0.27138 -0.066
-0.24280 -0.05969 0.55733 0.61085 0.27327 0.254
-0.24309 -0.05976 0.55801 0.61159 0.27516 -0.068
-0.24339 -0.05984 0.55870 0.61234 0.27705 0.132
-0.24369 -0.05991 0.55938 0.61309 0.27894 0.132
