x y z dist_scaled dist_frac flux_norm
-0.08076 0.03422 0.49471 0.50243 0.00000 1.065
-0.08088 0.03427 0.49544 0.50317 0.00188 0.989
-0.08100 0.03433 0.49618 0.50391 0.00375 1.223
-0.08112 0.03438 0.49691 0.50466 0.00563 1.131
-0.08124 0.03443 0.49764 0.50540 0.00750 1.139
-0.08136 0.03448 0.49837 0.50615 0.00938 0.922
-0.08148 0.03453 0.49911 0.50689 0.01126 1.055
-0.08160 0.03458 0.49984 0.50763 0.01313 1.070
-0.08172 0.03463 0.50057 0.50838 0.01501 1.069
-0.08184 0.03468 0.50131 0.50912 0.01689 1.094
-0.08195 0.03473 0.50204 0.50987 0.01876 0.969
-0.08207 0.03478 0.50277 0.51061 0.02064 0.953
-0.08219 0.03483 0.50350 0.51136 0.02252 1.069
-0.08231 0.03488 0.50424 0.51210 0.02440 1.044
-0.08243 0.03493 0.50497 0.51285 0.02627 0.993
-0.08255 0.03498 0.50570 0.51359 0.02815 1.001
-0.08267 0.03504 0.50644 0.51433 0.03003 0.993
-0.08279 0.03509 0.50717 0.51508 0.03190 1.001
-0.08291 0.03514 0.50790 0.51582 0.03378 1.225
-0.08303 0.03519 0.50864 0.51657 0.03566 0.993
-0.08315 0.03524 0.50937 0.51731 0.03754 1.059
-0.08327 0.03529 0.51010 0.51806 0.03941 1.150
-0.08339 0.03534 0.51083 0.51880 0.04129 1.099
-0.08351 0.03539 0.51157 0.51955 0.04317 1.050
-0.08363 0.03544 0.51230 0.52029 0.04505 1.067
-0.08375 0.03549 0.51303 0.52104 0.04692 1.017
-0.08387 0.03554 0.51377 0.52178 0.04880 0.878
-0.08399 0.03559 0.51450 0.52253 0.05068 1.088
-0.08411 0.03564 0.51523 0.52327 0.05256 1.144
-0.08423 0.03569 0.51597 0.52401 0.05444 0.950
-0.08435 0.03575 0.51670 0.52476 0.05631 0.938
-0.08447 0.03580 0.51743 0.52550 0.05819 0.976
-0.08459 0.03585 0.51817 0.52625 0.06007 0.982
-0.08471 0.03590 0.51890 0.52699 0.06195 1.035
-0.08483 0.03595 0.51964 0.52774 0.06383 0.833
-0.08495 0.03600 0.52037 0.52848 0.06571 0.923
-0.08507 0.03605 0.52110 0.52923 0.06758 0.988
-0.08519 0.03610 0.52184 0.52997 0.06946 0.995
-0.08531 0.03615 0.52257 0.53072 0.07134 1.113
-0.08543 0.03620 0.52330 0.53146 0.07322 0.855
-0.08555 0.03625 0.52404 0.53221 0.07510 0.814
-0.08567 0.03630 0.52477 0.53295 0.07698 1.021
-0.08579 0.03635 0.52550 0.53370 0.07886 1.077
-0.08591 0.03641 0.52624 0.53445 0.08074 1.138
-0.08603 0.03646 0.52697 0.53519 0.08261 0.907
-0.08614 0.03651 0.52771 0.53594 0.08449 1.039
-0.08626 0.03656 0.52844 0.53668 0.08637 0.930
-0.08638 0.03661 0.52917 0.53743 0.08825 0.947
-0.08650 0.03666 0.52991 0.53817 0.09013 0.814
-0.08662 0.03671 0.53064 0.53892 0.09201 1.048
-0.08674 0.03676 0.53138 0.53966 0.09389 0.934
-0.08686 0.03681 0.53211 0.54041 0.09577 1.035
-0.08698 0.03686 0.53284 0.54115 0.09765 0.904
-0.08710 0.03691 0.53358 0.54190 0.09953 0.877
-0.08722 0.03696 0.53431 0.54264 0.10141 0.740
-0.08734 0.03701 0.53505 0.54339 0.10329 1.028
-0.08746 0.03707 0.53578 0.54414 0.10517 1.060
-0.08758 0.03712 0.53651 0.54488 0.10705 0.712
-0.08770 0.03717 0.53725 0.54563 0.10893 0.939
-0.08782 0.03722 0.53798 0.54637 0.11081 1.171
-0.08794 0.03727 0.53872 0.54712 0.11269 0.949
-0.08806 0.03732 0.53945 0.54786 0.11457 1.060
-0.08818 0.03737 0.54018 0.54861 0.11645 0.864
-0.08830 0.03742 0.54092 0.54935 0.11833 0.928
-0.08842 0.03747 0.54165 0.55010 0.12021 0.818
-0.08854 0.03752 0.54239 0.55085 0.12209 0.952
-0.08866 0.03757 0.54312 0.55159 0.12397 1.069
-0.08878 0.03762 0.54386 0.55234 0.12585 0.879
-0.08890 0.03767 0.54459 0.55308 0.12773 0.884
-0.08902 0.03773 0.54532 0.55383 0.12961 0.794
-0.08914 0.03778 0.54606 0.55458 0.13149 0.941
-0.08926 0.03783 0.54679 0.55532 0.13337 0.893
-0.08938 0.03788 0.54753 0.55607 0.13526 1.123
-0.08950 0.03793 0.54826 0.55681 0.13714 0.877
-0.08962 0.03798 0.54900 0.55756 0.13902 1.132
-0.08974 0.03803 0.54973 0.55831 0.14090 0.893
-0.08986 0.03808 0.55047 0.55905 0.14278 0.926
-0.08998 0.03813 0.55120 0.55980 0.14466 1.100
-0.09010 0.03818 0.55194 0.56054 0.14654 1.090
-0.09022 0.03823 0.55267 0.56129 0.14842 0.730
-0.09034 0.03828 0.55341 0.56204 0.15031 0.974
-0.09046 0.03834 0.55414 0.56278 0.15219 1.121
-0.09058 0.03839 0.55488 0.56353 0.15407 0.693
-0.09070 0.03844 0.55561 0.56428 0.15595 0.701
-0.09082 0.03849 0.55634 0.56502 0.15783 0.710
-0.09094 0.03854 0.55708 0.56577 0.15971 0.680
-0.09106 0.03859 0.55781 0.56651 0.16160 0.754
-0.09118 0.03864 0.55855 0.56726 0.16348 0.743
-0.09130 0.03869 0.55928 0.56801 0.16536 0.869
-0.09142 0.03874 0.56002 0.56875 0.16724 0.725
-0.09154 0.03879 0.56075 0.56950 0.16912 0.751
-0.09166 0.03884 0.56149 0.57025 0.17101 0.718
