x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.17336 0.01583 0.47147 0.50258 0.00000 0.757 1236.115 0.01682
-0.17362 0.01586 0.47217 0.50333 0.00188 1.288 1236.145 0.01684
-0.17388 0.01588 0.47287 0.50407 0.00375 0.865 1236.175 0.01687
-0.17413 0.01590 0.47356 0.50481 0.00563 1.287 1236.205 0.01689
-0.17439 0.01593 0.47426 0.50556 0.00751 0.865 1236.235 0.01692
-0.17465 0.01595 0.47496 0.50630 0.00938 0.813 1236.265 0.01694
-0.17490 0.01597 0.47566 0.50705 0.01126 0.813 1236.295 0.01697
-0.17516 0.01600 0.47635 0.50779 0.01313 0.923 1236.325 0.01699
-0.17542 0.01602 0.47705 0.50853 0.01501 1.088 1236.355 0.01701
-0.17567 0.01604 0.47775 0.50928 0.01689 0.928 1236.384 0.01704
-0.17593 0.01607 0.47845 0.51002 0.01876 1.462 1236.414 0.01706
-0.17619 0.01609 0.47915 0.51077 0.02064 0.608 1236.444 0.01709
-0.17644 0.01612 0.47984 0.51151 0.02252 0.964 1236.474 0.01711
-0.17670 0.01614 0.48054 0.51225 0.02440 0.838 1236.504 0.01714
-0.17696 0.01616 0.48124 0.51300 0.02627 0.960 1236.534 0.01716
-0.17721 0.01619 0.48194 0.51374 0.02815 0.928 1236.564 0.01719
-0.17747 0.01621 0.48264 0.51449 0.03003 0.904 1236.594 0.01721
-0.17773 0.01623 0.48333 0.51523 0.03190 0.797 1236.623 0.01724
-0.17798 0.01626 0.48403 0.51597 0.03378 1.284 1236.653 0.01726
-0.17824 0.01628 0.48473 0.51672 0.03566 0.662 1236.683 0.01729
-0.17850 0.01630 0.48543 0.51746 0.03754 0.640 1236.713 0.01731
-0.17875 0.01633 0.48613 0.51821 0.03941 1.060 1236.743 0.01733
-0.17901 0.01635 0.48682 0.51895 0.04129 0.946 1236.773 0.01736
-0.17927 0.01637 0.48752 0.51970 0.04317 0.996 1236.803 0.01738
-0.17952 0.01640 0.48822 0.52044 0.04505 1.336 1236.833 0.01741
-0.17978 0.01642 0.48892 0.52118 0.04692 0.889 1236.862 0.01743
-0.18004 0.01644 0.48962 0.52193 0.04880 1.109 1236.892 0.01746
-0.18029 0.01647 0.49032 0.52267 0.05068 0.995 1236.922 0.01748
-0.18055 0.01649 0.49101 0.52342 0.05256 1.104 1236.952 0.01751
-0.18081 0.01651 0.49171 0.52416 0.05444 1.047 1236.982 0.01753
-0.18106 0.01654 0.49241 0.52491 0.05631 1.162 1237.012 0.01756
-0.18132 0.01656 0.49311 0.52565 0.05819 1.317 1237.042 0.01758
-0.18158 0.01658 0.49381 0.52640 0.06007 1.429 1237.072 0.01760
-0.18183 0.01661 0.49451 0.52714 0.06195 0.886 1237.101 0.01763
-0.18209 0.01663 0.49521 0.52788 0.06383 0.723 1237.131 0.01765
-0.18235 0.01665 0.49590 0.52863 0.06571 0.996 1237.161 0.01768
-0.18261 0.01668 0.49660 0.52937 0.06758 1.323 1237.191 0.01770
-0.18286 0.01670 0.49730 0.53012 0.06946 0.720 1237.221 0.01773
-0.18312 0.01673 0.49800 0.53086 0.07134 0.937 1237.251 0.01775
-0.18338 0.01675 0.49870 0.53161 0.07322 1.157 1237.281 0.01778
-0.18363 0.01677 0.49940 0.53235 0.07510 1.378 1237.311 0.01780
-0.18389 0.01680 0.50010 0.53310 0.07698 0.560 1237.341 0.01783
-0.18415 0.01682 0.50079 0.53384 0.07886 1.162 1237.370 0.01785
-0.18440 0.01684 0.50149 0.53459 0.08074 1.057 1237.400 0.01788
-0.18466 0.01687 0.50219 0.53533 0.08261 0.945 1237.430 0.01790
-0.18492 0.01689 0.50289 0.53608 0.08449 1.107 1237.460 0.01792
-0.18517 0.01691 0.50359 0.53682 0.08637 0.613 1237.490 0.01795
-0.18543 0.01694 0.50429 0.53757 0.08825 1.051 1237.520 0.01797
-0.18569 0.01696 0.50499 0.53831 0.09013 1.105 1237.550 0.01800
-0.18595 0.01698 0.50569 0.53906 0.09201 0.941 1237.580 0.01802
-0.18620 0.01701 0.50639 0.53980 0.09389 1.271 1237.609 0.01805
-0.18646 0.01703 0.50708 0.54055 0.09577 1.273 1237.639 0.01807
-0.18672 0.01705 0.50778 0.54129 0.09765 0.832 1237.669 0.01810
-0.18697 0.01708 0.50848 0.54204 0.09953 0.833 1237.699 0.01812
-0.18723 0.01710 0.50918 0.54278 0.10141 1.158 1237.729 0.01815
-0.18749 0.01712 0.50988 0.54353 0.10329 0.445 1237.759 0.01817
-0.18774 0.01715 0.51058 0.54427 0.10517 0.995 1237.789 0.01819
-0.18800 0.01717 0.51128 0.54502 0.10705 1.048 1237.819 0.01822
-0.18826 0.01719 0.51198 0.54576 0.10893 0.774 1237.848 0.01824
-0.18852 0.01722 0.51268 0.54651 0.11081 1.102 1237.878 0.01827
-0.18877 0.01724 0.51338 0.54725 0.11269 0.775 1237.908 0.01829
-0.18903 0.01726 0.51408 0.54800 0.11457 0.776 1237.938 0.01832
-0.18929 0.01729 0.51477 0.54874 0.11645 1.051 1237.968 0.01834
-0.18954 0.01731 0.51547 0.54949 0.11833 1.327 1237.998 0.01837
-0.18980 0.01734 0.51617 0.55024 0.12021 1.161 1238.028 0.01839
-0.19006 0.01736 0.51687 0.55098 0.12209 0.940 1238.058 0.01842
-0.19032 0.01738 0.51757 0.55173 0.12397 0.557 1238.087 0.01844
-0.19057 0.01741 0.51827 0.55247 0.12585 0.995 1238.117 0.01847
-0.19083 0.01743 0.51897 0.55322 0.12773 0.773 1238.147 0.01849
-0.19109 0.01745 0.51967 0.55396 0.12961 1.160 1238.177 0.01851
-0.19134 0.01748 0.52037 0.55471 0.13149 1.325 1238.207 0.01854
-0.19160 0.01750 0.52107 0.55545 0.13338 0.996 1238.237 0.01856
-0.19186 0.01752 0.52177 0.55620 0.13526 1.050 1238.267 0.01859
-0.19212 0.01755 0.52247 0.55695 0.13714 0.833 1238.297 0.01861
-0.19237 0.01757 0.52317 0.55769 0.13902 0.281 1238.327 0.01864
-0.19263 0.01759 0.52387 0.55844 0.14090 0.613 1238.356 0.01866
-0.19289 0.01762 0.52457 0.55918 0.14278 1.112 1238.386 0.01869
-0.19314 0.01764 0.52527 0.55993 0.14466 0.946 1238.416 0.01871
-0.19340 0.01766 0.52597 0.56067 0.14654 0.560 1238.446 0.01874
-0.19366 0.01769 0.52667 0.56142 0.14843 0.890 1238.476 0.01876
-0.19392 0.01771 0.52736 0.56217 0.15031 0.614 1238.506 0.01878
-0.19417 0.01773 0.52806 0.56291 0.15219 0.394 1238.536 0.01881
-0.19443 0.01776 0.52876 0.56366 0.15407 0.730 1238.566 0.01883
-0.19469 0.01778 0.52946 0.56440 0.15595 0.726 1238.595 0.01886
-0.19495 0.01781 0.53016 0.56515 0.15783 0.891 1238.625 0.01888
-0.19520 0.01783 0.53086 0.56590 0.15972 1.120 1238.655 0.01891
-0.19546 0.01785 0.53156 0.56664 0.16160 0.785 1238.685 0.01893
-0.19572 0.01788 0.53226 0.56739 0.16348 1.280 1238.715 0.01896
-0.19598 0.01790 0.53296 0.56813 0.16536 0.901 1238.745 0.01898
-0.19623 0.01792 0.53366 0.56888 0.16724 0.899 1238.775 0.01901
-0.19649 0.01795 0.53436 0.56963 0.16913 0.785 1238.805 0.01903
-0.19675 0.01797 0.53506 0.57037 0.17101 0.730 1238.834 0.01905
-0.19700 0.01799 0.53576 0.57112 0.17289 1.563 1238.864 0.01908
-0.19726 0.01802 0.53646 0.57186 0.17477 1.009 1238.894 0.01910
-0.19752 0.01804 0.53716 0.57261 0.17665 1.566 1238.924 0.01913
-0.19778 0.01806 0.53786 0.57336 0.17854 1.066 1238.954 0.01915
-0.19803 0.01809 0.53856 0.57410 0.18042 0.846 1238.984 0.01918
-0.19829 0.01811 0.53926 0.57485 0.18230 0.903 1239.014 0.01920
-0.19855 0.01813 0.53996 0.57560 0.18419 1.026 1239.044 0.01923
-0.19881 0.01816 0.54066 0.57634 0.18607 0.943 1239.073 0.01925
-0.19906 0.01818 0.54136 0.57709 0.18795 0.954 1239.103 0.01928
-0.19932 0.01820 0.54206 0.57784 0.18983 1.312 1239.133 0.01930
-0.19958 0.01823 0.54276 0.57858 0.19172 0.883 1239.163 0.01933
-0.19984 0.01825 0.54346 0.57933 0.19360 0.949 1239.193 0.01935
-0.20009 0.01828 0.54416 0.58007 0.19548 0.706 1239.223 0.01937
-0.20035 0.01830 0.54487 0.58082 0.19737 0.989 1239.253 0.01940
-0.20061 0.01832 0.54557 0.58157 0.19925 1.454 1239.283 0.01942
-0.20087 0.01835 0.54627 0.58231 0.20113 0.847 1239.313 0.01945
-0.20112 0.01837 0.54697 0.58306 0.20302 0.644 1239.342 0.01947
-0.20138 0.01839 0.54767 0.58381 0.20490 1.070 1239.372 0.01950
-0.20164 0.01842 0.54837 0.58455 0.20678 0.820 1239.402 0.01952
-0.20190 0.01844 0.54907 0.58530 0.20867 1.194 1239.432 0.01955
-0.20215 0.01846 0.54977 0.58605 0.21055 0.787 1239.462 0.01957
-0.20241 0.01849 0.55047 0.58679 0.21243 0.732 1239.492 0.01960
-0.20267 0.01851 0.55117 0.58754 0.21432 0.952 1239.522 0.01962
-0.20293 0.01853 0.55187 0.58829 0.21620 1.062 1239.552 0.01964
-0.20318 0.01856 0.55257 0.58904 0.21809 0.844 1239.581 0.01967
-0.20344 0.01858 0.55327 0.58978 0.21997 1.452 1239.611 0.01969
-0.20370 0.01860 0.55397 0.59053 0.22185 0.787 1239.641 0.01972
-0.20396 0.01863 0.55467 0.59128 0.22374 0.899 1239.671 0.01974
-0.20422 0.01865 0.55537 0.59202 0.22562 0.845 1239.701 0.01977
-0.20447 0.01868 0.55607 0.59277 0.22751 0.962 1239.731 0.01979
-0.20473 0.01870 0.55677 0.59352 0.22939 0.900 1239.761 0.01982
-0.20499 0.01872 0.55748 0.59426 0.23128 0.959 1239.791 0.01984
-0.20525 0.01875 0.55818 0.59501 0.23316 0.785 1239.820 0.01987
-0.20550 0.01877 0.55888 0.59576 0.23504 0.677 1239.850 0.01989
-0.20576 0.01879 0.55958 0.59650 0.23693 0.675 1239.880 0.01992
-0.20602 0.01882 0.56028 0.59725 0.23881 0.780 1239.910 0.01994
-0.20628 0.01884 0.56098 0.59800 0.24070 1.165 1239.940 0.01996
-0.20653 0.01886 0.56168 0.59875 0.24258 0.950 1239.970 0.01999
-0.20679 0.01889 0.56238 0.59949 0.24447 1.114 1240.000 0.02001
-0.20705 0.01891 0.56308 0.60024 0.24635 1.061 1240.030 0.02004
-0.20731 0.01893 0.56378 0.60099 0.24824 1.336 1240.059 0.02006
-0.20757 0.01896 0.56448 0.60174 0.25012 0.615 1240.089 0.02009
-0.20782 0.01898 0.56519 0.60248 0.25201 1.001 1240.119 0.02011
-0.20808 0.01901 0.56589 0.60323 0.25389 1.062 1240.149 0.02014
-0.20834 0.01903 0.56659 0.60398 0.25578 0.838 1240.179 0.02016
-0.20860 0.01905 0.56729 0.60472 0.25766 1.117 1240.209 0.02019
-0.20885 0.01908 0.56799 0.60547 0.25955 0.748 1240.239 0.02021
-0.20911 0.01910 0.56869 0.60622 0.26144 0.951 1240.269 0.02023
-0.20937 0.01912 0.56939 0.60697 0.26332 0.792 1240.299 0.02026
-0.20963 0.01915 0.57009 0.60771 0.26521 0.955 1240.328 0.02028
-0.20989 0.01917 0.57079 0.60846 0.26709 1.120 1240.358 0.02031
-0.21014 0.01919 0.57150 0.60921 0.26898 1.065 1240.388 0.02033
-0.21040 0.01922 0.57220 0.60996 0.27086 1.073 1240.418 0.02036
-0.21066 0.01924 0.57290 0.61070 0.27275 0.627 1240.448 0.02038
-0.21092 0.01926 0.57360 0.61145 0.27464 0.732 1240.478 0.02041
-0.21118 0.01929 0.57430 0.61220 0.27652 1.182 1240.508 0.02043
-0.21143 0.01931 0.57500 0.61295 0.27841 0.959 1240.538 0.02046
-0.21169 0.01933 0.57570 0.61370 0.28029 1.287 1240.567 0.02048
-0.21195 0.01936 0.57641 0.61444 0.28218 1.403 1240.597 0.02050
-0.21221 0.01938 0.57711 0.61519 0.28407 0.959 1240.627 0.02053
-0.21247 0.01941 0.57781 0.61594 0.28595 1.122 1240.657 0.02055
-0.21272 0.01943 0.57851 0.61669 0.28784 1.229 1240.687 0.02058
-0.21298 0.01945 0.57921 0.61743 0.28973 0.788 1240.717 0.02060
-0.21324 0.01948 0.57991 0.61818 0.29161 0.952 1240.747 0.02063
-0.21350 0.01950 0.58061 0.61893 0.29350 0.958 1240.777 0.02065
-0.21375 0.01952 0.58132 0.61968 0.29539 1.396 1240.806 0.02068
