x y z dist_scaled dist_frac absorption
-0.06384 0.04088 0.49667 0.50243 0.00000 1.989
-0.06394 0.04094 0.49741 0.50317 0.00188 -2.927
-0.06403 0.04100 0.49814 0.50391 0.00375 -8.415
-0.06413 0.04106 0.49888 0.50466 0.00563 2.911
-0.06422 0.04112 0.49962 0.50540 0.00750 2.917
-0.06432 0.04118 0.50035 0.50615 0.00938 -2.456
-0.06441 0.04124 0.50109 0.50689 0.01126 -2.722
-0.06451 0.04131 0.50182 0.50763 0.01313 -2.978
-0.06460 0.04137 0.50256 0.50838 0.01501 -8.831
-0.06470 0.04143 0.50329 0.50912 0.01689 3.013
-0.06479 0.04149 0.50403 0.50987 0.01876 -9.624
-0.06488 0.04155 0.50477 0.51061 0.02064 2.789
-0.06498 0.04161 0.50550 0.51136 0.02252 2.777
-0.06507 0.04167 0.50624 0.51210 0.02440 2.889
-0.06517 0.04173 0.50697 0.51285 0.02627 -4.388
-0.06526 0.04179 0.50771 0.51359 0.02815 3.109
-0.06536 0.04185 0.50845 0.51433 0.03003 -4.505
-0.06545 0.04191 0.50918 0.51508 0.03190 3.752
-0.06555 0.04197 0.50992 0.51582 0.03378 3.583
-0.06564 0.04203 0.51065 0.51657 0.03566 12.404
-0.06574 0.04209 0.51139 0.51731 0.03754 12.904
-0.06583 0.04215 0.51213 0.51806 0.03941 -15.836
-0.06593 0.04221 0.51286 0.51880 0.04129 -7.530
-0.06602 0.04227 0.51360 0.51955 0.04317 -8.101
-0.06611 0.04234 0.51433 0.52029 0.04505 2.235
-0.06621 0.04240 0.51507 0.52104 0.04692 14.102
-0.06630 0.04246 0.51581 0.52178 0.04880 -9.912
-0.06640 0.04252 0.51654 0.52253 0.05068 2.165
-0.06649 0.04258 0.51728 0.52327 0.05256 1.958
-0.06659 0.04264 0.51802 0.52401 0.05444 17.279
-0.06668 0.04270 0.51875 0.52476 0.05631 18.609
-0.06678 0.04276 0.51949 0.52550 0.05819 3.323
-0.06687 0.04282 0.52022 0.52625 0.06007 -32.174
-0.06697 0.04288 0.52096 0.52699 0.06195 -54.830
-0.06706 0.04294 0.52170 0.52774 0.06383 -17.463
-0.06716 0.04300 0.52243 0.52848 0.06571 27.442
-0.06725 0.04306 0.52317 0.52923 0.06758 -21.612
-0.06734 0.04312 0.52391 0.52997 0.06946 4.347
-0.06744 0.04318 0.52464 0.53072 0.07134 5.462
-0.06753 0.04324 0.52538 0.53146 0.07322 8.723
-0.06763 0.04331 0.52612 0.53221 0.07510 -31.872
-0.06772 0.04337 0.52685 0.53295 0.07698 63.516
-0.06782 0.04343 0.52759 0.53370 0.07886 14.877
-0.06791 0.04349 0.52833 0.53445 0.08074 15.995
-0.06801 0.04355 0.52906 0.53519 0.08261 -216.382
-0.06810 0.04361 0.52980 0.53594 0.08449 31.531
-0.06820 0.04367 0.53054 0.53668 0.08637 102.781
-0.06829 0.04373 0.53127 0.53743 0.08825 -529.945
-0.06839 0.04379 0.53201 0.53817 0.09013 -27.577
-0.06848 0.04385 0.53275 0.53892 0.09201 -12.451
-0.06858 0.04391 0.53348 0.53966 0.09389 -85.895
-0.06867 0.04397 0.53422 0.54041 0.09577 54.984
-0.06877 0.04403 0.53496 0.54115 0.09765 -59.314
-0.06886 0.04409 0.53569 0.54190 0.09953 -8.216
-0.06895 0.04415 0.53643 0.54264 0.10141 110.208
-0.06905 0.04421 0.53717 0.54339 0.10329 -42.022
-0.06914 0.04428 0.53790 0.54414 0.10517 -5.806
-0.06924 0.04434 0.53864 0.54488 0.10705 -34.466
-0.06933 0.04440 0.53938 0.54563 0.10893 -5.444
-0.06943 0.04446 0.54012 0.54637 0.11081 -28.991
-0.06952 0.04452 0.54085 0.54712 0.11269 -27.084
-0.06962 0.04458 0.54159 0.54786 0.11457 -4.629
-0.06971 0.04464 0.54233 0.54861 0.11645 -4.209
-0.06981 0.04470 0.54306 0.54935 0.11833 15.611
-0.06990 0.04476 0.54380 0.55010 0.12021 -2.775
-0.07000 0.04482 0.54454 0.55085 0.12209 32.438
-0.07009 0.04488 0.54528 0.55159 0.12397 63.284
-0.07019 0.04494 0.54601 0.55234 0.12585 -17.814
-0.07028 0.04500 0.54675 0.55308 0.12773 12.172
-0.07038 0.04506 0.54749 0.55383 0.12961 11.180
-0.07047 0.04512 0.54823 0.55458 0.13149 -2.990
