x y z dist_scaled dist_frac absorption
0.02754 0.02774 0.50090 0.50243 0.00000 0.141
0.02758 0.02778 0.50164 0.50317 0.00188 -0.113
0.02762 0.02782 0.50239 0.50391 0.00375 -0.191
0.02766 0.02786 0.50313 0.50466 0.00563 -0.064
0.02770 0.02790 0.50387 0.50540 0.00750 0.061
0.02774 0.02794 0.50461 0.50615 0.00938 -0.069
0.02778 0.02798 0.50535 0.50689 0.01126 0.132
0.02782 0.02803 0.50610 0.50763 0.01313 -0.099
0.02787 0.02807 0.50684 0.50838 0.01501 -0.023
0.02791 0.02811 0.50758 0.50912 0.01689 -0.025
0.02795 0.02815 0.50832 0.50987 0.01876 0.049
0.02799 0.02819 0.50906 0.51061 0.02064 -0.158
0.02803 0.02823 0.50981 0.51136 0.02252 0.071
0.02807 0.02827 0.51055 0.51210 0.02440 -0.008
0.02811 0.02831 0.51129 0.51285 0.02627 0.067
0.02815 0.02835 0.51203 0.51359 0.02815 0.247
0.02819 0.02840 0.51278 0.51433 0.03003 0.091
0.02823 0.02844 0.51352 0.51508 0.03190 -0.092
0.02827 0.02848 0.51426 0.51582 0.03378 0.061
0.02831 0.02852 0.51500 0.51657 0.03566 -0.096
0.02836 0.02856 0.51574 0.51731 0.03754 -0.021
0.02840 0.02860 0.51649 0.51806 0.03941 0.107
0.02844 0.02864 0.51723 0.51880 0.04129 0.132
0.02848 0.02868 0.51797 0.51955 0.04317 -0.157
0.02852 0.02872 0.51871 0.52029 0.04505 0.129
0.02856 0.02877 0.51946 0.52104 0.04692 -0.239
0.02860 0.02881 0.52020 0.52178 0.04880 -0.057
0.02864 0.02885 0.52094 0.52253 0.05068 -0.269
0.02868 0.02889 0.52168 0.52327 0.05256 0.096
0.02872 0.02893 0.52243 0.52401 0.05444 0.334
0.02876 0.02897 0.52317 0.52476 0.05631 0.201
0.02880 0.02901 0.52391 0.52550 0.05819 -0.117
0.02884 0.02905 0.52465 0.52625 0.06007 -0.172
0.02889 0.02909 0.52540 0.52699 0.06195 -0.147
0.02893 0.02914 0.52614 0.52774 0.06383 0.384
0.02897 0.02918 0.52688 0.52848 0.06571 0.276
0.02901 0.02922 0.52763 0.52923 0.06758 -0.098
0.02905 0.02926 0.52837 0.52997 0.06946 -0.126
0.02909 0.02930 0.52911 0.53072 0.07134 0.245
0.02913 0.02934 0.52985 0.53146 0.07322 0.111
0.02917 0.02938 0.53060 0.53221 0.07510 0.297
0.02921 0.02942 0.53134 0.53295 0.07698 0.322
0.02925 0.02946 0.53208 0.53370 0.07886 0.133
0.02929 0.02951 0.53283 0.53445 0.08074 -0.002
0.02933 0.02955 0.53357 0.53519 0.08261 -0.031
0.02938 0.02959 0.53431 0.53594 0.08449 0.075
0.02942 0.02963 0.53505 0.53668 0.08637 0.100
0.02946 0.02967 0.53580 0.53743 0.08825 0.207
0.02950 0.02971 0.53654 0.53817 0.09013 0.044
0.02954 0.02975 0.53728 0.53892 0.09201 0.288
0.02958 0.02979 0.53803 0.53966 0.09389 -0.039
0.02962 0.02984 0.53877 0.54041 0.09577 0.014
0.02966 0.02988 0.53951 0.54115 0.09765 0.095
0.02970 0.02992 0.54026 0.54190 0.09953 -0.450
0.02974 0.02996 0.54100 0.54264 0.10141 0.120
0.02978 0.03000 0.54174 0.54339 0.10329 0.146
0.02983 0.03004 0.54249 0.54414 0.10517 -0.048
0.02987 0.03008 0.54323 0.54488 0.10705 -0.021
0.02991 0.03012 0.54397 0.54563 0.10893 -0.133
0.02995 0.03016 0.54472 0.54637 0.11081 -0.052
0.02999 0.03021 0.54546 0.54712 0.11269 0.139
0.03003 0.03025 0.54620 0.54786 0.11457 -0.246
0.03007 0.03029 0.54695 0.54861 0.11645 -0.000
0.03011 0.03033 0.54769 0.54935 0.11833 -0.140
0.03015 0.03037 0.54843 0.55010 0.12021 0.052
0.03019 0.03041 0.54918 0.55085 0.12209 0.191
0.03023 0.03045 0.54992 0.55159 0.12397 0.190
0.03027 0.03049 0.55066 0.55234 0.12585 0.106
0.03032 0.03054 0.55141 0.55308 0.12773 -0.007
0.03036 0.03058 0.55215 0.55383 0.12961 0.075
0.03040 0.03062 0.55289 0.55458 0.13149 0.435
0.03044 0.03066 0.55364 0.55532 0.13337 0.268
0.03048 0.03070 0.55438 0.55607 0.13526 -0.067
0.03052 0.03074 0.55513 0.55681 0.13714 -0.180
0.03056 0.03078 0.55587 0.55756 0.13902 -0.014
0.03060 0.03082 0.55661 0.55831 0.14090 -0.015
0.03064 0.03086 0.55736 0.55905 0.14278 0.180
0.03068 0.03091 0.55810 0.55980 0.14466 -0.127
0.03072 0.03095 0.55885 0.56054 0.14654 0.153
0.03077 0.03099 0.55959 0.56129 0.14842 0.124
0.03081 0.03103 0.56033 0.56204 0.15031 -0.101
0.03085 0.03107 0.56108 0.56278 0.15219 -0.355
0.03089 0.03111 0.56182 0.56353 0.15407 -0.160
0.03093 0.03115 0.56256 0.56428 0.15595 0.006
0.03097 0.03119 0.56331 0.56502 0.15783 0.062
0.03101 0.03124 0.56405 0.56577 0.15971 -0.023
0.03105 0.03128 0.56480 0.56651 0.16160 -0.137
0.03109 0.03132 0.56554 0.56726 0.16348 0.342
0.03113 0.03136 0.56629 0.56801 0.16536 -0.026
0.03117 0.03140 0.56703 0.56875 0.16724 0.142
