x y z dist_scaled dist_frac flux_norm wavelength redshift
0.09027 0.00036 0.49441 0.50258 0.00000 1.318 1236.115 0.01682
0.09041 0.00036 0.49514 0.50333 0.00188 1.158 1236.145 0.01684
0.09054 0.00036 0.49587 0.50407 0.00375 1.029 1236.175 0.01687
0.09067 0.00036 0.49660 0.50481 0.00563 1.515 1236.205 0.01689
0.09081 0.00036 0.49734 0.50556 0.00751 1.031 1236.235 0.01692
0.09094 0.00036 0.49807 0.50630 0.00938 0.759 1236.265 0.01694
0.09108 0.00037 0.49880 0.50705 0.01126 0.578 1236.295 0.01697
0.09121 0.00037 0.49953 0.50779 0.01313 1.102 1236.325 0.01699
0.09134 0.00037 0.50026 0.50853 0.01501 0.872 1236.355 0.01701
0.09148 0.00037 0.50099 0.50928 0.01689 0.842 1236.384 0.01704
0.09161 0.00037 0.50173 0.51002 0.01876 0.994 1236.414 0.01706
0.09174 0.00037 0.50246 0.51077 0.02064 0.754 1236.444 0.01709
0.09188 0.00037 0.50319 0.51151 0.02252 0.970 1236.474 0.01711
0.09201 0.00037 0.50392 0.51225 0.02440 0.906 1236.504 0.01714
0.09214 0.00037 0.50465 0.51300 0.02627 0.641 1236.534 0.01716
0.09228 0.00037 0.50539 0.51374 0.02815 0.518 1236.564 0.01719
0.09241 0.00037 0.50612 0.51449 0.03003 1.562 1236.594 0.01721
0.09255 0.00037 0.50685 0.51523 0.03190 0.920 1236.623 0.01724
0.09268 0.00037 0.50758 0.51597 0.03378 0.998 1236.653 0.01726
0.09281 0.00037 0.50831 0.51672 0.03566 1.240 1236.683 0.01729
0.09295 0.00037 0.50905 0.51746 0.03754 0.967 1236.713 0.01731
0.09308 0.00037 0.50978 0.51821 0.03941 1.285 1236.743 0.01733
0.09321 0.00037 0.51051 0.51895 0.04129 0.971 1236.773 0.01736
0.09335 0.00037 0.51124 0.51970 0.04317 0.877 1236.803 0.01738
0.09348 0.00037 0.51198 0.52044 0.04505 0.733 1236.833 0.01741
0.09361 0.00038 0.51271 0.52118 0.04692 0.892 1236.862 0.01743
0.09375 0.00038 0.51344 0.52193 0.04880 0.999 1236.892 0.01746
0.09388 0.00038 0.51417 0.52267 0.05068 0.868 1236.922 0.01748
0.09402 0.00038 0.51490 0.52342 0.05256 1.088 1236.952 0.01751
0.09415 0.00038 0.51564 0.52416 0.05444 0.888 1236.982 0.01753
0.09428 0.00038 0.51637 0.52491 0.05631 1.344 1237.012 0.01756
0.09442 0.00038 0.51710 0.52565 0.05819 1.049 1237.042 0.01758
0.09455 0.00038 0.51783 0.52640 0.06007 0.951 1237.072 0.01760
0.09468 0.00038 0.51857 0.52714 0.06195 1.117 1237.101 0.01763
0.09482 0.00038 0.51930 0.52788 0.06383 0.855 1237.131 0.01765
0.09495 0.00038 0.52003 0.52863 0.06571 0.920 1237.161 0.01768
0.09509 0.00038 0.52076 0.52937 0.06758 1.119 1237.191 0.01770
0.09522 0.00038 0.52150 0.53012 0.06946 1.021 1237.221 0.01773
0.09535 0.00038 0.52223 0.53086 0.07134 1.021 1237.251 0.01775
0.09549 0.00038 0.52296 0.53161 0.07322 1.022 1237.281 0.01778
0.09562 0.00038 0.52369 0.53235 0.07510 0.823 1237.311 0.01780
0.09575 0.00038 0.52443 0.53310 0.07698 0.657 1237.341 0.01783
0.09589 0.00038 0.52516 0.53384 0.07886 1.154 1237.370 0.01785
0.09602 0.00038 0.52589 0.53459 0.08074 1.220 1237.400 0.01788
0.09616 0.00039 0.52663 0.53533 0.08261 0.791 1237.430 0.01790
0.09629 0.00039 0.52736 0.53608 0.08449 0.859 1237.460 0.01792
0.09642 0.00039 0.52809 0.53682 0.08637 1.091 1237.490 0.01795
