x y z dist_scaled dist_frac flux_norm
-0.18753 0.02116 0.46564 0.50243 0.00000 1.087
-0.18780 0.02119 0.46633 0.50317 0.00188 1.070
-0.18808 0.02122 0.46702 0.50391 0.00375 1.068
-0.18836 0.02125 0.46771 0.50466 0.00563 0.934
-0.18864 0.02128 0.46840 0.50540 0.00750 1.001
-0.18891 0.02132 0.46909 0.50615 0.00938 0.968
-0.18919 0.02135 0.46978 0.50689 0.01126 1.019
-0.18947 0.02138 0.47046 0.50763 0.01313 0.952
-0.18975 0.02141 0.47115 0.50838 0.01501 0.904
-0.19003 0.02144 0.47184 0.50912 0.01689 0.752
-0.19030 0.02147 0.47253 0.50987 0.01876 0.989
-0.19058 0.02150 0.47322 0.51061 0.02064 1.022
-0.19086 0.02154 0.47391 0.51136 0.02252 0.906
-0.19114 0.02157 0.47460 0.51210 0.02440 0.938
-0.19142 0.02160 0.47529 0.51285 0.02627 1.040
-0.19169 0.02163 0.47598 0.51359 0.02815 1.091
-0.19197 0.02166 0.47667 0.51433 0.03003 1.024
-0.19225 0.02169 0.47736 0.51508 0.03190 0.957
-0.19253 0.02172 0.47805 0.51582 0.03378 0.922
-0.19280 0.02175 0.47874 0.51657 0.03566 1.127
-0.19308 0.02179 0.47943 0.51731 0.03754 0.939
-0.19336 0.02182 0.48012 0.51806 0.03941 0.923
-0.19364 0.02185 0.48081 0.51880 0.04129 1.125
-0.19392 0.02188 0.48150 0.51955 0.04317 1.328
-0.19419 0.02191 0.48219 0.52029 0.04505 1.143
-0.19447 0.02194 0.48288 0.52104 0.04692 0.890
-0.19475 0.02197 0.48357 0.52178 0.04880 0.737
-0.19503 0.02201 0.48426 0.52253 0.05068 1.025
-0.19531 0.02204 0.48496 0.52327 0.05256 0.891
-0.19558 0.02207 0.48565 0.52401 0.05444 0.873
-0.19586 0.02210 0.48634 0.52476 0.05631 0.993
-0.19614 0.02213 0.48703 0.52550 0.05819 0.790
-0.19642 0.02216 0.48772 0.52625 0.06007 0.655
-0.19670 0.02219 0.48841 0.52699 0.06195 0.603
-0.19697 0.02223 0.48910 0.52774 0.06383 0.705
-0.19725 0.02226 0.48979 0.52848 0.06571 0.788
-0.19753 0.02229 0.49048 0.52923 0.06758 0.773
-0.19781 0.02232 0.49117 0.52997 0.06946 0.621
-0.19809 0.02235 0.49186 0.53072 0.07134 0.722
-0.19836 0.02238 0.49255 0.53146 0.07322 0.858
-0.19864 0.02241 0.49324 0.53221 0.07510 1.010
-0.19892 0.02245 0.49393 0.53295 0.07698 0.807
-0.19920 0.02248 0.49462 0.53370 0.07886 0.891
-0.19948 0.02251 0.49531 0.53445 0.08074 1.228
-0.19976 0.02254 0.49600 0.53519 0.08261 1.143
-0.20003 0.02257 0.49669 0.53594 0.08449 1.009
-0.20031 0.02260 0.49738 0.53668 0.08637 0.890
-0.20059 0.02263 0.49807 0.53743 0.08825 0.891
-0.20087 0.02266 0.49877 0.53817 0.09013 0.978
-0.20115 0.02270 0.49946 0.53892 0.09201 1.149
-0.20142 0.02273 0.50015 0.53966 0.09389 0.945
-0.20170 0.02276 0.50084 0.54041 0.09577 1.353
-0.20198 0.02279 0.50153 0.54115 0.09765 1.184
-0.20226 0.02282 0.50222 0.54190 0.09953 1.218
-0.20254 0.02285 0.50291 0.54264 0.10141 0.708
-0.20282 0.02288 0.50360 0.54339 0.10329 1.082
-0.20309 0.02292 0.50429 0.54414 0.10517 0.878
-0.20337 0.02295 0.50498 0.54488 0.10705 1.320
-0.20365 0.02298 0.50567 0.54563 0.10893 1.015
-0.20393 0.02301 0.50637 0.54637 0.11081 1.049
-0.20421 0.02304 0.50706 0.54712 0.11269 0.845
-0.20449 0.02307 0.50775 0.54786 0.11457 1.117
-0.20476 0.02310 0.50844 0.54861 0.11645 0.675
-0.20504 0.02314 0.50913 0.54935 0.11833 0.975
-0.20532 0.02317 0.50982 0.55010 0.12021 0.788
-0.20560 0.02320 0.51051 0.55085 0.12209 1.108
-0.20588 0.02323 0.51120 0.55159 0.12397 1.143
