x y z dist_scaled dist_frac absorption
0.09949 0.02340 0.49192 0.50243 0.00000 -0.004
0.09963 0.02344 0.49265 0.50317 0.00188 -0.003
0.09978 0.02347 0.49338 0.50391 0.00375 -0.110
0.09993 0.02351 0.49411 0.50466 0.00563 -0.090
0.10008 0.02354 0.49484 0.50540 0.00750 -0.046
0.10022 0.02358 0.49556 0.50615 0.00938 0.078
0.10037 0.02361 0.49629 0.50689 0.01126 0.355
0.10052 0.02365 0.49702 0.50763 0.01313 0.249
0.10067 0.02368 0.49775 0.50838 0.01501 -0.023
0.10081 0.02371 0.49848 0.50912 0.01689 -0.089
0.10096 0.02375 0.49921 0.50987 0.01876 -0.194
0.10111 0.02378 0.49994 0.51061 0.02064 -0.319
0.10125 0.02382 0.50067 0.51136 0.02252 0.038
0.10140 0.02385 0.50139 0.51210 0.02440 0.016
0.10155 0.02389 0.50212 0.51285 0.02627 -0.109
0.10170 0.02392 0.50285 0.51359 0.02815 0.058
0.10184 0.02396 0.50358 0.51433 0.03003 0.124
0.10199 0.02399 0.50431 0.51508 0.03190 0.216
0.10214 0.02403 0.50504 0.51582 0.03378 0.165
0.10229 0.02406 0.50577 0.51657 0.03566 -0.249
0.10243 0.02410 0.50650 0.51731 0.03754 0.185
0.10258 0.02413 0.50723 0.51806 0.03941 -0.125
0.10273 0.02417 0.50795 0.51880 0.04129 0.065
0.10288 0.02420 0.50868 0.51955 0.04317 -0.091
0.10302 0.02423 0.50941 0.52029 0.04505 0.035
0.10317 0.02427 0.51014 0.52104 0.04692 0.148
0.10332 0.02430 0.51087 0.52178 0.04880 0.108
0.10347 0.02434 0.51160 0.52253 0.05068 0.282
0.10361 0.02437 0.51233 0.52327 0.05256 -0.156
0.10376 0.02441 0.51306 0.52401 0.05444 -0.099
0.10391 0.02444 0.51379 0.52476 0.05631 0.230
0.10406 0.02448 0.51452 0.52550 0.05819 0.005
0.10420 0.02451 0.51525 0.52625 0.06007 -0.048
0.10435 0.02455 0.51598 0.52699 0.06195 -0.048
0.10450 0.02458 0.51671 0.52774 0.06383 0.017
0.10465 0.02462 0.51743 0.52848 0.06571 0.101
0.10479 0.02465 0.51816 0.52923 0.06758 -0.026
0.10494 0.02469 0.51889 0.52997 0.06946 0.038
0.10509 0.02472 0.51962 0.53072 0.07134 0.145
0.10524 0.02476 0.52035 0.53146 0.07322 0.080
0.10538 0.02479 0.52108 0.53221 0.07510 0.165
0.10553 0.02482 0.52181 0.53295 0.07698 -0.022
0.10568 0.02486 0.52254 0.53370 0.07886 0.166
0.10583 0.02489 0.52327 0.53445 0.08074 0.209
0.10597 0.02493 0.52400 0.53519 0.08261 -0.151
0.10612 0.02496 0.52473 0.53594 0.08449 0.081
0.10627 0.02500 0.52546 0.53668 0.08637 0.187
0.10642 0.02503 0.52619 0.53743 0.08825 -0.024
0.10656 0.02507 0.52692 0.53817 0.09013 0.081
0.10671 0.02510 0.52765 0.53892 0.09201 0.209
0.10686 0.02514 0.52838 0.53966 0.09389 0.019
0.10701 0.02517 0.52911 0.54041 0.09577 -0.001
0.10715 0.02521 0.52984 0.54115 0.09765 -0.148
0.10730 0.02524 0.53057 0.54190 0.09953 0.145
0.10745 0.02528 0.53130 0.54264 0.10141 0.273
0.10760 0.02531 0.53203 0.54339 0.10329 -0.021
0.10775 0.02535 0.53276 0.54414 0.10517 0.041
0.10789 0.02538 0.53349 0.54488 0.10705 0.058
0.10804 0.02541 0.53422 0.54563 0.10893 -0.172
0.10819 0.02545 0.53495 0.54637 0.11081 0.125
0.10834 0.02548 0.53568 0.54712 0.11269 -0.130
0.10848 0.02552 0.53641 0.54786 0.11457 0.060
0.10863 0.02555 0.53714 0.54861 0.11645 -0.086
0.10878 0.02559 0.53787 0.54935 0.11833 0.356
0.10893 0.02562 0.53860 0.55010 0.12021 0.123
0.10907 0.02566 0.53933 0.55085 0.12209 0.143
0.10922 0.02569 0.54006 0.55159 0.12397 -0.088
0.10937 0.02573 0.54079 0.55234 0.12585 -0.045
0.10952 0.02576 0.54152 0.55308 0.12773 0.187
0.10967 0.02580 0.54225 0.55383 0.12961 0.060
0.10981 0.02583 0.54298 0.55458 0.13149 0.103
0.10996 0.02587 0.54371 0.55532 0.13337 -0.215
0.11011 0.02590 0.54444 0.55607 0.13526 0.250
0.11026 0.02594 0.54517 0.55681 0.13714 0.121
0.11040 0.02597 0.54590 0.55756 0.13902 -0.047
0.11055 0.02601 0.54663 0.55831 0.14090 -0.218
0.11070 0.02604 0.54736 0.55905 0.14278 -0.028
0.11085 0.02607 0.54809 0.55980 0.14466 0.016
0.11099 0.02611 0.54882 0.56054 0.14654 0.079
0.11114 0.02614 0.54955 0.56129 0.14842 0.291
0.11129 0.02618 0.55029 0.56204 0.15031 0.078
0.11144 0.02621 0.55102 0.56278 0.15219 0.375
0.11159 0.02625 0.55175 0.56353 0.15407 -0.046
0.11173 0.02628 0.55248 0.56428 0.15595 -0.069
0.11188 0.02632 0.55321 0.56502 0.15783 0.059
0.11203 0.02635 0.55394 0.56577 0.15971 0.121
0.11218 0.02639 0.55467 0.56651 0.16160 -0.133
0.11232 0.02642 0.55540 0.56726 0.16348 0.226
