x y z dist_scaled dist_frac absorption
-0.03354 0.01731 0.50101 0.50243 0.00000 0.049
-0.03359 0.01733 0.50175 0.50317 0.00188 -0.012
-0.03364 0.01736 0.50249 0.50391 0.00375 0.075
-0.03368 0.01738 0.50323 0.50466 0.00563 0.192
-0.03373 0.01741 0.50397 0.50540 0.00750 -0.108
-0.03378 0.01743 0.50472 0.50615 0.00938 -0.049
-0.03383 0.01746 0.50546 0.50689 0.01126 -0.237
-0.03388 0.01749 0.50620 0.50763 0.01313 0.053
-0.03393 0.01751 0.50694 0.50838 0.01501 0.104
-0.03398 0.01754 0.50769 0.50912 0.01689 0.006
-0.03403 0.01756 0.50843 0.50987 0.01876 0.221
-0.03408 0.01759 0.50917 0.51061 0.02064 0.057
-0.03413 0.01761 0.50991 0.51136 0.02252 -0.254
-0.03418 0.01764 0.51065 0.51210 0.02440 -0.219
-0.03423 0.01766 0.51140 0.51285 0.02627 -0.070
-0.03428 0.01769 0.51214 0.51359 0.02815 -0.020
-0.03433 0.01772 0.51288 0.51433 0.03003 0.030
-0.03438 0.01774 0.51362 0.51508 0.03190 0.048
-0.03443 0.01777 0.51437 0.51582 0.03378 0.066
-0.03448 0.01779 0.51511 0.51657 0.03566 0.132
-0.03453 0.01782 0.51585 0.51731 0.03754 -0.127
-0.03458 0.01784 0.51659 0.51806 0.03941 -0.142
-0.03463 0.01787 0.51734 0.51880 0.04129 -0.140
-0.03468 0.01790 0.51808 0.51955 0.04317 0.040
-0.03473 0.01792 0.51882 0.52029 0.04505 0.025
-0.03478 0.01795 0.51956 0.52104 0.04692 -0.102
-0.03483 0.01797 0.52031 0.52178 0.04880 0.044
-0.03488 0.01800 0.52105 0.52253 0.05068 0.111
-0.03493 0.01802 0.52179 0.52327 0.05256 -0.241
-0.03498 0.01805 0.52253 0.52401 0.05444 0.113
-0.03503 0.01808 0.52328 0.52476 0.05631 0.147
-0.03508 0.01810 0.52402 0.52550 0.05819 -0.042
-0.03513 0.01813 0.52476 0.52625 0.06007 0.119
-0.03518 0.01815 0.52551 0.52699 0.06195 -0.103
-0.03523 0.01818 0.52625 0.52774 0.06383 0.042
-0.03528 0.01820 0.52699 0.52848 0.06571 -0.099
-0.03532 0.01823 0.52773 0.52923 0.06758 0.014
-0.03537 0.01825 0.52848 0.52997 0.06946 0.143
-0.03542 0.01828 0.52922 0.53072 0.07134 -0.171
-0.03547 0.01831 0.52996 0.53146 0.07322 0.115
-0.03552 0.01833 0.53071 0.53221 0.07510 0.007
-0.03557 0.01836 0.53145 0.53295 0.07698 -0.259
-0.03562 0.01838 0.53219 0.53370 0.07886 0.010
-0.03567 0.01841 0.53294 0.53445 0.08074 -0.222
-0.03572 0.01843 0.53368 0.53519 0.08261 -0.064
-0.03577 0.01846 0.53442 0.53594 0.08449 -0.311
-0.03582 0.01849 0.53516 0.53668 0.08637 0.003
-0.03587 0.01851 0.53591 0.53743 0.08825 -0.072
-0.03592 0.01854 0.53665 0.53817 0.09013 -0.024
-0.03597 0.01856 0.53739 0.53892 0.09201 -0.253
-0.03602 0.01859 0.53814 0.53966 0.09389 0.042
-0.03607 0.01861 0.53888 0.54041 0.09577 0.059
-0.03612 0.01864 0.53962 0.54115 0.09765 -0.108
-0.03617 0.01867 0.54037 0.54190 0.09953 0.047
-0.03622 0.01869 0.54111 0.54264 0.10141 0.018
-0.03627 0.01872 0.54185 0.54339 0.10329 -0.087
-0.03632 0.01874 0.54260 0.54414 0.10517 -0.008
-0.03637 0.01877 0.54334 0.54488 0.10705 -0.127
-0.03642 0.01879 0.54408 0.54563 0.10893 -0.079
-0.03647 0.01882 0.54483 0.54637 0.11081 -0.047
-0.03652 0.01885 0.54557 0.54712 0.11269 -0.028
-0.03657 0.01887 0.54632 0.54786 0.11457 0.019
-0.03662 0.01890 0.54706 0.54861 0.11645 -0.159
-0.03667 0.01892 0.54780 0.54935 0.11833 -0.083
-0.03672 0.01895 0.54855 0.55010 0.12021 -0.320
-0.03677 0.01897 0.54929 0.55085 0.12209 -0.048
-0.03682 0.01900 0.55003 0.55159 0.12397 -0.045
-0.03687 0.01902 0.55078 0.55234 0.12585 -0.148
-0.03692 0.01905 0.55152 0.55308 0.12773 0.122
-0.03697 0.01908 0.55227 0.55383 0.12961 0.139
-0.03702 0.01910 0.55301 0.55458 0.13149 -0.110
-0.03707 0.01913 0.55375 0.55532 0.13337 0.009
-0.03712 0.01915 0.55450 0.55607 0.13526 -0.121
-0.03717 0.01918 0.55524 0.55681 0.13714 0.160
-0.03722 0.01920 0.55598 0.55756 0.13902 0.001
-0.03727 0.01923 0.55673 0.55831 0.14090 -0.039
-0.03732 0.01926 0.55747 0.55905 0.14278 -0.008
-0.03737 0.01928 0.55822 0.55980 0.14466 0.024
-0.03741 0.01931 0.55896 0.56054 0.14654 -0.219
-0.03746 0.01933 0.55970 0.56129 0.14842 0.044
-0.03751 0.01936 0.56045 0.56204 0.15031 -0.199
-0.03756 0.01938 0.56119 0.56278 0.15219 0.019
-0.03761 0.01941 0.56194 0.56353 0.15407 -0.150
-0.03766 0.01944 0.56268 0.56428 0.15595 -0.018
-0.03771 0.01946 0.56343 0.56502 0.15783 -0.088
