x y z dist_scaled dist_frac flux_norm wavelength redshift
0.04904 0.00623 0.50015 0.50258 0.00000 0.989 1236.115 0.01682
0.04911 0.00624 0.50089 0.50333 0.00188 1.105 1236.145 0.01684
0.04918 0.00625 0.50163 0.50407 0.00375 1.027 1236.175 0.01687
0.04926 0.00626 0.50237 0.50481 0.00563 0.835 1236.205 0.01689
0.04933 0.00627 0.50311 0.50556 0.00751 0.988 1236.235 0.01692
0.04940 0.00627 0.50385 0.50630 0.00938 1.140 1236.265 0.01694
0.04947 0.00628 0.50459 0.50705 0.01126 0.947 1236.295 0.01697
0.04955 0.00629 0.50533 0.50779 0.01313 0.890 1236.325 0.01699
0.04962 0.00630 0.50607 0.50853 0.01501 0.947 1236.355 0.01701
0.04969 0.00631 0.50681 0.50928 0.01689 0.908 1236.384 0.01704
0.04976 0.00632 0.50755 0.51002 0.01876 0.927 1236.414 0.01706
0.04984 0.00633 0.50829 0.51077 0.02064 1.157 1236.444 0.01709
0.04991 0.00634 0.50903 0.51151 0.02252 1.270 1236.474 0.01711
0.04998 0.00635 0.50977 0.51225 0.02440 0.790 1236.504 0.01714
0.05005 0.00636 0.51051 0.51300 0.02627 0.999 1236.534 0.01716
0.05013 0.00637 0.51125 0.51374 0.02815 1.171 1236.564 0.01719
0.05020 0.00638 0.51199 0.51449 0.03003 0.771 1236.594 0.01721
0.05027 0.00639 0.51273 0.51523 0.03190 1.094 1236.623 0.01724
0.05034 0.00639 0.51347 0.51597 0.03378 1.005 1236.653 0.01726
0.05042 0.00640 0.51421 0.51672 0.03566 1.332 1236.683 0.01729
0.05049 0.00641 0.51495 0.51746 0.03754 1.194 1236.713 0.01731
0.05056 0.00642 0.51569 0.51821 0.03941 1.009 1236.743 0.01733
0.05064 0.00643 0.51643 0.51895 0.04129 0.840 1236.773 0.01736
0.05071 0.00644 0.51718 0.51970 0.04317 1.013 1236.803 0.01738
0.05078 0.00645 0.51792 0.52044 0.04505 1.097 1236.833 0.01741
0.05085 0.00646 0.51866 0.52118 0.04692 0.967 1236.862 0.01743
0.05093 0.00647 0.51940 0.52193 0.04880 1.049 1236.892 0.01746
0.05100 0.00648 0.52014 0.52267 0.05068 1.012 1236.922 0.01748
0.05107 0.00649 0.52088 0.52342 0.05256 1.021 1236.952 0.01751
0.05114 0.00650 0.52162 0.52416 0.05444 0.890 1236.982 0.01753
0.05122 0.00651 0.52236 0.52491 0.05631 0.744 1237.012 0.01756
0.05129 0.00651 0.52310 0.52565 0.05819 1.039 1237.042 0.01758
0.05136 0.00652 0.52384 0.52640 0.06007 0.813 1237.072 0.01760
0.05143 0.00653 0.52458 0.52714 0.06195 1.188 1237.101 0.01763
0.05151 0.00654 0.52533 0.52788 0.06383 1.032 1237.131 0.01765
0.05158 0.00655 0.52607 0.52863 0.06571 0.895 1237.161 0.01768
0.05165 0.00656 0.52681 0.52937 0.06758 0.837 1237.191 0.01770
0.05172 0.00657 0.52755 0.53012 0.06946 0.828 1237.221 0.01773
0.05180 0.00658 0.52829 0.53086 0.07134 0.773 1237.251 0.01775
0.05187 0.00659 0.52903 0.53161 0.07322 0.932 1237.281 0.01778
0.05194 0.00660 0.52977 0.53235 0.07510 0.935 1237.311 0.01780
0.05202 0.00661 0.53051 0.53310 0.07698 0.921 1237.341 0.01783
0.05209 0.00662 0.53125 0.53384 0.07886 1.018 1237.370 0.01785
0.05216 0.00663 0.53200 0.53459 0.08074 0.888 1237.400 0.01788
0.05223 0.00663 0.53274 0.53533 0.08261 1.126 1237.430 0.01790
0.05231 0.00664 0.53348 0.53608 0.08449 1.079 1237.460 0.01792
0.05238 0.00665 0.53422 0.53682 0.08637 0.959 1237.490 0.01795
0.05245 0.00666 0.53496 0.53757 0.08825 1.174 1237.520 0.01797
0.05252 0.00667 0.53570 0.53831 0.09013 0.837 1237.550 0.01800
0.05260 0.00668 0.53644 0.53906 0.09201 1.150 1237.580 0.01802
0.05267 0.00669 0.53718 0.53980 0.09389 1.035 1237.609 0.01805
0.05274 0.00670 0.53793 0.54055 0.09577 0.826 1237.639 0.01807
0.05281 0.00671 0.53867 0.54129 0.09765 1.174 1237.669 0.01810
0.05289 0.00672 0.53941 0.54204 0.09953 0.865 1237.699 0.01812
0.05296 0.00673 0.54015 0.54278 0.10141 1.276 1237.729 0.01815
0.05303 0.00674 0.54089 0.54353 0.10329 0.904 1237.759 0.01817
0.05311 0.00675 0.54163 0.54427 0.10517 0.899 1237.789 0.01819
0.05318 0.00675 0.54238 0.54502 0.10705 0.962 1237.819 0.01822
0.05325 0.00676 0.54312 0.54576 0.10893 1.073 1237.848 0.01824
0.05332 0.00677 0.54386 0.54651 0.11081 1.053 1237.878 0.01827
0.05340 0.00678 0.54460 0.54725 0.11269 1.147 1237.908 0.01829
0.05347 0.00679 0.54534 0.54800 0.11457 1.053 1237.938 0.01832
0.05354 0.00680 0.54608 0.54874 0.11645 0.811 1237.968 0.01834
0.05361 0.00681 0.54683 0.54949 0.11833 1.034 1237.998 0.01837
0.05369 0.00682 0.54757 0.55024 0.12021 1.033 1238.028 0.01839
0.05376 0.00683 0.54831 0.55098 0.12209 0.994 1238.058 0.01842
0.05383 0.00684 0.54905 0.55173 0.12397 0.809 1238.087 0.01844
0.05391 0.00685 0.54979 0.55247 0.12585 0.957 1238.117 0.01847
0.05398 0.00686 0.55054 0.55322 0.12773 1.010 1238.147 0.01849
0.05405 0.00687 0.55128 0.55396 0.12961 1.157 1238.177 0.01851
0.05412 0.00687 0.55202 0.55471 0.13149 0.824 1238.207 0.01854
0.05420 0.00688 0.55276 0.55545 0.13338 1.026 1238.237 0.01856
0.05427 0.00689 0.55350 0.55620 0.13526 1.211 1238.267 0.01859
0.05434 0.00690 0.55425 0.55695 0.13714 1.119 1238.297 0.01861
0.05442 0.00691 0.55499 0.55769 0.13902 0.989 1238.327 0.01864
0.05449 0.00692 0.55573 0.55844 0.14090 0.730 1238.356 0.01866
0.05456 0.00693 0.55647 0.55918 0.14278 1.005 1238.386 0.01869
0.05463 0.00694 0.55721 0.55993 0.14466 1.060 1238.416 0.01871
0.05471 0.00695 0.55796 0.56067 0.14654 1.025 1238.446 0.01874
0.05478 0.00696 0.55870 0.56142 0.14843 0.803 1238.476 0.01876
0.05485 0.00697 0.55944 0.56217 0.15031 1.261 1238.506 0.01878
0.05492 0.00698 0.56018 0.56291 0.15219 0.929 1238.536 0.01881
0.05500 0.00699 0.56093 0.56366 0.15407 1.040 1238.566 0.01883
0.05507 0.00699 0.56167 0.56440 0.15595 0.892 1238.595 0.01886
0.05514 0.00700 0.56241 0.56515 0.15783 1.020 1238.625 0.01888
0.05522 0.00701 0.56315 0.56590 0.15972 1.277 1238.655 0.01891
0.05529 0.00702 0.56389 0.56664 0.16160 0.817 1238.685 0.01893
0.05536 0.00703 0.56464 0.56739 0.16348 0.929 1238.715 0.01896
0.05543 0.00704 0.56538 0.56813 0.16536 0.946 1238.745 0.01898
0.05551 0.00705 0.56612 0.56888 0.16724 1.016 1238.775 0.01901
0.05558 0.00706 0.56686 0.56963 0.16913 1.110 1238.805 0.01903
0.05565 0.00707 0.56761 0.57037 0.17101 0.870 1238.834 0.01905
0.05573 0.00708 0.56835 0.57112 0.17289 1.180 1238.864 0.01908
0.05580 0.00709 0.56909 0.57186 0.17477 0.887 1238.894 0.01910
0.05587 0.00710 0.56983 0.57261 0.17665 1.125 1238.924 0.01913
0.05594 0.00711 0.57058 0.57336 0.17854 0.903 1238.954 0.01915
0.05602 0.00712 0.57132 0.57410 0.18042 0.830 1238.984 0.01918
0.05609 0.00712 0.57206 0.57485 0.18230 0.920 1239.014 0.01920
0.05616 0.00713 0.57281 0.57560 0.18419 0.974 1239.044 0.01923
0.05623 0.00714 0.57355 0.57634 0.18607 1.150 1239.073 0.01925
0.05631 0.00715 0.57429 0.57709 0.18795 0.969 1239.103 0.01928
0.05638 0.00716 0.57503 0.57784 0.18983 0.920 1239.133 0.01930
0.05645 0.00717 0.57578 0.57858 0.19172 0.863 1239.163 0.01933
0.05653 0.00718 0.57652 0.57933 0.19360 0.900 1239.193 0.01935
0.05660 0.00719 0.57726 0.58007 0.19548 0.955 1239.223 0.01937
0.05667 0.00720 0.57801 0.58082 0.19737 0.937 1239.253 0.01940
0.05674 0.00721 0.57875 0.58157 0.19925 0.863 1239.283 0.01942
0.05682 0.00722 0.57949 0.58231 0.20113 0.973 1239.313 0.01945
0.05689 0.00723 0.58023 0.58306 0.20302 0.863 1239.342 0.01947
0.05696 0.00724 0.58098 0.58381 0.20490 0.881 1239.372 0.01950
0.05704 0.00724 0.58172 0.58455 0.20678 0.898 1239.402 0.01952
0.05711 0.00725 0.58246 0.58530 0.20867 0.953 1239.432 0.01955
0.05718 0.00726 0.58321 0.58605 0.21055 0.916 1239.462 0.01957
0.05725 0.00727 0.58395 0.58679 0.21243 0.861 1239.492 0.01960
0.05733 0.00728 0.58469 0.58754 0.21432 0.807 1239.522 0.01962
0.05740 0.00729 0.58544 0.58829 0.21620 1.044 1239.552 0.01964
0.05747 0.00730 0.58618 0.58904 0.21809 1.062 1239.581 0.01967
0.05755 0.00731 0.58692 0.58978 0.21997 1.133 1239.611 0.01969
0.05762 0.00732 0.58767 0.59053 0.22185 1.024 1239.641 0.01972
0.05769 0.00733 0.58841 0.59128 0.22374 0.896 1239.671 0.01974
0.05776 0.00734 0.58915 0.59202 0.22562 0.896 1239.701 0.01977
0.05784 0.00735 0.58990 0.59277 0.22751 1.041 1239.731 0.01979
0.05791 0.00736 0.59064 0.59352 0.22939 1.112 1239.761 0.01982
0.05798 0.00737 0.59138 0.59426 0.23128 0.874 1239.791 0.01984
0.05806 0.00737 0.59213 0.59501 0.23316 0.856 1239.820 0.01987
0.05813 0.00738 0.59287 0.59576 0.23504 1.072 1239.850 0.01989
0.05820 0.00739 0.59361 0.59650 0.23693 0.910 1239.880 0.01992
0.05828 0.00740 0.59436 0.59725 0.23881 0.964 1239.910 0.01994
0.05835 0.00741 0.59510 0.59800 0.24070 1.040 1239.940 0.01996
0.05842 0.00742 0.59584 0.59875 0.24258 1.269 1239.970 0.01999
0.05849 0.00743 0.59659 0.59949 0.24447 0.879 1240.000 0.02001
0.05857 0.00744 0.59733 0.60024 0.24635 1.012 1240.030 0.02004
0.05864 0.00745 0.59807 0.60099 0.24824 0.825 1240.059 0.02006
0.05871 0.00746 0.59882 0.60174 0.25012 0.683 1240.089 0.02009
0.05879 0.00747 0.59956 0.60248 0.25201 0.988 1240.119 0.02011
0.05886 0.00748 0.60030 0.60323 0.25389 0.815 1240.149 0.02014
0.05893 0.00749 0.60105 0.60398 0.25578 0.738 1240.179 0.02016
0.05900 0.00749 0.60179 0.60472 0.25766 1.147 1240.209 0.02019
0.05908 0.00750 0.60254 0.60547 0.25955 0.825 1240.239 0.02021
0.05915 0.00751 0.60328 0.60622 0.26144 1.037 1240.269 0.02023
0.05922 0.00752 0.60402 0.60697 0.26332 0.850 1240.299 0.02026
0.05930 0.00753 0.60477 0.60771 0.26521 0.969 1240.328 0.02028
0.05937 0.00754 0.60551 0.60846 0.26709 0.961 1240.358 0.02031
0.05944 0.00755 0.60626 0.60921 0.26898 1.064 1240.388 0.02033
0.05951 0.00756 0.60700 0.60996 0.27086 0.961 1240.418 0.02036
0.05959 0.00757 0.60774 0.61070 0.27275 0.930 1240.448 0.02038
0.05966 0.00758 0.60849 0.61145 0.27464 0.963 1240.478 0.02041
0.05973 0.00759 0.60923 0.61220 0.27652 0.972 1240.508 0.02043
0.05981 0.00760 0.60998 0.61295 0.27841 1.053 1240.538 0.02046
0.05988 0.00761 0.61072 0.61370 0.28029 0.948 1240.567 0.02048
