x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.08740 0.01916 0.49455 0.50258 0.00000 0.995 1236.115 0.01682
-0.08752 0.01919 0.49529 0.50333 0.00188 1.338 1236.145 0.01684
-0.08765 0.01921 0.49602 0.50407 0.00375 1.087 1236.175 0.01687
-0.08778 0.01924 0.49675 0.50481 0.00563 0.937 1236.205 0.01689
-0.08791 0.01927 0.49748 0.50556 0.00751 1.282 1236.235 0.01692
-0.08804 0.01930 0.49821 0.50630 0.00938 1.128 1236.265 0.01694
-0.08817 0.01933 0.49895 0.50705 0.01126 0.979 1236.295 0.01697
-0.08830 0.01936 0.49968 0.50779 0.01313 0.830 1236.325 0.01699
-0.08843 0.01938 0.50041 0.50853 0.01501 1.075 1236.355 0.01701
-0.08856 0.01941 0.50114 0.50928 0.01689 0.781 1236.384 0.01704
-0.08869 0.01944 0.50187 0.51002 0.01876 1.125 1236.414 0.01706
-0.08882 0.01947 0.50261 0.51077 0.02064 0.830 1236.444 0.01709
-0.08895 0.01950 0.50334 0.51151 0.02252 1.166 1236.474 0.01711
-0.08908 0.01953 0.50407 0.51225 0.02440 1.165 1236.504 0.01714
-0.08921 0.01956 0.50480 0.51300 0.02627 1.015 1236.534 0.01716
-0.08934 0.01958 0.50554 0.51374 0.02815 0.869 1236.564 0.01719
-0.08947 0.01961 0.50627 0.51449 0.03003 1.496 1236.594 0.01721
-0.08959 0.01964 0.50700 0.51523 0.03190 1.159 1236.623 0.01724
-0.08972 0.01967 0.50773 0.51597 0.03378 1.156 1236.653 0.01726
-0.08985 0.01970 0.50846 0.51672 0.03566 0.818 1236.683 0.01729
-0.08998 0.01973 0.50920 0.51746 0.03754 0.913 1236.713 0.01731
-0.09011 0.01975 0.50993 0.51821 0.03941 0.911 1236.743 0.01733
-0.09024 0.01978 0.51066 0.51895 0.04129 1.005 1236.773 0.01736
-0.09037 0.01981 0.51139 0.51970 0.04317 0.811 1236.803 0.01738
-0.09050 0.01984 0.51213 0.52044 0.04505 1.240 1236.833 0.01741
-0.09063 0.01987 0.51286 0.52118 0.04692 0.714 1236.862 0.01743
-0.09076 0.01990 0.51359 0.52193 0.04880 0.953 1236.892 0.01746
-0.09089 0.01992 0.51432 0.52267 0.05068 1.046 1236.922 0.01748
-0.09102 0.01995 0.51506 0.52342 0.05256 1.470 1236.952 0.01751
-0.09115 0.01998 0.51579 0.52416 0.05444 1.232 1236.982 0.01753
-0.09128 0.02001 0.51652 0.52491 0.05631 1.044 1237.012 0.01756
-0.09141 0.02004 0.51725 0.52565 0.05819 0.805 1237.042 0.01758
-0.09154 0.02007 0.51799 0.52640 0.06007 0.852 1237.072 0.01760
-0.09167 0.02009 0.51872 0.52714 0.06195 1.130 1237.101 0.01763
-0.09180 0.02012 0.51945 0.52788 0.06383 1.180 1237.131 0.01765
-0.09193 0.02015 0.52019 0.52863 0.06571 1.039 1237.161 0.01768
-0.09205 0.02018 0.52092 0.52937 0.06758 1.036 1237.191 0.01770
-0.09218 0.02021 0.52165 0.53012 0.06946 1.035 1237.221 0.01773
-0.09231 0.02024 0.52238 0.53086 0.07134 1.689 1237.251 0.01775
-0.09244 0.02026 0.52312 0.53161 0.07322 0.663 1237.281 0.01778
-0.09257 0.02029 0.52385 0.53235 0.07510 1.267 1237.311 0.01780
-0.09270 0.02032 0.52458 0.53310 0.07698 1.169 1237.341 0.01783
-0.09283 0.02035 0.52532 0.53384 0.07886 1.170 1237.370 0.01785
-0.09296 0.02038 0.52605 0.53459 0.08074 1.074 1237.400 0.01788
-0.09309 0.02041 0.52678 0.53533 0.08261 0.886 1237.430 0.01790
-0.09322 0.02043 0.52751 0.53608 0.08449 0.885 1237.460 0.01792
-0.09335 0.02046 0.52825 0.53682 0.08637 0.979 1237.490 0.01795
-0.09348 0.02049 0.52898 0.53757 0.08825 1.114 1237.520 0.01797
-0.09361 0.02052 0.52971 0.53831 0.09013 1.067 1237.550 0.01800
-0.09374 0.02055 0.53045 0.53906 0.09201 1.342 1237.580 0.01802
-0.09387 0.02058 0.53118 0.53980 0.09389 0.925 1237.609 0.01805
-0.09400 0.02061 0.53191 0.54055 0.09577 1.060 1237.639 0.01807
-0.09413 0.02063 0.53265 0.54129 0.09765 1.428 1237.669 0.01810
-0.09426 0.02066 0.53338 0.54204 0.09953 1.332 1237.699 0.01812
-0.09439 0.02069 0.53411 0.54278 0.10141 0.736 1237.729 0.01815
-0.09452 0.02072 0.53485 0.54353 0.10329 0.735 1237.759 0.01817
-0.09465 0.02075 0.53558 0.54427 0.10517 1.378 1237.789 0.01819
-0.09477 0.02078 0.53631 0.54502 0.10705 0.416 1237.819 0.01822
-0.09490 0.02080 0.53705 0.54576 0.10893 0.875 1237.848 0.01824
-0.09503 0.02083 0.53778 0.54651 0.11081 1.009 1237.878 0.01827
-0.09516 0.02086 0.53851 0.54725 0.11269 1.375 1237.908 0.01829
-0.09529 0.02089 0.53925 0.54800 0.11457 0.917 1237.938 0.01832
-0.09542 0.02092 0.53998 0.54874 0.11645 0.685 1237.968 0.01834
-0.09555 0.02095 0.54071 0.54949 0.11833 0.637 1237.998 0.01837
-0.09568 0.02097 0.54145 0.55024 0.12021 0.822 1238.028 0.01839
-0.09581 0.02100 0.54218 0.55098 0.12209 0.957 1238.058 0.01842
-0.09594 0.02103 0.54291 0.55173 0.12397 0.907 1238.087 0.01844
-0.09607 0.02106 0.54365 0.55247 0.12585 0.497 1238.117 0.01847
-0.09620 0.02109 0.54438 0.55322 0.12773 0.543 1238.147 0.01849
-0.09633 0.02112 0.54511 0.55396 0.12961 0.813 1238.177 0.01851
-0.09646 0.02115 0.54585 0.55471 0.13149 0.632 1238.207 0.01854
-0.09659 0.02117 0.54658 0.55545 0.13338 0.629 1238.237 0.01856
-0.09672 0.02120 0.54732 0.55620 0.13526 0.813 1238.267 0.01859
-0.09685 0.02123 0.54805 0.55695 0.13714 1.123 1238.297 0.01861
-0.09698 0.02126 0.54878 0.55769 0.13902 0.899 1238.327 0.01864
