x y z dist_scaled dist_frac flux_norm
-0.08505 0.03331 0.49405 0.50243 0.00000 1.071
-0.08517 0.03335 0.49479 0.50317 0.00188 0.754
-0.08530 0.03340 0.49552 0.50391 0.00375 1.149
-0.08543 0.03345 0.49625 0.50466 0.00563 1.076
-0.08555 0.03350 0.49698 0.50540 0.00750 0.993
-0.08568 0.03355 0.49771 0.50615 0.00938 1.280
-0.08580 0.03360 0.49844 0.50689 0.01126 0.880
-0.08593 0.03365 0.49918 0.50763 0.01313 0.872
-0.08606 0.03370 0.49991 0.50838 0.01501 1.081
-0.08618 0.03375 0.50064 0.50912 0.01689 1.129
-0.08631 0.03380 0.50137 0.50987 0.01876 1.107
-0.08643 0.03385 0.50210 0.51061 0.02064 0.786
-0.08656 0.03390 0.50284 0.51136 0.02252 1.032
-0.08669 0.03395 0.50357 0.51210 0.02440 0.911
-0.08681 0.03400 0.50430 0.51285 0.02627 1.129
-0.08694 0.03405 0.50503 0.51359 0.02815 1.156
-0.08706 0.03410 0.50576 0.51433 0.03003 0.911
-0.08719 0.03414 0.50650 0.51508 0.03190 0.888
-0.08732 0.03419 0.50723 0.51582 0.03378 0.792
-0.08744 0.03424 0.50796 0.51657 0.03566 1.283
-0.08757 0.03429 0.50869 0.51731 0.03754 1.085
-0.08769 0.03434 0.50942 0.51806 0.03941 1.282
-0.08782 0.03439 0.51016 0.51880 0.04129 1.061
-0.08795 0.03444 0.51089 0.51955 0.04317 0.865
-0.08807 0.03449 0.51162 0.52029 0.04505 1.159
-0.08820 0.03454 0.51235 0.52104 0.04692 0.791
-0.08832 0.03459 0.51309 0.52178 0.04880 1.160
-0.08845 0.03464 0.51382 0.52253 0.05068 1.012
-0.08858 0.03469 0.51455 0.52327 0.05256 0.913
-0.08870 0.03474 0.51528 0.52401 0.05444 0.890
-0.08883 0.03479 0.51602 0.52476 0.05631 0.990
-0.08895 0.03484 0.51675 0.52550 0.05819 1.087
-0.08908 0.03488 0.51748 0.52625 0.06007 1.086
-0.08921 0.03493 0.51821 0.52699 0.06195 0.892
-0.08933 0.03498 0.51895 0.52774 0.06383 0.694
-0.08946 0.03503 0.51968 0.52848 0.06571 1.036
-0.08959 0.03508 0.52041 0.52923 0.06758 0.866
-0.08971 0.03513 0.52114 0.52997 0.06946 0.941
-0.08984 0.03518 0.52188 0.53072 0.07134 0.792
-0.08996 0.03523 0.52261 0.53146 0.07322 1.063
-0.09009 0.03528 0.52334 0.53221 0.07510 0.965
-0.09022 0.03533 0.52407 0.53295 0.07698 0.744
-0.09034 0.03538 0.52481 0.53370 0.07886 0.915
-0.09047 0.03543 0.52554 0.53445 0.08074 0.965
-0.09059 0.03548 0.52627 0.53519 0.08261 0.940
-0.09072 0.03553 0.52701 0.53594 0.08449 1.061
-0.09085 0.03558 0.52774 0.53668 0.08637 0.889
-0.09097 0.03563 0.52847 0.53743 0.08825 0.766
-0.09110 0.03568 0.52920 0.53817 0.09013 0.989
-0.09123 0.03572 0.52994 0.53892 0.09201 1.134
-0.09135 0.03577 0.53067 0.53966 0.09389 1.036
-0.09148 0.03582 0.53140 0.54041 0.09577 1.182
-0.09160 0.03587 0.53214 0.54115 0.09765 1.132
-0.09173 0.03592 0.53287 0.54190 0.09953 1.059
-0.09186 0.03597 0.53360 0.54264 0.10141 0.934
-0.09198 0.03602 0.53434 0.54339 0.10329 0.717
-0.09211 0.03607 0.53507 0.54414 0.10517 0.595
-0.09223 0.03612 0.53580 0.54488 0.10705 0.766
-0.09236 0.03617 0.53653 0.54563 0.10893 0.767
-0.09249 0.03622 0.53727 0.54637 0.11081 1.111
