x y z dist_scaled dist_frac flux_norm
-0.04325 0.03673 0.49921 0.50243 0.00000 0.916
-0.04332 0.03679 0.49995 0.50317 0.00188 0.946
-0.04338 0.03684 0.50069 0.50391 0.00375 0.827
-0.04344 0.03690 0.50143 0.50466 0.00563 0.928
-0.04351 0.03695 0.50217 0.50540 0.00750 0.893
-0.04357 0.03701 0.50291 0.50615 0.00938 0.906
-0.04364 0.03706 0.50365 0.50689 0.01126 0.958
-0.04370 0.03711 0.50439 0.50763 0.01313 0.895
-0.04377 0.03717 0.50513 0.50838 0.01501 0.882
-0.04383 0.03722 0.50587 0.50912 0.01689 1.086
-0.04389 0.03728 0.50661 0.50987 0.01876 0.846
-0.04396 0.03733 0.50734 0.51061 0.02064 0.975
-0.04402 0.03739 0.50808 0.51136 0.02252 0.975
-0.04409 0.03744 0.50882 0.51210 0.02440 0.850
-0.04415 0.03750 0.50956 0.51285 0.02627 0.825
-0.04421 0.03755 0.51030 0.51359 0.02815 0.902
-0.04428 0.03760 0.51104 0.51433 0.03003 0.872
-0.04434 0.03766 0.51178 0.51508 0.03190 1.017
-0.04441 0.03771 0.51252 0.51582 0.03378 1.119
-0.04447 0.03777 0.51326 0.51657 0.03566 0.992
-0.04453 0.03782 0.51400 0.51731 0.03754 0.804
-0.04460 0.03788 0.51474 0.51806 0.03941 1.012
-0.04466 0.03793 0.51548 0.51880 0.04129 0.907
-0.04473 0.03799 0.51622 0.51955 0.04317 1.207
-0.04479 0.03804 0.51696 0.52029 0.04505 0.848
-0.04485 0.03809 0.51770 0.52104 0.04692 1.038
-0.04492 0.03815 0.51844 0.52178 0.04880 1.051
-0.04498 0.03820 0.51918 0.52253 0.05068 1.017
-0.04505 0.03826 0.51992 0.52327 0.05256 0.977
-0.04511 0.03831 0.52066 0.52401 0.05444 1.035
-0.04518 0.03837 0.52140 0.52476 0.05631 0.997
-0.04524 0.03842 0.52214 0.52550 0.05819 0.971
-0.04530 0.03848 0.52288 0.52625 0.06007 0.985
-0.04537 0.03853 0.52362 0.52699 0.06195 1.076
-0.04543 0.03858 0.52436 0.52774 0.06383 1.090
-0.04550 0.03864 0.52510 0.52848 0.06571 0.936
-0.04556 0.03869 0.52584 0.52923 0.06758 0.977
-0.04562 0.03875 0.52658 0.52997 0.06946 0.925
-0.04569 0.03880 0.52732 0.53072 0.07134 0.770
-0.04575 0.03886 0.52806 0.53146 0.07322 0.965
-0.04582 0.03891 0.52880 0.53221 0.07510 1.097
-0.04588 0.03897 0.52954 0.53295 0.07698 1.046
-0.04595 0.03902 0.53028 0.53370 0.07886 0.747
-0.04601 0.03907 0.53103 0.53445 0.08074 1.100
-0.04607 0.03913 0.53177 0.53519 0.08261 1.048
-0.04614 0.03918 0.53251 0.53594 0.08449 0.906
-0.04620 0.03924 0.53325 0.53668 0.08637 1.101
-0.04627 0.03929 0.53399 0.53743 0.08825 0.959
-0.04633 0.03935 0.53473 0.53817 0.09013 0.907
-0.04639 0.03940 0.53547 0.53892 0.09201 0.855
-0.04646 0.03946 0.53621 0.53966 0.09389 1.025
-0.04652 0.03951 0.53695 0.54041 0.09577 0.936
-0.04659 0.03956 0.53769 0.54115 0.09765 0.976
-0.04665 0.03962 0.53843 0.54190 0.09953 0.923
-0.04672 0.03967 0.53917 0.54264 0.10141 0.952
-0.04678 0.03973 0.53991 0.54339 0.10329 0.820
-0.04684 0.03978 0.54065 0.54414 0.10517 1.058
-0.04691 0.03984 0.54139 0.54488 0.10705 0.968
-0.04697 0.03989 0.54213 0.54563 0.10893 1.140
-0.04704 0.03995 0.54288 0.54637 0.11081 0.969
