x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.11474 0.02111 0.48885 0.50258 0.00000 1.030 1236.115 0.01682
-0.11491 0.02114 0.48958 0.50333 0.00188 0.644 1236.145 0.01684
-0.11508 0.02117 0.49030 0.50407 0.00375 1.106 1236.175 0.01687
-0.11525 0.02120 0.49102 0.50481 0.00563 0.874 1236.205 0.01689
-0.11542 0.02123 0.49175 0.50556 0.00751 0.952 1236.235 0.01692
-0.11559 0.02126 0.49247 0.50630 0.00938 0.799 1236.265 0.01694
-0.11576 0.02130 0.49320 0.50705 0.01126 1.380 1236.295 0.01697
-0.11593 0.02133 0.49392 0.50779 0.01313 1.032 1236.325 0.01699
-0.11610 0.02136 0.49464 0.50853 0.01501 0.993 1236.355 0.01701
-0.11627 0.02139 0.49537 0.50928 0.01689 1.032 1236.384 0.01704
-0.11644 0.02142 0.49609 0.51002 0.01876 1.110 1236.414 0.01706
-0.11661 0.02145 0.49681 0.51077 0.02064 0.489 1236.444 0.01709
-0.11678 0.02148 0.49754 0.51151 0.02252 0.762 1236.474 0.01711
-0.11695 0.02151 0.49826 0.51225 0.02440 0.879 1236.504 0.01714
-0.11712 0.02155 0.49898 0.51300 0.02627 0.800 1236.534 0.01716
-0.11729 0.02158 0.49971 0.51374 0.02815 0.918 1236.564 0.01719
-0.11746 0.02161 0.50043 0.51449 0.03003 0.958 1236.594 0.01721
-0.11763 0.02164 0.50116 0.51523 0.03190 0.725 1236.623 0.01724
-0.11780 0.02167 0.50188 0.51597 0.03378 0.650 1236.653 0.01726
-0.11797 0.02170 0.50260 0.51672 0.03566 1.000 1236.683 0.01729
-0.11814 0.02173 0.50333 0.51746 0.03754 0.959 1236.713 0.01731
-0.11831 0.02176 0.50405 0.51821 0.03941 1.155 1236.743 0.01733
-0.11848 0.02180 0.50478 0.51895 0.04129 1.157 1236.773 0.01736
-0.11865 0.02183 0.50550 0.51970 0.04317 0.845 1236.803 0.01738
-0.11882 0.02186 0.50622 0.52044 0.04505 0.884 1236.833 0.01741
-0.11899 0.02189 0.50695 0.52118 0.04692 0.728 1236.862 0.01743
-0.11916 0.02192 0.50767 0.52193 0.04880 1.038 1236.892 0.01746
-0.11933 0.02195 0.50840 0.52267 0.05068 0.529 1236.922 0.01748
-0.11950 0.02198 0.50912 0.52342 0.05256 0.961 1236.952 0.01751
-0.11967 0.02201 0.50984 0.52416 0.05444 1.199 1236.982 0.01753
-0.11984 0.02205 0.51057 0.52491 0.05631 0.729 1237.012 0.01756
-0.12001 0.02208 0.51129 0.52565 0.05819 0.943 1237.042 0.01758
-0.12018 0.02211 0.51202 0.52640 0.06007 0.749 1237.072 0.01760
-0.12035 0.02214 0.51274 0.52714 0.06195 0.992 1237.101 0.01763
-0.12052 0.02217 0.51347 0.52788 0.06383 1.421 1237.131 0.01765
-0.12069 0.02220 0.51419 0.52863 0.06571 0.887 1237.161 0.01768
-0.12086 0.02223 0.51491 0.52937 0.06758 1.163 1237.191 0.01770
-0.12103 0.02226 0.51564 0.53012 0.06946 0.972 1237.221 0.01773
-0.12120 0.02230 0.51636 0.53086 0.07134 0.965 1237.251 0.01775
-0.12137 0.02233 0.51709 0.53161 0.07322 0.935 1237.281 0.01778
-0.12154 0.02236 0.51781 0.53235 0.07510 1.065 1237.311 0.01780
-0.12171 0.02239 0.51854 0.53310 0.07698 1.058 1237.341 0.01783
-0.12188 0.02242 0.51926 0.53384 0.07886 1.030 1237.370 0.01785
-0.12205 0.02245 0.51998 0.53459 0.08074 1.170 1237.400 0.01788
-0.12222 0.02248 0.52071 0.53533 0.08261 0.924 1237.430 0.01790
-0.12239 0.02251 0.52143 0.53608 0.08449 0.673 1237.460 0.01792
-0.12256 0.02255 0.52216 0.53682 0.08637 0.686 1237.490 0.01795
-0.12273 0.02258 0.52288 0.53757 0.08825 1.002 1237.520 0.01797
-0.12290 0.02261 0.52361 0.53831 0.09013 1.197 1237.550 0.01800
-0.12307 0.02264 0.52433 0.53906 0.09201 0.938 1237.580 0.01802
-0.12324 0.02267 0.52506 0.53980 0.09389 0.700 1237.609 0.01805
-0.12341 0.02270 0.52578 0.54055 0.09577 0.903 1237.639 0.01807
-0.12358 0.02273 0.52651 0.54129 0.09765 0.996 1237.669 0.01810
-0.12375 0.02277 0.52723 0.54204 0.09953 1.024 1237.699 0.01812
-0.12392 0.02280 0.52796 0.54278 0.10141 0.697 1237.729 0.01815
-0.12409 0.02283 0.52868 0.54353 0.10329 0.752 1237.759 0.01817
-0.12426 0.02286 0.52941 0.54427 0.10517 0.988 1237.789 0.01819
-0.12443 0.02289 0.53013 0.54502 0.10705 1.223 1237.819 0.01822
-0.12460 0.02292 0.53086 0.54576 0.10893 1.225 1237.848 0.01824
-0.12477 0.02295 0.53158 0.54651 0.11081 1.050 1237.878 0.01827
-0.12494 0.02298 0.53231 0.54725 0.11269 1.054 1237.908 0.01829
-0.12511 0.02302 0.53303 0.54800 0.11457 1.026 1237.938 0.01832
-0.12528 0.02305 0.53376 0.54874 0.11645 0.877 1237.968 0.01834
-0.12545 0.02308 0.53448 0.54949 0.11833 0.611 1237.998 0.01837
-0.12562 0.02311 0.53521 0.55024 0.12021 1.174 1238.028 0.01839
-0.12579 0.02314 0.53593 0.55098 0.12209 1.114 1238.058 0.01842
-0.12596 0.02317 0.53666 0.55173 0.12397 0.995 1238.087 0.01844
-0.12613 0.02320 0.53738 0.55247 0.12585 1.085 1238.117 0.01847
-0.12630 0.02323 0.53811 0.55322 0.12773 1.173 1238.147 0.01849
-0.12647 0.02327 0.53883 0.55396 0.12961 1.499 1238.177 0.01851
-0.12664 0.02330 0.53956 0.55471 0.13149 1.144 1238.207 0.01854
-0.12681 0.02333 0.54028 0.55545 0.13338 1.261 1238.237 0.01856
-0.12698 0.02336 0.54101 0.55620 0.13526 1.172 1238.267 0.01859
-0.12715 0.02339 0.54173 0.55695 0.13714 1.201 1238.297 0.01861
-0.12732 0.02342 0.54246 0.55769 0.13902 0.668 1238.327 0.01864
-0.12749 0.02345 0.54318 0.55844 0.14090 1.231 1238.356 0.01866
-0.12766 0.02349 0.54391 0.55918 0.14278 0.907 1238.386 0.01869
-0.12783 0.02352 0.54463 0.55993 0.14466 1.054 1238.416 0.01871
-0.12800 0.02355 0.54536 0.56067 0.14654 0.967 1238.446 0.01874
-0.12817 0.02358 0.54608 0.56142 0.14843 0.850 1238.476 0.01876
-0.12834 0.02361 0.54681 0.56217 0.15031 0.999 1238.506 0.01878
-0.12851 0.02364 0.54754 0.56291 0.15219 1.059 1238.536 0.01881
-0.12868 0.02367 0.54826 0.56366 0.15407 0.969 1238.566 0.01883
-0.12885 0.02370 0.54899 0.56440 0.15595 0.820 1238.595 0.01886
-0.12902 0.02374 0.54971 0.56515 0.15783 1.057 1238.625 0.01888
-0.12919 0.02377 0.55044 0.56590 0.15972 1.027 1238.655 0.01891
-0.12936 0.02380 0.55116 0.56664 0.16160 0.760 1238.685 0.01893
-0.12954 0.02383 0.55189 0.56739 0.16348 0.820 1238.715 0.01896
-0.12971 0.02386 0.55262 0.56813 0.16536 1.147 1238.745 0.01898
-0.12988 0.02389 0.55334 0.56888 0.16724 0.820 1238.775 0.01901
-0.13005 0.02392 0.55407 0.56963 0.16913 0.761 1238.805 0.01903
-0.13022 0.02396 0.55479 0.57037 0.17101 1.056 1238.834 0.01905
-0.13039 0.02399 0.55552 0.57112 0.17289 0.906 1238.864 0.01908
-0.13056 0.02402 0.55624 0.57186 0.17477 0.938 1238.894 0.01910
-0.13073 0.02405 0.55697 0.57261 0.17665 1.235 1238.924 0.01913
-0.13090 0.02408 0.55770 0.57336 0.17854 0.848 1238.954 0.01915
-0.13107 0.02411 0.55842 0.57410 0.18042 0.948 1238.984 0.01918
-0.13124 0.02414 0.55915 0.57485 0.18230 1.107 1239.014 0.01920
-0.13141 0.02417 0.55987 0.57560 0.18419 1.265 1239.044 0.01923
-0.13158 0.02421 0.56060 0.57634 0.18607 0.905 1239.073 0.01925
-0.13175 0.02424 0.56133 0.57709 0.18795 0.944 1239.103 0.01928
-0.13192 0.02427 0.56205 0.57784 0.18983 0.946 1239.133 0.01930
-0.13209 0.02430 0.56278 0.57858 0.19172 1.025 1239.163 0.01933
-0.13226 0.02433 0.56350 0.57933 0.19360 1.027 1239.193 0.01935
-0.13243 0.02436 0.56423 0.58007 0.19548 0.828 1239.223 0.01937
-0.13260 0.02439 0.56496 0.58082 0.19737 1.391 1239.253 0.01940
-0.13277 0.02443 0.56568 0.58157 0.19925 1.191 1239.283 0.01942
-0.13294 0.02446 0.56641 0.58231 0.20113 1.311 1239.313 0.01945
-0.13311 0.02449 0.56713 0.58306 0.20302 0.871 1239.342 0.01947
-0.13328 0.02452 0.56786 0.58381 0.20490 0.980 1239.372 0.01950
-0.13345 0.02455 0.56859 0.58455 0.20678 1.311 1239.402 0.01952
-0.13362 0.02458 0.56931 0.58530 0.20867 1.034 1239.432 0.01955
-0.13380 0.02461 0.57004 0.58605 0.21055 0.793 1239.462 0.01957
-0.13397 0.02464 0.57077 0.58679 0.21243 0.672 1239.492 0.01960
-0.13414 0.02468 0.57149 0.58754 0.21432 0.912 1239.522 0.01962
-0.13431 0.02471 0.57222 0.58829 0.21620 0.793 1239.552 0.01964
-0.13448 0.02474 0.57295 0.58904 0.21809 0.596 1239.581 0.01967
-0.13465 0.02477 0.57367 0.58978 0.21997 0.758 1239.611 0.01969
-0.13482 0.02480 0.57440 0.59053 0.22185 1.080 1239.641 0.01972
-0.13499 0.02483 0.57512 0.59128 0.22374 0.839 1239.671 0.01974
-0.13516 0.02486 0.57585 0.59202 0.22562 1.038 1239.701 0.01977
-0.13533 0.02490 0.57658 0.59277 0.22751 0.996 1239.731 0.01979
-0.13550 0.02493 0.57730 0.59352 0.22939 0.995 1239.761 0.01982
-0.13567 0.02496 0.57803 0.59426 0.23128 1.074 1239.791 0.01984
-0.13584 0.02499 0.57876 0.59501 0.23316 1.195 1239.820 0.01987
-0.13601 0.02502 0.57948 0.59576 0.23504 1.319 1239.850 0.01989
-0.13618 0.02505 0.58021 0.59650 0.23693 0.757 1239.880 0.01992
-0.13635 0.02508 0.58094 0.59725 0.23881 0.676 1239.910 0.01994
-0.13652 0.02512 0.58166 0.59800 0.24070 1.034 1239.940 0.01996
-0.13669 0.02515 0.58239 0.59875 0.24258 1.031 1239.970 0.01999
