x y z dist_scaled dist_frac flux_norm
-0.08737 0.01915 0.49440 0.50243 0.00000 0.739
-0.08750 0.01918 0.49513 0.50317 0.00188 0.966
-0.08763 0.01921 0.49586 0.50391 0.00375 1.284
-0.08776 0.01924 0.49660 0.50466 0.00563 0.963
-0.08789 0.01927 0.49733 0.50540 0.00750 1.007
-0.08802 0.01929 0.49806 0.50615 0.00938 1.284
-0.08814 0.01932 0.49879 0.50689 0.01126 0.914
-0.08827 0.01935 0.49953 0.50763 0.01313 0.821
-0.08840 0.01938 0.50026 0.50838 0.01501 0.868
-0.08853 0.01941 0.50099 0.50912 0.01689 0.870
-0.08866 0.01944 0.50172 0.50987 0.01876 0.963
-0.08879 0.01946 0.50246 0.51061 0.02064 0.874
-0.08892 0.01949 0.50319 0.51136 0.02252 0.780
-0.08905 0.01952 0.50392 0.51210 0.02440 1.193
-0.08918 0.01955 0.50465 0.51285 0.02627 0.917
-0.08931 0.01958 0.50539 0.51359 0.02815 0.868
-0.08944 0.01961 0.50612 0.51433 0.03003 1.280
-0.08957 0.01963 0.50685 0.51508 0.03190 1.373
-0.08970 0.01966 0.50758 0.51582 0.03378 1.146
-0.08983 0.01969 0.50832 0.51657 0.03566 0.823
-0.08996 0.01972 0.50905 0.51731 0.03754 0.643
-0.09009 0.01975 0.50978 0.51806 0.03941 1.236
-0.09022 0.01978 0.51051 0.51880 0.04129 0.960
-0.09035 0.01980 0.51125 0.51955 0.04317 0.548
-0.09048 0.01983 0.51198 0.52029 0.04505 1.004
-0.09060 0.01986 0.51271 0.52104 0.04692 1.004
-0.09073 0.01989 0.51345 0.52178 0.04880 0.824
-0.09086 0.01992 0.51418 0.52253 0.05068 0.733
-0.09099 0.01995 0.51491 0.52327 0.05256 1.144
-0.09112 0.01998 0.51564 0.52401 0.05444 1.417
-0.09125 0.02000 0.51638 0.52476 0.05631 1.280
-0.09138 0.02003 0.51711 0.52550 0.05819 0.825
-0.09151 0.02006 0.51784 0.52625 0.06007 1.009
-0.09164 0.02009 0.51858 0.52699 0.06195 0.733
-0.09177 0.02012 0.51931 0.52774 0.06383 1.006
-0.09190 0.02015 0.52004 0.52848 0.06571 1.192
-0.09203 0.02017 0.52078 0.52923 0.06758 1.052
-0.09216 0.02020 0.52151 0.52997 0.06946 1.008
-0.09229 0.02023 0.52224 0.53072 0.07134 1.010
-0.09242 0.02026 0.52298 0.53146 0.07322 1.510
-0.09255 0.02029 0.52371 0.53221 0.07510 1.057
-0.09268 0.02032 0.52444 0.53295 0.07698 0.737
-0.09281 0.02034 0.52517 0.53370 0.07886 1.372
-0.09294 0.02037 0.52591 0.53445 0.08074 1.418
-0.09307 0.02040 0.52664 0.53519 0.08261 0.551
-0.09320 0.02043 0.52737 0.53594 0.08449 0.915
-0.09333 0.02046 0.52811 0.53668 0.08637 1.093
-0.09345 0.02049 0.52884 0.53743 0.08825 1.007
-0.09358 0.02051 0.52957 0.53817 0.09013 1.277
-0.09371 0.02054 0.53031 0.53892 0.09201 1.097
-0.09384 0.02057 0.53104 0.53966 0.09389 0.865
-0.09397 0.02060 0.53178 0.54041 0.09577 1.228
