x y z dist_scaled dist_frac flux_norm
-0.17022 -0.03961 0.47105 0.50243 0.00000 1.290
-0.17047 -0.03967 0.47175 0.50317 0.00188 1.175
-0.17072 -0.03973 0.47245 0.50391 0.00375 0.996
-0.17097 -0.03979 0.47314 0.50466 0.00563 0.939
-0.17122 -0.03985 0.47384 0.50540 0.00750 1.035
-0.17148 -0.03991 0.47454 0.50615 0.00938 1.055
-0.17173 -0.03997 0.47524 0.50689 0.01126 1.034
-0.17198 -0.04003 0.47593 0.50763 0.01313 1.133
-0.17223 -0.04008 0.47663 0.50838 0.01501 1.153
-0.17249 -0.04014 0.47733 0.50912 0.01689 1.190
-0.17274 -0.04020 0.47803 0.50987 0.01876 1.015
-0.17299 -0.04026 0.47873 0.51061 0.02064 0.896
-0.17324 -0.04032 0.47942 0.51136 0.02252 1.132
-0.17349 -0.04038 0.48012 0.51210 0.02440 1.172
-0.17375 -0.04044 0.48082 0.51285 0.02627 1.307
-0.17400 -0.04049 0.48152 0.51359 0.02815 1.227
-0.17425 -0.04055 0.48222 0.51433 0.03003 0.873
-0.17450 -0.04061 0.48291 0.51508 0.03190 0.914
-0.17475 -0.04067 0.48361 0.51582 0.03378 1.147
-0.17501 -0.04073 0.48431 0.51657 0.03566 0.893
-0.17526 -0.04079 0.48501 0.51731 0.03754 0.834
-0.17551 -0.04085 0.48571 0.51806 0.03941 0.756
-0.17576 -0.04091 0.48640 0.51880 0.04129 0.912
-0.17602 -0.04096 0.48710 0.51955 0.04317 1.223
-0.17627 -0.04102 0.48780 0.52029 0.04505 1.205
-0.17652 -0.04108 0.48850 0.52104 0.04692 1.089
-0.17677 -0.04114 0.48920 0.52178 0.04880 1.146
-0.17703 -0.04120 0.48989 0.52253 0.05068 0.811
-0.17728 -0.04126 0.49059 0.52327 0.05256 1.242
-0.17753 -0.04132 0.49129 0.52401 0.05444 1.260
-0.17778 -0.04138 0.49199 0.52476 0.05631 0.928
-0.17803 -0.04143 0.49269 0.52550 0.05819 1.181
-0.17829 -0.04149 0.49339 0.52625 0.06007 0.966
-0.17854 -0.04155 0.49409 0.52699 0.06195 0.890
-0.17879 -0.04161 0.49478 0.52774 0.06383 0.945
-0.17904 -0.04167 0.49548 0.52848 0.06571 0.790
-0.17930 -0.04173 0.49618 0.52923 0.06758 0.925
-0.17955 -0.04179 0.49688 0.52997 0.06946 1.257
-0.17980 -0.04185 0.49758 0.53072 0.07134 0.962
-0.18005 -0.04190 0.49828 0.53146 0.07322 0.886
-0.18031 -0.04196 0.49897 0.53221 0.07510 1.022
-0.18056 -0.04202 0.49967 0.53295 0.07698 0.943
-0.18081 -0.04208 0.50037 0.53370 0.07886 1.018
-0.18106 -0.04214 0.50107 0.53445 0.08074 1.038
-0.18132 -0.04220 0.50177 0.53519 0.08261 1.057
-0.18157 -0.04226 0.50247 0.53594 0.08449 1.020
-0.18182 -0.04232 0.50317 0.53668 0.08637 0.863
-0.18207 -0.04237 0.50387 0.53743 0.08825 1.077
-0.18233 -0.04243 0.50456 0.53817 0.09013 1.057
-0.18258 -0.04249 0.50526 0.53892 0.09201 0.903
-0.18283 -0.04255 0.50596 0.53966 0.09389 0.824
-0.18308 -0.04261 0.50666 0.54041 0.09577 1.111
-0.18334 -0.04267 0.50736 0.54115 0.09765 0.861
-0.18359 -0.04273 0.50806 0.54190 0.09953 1.015
-0.18384 -0.04279 0.50876 0.54264 0.10141 1.190
-0.18409 -0.04284 0.50946 0.54339 0.10329 0.880
-0.18435 -0.04290 0.51016 0.54414 0.10517 0.936
-0.18460 -0.04296 0.51085 0.54488 0.10705 1.090
-0.18485 -0.04302 0.51155 0.54563 0.10893 1.245
-0.18510 -0.04308 0.51225 0.54637 0.11081 1.108
-0.18536 -0.04314 0.51295 0.54712 0.11269 1.130
-0.18561 -0.04320 0.51365 0.54786 0.11457 0.975
-0.18586 -0.04326 0.51435 0.54861 0.11645 1.168
-0.18612 -0.04331 0.51505 0.54935 0.11833 1.089
-0.18637 -0.04337 0.51575 0.55010 0.12021 0.819
-0.18662 -0.04343 0.51645 0.55085 0.12209 1.302
-0.18687 -0.04349 0.51715 0.55159 0.12397 1.340
-0.18713 -0.04355 0.51785 0.55234 0.12585 1.012
-0.18738 -0.04361 0.51855 0.55308 0.12773 1.089
-0.18763 -0.04367 0.51924 0.55383 0.12961 0.895
-0.18788 -0.04373 0.51994 0.55458 0.13149 0.836
-0.18814 -0.04379 0.52064 0.55532 0.13337 0.893
-0.18839 -0.04384 0.52134 0.55607 0.13526 1.298
-0.18864 -0.04390 0.52204 0.55681 0.13714 0.875
-0.18889 -0.04396 0.52274 0.55756 0.13902 0.797
-0.18915 -0.04402 0.52344 0.55831 0.14090 1.066
-0.18940 -0.04408 0.52414 0.55905 0.14278 0.837
-0.18965 -0.04414 0.52484 0.55980 0.14466 0.798
-0.18991 -0.04420 0.52554 0.56054 0.14654 0.778
-0.19016 -0.04426 0.52624 0.56129 0.14842 0.891
-0.19041 -0.04431 0.52694 0.56204 0.15031 0.818
-0.19066 -0.04437 0.52764 0.56278 0.15219 0.875
-0.19092 -0.04443 0.52834 0.56353 0.15407 0.759
-0.19117 -0.04449 0.52904 0.56428 0.15595 0.721
-0.19142 -0.04455 0.52974 0.56502 0.15783 0.931
-0.19168 -0.04461 0.53044 0.56577 0.15971 0.911
-0.19193 -0.04467 0.53114 0.56651 0.16160 0.929
-0.19218 -0.04473 0.53184 0.56726 0.16348 0.759
-0.19243 -0.04479 0.53254 0.56801 0.16536 0.912
-0.19269 -0.04484 0.53324 0.56875 0.16724 0.875
-0.19294 -0.04490 0.53394 0.56950 0.16912 1.101
-0.19319 -0.04496 0.53464 0.57025 0.17101 1.006
-0.19345 -0.04502 0.53534 0.57099 0.17289 1.236
-0.19370 -0.04508 0.53604 0.57174 0.17477 0.891
-0.19395 -0.04514 0.53674 0.57249 0.17665 0.872
-0.19420 -0.04520 0.53744 0.57323 0.17854 0.909
-0.19446 -0.04526 0.53814 0.57398 0.18042 0.948
-0.19471 -0.04532 0.53884 0.57473 0.18230 1.081
-0.19496 -0.04537 0.53954 0.57547 0.18418 0.871
-0.19522 -0.04543 0.54024 0.57622 0.18607 0.811
-0.19547 -0.04549 0.54094 0.57697 0.18795 0.977
-0.19572 -0.04555 0.54164 0.57771 0.18983 0.946
-0.19598 -0.04561 0.54234 0.57846 0.19172 1.258
-0.19623 -0.04567 0.54304 0.57921 0.19360 0.838
-0.19648 -0.04573 0.54374 0.57995 0.19548 1.399
-0.19673 -0.04579 0.54444 0.58070 0.19737 0.709
-0.19699 -0.04585 0.54514 0.58145 0.19925 1.121
-0.19724 -0.04590 0.54584 0.58219 0.20113 0.969
-0.19749 -0.04596 0.54654 0.58294 0.20302 0.722
-0.19775 -0.04602 0.54724 0.58369 0.20490 0.855
-0.19800 -0.04608 0.54794 0.58443 0.20678 0.681
