x y z dist_scaled dist_frac absorption
-0.17331 0.01583 0.47132 0.50243 0.00000 0.418
-0.17357 0.01585 0.47202 0.50317 0.00188 -0.146
-0.17382 0.01588 0.47272 0.50391 0.00375 0.080
-0.17408 0.01590 0.47342 0.50466 0.00563 -0.091
-0.17434 0.01592 0.47411 0.50540 0.00750 -0.087
-0.17459 0.01595 0.47481 0.50615 0.00938 0.085
-0.17485 0.01597 0.47551 0.50689 0.01126 -0.033
-0.17511 0.01599 0.47621 0.50763 0.01313 0.082
-0.17536 0.01602 0.47691 0.50838 0.01501 -0.034
-0.17562 0.01604 0.47761 0.50912 0.01689 -0.207
-0.17588 0.01606 0.47830 0.50987 0.01876 0.020
-0.17613 0.01609 0.47900 0.51061 0.02064 0.132
-0.17639 0.01611 0.47970 0.51136 0.02252 -0.046
-0.17665 0.01613 0.48040 0.51210 0.02440 0.159
-0.17690 0.01616 0.48110 0.51285 0.02627 0.029
-0.17716 0.01618 0.48180 0.51359 0.02815 -0.465
-0.17742 0.01620 0.48249 0.51433 0.03003 0.121
-0.17767 0.01623 0.48319 0.51508 0.03190 -0.044
-0.17793 0.01625 0.48389 0.51582 0.03378 -0.034
-0.17819 0.01627 0.48459 0.51657 0.03566 0.176
-0.17844 0.01630 0.48529 0.51731 0.03754 0.092
-0.17870 0.01632 0.48599 0.51806 0.03941 0.191
-0.17896 0.01635 0.48668 0.51880 0.04129 0.437
-0.17921 0.01637 0.48738 0.51955 0.04317 -0.073
-0.17947 0.01639 0.48808 0.52029 0.04505 -0.679
-0.17973 0.01642 0.48878 0.52104 0.04692 0.211
-0.17999 0.01644 0.48948 0.52178 0.04880 -0.267
-0.18024 0.01646 0.49018 0.52253 0.05068 -0.212
-0.18050 0.01649 0.49088 0.52327 0.05256 0.185
-0.18076 0.01651 0.49158 0.52401 0.05444 -0.094
-0.18101 0.01653 0.49227 0.52476 0.05631 -0.148
-0.18127 0.01656 0.49297 0.52550 0.05819 -0.487
-0.18153 0.01658 0.49367 0.52625 0.06007 0.192
-0.18178 0.01660 0.49437 0.52699 0.06195 -0.595
-0.18204 0.01663 0.49507 0.52774 0.06383 0.083
-0.18230 0.01665 0.49577 0.52848 0.06571 0.081
-0.18256 0.01667 0.49647 0.52923 0.06758 -0.034
-0.18281 0.01670 0.49717 0.52997 0.06946 -0.089
-0.18307 0.01672 0.49786 0.53072 0.07134 0.139
-0.18333 0.01674 0.49856 0.53146 0.07322 -0.031
-0.18358 0.01677 0.49926 0.53221 0.07510 -0.254
-0.18384 0.01679 0.49996 0.53295 0.07698 -0.138
-0.18410 0.01681 0.50066 0.53370 0.07886 -0.140
-0.18435 0.01684 0.50136 0.53445 0.08074 -0.090
-0.18461 0.01686 0.50206 0.53519 0.08261 -0.089
-0.18487 0.01688 0.50276 0.53594 0.08449 0.192
-0.18513 0.01691 0.50346 0.53668 0.08637 0.031
-0.18538 0.01693 0.50416 0.53743 0.08825 0.144
-0.18564 0.01696 0.50486 0.53817 0.09013 -0.081
-0.18590 0.01698 0.50555 0.53892 0.09201 -0.192
-0.18615 0.01700 0.50625 0.53966 0.09389 -0.249
-0.18641 0.01703 0.50695 0.54041 0.09577 -0.080
-0.18667 0.01705 0.50765 0.54115 0.09765 -0.136
-0.18693 0.01707 0.50835 0.54190 0.09953 -0.135
-0.18718 0.01710 0.50905 0.54264 0.10141 0.148
-0.18744 0.01712 0.50975 0.54339 0.10329 0.374
-0.18770 0.01714 0.51045 0.54414 0.10517 -0.351
-0.18795 0.01717 0.51115 0.54488 0.10705 0.151
-0.18821 0.01719 0.51185 0.54563 0.10893 0.379
-0.18847 0.01721 0.51255 0.54637 0.11081 -0.015
-0.18873 0.01724 0.51325 0.54712 0.11269 0.040
-0.18898 0.01726 0.51395 0.54786 0.11457 0.157
-0.18924 0.01728 0.51465 0.54861 0.11645 0.040
-0.18950 0.01731 0.51535 0.54935 0.11833 0.036
-0.18975 0.01733 0.51605 0.55010 0.12021 -0.181
-0.19001 0.01735 0.51675 0.55085 0.12209 -0.180
-0.19027 0.01738 0.51745 0.55159 0.12397 -0.067
-0.19053 0.01740 0.51814 0.55234 0.12585 0.103
-0.19078 0.01743 0.51884 0.55308 0.12773 0.324
-0.19104 0.01745 0.51954 0.55383 0.12961 0.103
-0.19130 0.01747 0.52024 0.55458 0.13149 -0.179
-0.19156 0.01750 0.52094 0.55532 0.13337 -0.341
-0.19181 0.01752 0.52164 0.55607 0.13526 0.110
-0.19207 0.01754 0.52234 0.55681 0.13714 -0.064
-0.19233 0.01757 0.52304 0.55756 0.13902 0.273
-0.19258 0.01759 0.52374 0.55831 0.14090 0.214
-0.19284 0.01761 0.52444 0.55905 0.14278 0.324
-0.19310 0.01764 0.52514 0.55980 0.14466 0.380
-0.19336 0.01766 0.52584 0.56054 0.14654 0.160
-0.19361 0.01768 0.52654 0.56129 0.14842 -0.062
-0.19387 0.01771 0.52724 0.56204 0.15031 0.436
-0.19413 0.01773 0.52794 0.56278 0.15219 0.494
-0.19439 0.01775 0.52864 0.56353 0.15407 0.213
-0.19464 0.01778 0.52934 0.56428 0.15595 0.434
-0.19490 0.01780 0.53004 0.56502 0.15783 0.380
-0.19516 0.01782 0.53074 0.56577 0.15971 -0.120
-0.19542 0.01785 0.53144 0.56651 0.16160 -0.065
-0.19567 0.01787 0.53214 0.56726 0.16348 0.325
-0.19593 0.01790 0.53284 0.56801 0.16536 -0.120
-0.19619 0.01792 0.53354 0.56875 0.16724 -0.008
-0.19645 0.01794 0.53424 0.56950 0.16912 0.042
-0.19670 0.01797 0.53494 0.57025 0.17101 0.380
-0.19696 0.01799 0.53564 0.57099 0.17289 -0.009
-0.19722 0.01801 0.53635 0.57174 0.17477 -0.177
-0.19748 0.01804 0.53705 0.57249 0.17665 -0.174
-0.19773 0.01806 0.53775 0.57323 0.17854 -0.286
-0.19799 0.01808 0.53845 0.57398 0.18042 -0.228
-0.19825 0.01811 0.53915 0.57473 0.18230 0.049
-0.19851 0.01813 0.53985 0.57547 0.18418 0.099
-0.19876 0.01815 0.54055 0.57622 0.18607 0.188
-0.19902 0.01818 0.54125 0.57697 0.18795 -0.018
-0.19928 0.01820 0.54195 0.57771 0.18983 -0.213
-0.19954 0.01822 0.54265 0.57846 0.19172 -0.266
-0.19979 0.01825 0.54335 0.57921 0.19360 0.072
-0.20005 0.01827 0.54405 0.57995 0.19548 0.350
-0.20031 0.01830 0.54475 0.58070 0.19737 -0.091
-0.20057 0.01832 0.54545 0.58145 0.19925 0.117
-0.20082 0.01834 0.54615 0.58219 0.20113 -0.305
-0.20108 0.01837 0.54685 0.58294 0.20302 0.250
-0.20134 0.01839 0.54755 0.58369 0.20490 0.263
-0.20160 0.01841 0.54825 0.58443 0.20678 0.265
-0.20186 0.01844 0.54896 0.58518 0.20867 -0.464
-0.20211 0.01846 0.54966 0.58593 0.21055 0.207
-0.20237 0.01848 0.55036 0.58668 0.21243 0.168
-0.20263 0.01851 0.55106 0.58742 0.21432 0.388
-0.20289 0.01853 0.55176 0.58817 0.21620 0.167
-0.20314 0.01855 0.55246 0.58892 0.21809 0.062
-0.20340 0.01858 0.55316 0.58966 0.21997 -0.382
-0.20366 0.01860 0.55386 0.59041 0.22185 0.221
-0.20392 0.01862 0.55456 0.59116 0.22374 -0.265
-0.20418 0.01865 0.55526 0.59191 0.22562 0.113
-0.20443 0.01867 0.55596 0.59265 0.22751 0.110
-0.20469 0.01870 0.55667 0.59340 0.22939 0.167
-0.20495 0.01872 0.55737 0.59415 0.23127 0.053
-0.20521 0.01874 0.55807 0.59490 0.23316 0.060
-0.20546 0.01877 0.55877 0.59564 0.23504 0.440
-0.20572 0.01879 0.55947 0.59639 0.23693 0.121
-0.20598 0.01881 0.56017 0.59714 0.23881 0.227
-0.20624 0.01884 0.56087 0.59789 0.24070 0.613
-0.20650 0.01886 0.56157 0.59863 0.24258 -0.260
-0.20675 0.01888 0.56227 0.59938 0.24447 -0.091
-0.20701 0.01891 0.56298 0.60013 0.24635 -0.151
-0.20727 0.01893 0.56368 0.60088 0.24824 -0.206
-0.20753 0.01895 0.56438 0.60162 0.25012 0.129
-0.20778 0.01898 0.56508 0.60237 0.25201 -0.089
-0.20804 0.01900 0.56578 0.60312 0.25389 0.341
-0.20830 0.01903 0.56648 0.60387 0.25578 -0.093
-0.20856 0.01905 0.56718 0.60461 0.25766 0.288
-0.20882 0.01907 0.56789 0.60536 0.25955 -0.150
-0.20907 0.01910 0.56859 0.60611 0.26143 0.234
-0.20933 0.01912 0.56929 0.60686 0.26332 0.281
-0.20959 0.01914 0.56999 0.60760 0.26521 -0.257
-0.20985 0.01917 0.57069 0.60835 0.26709 0.065
-0.21011 0.01919 0.57139 0.60910 0.26898 0.283
-0.21036 0.01921 0.57210 0.60985 0.27086 -0.262
-0.21062 0.01924 0.57280 0.61060 0.27275 0.013
-0.21088 0.01926 0.57350 0.61134 0.27463 0.229
-0.21114 0.01928 0.57420 0.61209 0.27652 0.279
-0.21140 0.01931 0.57490 0.61284 0.27841 -0.152
-0.21165 0.01933 0.57560 0.61359 0.28029 0.009
-0.21191 0.01935 0.57631 0.61434 0.28218 -0.044
-0.21217 0.01938 0.57701 0.61508 0.28407 -0.362
-0.21243 0.01940 0.57771 0.61583 0.28595 0.066
-0.21269 0.01943 0.57841 0.61658 0.28784 -0.148
-0.21294 0.01945 0.57911 0.61733 0.28972 -0.040
-0.21320 0.01947 0.57981 0.61808 0.29161 0.076
-0.21346 0.01950 0.58052 0.61883 0.29350 -0.147
-0.21372 0.01952 0.58122 0.61957 0.29538 0.288
-0.21398 0.01954 0.58192 0.62032 0.29727 -0.147
-0.21424 0.01957 0.58262 0.62107 0.29916 -0.631
-0.21449 0.01959 0.58332 0.62182 0.30105 0.333
-0.21475 0.01961 0.58403 0.62257 0.30293 0.173
-0.21501 0.01964 0.58473 0.62332 0.30482 0.011
-0.21527 0.01966 0.58543 0.62406 0.30671 -0.096
-0.21553 0.01968 0.58613 0.62481 0.30859 -0.043
-0.21578 0.01971 0.58683 0.62556 0.31048 -0.044
-0.21604 0.01973 0.58754 0.62631 0.31237 -0.467
-0.21630 0.01976 0.58824 0.62706 0.31426 -0.569
-0.21656 0.01978 0.58894 0.62781 0.31614 0.235
-0.21682 0.01980 0.58964 0.62855 0.31803 0.077
-0.21708 0.01983 0.59035 0.62930 0.31992 -0.084
-0.21733 0.01985 0.59105 0.63005 0.32181 -0.299
-0.21759 0.01987 0.59175 0.63080 0.32369 -0.026
-0.21785 0.01990 0.59245 0.63155 0.32558 -0.223
-0.21811 0.01992 0.59316 0.63230 0.32747 0.067
-0.21837 0.01994 0.59386 0.63305 0.32936 0.243
-0.21862 0.01997 0.59456 0.63380 0.33125 0.203
-0.21888 0.01999 0.59526 0.63454 0.33313 0.020
-0.21914 0.02002 0.59596 0.63529 0.33502 -0.132
-0.21940 0.02004 0.59667 0.63604 0.33691 -0.021
-0.21966 0.02006 0.59737 0.63679 0.33880 0.067
-0.21992 0.02009 0.59807 0.63754 0.34069 0.163
-0.22017 0.02011 0.59877 0.63829 0.34257 0.162
-0.22043 0.02013 0.59948 0.63904 0.34446 0.204
-0.22069 0.02016 0.60018 0.63979 0.34635 -0.212
-0.22095 0.02018 0.60088 0.64054 0.34824 -0.082
-0.22121 0.02020 0.60159 0.64128 0.35013 0.098
-0.22147 0.02023 0.60229 0.64203 0.35202 -0.223
-0.22172 0.02025 0.60299 0.64278 0.35391 0.533
-0.22198 0.02027 0.60369 0.64353 0.35580 0.111
-0.22224 0.02030 0.60440 0.64428 0.35768 0.484
-0.22250 0.02032 0.60510 0.64503 0.35957 0.060
-0.22276 0.02035 0.60580 0.64578 0.36146 0.335
-0.22302 0.02037 0.60650 0.64653 0.36335 0.075
-0.22328 0.02039 0.60721 0.64728 0.36524 0.136
-0.22353 0.02042 0.60791 0.64803 0.36713 0.187
-0.22379 0.02044 0.60861 0.64878 0.36902 0.353
-0.22405 0.02046 0.60932 0.64953 0.37091 0.082
-0.22431 0.02049 0.61002 0.65028 0.37280 0.189
-0.22457 0.02051 0.61072 0.65102 0.37469 -0.068
-0.22483 0.02053 0.61143 0.65177 0.37658 0.032
-0.22508 0.02056 0.61213 0.65252 0.37847 0.295
-0.22534 0.02058 0.61283 0.65327 0.38036 0.448
-0.22560 0.02061 0.61353 0.65402 0.38225 0.342
-0.22586 0.02063 0.61424 0.65477 0.38414 0.137
-0.22612 0.02065 0.61494 0.65552 0.38603 -0.127
-0.22638 0.02068 0.61564 0.65627 0.38792 -0.334
-0.22664 0.02070 0.61635 0.65702 0.38981 0.198
-0.22689 0.02072 0.61705 0.65777 0.39170 0.457
-0.22715 0.02075 0.61775 0.65852 0.39359 -0.020
-0.22741 0.02077 0.61846 0.65927 0.39548 0.093
-0.22767 0.02079 0.61916 0.66002 0.39737 0.400
-0.22793 0.02082 0.61986 0.66077 0.39926 -0.022
-0.22819 0.02084 0.62057 0.66152 0.40115 0.138
-0.22845 0.02087 0.62127 0.66227 0.40304 0.507
-0.22871 0.02089 0.62197 0.66302 0.40493 0.404
-0.22896 0.02091 0.62268 0.66377 0.40682 0.086
-0.22922 0.02094 0.62338 0.66452 0.40871 0.405
-0.22948 0.02096 0.62408 0.66527 0.41060 0.300
-0.22974 0.02098 0.62479 0.66602 0.41249 -0.277
-0.23000 0.02101 0.62549 0.66677 0.41438 -0.539
-0.23026 0.02103 0.62619 0.66752 0.41627 -0.171
-0.23052 0.02105 0.62690 0.66827 0.41817 0.410
-0.23077 0.02108 0.62760 0.66902 0.42006 0.571
-0.23103 0.02110 0.62831 0.66977 0.42195 -0.538
-0.23129 0.02112 0.62901 0.67052 0.42384 -0.013
-0.23155 0.02115 0.62971 0.67127 0.42573 0.147
-0.23181 0.02117 0.63042 0.67202 0.42762 0.094
-0.23207 0.02120 0.63112 0.67277 0.42951 -0.014
-0.23233 0.02122 0.63182 0.67352 0.43141 -0.329
-0.23259 0.02124 0.63253 0.67427 0.43330 0.309
-0.23284 0.02127 0.63323 0.67502 0.43519 0.147
-0.23310 0.02129 0.63394 0.67577 0.43708 0.200
-0.23336 0.02131 0.63464 0.67652 0.43897 -0.161
-0.23362 0.02134 0.63534 0.67727 0.44086 0.043
-0.23388 0.02136 0.63605 0.67802 0.44276 0.472
-0.23414 0.02138 0.63675 0.67877 0.44465 0.204
-0.23440 0.02141 0.63745 0.67952 0.44654 0.049
-0.23466 0.02143 0.63816 0.68027 0.44843 -0.427
-0.23492 0.02146 0.63886 0.68102 0.45032 0.149
-0.23517 0.02148 0.63957 0.68177 0.45222 -0.267
-0.23543 0.02150 0.64027 0.68252 0.45411 -0.162
-0.23569 0.02153 0.64097 0.68327 0.45600 0.469
-0.23595 0.02155 0.64168 0.68402 0.45789 0.051
-0.23621 0.02157 0.64238 0.68477 0.45979 0.155
-0.23647 0.02160 0.64309 0.68553 0.46168 -0.262
-0.23673 0.02162 0.64379 0.68628 0.46357 0.212
-0.23699 0.02165 0.64450 0.68703 0.46546 -0.053
-0.23725 0.02167 0.64520 0.68778 0.46736 -0.158
-0.23750 0.02169 0.64590 0.68853 0.46925 -0.469
-0.23776 0.02172 0.64661 0.68928 0.47114 0.155
-0.23802 0.02174 0.64731 0.69003 0.47304 -0.269
-0.23828 0.02176 0.64802 0.69078 0.47493 -0.159
-0.23854 0.02179 0.64872 0.69153 0.47682 0.156
-0.23880 0.02181 0.64943 0.69228 0.47872 -0.013
-0.23906 0.02183 0.65013 0.69303 0.48061 -0.320
-0.23932 0.02186 0.65083 0.69378 0.48250 0.409
-0.23958 0.02188 0.65154 0.69453 0.48440 -0.111
-0.23984 0.02191 0.65224 0.69529 0.48629 0.208
-0.24009 0.02193 0.65295 0.69604 0.48818 0.206
-0.24035 0.02195 0.65365 0.69679 0.49008 -0.008
-0.24061 0.02198 0.65436 0.69754 0.49197 -0.247
-0.24087 0.02200 0.65506 0.69829 0.49386 0.090
-0.24113 0.02202 0.65577 0.69904 0.49576 0.005
-0.24139 0.02205 0.65647 0.69979 0.49765 -0.305
-0.24165 0.02207 0.65718 0.70054 0.49955 0.043
-0.24191 0.02209 0.65788 0.70129 0.50144 0.438
-0.24217 0.02212 0.65858 0.70205 0.50333 0.318
-0.24243 0.02214 0.65929 0.70280 0.50523 -0.269
-0.24269 0.02217 0.65999 0.70355 0.50712 0.340
-0.24294 0.02219 0.66070 0.70430 0.50902 -0.060
-0.24320 0.02221 0.66140 0.70505 0.51091 0.033
-0.24346 0.02224 0.66211 0.70580 0.51281 -0.104
-0.24372 0.02226 0.66281 0.70655 0.51470 -0.398
-0.24398 0.02228 0.66352 0.70730 0.51660 -0.161
-0.24424 0.02231 0.66422 0.70806 0.51849 -0.086
-0.24450 0.02233 0.66493 0.70881 0.52038 0.015
-0.24476 0.02235 0.66563 0.70956 0.52228 -0.042
-0.24502 0.02238 0.66634 0.71031 0.52417 -0.176
-0.24528 0.02240 0.66704 0.71106 0.52607 0.144
-0.24554 0.02243 0.66775 0.71181 0.52796 -0.062
-0.24580 0.02245 0.66845 0.71256 0.52986 0.144
-0.24606 0.02247 0.66916 0.71332 0.53175 0.040
-0.24631 0.02250 0.66986 0.71407 0.53365 -0.113
-0.24657 0.02252 0.67057 0.71482 0.53555 0.244
-0.24683 0.02254 0.67127 0.71557 0.53744 0.043
-0.24709 0.02257 0.67198 0.71632 0.53934 -0.481
-0.24735 0.02259 0.67268 0.71707 0.54123 -0.056
-0.24761 0.02262 0.67339 0.71783 0.54313 -0.269
-0.24787 0.02264 0.67409 0.71858 0.54502 -0.369
-0.24813 0.02266 0.67480 0.71933 0.54692 -0.319
-0.24839 0.02269 0.67550 0.72008 0.54881 -0.354
-0.24865 0.02271 0.67621 0.72083 0.55071 -0.322
-0.24891 0.02273 0.67692 0.72159 0.55261 -0.152
-0.24917 0.02276 0.67762 0.72234 0.55450 0.258
-0.24943 0.02278 0.67833 0.72309 0.55640 0.160
-0.24969 0.02280 0.67903 0.72384 0.55829 0.376
-0.24995 0.02283 0.67974 0.72459 0.56019 0.400
-0.25020 0.02285 0.68044 0.72535 0.56209 -0.136
-0.25046 0.02288 0.68115 0.72610 0.56398 0.152
-0.25072 0.02290 0.68185 0.72685 0.56588 0.141
-0.25098 0.02292 0.68256 0.72760 0.56778 -0.321
-0.25124 0.02295 0.68326 0.72835 0.56967 0.297
-0.25150 0.02297 0.68397 0.72911 0.57157 0.220
-0.25176 0.02299 0.68468 0.72986 0.57346 -0.140
-0.25202 0.02302 0.68538 0.73061 0.57536 0.033
-0.25228 0.02304 0.68609 0.73136 0.57726 0.107
-0.25254 0.02307 0.68679 0.73212 0.57916 -0.157
-0.25280 0.02309 0.68750 0.73287 0.58105 0.676
-0.25306 0.02311 0.68820 0.73362 0.58295 0.102
-0.25332 0.02314 0.68891 0.73437 0.58485 0.158
-0.25358 0.02316 0.68962 0.73512 0.58674 0.258
-0.25384 0.02318 0.69032 0.73588 0.58864 0.311
-0.25410 0.02321 0.69103 0.73663 0.59054 0.045
-0.25436 0.02323 0.69173 0.73738 0.59243 0.414
-0.25462 0.02326 0.69244 0.73813 0.59433 -0.106
-0.25488 0.02328 0.69315 0.73889 0.59623 0.205
-0.25514 0.02330 0.69385 0.73964 0.59813 -0.321
-0.25539 0.02333 0.69456 0.74039 0.60002 -0.060
-0.25565 0.02335 0.69526 0.74114 0.60192 -0.166
