x y z dist_scaled dist_frac flux_norm
-0.19353 -0.04133 0.46154 0.50218 0.00000 1.017
-0.19381 -0.04139 0.46223 0.50292 0.00188 0.979
-0.19410 -0.04146 0.46291 0.50367 0.00375 0.989
-0.19439 -0.04152 0.46359 0.50441 0.00563 1.016
-0.19467 -0.04158 0.46428 0.50515 0.00750 1.125
-0.19496 -0.04164 0.46496 0.50590 0.00938 1.045
-0.19525 -0.04170 0.46565 0.50664 0.01126 0.934
-0.19553 -0.04176 0.46633 0.50739 0.01313 0.998
-0.19582 -0.04182 0.46701 0.50813 0.01501 0.957
-0.19611 -0.04188 0.46770 0.50888 0.01689 1.010
-0.19639 -0.04195 0.46838 0.50962 0.01876 1.097
-0.19668 -0.04201 0.46907 0.51036 0.02064 1.050
-0.19697 -0.04207 0.46975 0.51111 0.02252 1.034
-0.19725 -0.04213 0.47043 0.51185 0.02440 1.003
-0.19754 -0.04219 0.47112 0.51260 0.02627 0.940
-0.19783 -0.04225 0.47180 0.51334 0.02815 0.911
-0.19812 -0.04231 0.47249 0.51409 0.03003 1.006
-0.19840 -0.04237 0.47317 0.51483 0.03190 0.935
-0.19869 -0.04244 0.47386 0.51558 0.03378 0.997
-0.19898 -0.04250 0.47454 0.51632 0.03566 0.953
-0.19926 -0.04256 0.47522 0.51706 0.03754 0.882
-0.19955 -0.04262 0.47591 0.51781 0.03941 1.039
-0.19984 -0.04268 0.47659 0.51855 0.04129 1.030
-0.20012 -0.04274 0.47728 0.51930 0.04317 0.995
-0.20041 -0.04280 0.47796 0.52004 0.04505 0.915
-0.20070 -0.04287 0.47865 0.52079 0.04692 0.963
-0.20098 -0.04293 0.47933 0.52153 0.04880 0.853
-0.20127 -0.04299 0.48002 0.52228 0.05068 0.960
-0.20156 -0.04305 0.48070 0.52302 0.05256 0.856
-0.20185 -0.04311 0.48138 0.52377 0.05444 0.830
-0.20213 -0.04317 0.48207 0.52451 0.05631 0.758
-0.20242 -0.04323 0.48275 0.52526 0.05819 0.809
-0.20271 -0.04329 0.48344 0.52600 0.06007 0.905
-0.20299 -0.04336 0.48412 0.52675 0.06195 0.878
-0.20328 -0.04342 0.48481 0.52749 0.06383 0.941
-0.20357 -0.04348 0.48549 0.52824 0.06571 0.920
-0.20386 -0.04354 0.48618 0.52898 0.06758 0.992
-0.20414 -0.04360 0.48686 0.52973 0.06946 0.912
-0.20443 -0.04366 0.48755 0.53047 0.07134 1.007
-0.20472 -0.04372 0.48823 0.53122 0.07322 0.987
-0.20500 -0.04378 0.48892 0.53196 0.07510 0.989
-0.20529 -0.04385 0.48960 0.53271 0.07698 0.871
-0.20558 -0.04391 0.49029 0.53345 0.07886 0.904
-0.20587 -0.04397 0.49097 0.53420 0.08074 0.949
-0.20615 -0.04403 0.49166 0.53494 0.08261 0.969
-0.20644 -0.04409 0.49234 0.53569 0.08449 1.050
-0.20673 -0.04415 0.49303 0.53643 0.08637 1.051
-0.20701 -0.04421 0.49371 0.53718 0.08825 1.084
-0.20730 -0.04428 0.49440 0.53792 0.09013 1.021
-0.20759 -0.04434 0.49508 0.53867 0.09201 0.956
-0.20788 -0.04440 0.49577 0.53941 0.09389 0.926
-0.20816 -0.04446 0.49645 0.54016 0.09577 0.956
-0.20845 -0.04452 0.49714 0.54090 0.09765 0.941
-0.20874 -0.04458 0.49782 0.54165 0.09953 0.975
-0.20902 -0.04464 0.49851 0.54240 0.10141 1.062
-0.20931 -0.04471 0.49919 0.54314 0.10329 0.948
-0.20960 -0.04477 0.49988 0.54389 0.10517 0.961
-0.20989 -0.04483 0.50056 0.54463 0.10705 0.973
-0.21017 -0.04489 0.50125 0.54538 0.10893 0.940
-0.21046 -0.04495 0.50193 0.54612 0.11081 0.958
-0.21075 -0.04501 0.50262 0.54687 0.11269 0.901
-0.21104 -0.04507 0.50330 0.54761 0.11457 1.015
-0.21132 -0.04513 0.50399 0.54836 0.11645 1.033
-0.21161 -0.04520 0.50467 0.54911 0.11833 1.001
-0.21190 -0.04526 0.50536 0.54985 0.12021 0.974
-0.21219 -0.04532 0.50604 0.55060 0.12209 0.980
-0.21247 -0.04538 0.50673 0.55134 0.12397 1.037
-0.21276 -0.04544 0.50742 0.55209 0.12585 1.017
-0.21305 -0.04550 0.50810 0.55284 0.12773 0.969
-0.21334 -0.04556 0.50879 0.55358 0.12961 1.041
-0.21362 -0.04563 0.50947 0.55433 0.13149 1.014
-0.21391 -0.04569 0.51016 0.55507 0.13337 1.036
-0.21420 -0.04575 0.51084 0.55582 0.13526 1.087
-0.21449 -0.04581 0.51153 0.55656 0.13714 1.021
-0.21477 -0.04587 0.51221 0.55731 0.13902 0.919
-0.21506 -0.04593 0.51290 0.55806 0.14090 0.965
-0.21535 -0.04599 0.51359 0.55880 0.14278 0.941
-0.21564 -0.04606 0.51427 0.55955 0.14466 0.953
-0.21592 -0.04612 0.51496 0.56030 0.14654 0.848
-0.21621 -0.04618 0.51564 0.56104 0.14842 0.927
-0.21650 -0.04624 0.51633 0.56179 0.15031 0.824
-0.21679 -0.04630 0.51701 0.56253 0.15219 0.909
-0.21707 -0.04636 0.51770 0.56328 0.15407 0.752
-0.21736 -0.04642 0.51839 0.56403 0.15595 0.801
-0.21765 -0.04649 0.51907 0.56477 0.15783 0.756
-0.21794 -0.04655 0.51976 0.56552 0.15971 0.708
-0.21822 -0.04661 0.52044 0.56627 0.16160 0.840
-0.21851 -0.04667 0.52113 0.56701 0.16348 0.744
-0.21880 -0.04673 0.52182 0.56776 0.16536 0.750
-0.21909 -0.04679 0.52250 0.56850 0.16724 0.856
-0.21937 -0.04685 0.52319 0.56925 0.16912 0.868
-0.21966 -0.04692 0.52387 0.57000 0.17101 0.842
-0.21995 -0.04698 0.52456 0.57074 0.17289 0.943
-0.22024 -0.04704 0.52525 0.57149 0.17477 1.000
-0.22052 -0.04710 0.52593 0.57224 0.17665 0.993
-0.22081 -0.04716 0.52662 0.57298 0.17854 0.942
-0.22110 -0.04722 0.52731 0.57373 0.18042 0.956
-0.22139 -0.04728 0.52799 0.57448 0.18230 0.953
-0.22168 -0.04735 0.52868 0.57522 0.18418 0.886
-0.22196 -0.04741 0.52936 0.57597 0.18607 1.118
-0.22225 -0.04747 0.53005 0.57672 0.18795 0.939
-0.22254 -0.04753 0.53074 0.57746 0.18983 1.049
-0.22283 -0.04759 0.53142 0.57821 0.19172 1.028
-0.22311 -0.04765 0.53211 0.57896 0.19360 1.063
-0.22340 -0.04771 0.53280 0.57970 0.19548 1.014
-0.22369 -0.04778 0.53348 0.58045 0.19737 0.944
-0.22398 -0.04784 0.53417 0.58120 0.19925 0.911
-0.22427 -0.04790 0.53486 0.58194 0.20113 0.890
-0.22455 -0.04796 0.53554 0.58269 0.20302 0.932
-0.22484 -0.04802 0.53623 0.58344 0.20490 0.957
-0.22513 -0.04808 0.53691 0.58419 0.20678 0.948
-0.22542 -0.04814 0.53760 0.58493 0.20867 0.914
-0.22571 -0.04821 0.53829 0.58568 0.21055 1.014
-0.22599 -0.04827 0.53897 0.58643 0.21243 1.066
-0.22628 -0.04833 0.53966 0.58717 0.21432 1.042
-0.22657 -0.04839 0.54035 0.58792 0.21620 0.994
-0.22686 -0.04845 0.54103 0.58867 0.21809 0.973
-0.22715 -0.04851 0.54172 0.58942 0.21997 1.075
-0.22743 -0.04858 0.54241 0.59016 0.22185 0.912
-0.22772 -0.04864 0.54309 0.59091 0.22374 1.066
-0.22801 -0.04870 0.54378 0.59166 0.22562 1.018
-0.22830 -0.04876 0.54447 0.59240 0.22751 0.949
-0.22858 -0.04882 0.54516 0.59315 0.22939 0.873
-0.22887 -0.04888 0.54584 0.59390 0.23127 1.003
-0.22916 -0.04894 0.54653 0.59465 0.23316 0.846
-0.22945 -0.04901 0.54722 0.59539 0.23504 0.841
-0.22974 -0.04907 0.54790 0.59614 0.23693 0.959
-0.23003 -0.04913 0.54859 0.59689 0.23881 0.998
-0.23031 -0.04919 0.54928 0.59764 0.24070 0.914
-0.23060 -0.04925 0.54996 0.59838 0.24258 0.953
-0.23089 -0.04931 0.55065 0.59913 0.24447 0.956
-0.23118 -0.04938 0.55134 0.59988 0.24635 0.983
-0.23147 -0.04944 0.55202 0.60063 0.24824 1.017
-0.23175 -0.04950 0.55271 0.60137 0.25012 1.059
-0.23204 -0.04956 0.55340 0.60212 0.25201 1.081
-0.23233 -0.04962 0.55409 0.60287 0.25389 0.948
-0.23262 -0.04968 0.55477 0.60362 0.25578 1.014
-0.23291 -0.04974 0.55546 0.60436 0.25766 0.960
-0.23319 -0.04981 0.55615 0.60511 0.25955 1.021
-0.23348 -0.04987 0.55684 0.60586 0.26143 0.987
-0.23377 -0.04993 0.55752 0.60661 0.26332 0.927
-0.23406 -0.04999 0.55821 0.60736 0.26521 0.997
-0.23435 -0.05005 0.55890 0.60810 0.26709 0.894
-0.23464 -0.05011 0.55958 0.60885 0.26898 1.051
-0.23492 -0.05018 0.56027 0.60960 0.27086 1.021
-0.23521 -0.05024 0.56096 0.61035 0.27275 1.000
-0.23550 -0.05030 0.56165 0.61109 0.27463 0.970
-0.23579 -0.05036 0.56233 0.61184 0.27652 0.958
-0.23608 -0.05042 0.56302 0.61259 0.27841 0.982
-0.23636 -0.05048 0.56371 0.61334 0.28029 1.037
-0.23665 -0.05054 0.56440 0.61409 0.28218 0.959
-0.23694 -0.05061 0.56508 0.61484 0.28407 0.929
-0.23723 -0.05067 0.56577 0.61558 0.28595 1.044
-0.23752 -0.05073 0.56646 0.61633 0.28784 0.910
-0.23781 -0.05079 0.56715 0.61708 0.28972 1.056
-0.23809 -0.05085 0.56783 0.61783 0.29161 0.983
-0.23838 -0.05091 0.56852 0.61858 0.29350 1.005
-0.23867 -0.05098 0.56921 0.61932 0.29538 0.980
-0.23896 -0.05104 0.56990 0.62007 0.29727 1.035
-0.23925 -0.05110 0.57059 0.62082 0.29916 1.066
-0.23954 -0.05116 0.57127 0.62157 0.30105 1.020
-0.23982 -0.05122 0.57196 0.62232 0.30293 1.008
-0.24011 -0.05128 0.57265 0.62307 0.30482 0.945
-0.24040 -0.05135 0.57334 0.62381 0.30671 1.006
-0.24069 -0.05141 0.57402 0.62456 0.30859 1.021
-0.24098 -0.05147 0.57471 0.62531 0.31048 0.921
-0.24127 -0.05153 0.57540 0.62606 0.31237 1.000
-0.24156 -0.05159 0.57609 0.62681 0.31426 0.978
-0.24184 -0.05165 0.57678 0.62756 0.31614 0.954
-0.24213 -0.05171 0.57746 0.62831 0.31803 1.054
-0.24242 -0.05178 0.57815 0.62905 0.31992 0.939
-0.24271 -0.05184 0.57884 0.62980 0.32181 1.015
-0.24300 -0.05190 0.57953 0.63055 0.32369 0.964
-0.24329 -0.05196 0.58022 0.63130 0.32558 0.977
-0.24357 -0.05202 0.58090 0.63205 0.32747 0.958
-0.24386 -0.05208 0.58159 0.63280 0.32936 0.964
-0.24415 -0.05215 0.58228 0.63355 0.33124 0.976
-0.24444 -0.05221 0.58297 0.63429 0.33313 0.989
-0.24473 -0.05227 0.58366 0.63504 0.33502 1.098
-0.24502 -0.05233 0.58435 0.63579 0.33691 1.069
-0.24531 -0.05239 0.58503 0.63654 0.33880 1.074
-0.24559 -0.05245 0.58572 0.63729 0.34069 1.045
