x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00743 0.00364 0.05666 0.05726 0.00000 3.367 -27.333 1231.245 0.01281
-0.00745 0.00364 0.05677 0.05737 0.00110 3.365 -26.997 1231.275 0.01284
-0.00746 0.00365 0.05688 0.05748 0.00220 -4.489 -28.696 1231.305 0.01286
-0.00748 0.00366 0.05698 0.05759 0.00330 -4.548 -28.120 1231.335 0.01289
-0.00749 0.00367 0.05709 0.05770 0.00440 -4.759 -28.027 1231.365 0.01291
-0.00751 0.00367 0.05720 0.05781 0.00550 2.876 -25.754 1231.395 0.01293
-0.00752 0.00368 0.05731 0.05792 0.00661 -11.798 -28.989 1231.425 0.01296
-0.00754 0.00369 0.05742 0.05803 0.00771 -4.744 -27.098 1231.454 0.01298
-0.00755 0.00369 0.05753 0.05814 0.00881 -4.825 -26.582 1231.484 0.01301
-0.00756 0.00370 0.05764 0.05826 0.00991 -12.272 -27.751 1231.514 0.01303
-0.00758 0.00371 0.05775 0.05837 0.01101 -5.182 -26.028 1231.544 0.01306
-0.00759 0.00372 0.05786 0.05848 0.01211 8.637 -22.164 1231.574 0.01308
-0.00761 0.00372 0.05797 0.05859 0.01321 1.777 -23.905 1231.604 0.01311
-0.00762 0.00373 0.05808 0.05870 0.01431 1.762 -23.670 1231.634 0.01313
-0.00764 0.00374 0.05819 0.05881 0.01541 -4.876 -25.010 1231.664 0.01316
-0.00765 0.00374 0.05830 0.05892 0.01652 1.622 -23.218 1231.693 0.01318
-0.00766 0.00375 0.05841 0.05903 0.01762 -5.236 -24.746 1231.723 0.01321
-0.00768 0.00376 0.05852 0.05914 0.01872 1.177 -22.790 1231.753 0.01323
-0.00769 0.00376 0.05863 0.05925 0.01982 -5.436 -24.298 1231.783 0.01325
-0.00771 0.00377 0.05874 0.05936 0.02092 0.883 -22.384 1231.813 0.01328
-0.00772 0.00378 0.05885 0.05948 0.02202 -5.408 -23.673 1231.843 0.01330
-0.00774 0.00379 0.05896 0.05959 0.02312 -11.124 -25.041 1231.873 0.01333
-0.00775 0.00379 0.05907 0.05970 0.02423 1.417 -21.812 1231.903 0.01335
-0.00777 0.00380 0.05918 0.05981 0.02533 1.480 -21.631 1231.932 0.01338
-0.00778 0.00381 0.05929 0.05992 0.02643 -10.809 -24.422 1231.962 0.01340
-0.00779 0.00381 0.05940 0.06003 0.02753 7.611 -19.534 1231.992 0.01343
-0.00781 0.00382 0.05951 0.06014 0.02863 1.258 -21.114 1232.022 0.01345
-0.00782 0.00383 0.05962 0.06025 0.02973 7.103 -19.229 1232.052 0.01348
-0.00784 0.00383 0.05973 0.06036 0.03084 7.121 -19.082 1232.082 0.01350
-0.00785 0.00384 0.05984 0.06047 0.03194 -4.707 -22.198 1232.112 0.01352
-0.00787 0.00385 0.05995 0.06059 0.03304 1.245 -20.480 1232.142 0.01355
-0.00788 0.00386 0.06006 0.06070 0.03414 -10.187 -23.143 1232.171 0.01357
-0.00790 0.00386 0.06017 0.06081 0.03524 1.619 -20.185 1232.201 0.01360
-0.00791 0.00387 0.06028 0.06092 0.03635 7.330 -18.396 1232.231 0.01362
-0.00792 0.00388 0.06039 0.06103 0.03745 7.238 -18.268 1232.261 0.01365
-0.00794 0.00388 0.06050 0.06114 0.03855 7.446 -18.143 1232.291 0.01367
-0.00795 0.00389 0.06061 0.06125 0.03965 7.339 -18.021 1232.321 0.01370
-0.00797 0.00390 0.06072 0.06136 0.04075 7.234 -17.901 1232.351 0.01372
-0.00798 0.00391 0.06083 0.06147 0.04186 7.103 -17.784 1232.381 0.01375
-0.00800 0.00391 0.06094 0.06159 0.04296 1.699 -19.251 1232.411 0.01377
-0.00801 0.00392 0.06105 0.06170 0.04406 -9.209 -21.534 1232.440 0.01380
-0.00803 0.00393 0.06116 0.06181 0.04516 7.462 -17.449 1232.470 0.01382
-0.00804 0.00393 0.06127 0.06192 0.04627 -8.667 -21.507 1232.500 0.01384
-0.00805 0.00394 0.06138 0.06203 0.04737 2.149 -18.779 1232.530 0.01387
-0.00807 0.00395 0.06149 0.06214 0.04847 2.265 -18.667 1232.560 0.01389
-0.00808 0.00395 0.06160 0.06225 0.04957 -3.060 -19.799 1232.590 0.01392
-0.00810 0.00396 0.06171 0.06236 0.05068 2.442 -18.451 1232.620 0.01394
-0.00811 0.00397 0.06182 0.06247 0.05178 -2.733 -19.573 1232.650 0.01397
-0.00813 0.00398 0.06193 0.06258 0.05288 7.599 -16.745 1232.679 0.01399
-0.00814 0.00398 0.06204 0.06270 0.05398 7.489 -16.653 1232.709 0.01402
-0.00816 0.00399 0.06215 0.06281 0.05509 -8.210 -20.540 1232.739 0.01404
-0.00817 0.00400 0.06226 0.06292 0.05619 7.126 -16.474 1232.769 0.01407
-0.00818 0.00400 0.06237 0.06303 0.05729 -3.581 -19.207 1232.799 0.01409
-0.00820 0.00401 0.06248 0.06314 0.05840 2.165 -17.760 1232.829 0.01411
-0.00821 0.00402 0.06259 0.06325 0.05950 6.999 -16.219 1232.859 0.01414
-0.00823 0.00403 0.06270 0.06336 0.06060 6.781 -16.137 1232.889 0.01416
-0.00824 0.00403 0.06281 0.06347 0.06170 1.917 -17.494 1232.918 0.01419
-0.00826 0.00404 0.06292 0.06358 0.06281 1.907 -17.408 1232.948 0.01421
-0.00827 0.00405 0.06303 0.06370 0.06391 7.041 -15.902 1232.978 0.01424
-0.00828 0.00405 0.06314 0.06381 0.06501 -2.777 -18.551 1233.008 0.01426
