x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.03543 0.01370 0.04284 0.05726 0.00000 0.939 0.200 1231.245 0.01281
0.03550 0.01373 0.04292 0.05737 0.00110 1.601 0.246 1231.275 0.01284
0.03557 0.01375 0.04301 0.05748 0.00220 0.790 0.188 1231.305 0.01286
0.03564 0.01378 0.04309 0.05759 0.00330 1.035 0.208 1231.335 0.01289
0.03570 0.01381 0.04317 0.05770 0.00440 1.037 0.208 1231.365 0.01291
0.03577 0.01383 0.04326 0.05781 0.00550 1.257 0.224 1231.395 0.01293
0.03584 0.01386 0.04334 0.05792 0.00661 1.062 0.210 1231.425 0.01296
0.03591 0.01389 0.04342 0.05803 0.00771 1.160 0.217 1231.454 0.01298
0.03598 0.01391 0.04351 0.05814 0.00881 0.842 0.193 1231.484 0.01301
0.03605 0.01394 0.04359 0.05826 0.00991 1.064 0.210 1231.514 0.01303
0.03612 0.01397 0.04367 0.05837 0.01101 0.843 0.193 1231.544 0.01306
0.03619 0.01399 0.04375 0.05848 0.01211 1.164 0.218 1231.574 0.01308
0.03625 0.01402 0.04384 0.05859 0.01321 1.214 0.221 1231.604 0.01311
0.03632 0.01405 0.04392 0.05870 0.01431 1.066 0.211 1231.634 0.01313
0.03639 0.01407 0.04400 0.05881 0.01541 1.040 0.209 1231.664 0.01316
0.03646 0.01410 0.04409 0.05892 0.01652 0.992 0.205 1231.693 0.01318
0.03653 0.01412 0.04417 0.05903 0.01762 1.340 0.230 1231.723 0.01321
0.03660 0.01415 0.04425 0.05914 0.01872 0.943 0.202 1231.753 0.01323
0.03667 0.01418 0.04434 0.05925 0.01982 0.869 0.196 1231.783 0.01325
0.03673 0.01420 0.04442 0.05936 0.02092 1.072 0.211 1231.813 0.01328
0.03680 0.01423 0.04450 0.05948 0.02202 1.117 0.215 1231.843 0.01330
0.03687 0.01426 0.04458 0.05959 0.02312 0.928 0.200 1231.873 0.01333
0.03694 0.01428 0.04467 0.05970 0.02423 0.615 0.172 1231.903 0.01335
0.03701 0.01431 0.04475 0.05981 0.02533 0.361 0.145 1231.932 0.01338
0.03708 0.01434 0.04483 0.05992 0.02643 0.154 0.117 1231.962 0.01340
0.03715 0.01436 0.04492 0.06003 0.02753 0.129 0.113 1231.992 0.01343
0.03722 0.01439 0.04500 0.06014 0.02863 0.258 0.133 1232.022 0.01345
0.03728 0.01442 0.04508 0.06025 0.02973 0.207 0.126 1232.052 0.01348
0.03735 0.01444 0.04517 0.06036 0.03084 0.382 0.146 1232.082 0.01350
0.03742 0.01447 0.04525 0.06047 0.03194 0.282 0.136 1232.112 0.01352
0.03749 0.01450 0.04533 0.06059 0.03304 0.284 0.135 1232.142 0.01355
0.03756 0.01452 0.04541 0.06070 0.03414 0.543 0.165 1232.171 0.01357
0.03763 0.01455 0.04550 0.06081 0.03524 0.815 0.189 1232.201 0.01360
0.03770 0.01458 0.04558 0.06092 0.03635 1.114 0.212 1232.231 0.01362
0.03777 0.01460 0.04566 0.06103 0.03745 0.846 0.193 1232.261 0.01365
0.03783 0.01463 0.04575 0.06114 0.03855 1.052 0.209 1232.291 0.01367
0.03790 0.01466 0.04583 0.06125 0.03965 1.192 0.220 1232.321 0.01370
0.03797 0.01468 0.04591 0.06136 0.04075 1.190 0.220 1232.351 0.01372
0.03804 0.01471 0.04600 0.06147 0.04186 1.175 0.218 1232.381 0.01375
0.03811 0.01474 0.04608 0.06159 0.04296 1.151 0.216 1232.411 0.01377
0.03818 0.01476 0.04616 0.06170 0.04406 0.852 0.193 1232.440 0.01380
0.03825 0.01479 0.04625 0.06181 0.04516 1.141 0.215 1232.470 0.01382
0.03831 0.01482 0.04633 0.06192 0.04627 1.470 0.239 1232.500 0.01384
0.03838 0.01484 0.04641 0.06203 0.04737 1.163 0.217 1232.530 0.01387
0.03845 0.01487 0.04650 0.06214 0.04847 1.018 0.205 1232.560 0.01389
0.03852 0.01490 0.04658 0.06225 0.04957 1.409 0.234 1232.590 0.01392
0.03859 0.01492 0.04666 0.06236 0.05068 0.995 0.205 1232.620 0.01394
0.03866 0.01495 0.04674 0.06247 0.05178 0.638 0.174 1232.650 0.01397
0.03873 0.01498 0.04683 0.06258 0.05288 1.006 0.205 1232.679 0.01399
0.03880 0.01500 0.04691 0.06270 0.05398 0.818 0.191 1232.709 0.01402
0.03886 0.01503 0.04699 0.06281 0.05509 0.734 0.182 1232.739 0.01404
0.03893 0.01505 0.04708 0.06292 0.05619 0.789 0.187 1232.769 0.01407
0.03900 0.01508 0.04716 0.06303 0.05729 0.585 0.169 1232.799 0.01409
0.03907 0.01511 0.04724 0.06314 0.05840 0.506 0.161 1232.829 0.01411
0.03914 0.01513 0.04733 0.06325 0.05950 0.560 0.166 1232.859 0.01414
0.03921 0.01516 0.04741 0.06336 0.06060 0.457 0.155 1232.889 0.01416
0.03928 0.01519 0.04749 0.06347 0.06170 0.385 0.150 1232.918 0.01419
0.03935 0.01521 0.04758 0.06358 0.06281 0.359 0.147 1232.948 0.01421
0.03941 0.01524 0.04766 0.06370 0.06391 0.155 0.118 1232.978 0.01424
0.03948 0.01527 0.04774 0.06381 0.06501 0.306 0.141 1233.008 0.01426
0.03955 0.01529 0.04783 0.06392 0.06612 0.183 0.125 1233.038 0.01429
0.03962 0.01532 0.04791 0.06403 0.06722 0.149 0.128 1233.068 0.01431
0.03969 0.01535 0.04799 0.06414 0.06832 0.155 0.119 1233.098 0.01434
0.03976 0.01537 0.04807 0.06425 0.06943 0.354 0.147 1233.128 0.01436
0.03983 0.01540 0.04816 0.06436 0.07053 0.480 0.161 1233.157 0.01439
0.03990 0.01543 0.04824 0.06447 0.07163 0.454 0.159 1233.187 0.01441
0.03996 0.01545 0.04832 0.06459 0.07274 0.655 0.179 1233.217 0.01443
0.04003 0.01548 0.04841 0.06470 0.07384 0.830 0.194 1233.247 0.01446
0.04010 0.01551 0.04849 0.06481 0.07494 0.755 0.187 1233.277 0.01448
0.04017 0.01553 0.04857 0.06492 0.07605 1.080 0.214 1233.307 0.01451
0.04024 0.01556 0.04866 0.06503 0.07715 0.654 0.179 1233.337 0.01453
0.04031 0.01559 0.04874 0.06514 0.07825 0.904 0.201 1233.367 0.01456
0.04038 0.01561 0.04882 0.06525 0.07936 0.878 0.199 1233.397 0.01458
0.04045 0.01564 0.04891 0.06536 0.08046 1.106 0.216 1233.426 0.01461
0.04052 0.01567 0.04899 0.06547 0.08156 1.106 0.216 1233.456 0.01463
0.04058 0.01569 0.04907 0.06559 0.08267 0.905 0.201 1233.486 0.01466
0.04065 0.01572 0.04916 0.06570 0.08377 0.981 0.207 1233.516 0.01468
