x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.01864 -0.01349 0.05243 0.05726 0.00000 0.822 0.237 1231.245 0.01281
0.01867 -0.01351 0.05253 0.05737 0.00110 0.998 0.252 1231.275 0.01284
0.01871 -0.01354 0.05264 0.05748 0.00220 0.665 0.223 1231.305 0.01286
0.01874 -0.01356 0.05274 0.05759 0.00330 1.117 0.265 1231.335 0.01289
0.01878 -0.01359 0.05284 0.05770 0.00440 1.048 0.259 1231.365 0.01291
0.01882 -0.01362 0.05294 0.05781 0.00550 0.944 0.250 1231.395 0.01293
0.01885 -0.01364 0.05304 0.05792 0.00661 1.082 0.262 1231.425 0.01296
0.01889 -0.01367 0.05314 0.05803 0.00771 1.117 0.265 1231.454 0.01298
0.01892 -0.01370 0.05325 0.05814 0.00881 1.152 0.268 1231.484 0.01301
0.01896 -0.01372 0.05335 0.05826 0.00991 0.943 0.250 1231.514 0.01303
0.01900 -0.01375 0.05345 0.05837 0.01101 1.151 0.268 1231.544 0.01306
0.01903 -0.01377 0.05355 0.05848 0.01211 0.872 0.243 1231.574 0.01308
0.01907 -0.01380 0.05365 0.05859 0.01321 1.012 0.256 1231.604 0.01311
0.01911 -0.01383 0.05375 0.05870 0.01431 0.908 0.247 1231.634 0.01313
0.01914 -0.01385 0.05385 0.05881 0.01541 0.734 0.230 1231.664 0.01316
0.01918 -0.01388 0.05396 0.05892 0.01652 1.254 0.276 1231.693 0.01318
0.01921 -0.01390 0.05406 0.05903 0.01762 0.907 0.246 1231.723 0.01321
0.01925 -0.01393 0.05416 0.05914 0.01872 1.011 0.256 1231.753 0.01323
0.01929 -0.01396 0.05426 0.05925 0.01982 1.081 0.262 1231.783 0.01325
0.01932 -0.01398 0.05436 0.05936 0.02092 0.976 0.253 1231.813 0.01328
0.01936 -0.01401 0.05446 0.05948 0.02202 0.767 0.233 1231.843 0.01330
0.01939 -0.01403 0.05457 0.05959 0.02312 0.974 0.252 1231.873 0.01333
0.01943 -0.01406 0.05467 0.05970 0.02423 0.835 0.240 1231.903 0.01335
0.01947 -0.01409 0.05477 0.05981 0.02533 0.905 0.247 1231.932 0.01338
0.01950 -0.01411 0.05487 0.05992 0.02643 1.079 0.262 1231.962 0.01340
0.01954 -0.01414 0.05497 0.06003 0.02753 1.149 0.268 1231.992 0.01343
0.01957 -0.01417 0.05507 0.06014 0.02863 0.940 0.250 1232.022 0.01345
0.01961 -0.01419 0.05518 0.06025 0.02973 0.938 0.250 1232.052 0.01348
0.01965 -0.01422 0.05528 0.06036 0.03084 1.078 0.262 1232.082 0.01350
0.01968 -0.01424 0.05538 0.06047 0.03194 0.903 0.246 1232.112 0.01352
0.01972 -0.01427 0.05548 0.06059 0.03304 0.904 0.247 1232.142 0.01355
0.01976 -0.01430 0.05558 0.06070 0.03414 1.009 0.256 1232.171 0.01357
