x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00315 -0.02375 0.05197 0.05723 0.00000 1.001 0.022 1231.237 0.01281
-0.00316 -0.02380 0.05207 0.05734 0.00110 0.979 0.022 1231.267 0.01283
-0.00317 -0.02385 0.05217 0.05745 0.00220 0.988 0.022 1231.297 0.01285
-0.00317 -0.02389 0.05227 0.05756 0.00330 1.042 0.022 1231.326 0.01288
-0.00318 -0.02394 0.05237 0.05767 0.00440 1.045 0.022 1231.356 0.01290
-0.00318 -0.02398 0.05247 0.05778 0.00550 1.026 0.022 1231.386 0.01293
-0.00319 -0.02403 0.05257 0.05789 0.00661 0.989 0.022 1231.416 0.01295
-0.00320 -0.02408 0.05267 0.05800 0.00771 0.980 0.022 1231.446 0.01298
-0.00320 -0.02412 0.05277 0.05811 0.00881 0.947 0.021 1231.476 0.01300
-0.00321 -0.02417 0.05287 0.05822 0.00991 0.988 0.022 1231.506 0.01303
-0.00322 -0.02421 0.05297 0.05834 0.01101 0.961 0.021 1231.536 0.01305
-0.00322 -0.02426 0.05308 0.05845 0.01211 1.009 0.022 1231.566 0.01308
-0.00323 -0.02431 0.05318 0.05856 0.01321 1.004 0.022 1231.595 0.01310
-0.00323 -0.02435 0.05328 0.05867 0.01431 0.961 0.021 1231.625 0.01312
-0.00324 -0.02440 0.05338 0.05878 0.01541 0.948 0.021 1231.655 0.01315
-0.00325 -0.02444 0.05348 0.05889 0.01652 0.984 0.022 1231.685 0.01317
-0.00325 -0.02449 0.05358 0.05900 0.01762 0.958 0.021 1231.715 0.01320
-0.00326 -0.02454 0.05368 0.05911 0.01872 0.954 0.021 1231.745 0.01322
-0.00326 -0.02458 0.05378 0.05922 0.01982 0.963 0.021 1231.775 0.01325
-0.00327 -0.02463 0.05388 0.05933 0.02092 0.970 0.022 1231.805 0.01327
-0.00328 -0.02468 0.05398 0.05945 0.02202 1.010 0.022 1231.835 0.01330
-0.00328 -0.02472 0.05408 0.05956 0.02312 1.024 0.022 1231.864 0.01332
-0.00329 -0.02477 0.05418 0.05967 0.02423 1.011 0.022 1231.894 0.01335
-0.00329 -0.02481 0.05429 0.05978 0.02533 0.984 0.022 1231.924 0.01337
-0.00330 -0.02486 0.05439 0.05989 0.02643 1.003 0.022 1231.954 0.01340
-0.00331 -0.02491 0.05449 0.06000 0.02753 1.000 0.022 1231.984 0.01342
