x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.01218 -0.01319 0.05437 0.05726 0.00000 1.080 0.296 1231.245 0.01281
0.01221 -0.01321 0.05447 0.05737 0.00110 0.987 0.288 1231.275 0.01284
0.01223 -0.01324 0.05458 0.05748 0.00220 0.997 0.288 1231.305 0.01286
0.01226 -0.01326 0.05469 0.05759 0.00330 0.666 0.256 1231.335 0.01289
0.01228 -0.01329 0.05479 0.05770 0.00440 0.982 0.285 1231.365 0.01291
0.01230 -0.01331 0.05490 0.05781 0.00550 1.050 0.295 1231.395 0.01293
0.01233 -0.01334 0.05500 0.05792 0.00661 0.736 0.263 1231.425 0.01296
0.01235 -0.01336 0.05511 0.05803 0.00771 1.036 0.296 1231.454 0.01298
0.01237 -0.01339 0.05521 0.05814 0.00881 0.726 0.264 1231.484 0.01301
0.01240 -0.01342 0.05532 0.05826 0.00991 0.975 0.293 1231.514 0.01303
0.01242 -0.01344 0.05542 0.05837 0.01101 0.972 0.292 1231.544 0.01306
0.01244 -0.01347 0.05553 0.05848 0.01211 0.923 0.290 1231.574 0.01308
0.01247 -0.01349 0.05563 0.05859 0.01321 0.493 0.239 1231.604 0.01311
0.01249 -0.01352 0.05574 0.05870 0.01431 1.013 0.299 1231.634 0.01313
0.01252 -0.01354 0.05584 0.05881 0.01541 1.192 0.316 1231.664 0.01316
0.01254 -0.01357 0.05595 0.05892 0.01652 0.843 0.283 1231.693 0.01318
0.01256 -0.01359 0.05605 0.05903 0.01762 0.627 0.258 1231.723 0.01321
0.01259 -0.01362 0.05616 0.05914 0.01872 0.934 0.293 1231.753 0.01323
0.01261 -0.01365 0.05627 0.05925 0.01982 0.761 0.275 1231.783 0.01325
0.01263 -0.01367 0.05637 0.05936 0.02092 0.848 0.285 1231.813 0.01328
0.01266 -0.01370 0.05648 0.05948 0.02202 1.159 0.317 1231.843 0.01330
0.01268 -0.01372 0.05658 0.05959 0.02312 0.851 0.286 1231.873 0.01333
0.01270 -0.01375 0.05669 0.05970 0.02423 1.252 0.326 1231.903 0.01335
0.01273 -0.01377 0.05679 0.05981 0.02533 0.992 0.301 1231.932 0.01338
0.01275 -0.01380 0.05690 0.05992 0.02643 0.768 0.278 1231.962 0.01340
0.01277 -0.01382 0.05700 0.06003 0.02753 0.681 0.268 1231.992 0.01343
0.01280 -0.01385 0.05711 0.06014 0.02863 0.772 0.279 1232.022 0.01345
0.01282 -0.01388 0.05721 0.06025 0.02973 1.039 0.308 1232.052 0.01348
0.01285 -0.01390 0.05732 0.06036 0.03084 0.906 0.294 1232.082 0.01350
0.01287 -0.01393 0.05742 0.06047 0.03194 1.041 0.309 1232.112 0.01352
0.01289 -0.01395 0.05753 0.06059 0.03304 1.315 0.335 1232.142 0.01355
0.01292 -0.01398 0.05764 0.06070 0.03414 1.139 0.319 1232.171 0.01357
0.01294 -0.01400 0.05774 0.06081 0.03524 0.913 0.297 1232.201 0.01360
0.01296 -0.01403 0.05785 0.06092 0.03635 0.822 0.288 1232.231 0.01362
0.01299 -0.01405 0.05795 0.06103 0.03745 0.688 0.273 1232.261 0.01365
0.01301 -0.01408 0.05806 0.06114 0.03855 0.556 0.257 1232.291 0.01367
0.01303 -0.01411 0.05816 0.06125 0.03965 1.009 0.308 1232.321 0.01370
0.01306 -0.01413 0.05827 0.06136 0.04075 1.102 0.319 1232.351 0.01372
0.01308 -0.01416 0.05837 0.06147 0.04186 0.787 0.285 1232.381 0.01375
0.01311 -0.01418 0.05848 0.06159 0.04296 1.202 0.328 1232.411 0.01377
0.01313 -0.01421 0.05858 0.06170 0.04406 1.155 0.322 1232.440 0.01380
0.01315 -0.01423 0.05869 0.06181 0.04516 0.793 0.285 1232.470 0.01382
0.01318 -0.01426 0.05880 0.06192 0.04627 0.746 0.282 1232.500 0.01384
0.01320 -0.01428 0.05890 0.06203 0.04737 0.792 0.288 1232.530 0.01387
0.01322 -0.01431 0.05901 0.06214 0.04847 0.425 0.241 1232.560 0.01389
0.01325 -0.01434 0.05911 0.06225 0.04957 1.014 0.308 1232.590 0.01392
0.01327 -0.01436 0.05922 0.06236 0.05068 0.518 0.255 1232.620 0.01394
0.01329 -0.01439 0.05932 0.06247 0.05178 1.198 0.328 1232.650 0.01397
0.01332 -0.01441 0.05943 0.06258 0.05288 1.492 0.353 1232.679 0.01399
0.01334 -0.01444 0.05953 0.06270 0.05398 1.200 0.325 1232.709 0.01402
0.01337 -0.01446 0.05964 0.06281 0.05509 0.837 0.291 1232.739 0.01404
0.01339 -0.01449 0.05975 0.06292 0.05619 0.877 0.296 1232.769 0.01407
0.01341 -0.01451 0.05985 0.06303 0.05729 0.919 0.302 1232.799 0.01409
0.01344 -0.01454 0.05996 0.06314 0.05840 1.065 0.312 1232.829 0.01411
0.01346 -0.01457 0.06006 0.06325 0.05950 1.231 0.331 1232.859 0.01414
0.01348 -0.01459 0.06017 0.06336 0.06060 1.341 0.345 1232.889 0.01416
0.01351 -0.01462 0.06027 0.06347 0.06170 1.012 0.313 1232.918 0.01419
0.01353 -0.01464 0.06038 0.06358 0.06281 0.972 0.305 1232.948 0.01421
0.01355 -0.01467 0.06048 0.06370 0.06391 1.255 0.333 1232.978 0.01424
0.01358 -0.01469 0.06059 0.06381 0.06501 0.965 0.305 1233.008 0.01426
