x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00050 -0.02307 0.05241 0.05726 0.00000 0.822 0.084 1231.247 0.01281
-0.00050 -0.02312 0.05251 0.05737 0.00110 0.915 0.084 1231.277 0.01284
-0.00050 -0.02316 0.05261 0.05748 0.00220 0.629 0.079 1231.306 0.01286
-0.00050 -0.02321 0.05271 0.05760 0.00330 0.660 0.081 1231.336 0.01289
-0.00050 -0.02325 0.05281 0.05771 0.00440 0.614 0.083 1231.366 0.01291
-0.00051 -0.02330 0.05291 0.05782 0.00550 0.505 0.077 1231.396 0.01294
-0.00051 -0.02334 0.05302 0.05793 0.00661 0.582 0.081 1231.426 0.01296
-0.00051 -0.02338 0.05312 0.05804 0.00771 0.482 0.076 1231.456 0.01299
-0.00051 -0.02343 0.05322 0.05815 0.00881 0.336 0.066 1231.486 0.01301
-0.00051 -0.02347 0.05332 0.05826 0.00991 0.374 0.068 1231.516 0.01303
-0.00051 -0.02352 0.05342 0.05837 0.01101 0.512 0.077 1231.546 0.01306
-0.00051 -0.02356 0.05352 0.05848 0.01211 0.436 0.073 1231.576 0.01308
-0.00051 -0.02361 0.05363 0.05859 0.01321 0.551 0.080 1231.605 0.01311
-0.00051 -0.02365 0.05373 0.05871 0.01431 0.559 0.080 1231.635 0.01313
-0.00051 -0.02370 0.05383 0.05882 0.01541 0.513 0.077 1231.665 0.01316
-0.00052 -0.02374 0.05393 0.05893 0.01652 0.692 0.078 1231.695 0.01318
-0.00052 -0.02379 0.05403 0.05904 0.01762 0.568 0.080 1231.725 0.01321
-0.00052 -0.02383 0.05413 0.05915 0.01872 0.622 0.078 1231.755 0.01323
-0.00052 -0.02388 0.05423 0.05926 0.01982 0.568 0.075 1231.785 0.01326
-0.00052 -0.02392 0.05434 0.05937 0.02092 0.698 0.083 1231.815 0.01328
-0.00052 -0.02397 0.05444 0.05948 0.02202 0.868 0.082 1231.845 0.01331
-0.00052 -0.02401 0.05454 0.05959 0.02312 0.829 0.085 1231.874 0.01333
-0.00052 -0.02406 0.05464 0.05970 0.02423 0.975 0.087 1231.904 0.01335
-0.00052 -0.02410 0.05474 0.05982 0.02533 1.052 0.090 1231.934 0.01338
-0.00052 -0.02414 0.05484 0.05993 0.02643 0.860 0.081 1231.964 0.01340
-0.00053 -0.02419 0.05495 0.06004 0.02753 1.107 0.092 1231.994 0.01343
-0.00053 -0.02423 0.05505 0.06015 0.02863 1.069 0.091 1232.024 0.01345
-0.00053 -0.02428 0.05515 0.06026 0.02973 0.961 0.090 1232.054 0.01348
-0.00053 -0.02432 0.05525 0.06037 0.03084 0.984 0.087 1232.084 0.01350
-0.00053 -0.02437 0.05535 0.06048 0.03194 0.923 0.084 1232.114 0.01353
-0.00053 -0.02441 0.05545 0.06059 0.03304 1.040 0.090 1232.143 0.01355
-0.00053 -0.02446 0.05556 0.06070 0.03414 1.009 0.088 1232.173 0.01358
-0.00053 -0.02450 0.05566 0.06081 0.03524 1.202 0.096 1232.203 0.01360
-0.00053 -0.02455 0.05576 0.06093 0.03635 0.878 0.086 1232.233 0.01362
-0.00053 -0.02459 0.05586 0.06104 0.03745 0.924 0.084 1232.263 0.01365
-0.00053 -0.02464 0.05596 0.06115 0.03855 1.141 0.094 1232.293 0.01367
-0.00054 -0.02468 0.05606 0.06126 0.03965 1.048 0.090 1232.323 0.01370
-0.00054 -0.02473 0.05617 0.06137 0.04075 0.925 0.084 1232.353 0.01372
-0.00054 -0.02477 0.05627 0.06148 0.04186 0.840 0.085 1232.383 0.01375
-0.00054 -0.02482 0.05637 0.06159 0.04296 0.793 0.078 1232.413 0.01377
-0.00054 -0.02486 0.05647 0.06170 0.04406 0.940 0.089 1232.442 0.01380
-0.00054 -0.02491 0.05657 0.06181 0.04516 1.016 0.088 1232.472 0.01382
-0.00054 -0.02495 0.05667 0.06193 0.04627 0.946 0.085 1232.502 0.01385
-0.00054 -0.02500 0.05678 0.06204 0.04737 1.070 0.091 1232.532 0.01387
-0.00054 -0.02504 0.05688 0.06215 0.04847 1.062 0.090 1232.562 0.01390
-0.00054 -0.02508 0.05698 0.06226 0.04957 0.969 0.086 1232.592 0.01392
-0.00055 -0.02513 0.05708 0.06237 0.05068 0.900 0.083 1232.622 0.01394
-0.00055 -0.02517 0.05718 0.06248 0.05178 1.031 0.089 1232.652 0.01397
-0.00055 -0.02522 0.05728 0.06259 0.05288 1.096 0.092 1232.682 0.01399
-0.00055 -0.02526 0.05739 0.06270 0.05398 1.086 0.091 1232.711 0.01402
-0.00055 -0.02531 0.05749 0.06281 0.05509 0.804 0.079 1232.741 0.01404
-0.00055 -0.02535 0.05759 0.06293 0.05619 1.125 0.093 1232.771 0.01407
-0.00055 -0.02540 0.05769 0.06304 0.05729 0.924 0.084 1232.801 0.01409
-0.00055 -0.02544 0.05779 0.06315 0.05840 0.987 0.087 1232.831 0.01412
-0.00055 -0.02549 0.05790 0.06326 0.05950 0.972 0.087 1232.861 0.01414
-0.00055 -0.02553 0.05800 0.06337 0.06060 1.060 0.090 1232.891 0.01417
-0.00056 -0.02558 0.05810 0.06348 0.06170 1.105 0.092 1232.921 0.01419
-0.00056 -0.02562 0.05820 0.06359 0.06281 0.983 0.087 1232.951 0.01421
-0.00056 -0.02567 0.05830 0.06370 0.06391 1.106 0.092 1232.980 0.01424
-0.00056 -0.02571 0.05840 0.06382 0.06501 1.033 0.089 1233.010 0.01426
-0.00056 -0.02576 0.05851 0.06393 0.06612 0.963 0.086 1233.040 0.01429
-0.00056 -0.02580 0.05861 0.06404 0.06722 1.018 0.089 1233.070 0.01431
-0.00056 -0.02585 0.05871 0.06415 0.06832 0.891 0.083 1233.100 0.01434
-0.00056 -0.02589 0.05881 0.06426 0.06943 1.023 0.089 1233.130 0.01436
-0.00056 -0.02594 0.05891 0.06437 0.07053 1.067 0.091 1233.160 0.01439
-0.00056 -0.02598 0.05901 0.06448 0.07163 0.862 0.081 1233.190 0.01441
-0.00057 -0.02603 0.05912 0.06459 0.07274 1.001 0.088 1233.220 0.01444
-0.00057 -0.02607 0.05922 0.06471 0.07384 0.931 0.085 1233.249 0.01446
-0.00057 -0.02612 0.05932 0.06482 0.07494 0.815 0.083 1233.279 0.01449
-0.00057 -0.02616 0.05942 0.06493 0.07605 0.916 0.084 1233.309 0.01451
-0.00057 -0.02620 0.05952 0.06504 0.07715 1.117 0.093 1233.339 0.01453
-0.00057 -0.02625 0.05963 0.06515 0.07825 1.046 0.090 1233.369 0.01456
-0.00057 -0.02629 0.05973 0.06526 0.07936 1.024 0.089 1233.399 0.01458
-0.00057 -0.02634 0.05983 0.06537 0.08046 1.042 0.090 1233.429 0.01461
-0.00057 -0.02638 0.05993 0.06548 0.08156 1.041 0.089 1233.459 0.01463
-0.00057 -0.02643 0.06003 0.06560 0.08267 1.088 0.091 1233.489 0.01466
-0.00057 -0.02647 0.06013 0.06571 0.08377 1.080 0.091 1233.519 0.01468
-0.00058 -0.02652 0.06024 0.06582 0.08488 0.955 0.086 1233.548 0.01471
-0.00058 -0.02656 0.06034 0.06593 0.08598 0.886 0.083 1233.578 0.01473
-0.00058 -0.02661 0.06044 0.06604 0.08708 1.079 0.091 1233.608 0.01476
-0.00058 -0.02665 0.06054 0.06615 0.08819 1.111 0.092 1233.638 0.01478
-0.00058 -0.02670 0.06064 0.06626 0.08929 0.802 0.079 1233.668 0.01480
-0.00058 -0.02674 0.06075 0.06637 0.09040 0.887 0.083 1233.698 0.01483
-0.00058 -0.02679 0.06085 0.06649 0.09150 1.034 0.089 1233.728 0.01485
-0.00058 -0.02683 0.06095 0.06660 0.09260 0.989 0.087 1233.758 0.01488
