x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.03539 -0.00312 0.04490 0.05726 0.00000 1.053 0.209 1231.245 0.01281
0.03546 -0.00313 0.04499 0.05737 0.00110 1.341 0.250 1231.275 0.01284
0.03553 -0.00314 0.04507 0.05748 0.00220 1.126 0.214 1231.305 0.01286
0.03560 -0.00314 0.04516 0.05759 0.00330 1.014 0.214 1231.335 0.01289
0.03567 -0.00315 0.04525 0.05770 0.00440 1.054 0.209 1231.365 0.01291
0.03573 -0.00315 0.04534 0.05781 0.00550 0.687 0.179 1231.395 0.01293
0.03580 -0.00316 0.04542 0.05792 0.00661 0.857 0.193 1231.425 0.01296
0.03587 -0.00317 0.04551 0.05803 0.00771 1.027 0.207 1231.454 0.01298
0.03594 -0.00317 0.04560 0.05814 0.00881 0.906 0.198 1231.484 0.01301
0.03601 -0.00318 0.04568 0.05826 0.00991 1.052 0.209 1231.514 0.01303
0.03608 -0.00318 0.04577 0.05837 0.01101 1.175 0.218 1231.544 0.01306
0.03615 -0.00319 0.04586 0.05848 0.01211 0.711 0.181 1231.574 0.01308
0.03621 -0.00320 0.04594 0.05859 0.01321 0.880 0.196 1231.604 0.01311
0.03628 -0.00320 0.04603 0.05870 0.01431 0.880 0.196 1231.634 0.01313
0.03635 -0.00321 0.04612 0.05881 0.01541 0.905 0.198 1231.664 0.01316
0.03642 -0.00321 0.04621 0.05892 0.01652 1.003 0.206 1231.693 0.01318
0.03649 -0.00322 0.04629 0.05903 0.01762 1.149 0.216 1231.723 0.01321
0.03656 -0.00323 0.04638 0.05914 0.01872 0.952 0.202 1231.753 0.01323
0.03663 -0.00323 0.04647 0.05925 0.01982 0.926 0.200 1231.783 0.01325
0.03669 -0.00324 0.04655 0.05936 0.02092 1.488 0.238 1231.813 0.01328
0.03676 -0.00325 0.04664 0.05948 0.02202 1.317 0.228 1231.843 0.01330
0.03683 -0.00325 0.04673 0.05959 0.02312 1.098 0.213 1231.873 0.01333
0.03690 -0.00326 0.04681 0.05970 0.02423 1.024 0.207 1231.903 0.01335
0.03697 -0.00326 0.04690 0.05981 0.02533 1.246 0.223 1231.932 0.01338
0.03704 -0.00327 0.04699 0.05992 0.02643 0.954 0.202 1231.962 0.01340
0.03711 -0.00328 0.04708 0.06003 0.02753 0.855 0.194 1231.992 0.01343
0.03717 -0.00328 0.04716 0.06014 0.02863 0.904 0.198 1232.022 0.01345
0.03724 -0.00329 0.04725 0.06025 0.02973 0.757 0.186 1232.052 0.01348
0.03731 -0.00329 0.04734 0.06036 0.03084 0.976 0.203 1232.082 0.01350
0.03738 -0.00330 0.04742 0.06047 0.03194 1.270 0.222 1232.112 0.01352
0.03745 -0.00331 0.04751 0.06059 0.03304 0.707 0.181 1232.142 0.01355
0.03752 -0.00331 0.04760 0.06070 0.03414 1.026 0.207 1232.171 0.01357
0.03759 -0.00332 0.04768 0.06081 0.03524 1.001 0.205 1232.201 0.01360
0.03766 -0.00332 0.04777 0.06092 0.03635 1.124 0.214 1232.231 0.01362
0.03772 -0.00333 0.04786 0.06103 0.03745 1.026 0.207 1232.261 0.01365
0.03779 -0.00334 0.04795 0.06114 0.03855 1.048 0.209 1232.291 0.01367
0.03786 -0.00334 0.04803 0.06125 0.03965 0.925 0.199 1232.321 0.01370
0.03793 -0.00335 0.04812 0.06136 0.04075 1.045 0.209 1232.351 0.01372
0.03800 -0.00335 0.04821 0.06147 0.04186 0.949 0.202 1232.381 0.01375
0.03807 -0.00336 0.04829 0.06159 0.04296 0.973 0.202 1232.411 0.01377
0.03814 -0.00337 0.04838 0.06170 0.04406 0.876 0.196 1232.440 0.01380
0.03820 -0.00337 0.04847 0.06181 0.04516 0.875 0.196 1232.470 0.01382
0.03827 -0.00338 0.04856 0.06192 0.04627 1.070 0.209 1232.500 0.01384
0.03834 -0.00338 0.04864 0.06203 0.04737 1.068 0.207 1232.530 0.01387
0.03841 -0.00339 0.04873 0.06214 0.04847 1.043 0.206 1232.560 0.01389
0.03848 -0.00340 0.04882 0.06225 0.04957 1.311 0.225 1232.590 0.01392
0.03855 -0.00340 0.04890 0.06236 0.05068 0.750 0.184 1232.620 0.01394
0.03862 -0.00341 0.04899 0.06247 0.05178 0.800 0.190 1232.650 0.01397
0.03868 -0.00341 0.04908 0.06258 0.05288 1.167 0.216 1232.679 0.01399
0.03875 -0.00342 0.04917 0.06270 0.05398 1.020 0.205 1232.709 0.01402
0.03882 -0.00343 0.04925 0.06281 0.05509 1.156 0.216 1232.739 0.01404
0.03889 -0.00343 0.04934 0.06292 0.05619 1.020 0.205 1232.769 0.01407
0.03896 -0.00344 0.04943 0.06303 0.05729 0.711 0.182 1232.799 0.01409
0.03903 -0.00345 0.04951 0.06314 0.05840 1.142 0.213 1232.829 0.01411
0.03910 -0.00345 0.04960 0.06325 0.05950 0.941 0.198 1232.859 0.01414
0.03917 -0.00346 0.04969 0.06336 0.06060 0.929 0.198 1232.889 0.01416
