x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.04390 0.01154 0.03490 0.05726 0.00000 1.043 0.073 1231.245 0.01281
-0.04399 0.01157 0.03496 0.05737 0.00110 1.003 0.072 1231.275 0.01284
-0.04407 0.01159 0.03503 0.05748 0.00220 0.983 0.071 1231.305 0.01286
-0.04416 0.01161 0.03510 0.05759 0.00330 0.957 0.070 1231.335 0.01289
-0.04424 0.01163 0.03517 0.05770 0.00440 0.831 0.065 1231.365 0.01291
-0.04433 0.01165 0.03523 0.05781 0.00550 0.961 0.070 1231.395 0.01293
-0.04441 0.01168 0.03530 0.05792 0.00661 1.163 0.077 1231.425 0.01296
-0.04450 0.01170 0.03537 0.05803 0.00771 0.920 0.068 1231.454 0.01298
-0.04458 0.01172 0.03544 0.05814 0.00881 1.121 0.075 1231.484 0.01301
-0.04467 0.01174 0.03550 0.05826 0.00991 1.045 0.073 1231.514 0.01303
-0.04475 0.01177 0.03557 0.05837 0.01101 0.919 0.068 1231.544 0.01306
-0.04484 0.01179 0.03564 0.05848 0.01211 0.888 0.067 1231.574 0.01308
-0.04492 0.01181 0.03571 0.05859 0.01321 0.933 0.069 1231.604 0.01311
-0.04501 0.01183 0.03577 0.05870 0.01431 0.998 0.071 1231.634 0.01313
-0.04509 0.01186 0.03584 0.05881 0.01541 1.118 0.075 1231.664 0.01316
-0.04518 0.01188 0.03591 0.05892 0.01652 1.052 0.073 1231.693 0.01318
-0.04526 0.01190 0.03598 0.05903 0.01762 1.103 0.075 1231.723 0.01321
-0.04535 0.01192 0.03604 0.05914 0.01872 0.887 0.067 1231.753 0.01323
-0.04543 0.01195 0.03611 0.05925 0.01982 0.997 0.071 1231.783 0.01325
-0.04552 0.01197 0.03618 0.05936 0.02092 1.099 0.075 1231.813 0.01328
-0.04560 0.01199 0.03625 0.05948 0.02202 1.009 0.071 1231.843 0.01330
-0.04569 0.01201 0.03632 0.05959 0.02312 0.927 0.069 1231.873 0.01333
-0.04577 0.01203 0.03638 0.05970 0.02423 0.904 0.068 1231.903 0.01335
-0.04586 0.01206 0.03645 0.05981 0.02533 1.040 0.073 1231.932 0.01338
-0.04594 0.01208 0.03652 0.05992 0.02643 1.005 0.071 1231.962 0.01340
-0.04603 0.01210 0.03659 0.06003 0.02753 0.962 0.070 1231.992 0.01343
-0.04611 0.01212 0.03665 0.06014 0.02863 0.868 0.066 1232.022 0.01345
-0.04620 0.01215 0.03672 0.06025 0.02973 0.867 0.066 1232.052 0.01348
-0.04628 0.01217 0.03679 0.06036 0.03084 0.965 0.070 1232.082 0.01350
