x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.01050 -0.00044 0.05628 0.05726 0.00000 1.034 0.114 1231.245 0.01281
-0.01052 -0.00044 0.05639 0.05737 0.00110 0.845 0.118 1231.275 0.01284
-0.01054 -0.00044 0.05650 0.05748 0.00220 0.857 0.118 1231.305 0.01286
-0.01056 -0.00044 0.05661 0.05759 0.00330 0.948 0.117 1231.335 0.01289
-0.01058 -0.00045 0.05672 0.05770 0.00440 1.138 0.113 1231.365 0.01291
-0.01060 -0.00045 0.05683 0.05781 0.00550 1.037 0.115 1231.395 0.01293
-0.01062 -0.00045 0.05694 0.05792 0.00661 1.005 0.119 1231.425 0.01296
-0.01064 -0.00045 0.05705 0.05803 0.00771 0.983 0.118 1231.454 0.01298
-0.01066 -0.00045 0.05716 0.05814 0.00881 0.950 0.116 1231.484 0.01301
-0.01068 -0.00045 0.05727 0.05826 0.00991 0.838 0.110 1231.514 0.01303
-0.01070 -0.00045 0.05737 0.05837 0.01101 0.884 0.113 1231.544 0.01306
-0.01072 -0.00045 0.05748 0.05848 0.01211 0.840 0.110 1231.574 0.01308
-0.01074 -0.00045 0.05759 0.05859 0.01321 0.886 0.113 1231.604 0.01311
-0.01077 -0.00045 0.05770 0.05870 0.01431 0.796 0.115 1231.634 0.01313
-0.01079 -0.00045 0.05781 0.05881 0.01541 0.876 0.113 1231.664 0.01316
-0.01081 -0.00046 0.05792 0.05892 0.01652 0.809 0.116 1231.693 0.01318
-0.01083 -0.00046 0.05803 0.05903 0.01762 0.832 0.117 1231.723 0.01321
-0.01085 -0.00046 0.05814 0.05914 0.01872 0.933 0.123 1231.753 0.01323
-0.01087 -0.00046 0.05825 0.05925 0.01982 0.923 0.116 1231.783 0.01325
-0.01089 -0.00046 0.05836 0.05936 0.02092 0.946 0.117 1231.813 0.01328
-0.01091 -0.00046 0.05847 0.05948 0.02202 1.072 0.117 1231.843 0.01330
-0.01093 -0.00046 0.05857 0.05959 0.02312 0.982 0.112 1231.873 0.01333
-0.01095 -0.00046 0.05868 0.05970 0.02423 1.199 0.123 1231.903 0.01335
-0.01097 -0.00046 0.05879 0.05981 0.02533 0.814 0.111 1231.932 0.01338
-0.01099 -0.00046 0.05890 0.05992 0.02643 1.018 0.121 1231.962 0.01340
-0.01101 -0.00046 0.05901 0.06003 0.02753 0.838 0.111 1231.992 0.01343
-0.01103 -0.00046 0.05912 0.06014 0.02863 0.998 0.120 1232.022 0.01345
-0.01105 -0.00047 0.05923 0.06025 0.02973 0.919 0.116 1232.052 0.01348
-0.01107 -0.00047 0.05934 0.06036 0.03084 1.135 0.114 1232.082 0.01350
-0.01109 -0.00047 0.05945 0.06047 0.03194 0.999 0.121 1232.112 0.01352
-0.01111 -0.00047 0.05956 0.06059 0.03304 1.000 0.114 1232.142 0.01355
