x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.02350 0.03493 0.03881 0.05726 0.00000 1.149 0.222 1231.245 0.01281
-0.02354 0.03500 0.03889 0.05737 0.00110 0.868 0.200 1231.275 0.01284
-0.02359 0.03506 0.03896 0.05748 0.00220 0.918 0.205 1231.305 0.01286
-0.02363 0.03513 0.03904 0.05759 0.00330 0.969 0.208 1231.335 0.01289
-0.02368 0.03520 0.03911 0.05770 0.00440 1.047 0.214 1231.365 0.01291
-0.02373 0.03527 0.03919 0.05781 0.00550 0.920 0.205 1231.395 0.01293
-0.02377 0.03533 0.03926 0.05792 0.00661 0.561 0.173 1231.425 0.01296
-0.02382 0.03540 0.03934 0.05803 0.00771 0.741 0.190 1231.454 0.01298
-0.02386 0.03547 0.03941 0.05814 0.00881 1.051 0.215 1231.484 0.01301
-0.02391 0.03554 0.03949 0.05826 0.00991 1.024 0.213 1231.514 0.01303
-0.02395 0.03560 0.03956 0.05837 0.01101 1.075 0.217 1231.544 0.01306
-0.02400 0.03567 0.03964 0.05848 0.01211 0.947 0.207 1231.574 0.01308
-0.02404 0.03574 0.03971 0.05859 0.01321 0.945 0.207 1231.604 0.01311
-0.02409 0.03581 0.03979 0.05870 0.01431 1.100 0.219 1231.634 0.01313
-0.02414 0.03588 0.03986 0.05881 0.01541 0.995 0.212 1231.664 0.01316
-0.02418 0.03594 0.03994 0.05892 0.01652 1.023 0.213 1231.693 0.01318
-0.02423 0.03601 0.04001 0.05903 0.01762 1.050 0.216 1231.723 0.01321
-0.02427 0.03608 0.04009 0.05914 0.01872 0.870 0.201 1231.753 0.01323
-0.02432 0.03615 0.04016 0.05925 0.01982 1.129 0.221 1231.783 0.01325
-0.02436 0.03621 0.04024 0.05936 0.02092 0.948 0.208 1231.813 0.01328
-0.02441 0.03628 0.04031 0.05948 0.02202 1.206 0.227 1231.843 0.01330
-0.02445 0.03635 0.04039 0.05959 0.02312 0.847 0.200 1231.873 0.01333
-0.02450 0.03642 0.04047 0.05970 0.02423 1.001 0.212 1231.903 0.01335
-0.02454 0.03648 0.04054 0.05981 0.02533 0.977 0.210 1231.932 0.01338
-0.02459 0.03655 0.04062 0.05992 0.02643 1.106 0.220 1231.962 0.01340
-0.02464 0.03662 0.04069 0.06003 0.02753 1.184 0.225 1231.992 0.01343
