x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.00642 0.02032 0.05314 0.05726 0.00000 0.666 0.611 1231.245 0.01281
0.00643 0.02036 0.05325 0.05737 0.00110 0.668 0.611 1231.275 0.01284
0.00644 0.02040 0.05335 0.05748 0.00220 1.702 0.774 1231.305 0.01286
0.00645 0.02044 0.05345 0.05759 0.00330 0.559 0.586 1231.335 0.01289
0.00647 0.02048 0.05355 0.05770 0.00440 0.417 0.563 1231.365 0.01291
0.00648 0.02052 0.05366 0.05781 0.00550 0.846 0.644 1231.395 0.01293
0.00649 0.02056 0.05376 0.05792 0.00661 0.990 0.667 1231.425 0.01296
0.00650 0.02060 0.05386 0.05803 0.00771 0.573 0.588 1231.454 0.01298
0.00652 0.02064 0.05397 0.05814 0.00881 1.453 0.735 1231.484 0.01301
0.00653 0.02068 0.05407 0.05826 0.00991 0.952 0.669 1231.514 0.01303
0.00654 0.02072 0.05417 0.05837 0.01101 1.228 0.713 1231.544 0.01306
0.00655 0.02076 0.05428 0.05848 0.01211 1.091 0.691 1231.574 0.01308
0.00657 0.02080 0.05438 0.05859 0.01321 0.150 0.491 1231.604 0.01311
0.00658 0.02083 0.05448 0.05870 0.01431 1.091 0.689 1231.634 0.01313
0.00659 0.02087 0.05458 0.05881 0.01541 1.037 0.667 1231.664 0.01316
0.00660 0.02091 0.05469 0.05892 0.01652 1.273 0.703 1231.693 0.01318
0.00662 0.02095 0.05479 0.05903 0.01762 0.981 0.667 1231.723 0.01321
0.00663 0.02099 0.05489 0.05914 0.01872 0.541 0.591 1231.753 0.01323
0.00664 0.02103 0.05500 0.05925 0.01982 0.952 0.665 1231.783 0.01325
0.00665 0.02107 0.05510 0.05936 0.02092 1.370 0.733 1231.813 0.01328
0.00667 0.02111 0.05520 0.05948 0.02202 0.954 0.665 1231.843 0.01330
0.00668 0.02115 0.05531 0.05959 0.02312 1.231 0.709 1231.873 0.01333
0.00669 0.02119 0.05541 0.05970 0.02423 0.951 0.666 1231.903 0.01335
0.00670 0.02123 0.05551 0.05981 0.02533 1.646 0.771 1231.932 0.01338
0.00672 0.02127 0.05561 0.05992 0.02643 0.808 0.642 1231.962 0.01340
0.00673 0.02131 0.05572 0.06003 0.02753 0.948 0.664 1231.992 0.01343
0.00674 0.02135 0.05582 0.06014 0.02863 1.086 0.685 1232.022 0.01345
0.00675 0.02139 0.05592 0.06025 0.02973 0.809 0.623 1232.052 0.01348
0.00677 0.02143 0.05603 0.06036 0.03084 1.364 0.731 1232.082 0.01350
0.00678 0.02146 0.05613 0.06047 0.03194 0.668 0.615 1232.112 0.01352
0.00679 0.02150 0.05623 0.06059 0.03304 0.807 0.634 1232.142 0.01355
0.00680 0.02154 0.05634 0.06070 0.03414 1.224 0.708 1232.171 0.01357
0.00682 0.02158 0.05644 0.06081 0.03524 0.669 0.610 1232.201 0.01360
0.00683 0.02162 0.05654 0.06092 0.03635 0.671 0.616 1232.231 0.01362
0.00684 0.02166 0.05664 0.06103 0.03745 0.949 0.665 1232.261 0.01365
0.00685 0.02170 0.05675 0.06114 0.03855 1.782 0.786 1232.291 0.01367
0.00687 0.02174 0.05685 0.06125 0.03965 0.670 0.613 1232.321 0.01370
0.00688 0.02178 0.05695 0.06136 0.04075 2.475 0.870 1232.351 0.01372
0.00689 0.02182 0.05706 0.06147 0.04186 1.779 0.783 1232.381 0.01375
0.00690 0.02186 0.05716 0.06159 0.04296 1.221 0.708 1232.411 0.01377
0.00692 0.02190 0.05726 0.06170 0.04406 1.220 0.704 1232.440 0.01380
0.00693 0.02194 0.05737 0.06181 0.04516 1.218 0.707 1232.470 0.01382
0.00694 0.02198 0.05747 0.06192 0.04627 0.664 0.608 1232.500 0.01384
0.00695 0.02202 0.05757 0.06203 0.04737 0.800 0.633 1232.530 0.01387
0.00697 0.02206 0.05768 0.06214 0.04847 0.801 0.639 1232.560 0.01389
0.00698 0.02210 0.05778 0.06225 0.04957 1.215 0.703 1232.590 0.01392
0.00699 0.02213 0.05788 0.06236 0.05068 1.490 0.745 1232.620 0.01394
0.00700 0.02217 0.05798 0.06247 0.05178 1.078 0.676 1232.650 0.01397
0.00701 0.02221 0.05809 0.06258 0.05288 1.213 0.700 1232.679 0.01399
0.00703 0.02225 0.05819 0.06270 0.05398 1.073 0.682 1232.709 0.01402
0.00704 0.02229 0.05829 0.06281 0.05509 1.071 0.684 1232.739 0.01404
0.00705 0.02233 0.05840 0.06292 0.05619 1.627 0.757 1232.769 0.01407
0.00706 0.02237 0.05850 0.06303 0.05729 0.935 0.659 1232.799 0.01409
0.00708 0.02241 0.05860 0.06314 0.05840 1.070 0.680 1232.829 0.01411
0.00709 0.02245 0.05871 0.06325 0.05950 1.068 0.680 1232.859 0.01414
0.00710 0.02249 0.05881 0.06336 0.06060 0.926 0.657 1232.889 0.01416
0.00711 0.02253 0.05891 0.06347 0.06170 0.926 0.654 1232.918 0.01419
0.00713 0.02257 0.05902 0.06358 0.06281 1.203 0.700 1232.948 0.01421
0.00714 0.02261 0.05912 0.06370 0.06391 2.162 0.831 1232.978 0.01424
0.00715 0.02265 0.05922 0.06381 0.06501 0.094 0.483 1233.008 0.01426
0.00716 0.02269 0.05933 0.06392 0.06612 1.335 0.711 1233.038 0.01429
0.00718 0.02273 0.05943 0.06403 0.06722 1.195 0.701 1233.068 0.01431
0.00719 0.02277 0.05953 0.06414 0.06832 1.331 0.721 1233.098 0.01434
0.00720 0.02281 0.05964 0.06425 0.06943 1.055 0.677 1233.128 0.01436
0.00721 0.02284 0.05974 0.06436 0.07053 0.643 0.606 1233.157 0.01439
0.00723 0.02288 0.05984 0.06447 0.07163 0.642 0.600 1233.187 0.01441
0.00724 0.02292 0.05994 0.06459 0.07274 1.052 0.675 1233.217 0.01443
0.00725 0.02296 0.06005 0.06470 0.07384 1.190 0.694 1233.247 0.01446
0.00726 0.02300 0.06015 0.06481 0.07494 1.053 0.676 1233.277 0.01448
0.00728 0.02304 0.06025 0.06492 0.07605 0.640 0.607 1233.307 0.01451
0.00729 0.02308 0.06036 0.06503 0.07715 1.464 0.737 1233.337 0.01453
0.00730 0.02312 0.06046 0.06514 0.07825 1.053 0.677 1233.367 0.01456
0.00731 0.02316 0.06056 0.06525 0.07936 1.600 0.757 1233.397 0.01458
0.00733 0.02320 0.06067 0.06536 0.08046 1.321 0.718 1233.426 0.01461
0.00734 0.02324 0.06077 0.06547 0.08156 0.909 0.651 1233.456 0.01463
0.00735 0.02328 0.06087 0.06559 0.08267 0.772 0.629 1233.486 0.01466
0.00736 0.02332 0.06098 0.06570 0.08377 0.498 0.572 1233.516 0.01468
0.00738 0.02336 0.06108 0.06581 0.08488 1.062 0.671 1233.546 0.01470
0.00739 0.02340 0.06118 0.06592 0.08598 0.089 0.479 1233.576 0.01473
0.00740 0.02344 0.06129 0.06603 0.08708 1.374 0.711 1233.606 0.01475
0.00741 0.02348 0.06139 0.06614 0.08819 0.936 0.649 1233.636 0.01478
0.00743 0.02352 0.06149 0.06625 0.08929 1.475 0.710 1233.665 0.01480
0.00744 0.02356 0.06160 0.06636 0.09040 1.019 0.651 1233.695 0.01483
0.00745 0.02359 0.06170 0.06648 0.09150 0.529 0.570 1233.725 0.01485
0.00746 0.02363 0.06180 0.06659 0.09260 0.795 0.626 1233.755 0.01488
0.00748 0.02367 0.06191 0.06670 0.09371 0.498 0.569 1233.785 0.01490
0.00749 0.02371 0.06201 0.06681 0.09481 0.770 0.615 1233.815 0.01493
0.00750 0.02375 0.06211 0.06692 0.09592 1.142 0.671 1233.845 0.01495
0.00751 0.02379 0.06222 0.06703 0.09702 1.007 0.641 1233.875 0.01497
0.00753 0.02383 0.06232 0.06714 0.09813 0.944 0.641 1233.904 0.01500
0.00754 0.02387 0.06242 0.06725 0.09923 0.559 0.567 1233.934 0.01502
0.00755 0.02391 0.06253 0.06737 0.10033 0.529 0.567 1233.964 0.01505
0.00756 0.02395 0.06263 0.06748 0.10144 1.610 0.748 1233.994 0.01507
0.00758 0.02399 0.06273 0.06759 0.10254 1.456 0.728 1234.024 0.01510
0.00759 0.02403 0.06284 0.06770 0.10365 1.726 0.763 1234.054 0.01512
0.00760 0.02407 0.06294 0.06781 0.10475 0.375 0.544 1234.084 0.01515
0.00761 0.02411 0.06304 0.06792 0.10586 0.780 0.619 1234.114 0.01517
0.00763 0.02415 0.06314 0.06803 0.10696 0.644 0.597 1234.143 0.01520
0.00764 0.02419 0.06325 0.06814 0.10807 0.645 0.591 1234.173 0.01522
0.00765 0.02423 0.06335 0.06826 0.10917 1.453 0.714 1234.203 0.01525
0.00766 0.02427 0.06345 0.06837 0.11028 1.860 0.779 1234.233 0.01527
0.00768 0.02431 0.06356 0.06848 0.11138 1.728 0.760 1234.263 0.01529
0.00769 0.02435 0.06366 0.06859 0.11248 0.378 0.537 1234.293 0.01532
0.00770 0.02438 0.06376 0.06870 0.11359 0.780 0.620 1234.323 0.01534
0.00771 0.02442 0.06387 0.06881 0.11469 1.453 0.722 1234.353 0.01537
0.00773 0.02446 0.06397 0.06892 0.11580 1.183 0.679 1234.383 0.01539
0.00774 0.02450 0.06407 0.06904 0.11690 0.781 0.619 1234.412 0.01542
0.00775 0.02454 0.06418 0.06915 0.11801 1.048 0.655 1234.442 0.01544
0.00776 0.02458 0.06428 0.06926 0.11911 0.907 0.639 1234.472 0.01547
0.00778 0.02462 0.06438 0.06937 0.12022 1.444 0.722 1234.502 0.01549
0.00779 0.02466 0.06449 0.06948 0.12132 1.175 0.682 1234.532 0.01552
0.00780 0.02470 0.06459 0.06959 0.12243 1.173 0.682 1234.562 0.01554
0.00781 0.02474 0.06469 0.06970 0.12354 1.171 0.679 1234.592 0.01556
0.00783 0.02478 0.06480 0.06981 0.12464 0.633 0.591 1234.622 0.01559
0.00784 0.02482 0.06490 0.06993 0.12575 1.299 0.700 1234.651 0.01561
0.00785 0.02486 0.06500 0.07004 0.12685 0.897 0.638 1234.681 0.01564
0.00786 0.02490 0.06511 0.07015 0.12796 1.031 0.657 1234.711 0.01566
0.00788 0.02494 0.06521 0.07026 0.12906 1.168 0.679 1234.741 0.01569
0.00789 0.02498 0.06531 0.07037 0.13017 0.633 0.589 1234.771 0.01571
0.00790 0.02502 0.06542 0.07048 0.13127 1.297 0.694 1234.801 0.01574
0.00791 0.02506 0.06552 0.07059 0.13238 0.233 0.501 1234.831 0.01576
0.00793 0.02510 0.06563 0.07071 0.13348 1.032 0.654 1234.861 0.01579
0.00794 0.02514 0.06573 0.07082 0.13459 1.430 0.716 1234.890 0.01581
0.00795 0.02518 0.06583 0.07093 0.13570 0.764 0.604 1234.920 0.01584
0.00796 0.02521 0.06594 0.07104 0.13680 0.897 0.634 1234.950 0.01586
0.00798 0.02525 0.06604 0.07115 0.13791 0.896 0.633 1234.980 0.01588
0.00799 0.02529 0.06614 0.07126 0.13901 1.560 0.729 1235.010 0.01591
0.00800 0.02533 0.06625 0.07137 0.14012 1.558 0.725 1235.040 0.01593
0.00801 0.02537 0.06635 0.07149 0.14122 1.157 0.665 1235.070 0.01596
0.00802 0.02541 0.06645 0.07160 0.14233 1.023 0.650 1235.100 0.01598
0.00804 0.02545 0.06656 0.07171 0.14344 0.756 0.607 1235.129 0.01601
0.00805 0.02549 0.06666 0.07182 0.14454 1.277 0.692 1235.159 0.01603
0.00806 0.02553 0.06676 0.07193 0.14565 0.485 0.553 1235.189 0.01606
0.00807 0.02557 0.06687 0.07204 0.14675 0.748 0.599 1235.219 0.01608
0.00809 0.02561 0.06697 0.07215 0.14786 1.407 0.705 1235.249 0.01611
0.00810 0.02565 0.06707 0.07227 0.14897 1.276 0.689 1235.279 0.01613
0.00811 0.02569 0.06718 0.07238 0.15007 0.882 0.622 1235.309 0.01615
0.00812 0.02573 0.06728 0.07249 0.15118 0.749 0.603 1235.339 0.01618
0.00814 0.02577 0.06738 0.07260 0.15228 1.010 0.646 1235.369 0.01620
0.00815 0.02581 0.06749 0.07271 0.15339 0.483 0.548 1235.398 0.01623
0.00816 0.02585 0.06759 0.07282 0.15450 0.748 0.597 1235.428 0.01625
0.00817 0.02589 0.06769 0.07293 0.15560 1.274 0.681 1235.458 0.01628
0.00819 0.02593 0.06780 0.07305 0.15671 1.272 0.684 1235.488 0.01630
0.00820 0.02597 0.06790 0.07316 0.15782 1.011 0.643 1235.518 0.01633
0.00821 0.02601 0.06800 0.07327 0.15892 1.011 0.641 1235.548 0.01635
0.00822 0.02605 0.06811 0.07338 0.16003 1.271 0.683 1235.578 0.01638
0.00824 0.02608 0.06821 0.07349 0.16114 1.012 0.644 1235.608 0.01640
0.00825 0.02612 0.06831 0.07360 0.16224 0.750 0.589 1235.637 0.01643
0.00826 0.02616 0.06842 0.07371 0.16335 1.532 0.718 1235.667 0.01645
0.00827 0.02620 0.06852 0.07383 0.16446 1.402 0.694 1235.697 0.01647
0.00829 0.02624 0.06862 0.07394 0.16556 0.489 0.549 1235.727 0.01650
0.00830 0.02628 0.06873 0.07405 0.16667 1.268 0.679 1235.757 0.01652
0.00831 0.02632 0.06883 0.07416 0.16778 0.748 0.590 1235.787 0.01655
0.00832 0.02636 0.06894 0.07427 0.16888 1.135 0.660 1235.817 0.01657
0.00834 0.02640 0.06904 0.07438 0.16999 1.135 0.650 1235.847 0.01660
0.00835 0.02644 0.06914 0.07450 0.17110 1.005 0.635 1235.876 0.01662
0.00836 0.02648 0.06925 0.07461 0.17220 1.135 0.659 1235.906 0.01665
0.00837 0.02652 0.06935 0.07472 0.17331 0.876 0.614 1235.936 0.01667
0.00839 0.02656 0.06945 0.07483 0.17442 0.356 0.515 1235.966 0.01670
0.00840 0.02660 0.06956 0.07494 0.17553 0.354 0.514 1235.996 0.01672
0.00841 0.02664 0.06966 0.07505 0.17663 1.643 0.726 1236.026 0.01674
0.00842 0.02668 0.06976 0.07516 0.17774 1.257 0.673 1236.056 0.01677
0.00844 0.02672 0.06987 0.07528 0.17885 0.996 0.628 1236.086 0.01679
0.00845 0.02676 0.06997 0.07539 0.17995 1.124 0.649 1236.115 0.01682
0.00846 0.02680 0.07007 0.07550 0.18106 0.869 0.612 1236.145 0.01684
0.00847 0.02684 0.07018 0.07561 0.18217 1.128 0.653 1236.175 0.01687
0.00849 0.02688 0.07028 0.07572 0.18328 1.126 0.650 1236.205 0.01689
0.00850 0.02692 0.07038 0.07583 0.18438 1.383 0.689 1236.235 0.01692
0.00851 0.02696 0.07049 0.07595 0.18549 2.022 0.766 1236.265 0.01694
0.00852 0.02700 0.07059 0.07606 0.18660 1.634 0.723 1236.295 0.01697
0.00854 0.02703 0.07070 0.07617 0.18771 1.379 0.688 1236.325 0.01699
0.00855 0.02707 0.07080 0.07628 0.18881 1.508 0.699 1236.355 0.01701
0.00856 0.02711 0.07090 0.07639 0.18992 1.252 0.667 1236.384 0.01704
0.00857 0.02715 0.07101 0.07650 0.19103 0.356 0.508 1236.414 0.01706
