x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00918 -0.00101 0.05651 0.05726 0.00000 1.172 0.220 1231.245 0.01281
-0.00920 -0.00101 0.05662 0.05737 0.00110 0.945 0.203 1231.275 0.01284
-0.00922 -0.00101 0.05673 0.05748 0.00220 0.819 0.191 1231.305 0.01286
-0.00923 -0.00101 0.05684 0.05759 0.00330 1.072 0.213 1231.335 0.01289
-0.00925 -0.00101 0.05694 0.05770 0.00440 0.618 0.172 1231.365 0.01291
-0.00927 -0.00102 0.05705 0.05781 0.00550 1.047 0.209 1231.395 0.01293
-0.00929 -0.00102 0.05716 0.05792 0.00661 1.223 0.220 1231.425 0.01296
-0.00931 -0.00102 0.05727 0.05803 0.00771 1.046 0.207 1231.454 0.01298
-0.00932 -0.00102 0.05738 0.05814 0.00881 0.821 0.191 1231.484 0.01301
-0.00934 -0.00102 0.05749 0.05826 0.00991 0.874 0.200 1231.514 0.01303
-0.00936 -0.00103 0.05760 0.05837 0.01101 1.202 0.223 1231.544 0.01306
-0.00938 -0.00103 0.05771 0.05848 0.01211 0.951 0.206 1231.574 0.01308
-0.00939 -0.00103 0.05782 0.05859 0.01321 0.926 0.204 1231.604 0.01311
-0.00941 -0.00103 0.05793 0.05870 0.01431 1.102 0.216 1231.634 0.01313
-0.00943 -0.00103 0.05804 0.05881 0.01541 1.152 0.218 1231.664 0.01316
-0.00945 -0.00104 0.05815 0.05892 0.01652 0.751 0.189 1231.693 0.01318
-0.00947 -0.00104 0.05826 0.05903 0.01762 1.053 0.212 1231.723 0.01321
-0.00948 -0.00104 0.05837 0.05914 0.01872 0.955 0.207 1231.753 0.01323
-0.00950 -0.00104 0.05848 0.05925 0.01982 1.131 0.220 1231.783 0.01325
-0.00952 -0.00104 0.05859 0.05936 0.02092 0.855 0.198 1231.813 0.01328
-0.00954 -0.00104 0.05870 0.05948 0.02202 1.235 0.225 1231.843 0.01330
