x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.04484 0.01126 0.03378 0.05726 0.00000 0.979 0.120 1231.245 0.01281
-0.04493 0.01128 0.03385 0.05737 0.00110 0.958 0.119 1231.275 0.01284
-0.04501 0.01130 0.03391 0.05748 0.00220 1.106 0.120 1231.305 0.01286
-0.04510 0.01133 0.03398 0.05759 0.00330 0.979 0.112 1231.335 0.01289
-0.04519 0.01135 0.03404 0.05770 0.00440 0.922 0.125 1231.365 0.01291
-0.04527 0.01137 0.03411 0.05781 0.00550 0.945 0.125 1231.395 0.01293
-0.04536 0.01139 0.03417 0.05792 0.00661 1.012 0.115 1231.425 0.01296
-0.04545 0.01141 0.03424 0.05803 0.00771 1.047 0.117 1231.454 0.01298
-0.04553 0.01144 0.03430 0.05814 0.00881 0.843 0.120 1231.484 0.01301
-0.04562 0.01146 0.03437 0.05826 0.00991 0.890 0.123 1231.514 0.01303
-0.04571 0.01148 0.03443 0.05837 0.01101 0.902 0.123 1231.544 0.01306
-0.04579 0.01150 0.03450 0.05848 0.01211 0.834 0.120 1231.574 0.01308
-0.04588 0.01152 0.03457 0.05859 0.01321 0.866 0.122 1231.604 0.01311
-0.04597 0.01154 0.03463 0.05870 0.01431 0.970 0.120 1231.634 0.01313
-0.04605 0.01157 0.03470 0.05881 0.01541 0.934 0.125 1231.664 0.01316
-0.04614 0.01159 0.03476 0.05892 0.01652 0.888 0.123 1231.693 0.01318
-0.04623 0.01161 0.03483 0.05903 0.01762 0.957 0.118 1231.723 0.01321
-0.04632 0.01163 0.03489 0.05914 0.01872 1.069 0.117 1231.753 0.01323
-0.04640 0.01165 0.03496 0.05925 0.01982 0.831 0.112 1231.783 0.01325
-0.04649 0.01168 0.03502 0.05936 0.02092 1.081 0.118 1231.813 0.01328
-0.04658 0.01170 0.03509 0.05948 0.02202 0.729 0.113 1231.843 0.01330
-0.04666 0.01172 0.03515 0.05959 0.02312 0.989 0.121 1231.873 0.01333
-0.04675 0.01174 0.03522 0.05970 0.02423 0.898 0.123 1231.903 0.01335
-0.04684 0.01176 0.03529 0.05981 0.02533 0.978 0.120 1231.932 0.01338
-0.04692 0.01178 0.03535 0.05992 0.02643 1.045 0.117 1231.962 0.01340
-0.04701 0.01181 0.03542 0.06003 0.02753 1.067 0.117 1231.992 0.01343
-0.04710 0.01183 0.03548 0.06014 0.02863 0.899 0.115 1232.022 0.01345
-0.04718 0.01185 0.03555 0.06025 0.02973 0.774 0.116 1232.052 0.01348
-0.04727 0.01187 0.03561 0.06036 0.03084 1.010 0.121 1232.082 0.01350
-0.04736 0.01189 0.03568 0.06047 0.03194 0.775 0.116 1232.112 0.01352
-0.04745 0.01192 0.03574 0.06059 0.03304 0.919 0.117 1232.142 0.01355
-0.04753 0.01194 0.03581 0.06070 0.03414 1.112 0.119 1232.171 0.01357
-0.04762 0.01196 0.03587 0.06081 0.03524 0.897 0.123 1232.201 0.01360
-0.04771 0.01198 0.03594 0.06092 0.03635 0.932 0.117 1232.231 0.01362
-0.04779 0.01200 0.03601 0.06103 0.03745 0.840 0.120 1232.261 0.01365
-0.04788 0.01202 0.03607 0.06114 0.03855 0.873 0.114 1232.291 0.01367
-0.04797 0.01205 0.03614 0.06125 0.03965 1.008 0.121 1232.321 0.01370
-0.04805 0.01207 0.03620 0.06136 0.04075 0.817 0.118 1232.351 0.01372
-0.04814 0.01209 0.03627 0.06147 0.04186 0.909 0.124 1232.381 0.01375
-0.04823 0.01211 0.03633 0.06159 0.04296 0.727 0.113 1232.411 0.01377
-0.04831 0.01213 0.03640 0.06170 0.04406 0.920 0.117 1232.440 0.01380
-0.04840 0.01216 0.03646 0.06181 0.04516 0.818 0.118 1232.470 0.01382
-0.04849 0.01218 0.03653 0.06192 0.04627 0.646 0.108 1232.500 0.01384
-0.04858 0.01220 0.03660 0.06203 0.04737 0.750 0.114 1232.530 0.01387
-0.04866 0.01222 0.03666 0.06214 0.04847 0.802 0.117 1232.560 0.01389
-0.04875 0.01224 0.03673 0.06225 0.04957 0.888 0.114 1232.590 0.01392
-0.04884 0.01227 0.03679 0.06236 0.05068 0.934 0.117 1232.620 0.01394
-0.04892 0.01229 0.03686 0.06247 0.05178 1.168 0.115 1232.650 0.01397
-0.04901 0.01231 0.03692 0.06258 0.05288 0.858 0.120 1232.679 0.01399
-0.04910 0.01233 0.03699 0.06270 0.05398 1.048 0.123 1232.709 0.01402
-0.04918 0.01235 0.03705 0.06281 0.05509 0.929 0.123 1232.739 0.01404
-0.04927 0.01237 0.03712 0.06292 0.05619 1.055 0.117 1232.769 0.01407
-0.04936 0.01240 0.03719 0.06303 0.05729 0.757 0.113 1232.799 0.01409
-0.04945 0.01242 0.03725 0.06314 0.05840 1.003 0.121 1232.829 0.01411
-0.04953 0.01244 0.03732 0.06325 0.05950 1.109 0.112 1232.859 0.01414
-0.04962 0.01246 0.03738 0.06336 0.06060 0.878 0.114 1232.889 0.01416
-0.04971 0.01248 0.03745 0.06347 0.06170 0.959 0.119 1232.918 0.01419
-0.04979 0.01251 0.03751 0.06358 0.06281 0.989 0.119 1232.948 0.01421
-0.04988 0.01253 0.03758 0.06370 0.06391 1.117 0.119 1232.978 0.01424
-0.04997 0.01255 0.03764 0.06381 0.06501 0.819 0.117 1233.008 0.01426
-0.05005 0.01257 0.03771 0.06392 0.06612 0.906 0.123 1233.038 0.01429
-0.05014 0.01259 0.03778 0.06403 0.06722 1.039 0.115 1233.068 0.01431
-0.05023 0.01261 0.03784 0.06414 0.06832 0.843 0.119 1233.098 0.01434
-0.05032 0.01264 0.03791 0.06425 0.06943 0.908 0.115 1233.128 0.01436
-0.05040 0.01266 0.03797 0.06436 0.07053 0.863 0.120 1233.157 0.01439
-0.05049 0.01268 0.03804 0.06447 0.07163 0.955 0.118 1233.187 0.01441
