x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.03736 0.01693 0.03990 0.05723 0.00000 1.048 0.079 1231.237 0.01281
0.03744 0.01696 0.03998 0.05734 0.00110 0.905 0.074 1231.267 0.01283
0.03751 0.01699 0.04006 0.05745 0.00220 1.001 0.077 1231.297 0.01285
0.03758 0.01703 0.04013 0.05756 0.00330 0.755 0.067 1231.326 0.01288
0.03765 0.01706 0.04021 0.05767 0.00440 0.995 0.077 1231.356 0.01290
0.03772 0.01709 0.04029 0.05778 0.00550 0.911 0.074 1231.386 0.01293
0.03780 0.01713 0.04037 0.05789 0.00661 1.021 0.078 1231.416 0.01295
0.03787 0.01716 0.04044 0.05800 0.00771 1.008 0.078 1231.446 0.01298
0.03794 0.01719 0.04052 0.05811 0.00881 0.927 0.074 1231.476 0.01300
0.03801 0.01722 0.04060 0.05822 0.00991 1.035 0.079 1231.506 0.01303
0.03809 0.01726 0.04068 0.05834 0.01101 0.910 0.074 1231.536 0.01305
0.03816 0.01729 0.04075 0.05845 0.01211 0.977 0.076 1231.566 0.01308
0.03823 0.01732 0.04083 0.05856 0.01321 0.994 0.077 1231.595 0.01310
0.03830 0.01736 0.04091 0.05867 0.01431 1.042 0.079 1231.625 0.01312
0.03838 0.01739 0.04099 0.05878 0.01541 0.994 0.077 1231.655 0.01315
0.03845 0.01742 0.04106 0.05889 0.01652 0.942 0.092 1231.685 0.01317
0.03852 0.01745 0.04114 0.05900 0.01762 1.081 0.099 1231.715 0.01320
0.03859 0.01749 0.04122 0.05911 0.01872 1.019 0.096 1231.745 0.01322
0.03867 0.01752 0.04130 0.05922 0.01982 0.919 0.091 1231.775 0.01325
0.03874 0.01755 0.04137 0.05933 0.02092 0.780 0.094 1231.805 0.01327
0.03881 0.01759 0.04145 0.05945 0.02202 0.997 0.095 1231.835 0.01330
0.03888 0.01762 0.04153 0.05956 0.02312 0.987 0.094 1231.864 0.01332
0.03896 0.01765 0.04161 0.05967 0.02423 1.095 0.099 1231.894 0.01335
0.03903 0.01768 0.04168 0.05978 0.02533 1.055 0.093 1231.924 0.01337
0.03910 0.01772 0.04176 0.05989 0.02643 0.991 0.077 1231.954 0.01340
0.03917 0.01775 0.04184 0.06000 0.02753 0.986 0.077 1231.984 0.01342
0.03925 0.01778 0.04191 0.06011 0.02863 0.883 0.073 1232.014 0.01344
0.03932 0.01782 0.04199 0.06022 0.02973 1.004 0.078 1232.044 0.01347
0.03939 0.01785 0.04207 0.06033 0.03084 1.045 0.079 1232.074 0.01349
0.03946 0.01788 0.04215 0.06044 0.03194 0.962 0.076 1232.104 0.01352
0.03954 0.01791 0.04222 0.06056 0.03304 0.968 0.076 1232.134 0.01354
0.03961 0.01795 0.04230 0.06067 0.03414 0.877 0.073 1232.163 0.01357
0.03968 0.01798 0.04238 0.06078 0.03524 1.017 0.075 1232.193 0.01359
0.03975 0.01801 0.04246 0.06089 0.03635 1.101 0.070 1232.223 0.01362
0.03983 0.01805 0.04253 0.06100 0.03745 1.070 0.069 1232.253 0.01364
0.03990 0.01808 0.04261 0.06111 0.03855 0.787 0.059 1232.283 0.01367
0.03997 0.01811 0.04269 0.06122 0.03965 0.913 0.064 1232.313 0.01369
0.04004 0.01814 0.04277 0.06133 0.04075 1.051 0.069 1232.343 0.01371
0.04012 0.01818 0.04284 0.06144 0.04186 0.971 0.066 1232.373 0.01374
0.04019 0.01821 0.04292 0.06156 0.04296 1.101 0.070 1232.403 0.01376
0.04026 0.01824 0.04300 0.06167 0.04406 0.867 0.062 1232.432 0.01379
0.04033 0.01828 0.04308 0.06178 0.04516 0.970 0.066 1232.462 0.01381
0.04041 0.01831 0.04315 0.06189 0.04627 1.057 0.069 1232.492 0.01384
0.04048 0.01834 0.04323 0.06200 0.04737 0.913 0.064 1232.522 0.01386
0.04055 0.01837 0.04331 0.06211 0.04847 0.967 0.066 1232.552 0.01389
