x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.04417 -0.01772 0.03183 0.05726 0.00000 1.029 0.193 1231.245 0.01281
-0.04426 -0.01775 0.03189 0.05737 0.00110 0.970 0.187 1231.275 0.01284
-0.04434 -0.01779 0.03195 0.05748 0.00220 0.977 0.188 1231.305 0.01286
-0.04443 -0.01782 0.03202 0.05759 0.00330 0.821 0.176 1231.335 0.01289
-0.04452 -0.01785 0.03208 0.05770 0.00440 1.026 0.191 1231.365 0.01291
-0.04460 -0.01789 0.03214 0.05781 0.00550 1.242 0.205 1231.395 0.01293
-0.04469 -0.01792 0.03220 0.05792 0.00661 0.963 0.187 1231.425 0.01296
-0.04477 -0.01796 0.03226 0.05803 0.00771 0.931 0.185 1231.454 0.01298
-0.04486 -0.01799 0.03232 0.05814 0.00881 0.855 0.178 1231.484 0.01301
-0.04494 -0.01803 0.03239 0.05826 0.00991 1.333 0.211 1231.514 0.01303
-0.04503 -0.01806 0.03245 0.05837 0.01101 0.876 0.179 1231.544 0.01306
-0.04511 -0.01809 0.03251 0.05848 0.01211 1.109 0.195 1231.574 0.01308
-0.04520 -0.01813 0.03257 0.05859 0.01321 0.649 0.160 1231.604 0.01311
-0.04529 -0.01816 0.03263 0.05870 0.01431 0.767 0.170 1231.634 0.01313
-0.04537 -0.01820 0.03269 0.05881 0.01541 1.106 0.196 1231.664 0.01316
-0.04546 -0.01823 0.03276 0.05892 0.01652 0.934 0.183 1231.693 0.01318
-0.04554 -0.01827 0.03282 0.05903 0.01762 0.973 0.186 1231.723 0.01321
-0.04563 -0.01830 0.03288 0.05914 0.01872 1.021 0.188 1231.753 0.01323
-0.04571 -0.01834 0.03294 0.05925 0.01982 0.810 0.172 1231.783 0.01325
-0.04580 -0.01837 0.03300 0.05936 0.02092 1.092 0.192 1231.813 0.01328
-0.04588 -0.01840 0.03306 0.05948 0.02202 0.903 0.178 1231.843 0.01330
-0.04597 -0.01844 0.03313 0.05959 0.02312 0.713 0.162 1231.873 0.01333
-0.04606 -0.01847 0.03319 0.05970 0.02423 0.823 0.172 1231.903 0.01335
-0.04614 -0.01851 0.03325 0.05981 0.02533 0.980 0.183 1231.932 0.01338
-0.04623 -0.01854 0.03331 0.05992 0.02643 1.045 0.187 1231.962 0.01340
-0.04631 -0.01858 0.03337 0.06003 0.02753 0.983 0.182 1231.992 0.01343
-0.04640 -0.01861 0.03343 0.06014 0.02863 1.021 0.186 1232.022 0.01345
-0.04648 -0.01864 0.03350 0.06025 0.02973 1.003 0.184 1232.052 0.01348
-0.04657 -0.01868 0.03356 0.06036 0.03084 1.254 0.201 1232.082 0.01350
-0.04666 -0.01871 0.03362 0.06047 0.03194 0.912 0.177 1232.112 0.01352
-0.04674 -0.01875 0.03368 0.06059 0.03304 0.830 0.171 1232.142 0.01355
-0.04683 -0.01878 0.03374 0.06070 0.03414 1.081 0.189 1232.171 0.01357
-0.04691 -0.01882 0.03380 0.06081 0.03524 0.727 0.162 1232.201 0.01360
-0.04700 -0.01885 0.03387 0.06092 0.03635 0.906 0.176 1232.231 0.01362
-0.04708 -0.01888 0.03393 0.06103 0.03745 0.946 0.179 1232.261 0.01365
-0.04717 -0.01892 0.03399 0.06114 0.03855 0.940 0.179 1232.291 0.01367
-0.04726 -0.01895 0.03405 0.06125 0.03965 0.757 0.164 1232.321 0.01370
-0.04734 -0.01899 0.03411 0.06136 0.04075 1.101 0.190 1232.351 0.01372
-0.04743 -0.01902 0.03418 0.06147 0.04186 1.120 0.191 1232.381 0.01375
-0.04751 -0.01906 0.03424 0.06159 0.04296 0.812 0.168 1232.411 0.01377
-0.04760 -0.01909 0.03430 0.06170 0.04406 1.036 0.184 1232.440 0.01380
-0.04768 -0.01913 0.03436 0.06181 0.04516 0.955 0.178 1232.470 0.01382
-0.04777 -0.01916 0.03442 0.06192 0.04627 1.095 0.186 1232.500 0.01384
-0.04785 -0.01919 0.03448 0.06203 0.04737 1.148 0.190 1232.530 0.01387
-0.04794 -0.01923 0.03455 0.06214 0.04847 1.149 0.190 1232.560 0.01389
-0.04803 -0.01926 0.03461 0.06225 0.04957 0.660 0.153 1232.590 0.01392
-0.04811 -0.01930 0.03467 0.06236 0.05068 1.056 0.184 1232.620 0.01394
-0.04820 -0.01933 0.03473 0.06247 0.05178 0.925 0.175 1232.650 0.01397
-0.04828 -0.01937 0.03479 0.06258 0.05288 1.049 0.183 1232.679 0.01399
-0.04837 -0.01940 0.03485 0.06270 0.05398 0.955 0.176 1232.709 0.01402
-0.04845 -0.01943 0.03492 0.06281 0.05509 1.028 0.181 1232.739 0.01404
-0.04854 -0.01947 0.03498 0.06292 0.05619 0.878 0.171 1232.769 0.01407
-0.04863 -0.01950 0.03504 0.06303 0.05729 0.963 0.176 1232.799 0.01409
-0.04871 -0.01954 0.03510 0.06314 0.05840 1.158 0.189 1232.829 0.01411
-0.04880 -0.01957 0.03516 0.06325 0.05950 1.042 0.181 1232.859 0.01414
-0.04888 -0.01961 0.03523 0.06336 0.06060 0.962 0.175 1232.889 0.01416
-0.04897 -0.01964 0.03529 0.06347 0.06170 1.238 0.194 1232.918 0.01419
-0.04905 -0.01968 0.03535 0.06358 0.06281 1.080 0.184 1232.948 0.01421
-0.04914 -0.01971 0.03541 0.06370 0.06391 0.993 0.177 1232.978 0.01424
-0.04923 -0.01974 0.03547 0.06381 0.06501 1.022 0.178 1233.008 0.01426
-0.04931 -0.01978 0.03553 0.06392 0.06612 0.909 0.171 1233.038 0.01429
-0.04940 -0.01981 0.03560 0.06403 0.06722 1.077 0.183 1233.068 0.01431
-0.04948 -0.01985 0.03566 0.06414 0.06832 0.958 0.175 1233.098 0.01434
-0.04957 -0.01988 0.03572 0.06425 0.06943 0.791 0.161 1233.128 0.01436
-0.04966 -0.01992 0.03578 0.06436 0.07053 0.921 0.170 1233.157 0.01439
-0.04974 -0.01995 0.03584 0.06447 0.07163 1.298 0.197 1233.187 0.01441
-0.04983 -0.01999 0.03590 0.06459 0.07274 1.126 0.185 1233.217 0.01443
-0.04991 -0.02002 0.03597 0.06470 0.07384 1.152 0.172 1233.247 0.01446
-0.05000 -0.02005 0.03603 0.06481 0.07494 1.089 0.182 1233.277 0.01448
-0.05008 -0.02009 0.03609 0.06492 0.07605 1.145 0.185 1233.307 0.01451
-0.05017 -0.02012 0.03615 0.06503 0.07715 0.803 0.161 1233.337 0.01453
-0.05026 -0.02016 0.03621 0.06514 0.07825 0.924 0.171 1233.367 0.01456
-0.05034 -0.02019 0.03628 0.06525 0.07936 0.999 0.176 1233.397 0.01458
-0.05043 -0.02023 0.03634 0.06536 0.08046 0.957 0.173 1233.426 0.01461
-0.05051 -0.02026 0.03640 0.06547 0.08156 0.820 0.163 1233.456 0.01463
-0.05060 -0.02029 0.03646 0.06559 0.08267 0.763 0.159 1233.486 0.01466
-0.05068 -0.02033 0.03652 0.06570 0.08377 0.993 0.175 1233.516 0.01468
-0.05077 -0.02036 0.03658 0.06581 0.08488 0.879 0.167 1233.546 0.01470
-0.05086 -0.02040 0.03665 0.06592 0.08598 0.512 0.139 1233.576 0.01473
-0.05094 -0.02043 0.03671 0.06603 0.08708 0.647 0.148 1233.606 0.01475
-0.05103 -0.02047 0.03677 0.06614 0.08819 0.609 0.145 1233.636 0.01478
-0.05111 -0.02050 0.03683 0.06625 0.08929 0.590 0.143 1233.665 0.01480
-0.05120 -0.02054 0.03689 0.06636 0.09040 0.830 0.167 1233.695 0.01483
-0.05128 -0.02057 0.03696 0.06648 0.09150 0.776 0.158 1233.725 0.01485
-0.05137 -0.02060 0.03702 0.06659 0.09260 0.474 0.131 1233.755 0.01488
-0.05146 -0.02064 0.03708 0.06670 0.09371 0.588 0.143 1233.785 0.01490
-0.05154 -0.02067 0.03714 0.06681 0.09481 0.456 0.130 1233.815 0.01493
-0.05163 -0.02071 0.03720 0.06692 0.09592 0.306 0.114 1233.845 0.01495
-0.05171 -0.02074 0.03727 0.06703 0.09702 0.382 0.122 1233.875 0.01497
-0.05180 -0.02078 0.03733 0.06714 0.09813 0.213 0.101 1233.904 0.01500
-0.05189 -0.02081 0.03739 0.06725 0.09923 0.269 0.109 1233.934 0.01502
-0.05197 -0.02085 0.03745 0.06737 0.10033 0.326 0.115 1233.964 0.01505
-0.05206 -0.02088 0.03751 0.06748 0.10144 0.308 0.113 1233.994 0.01507
-0.05214 -0.02091 0.03757 0.06759 0.10254 0.269 0.108 1234.024 0.01510
-0.05223 -0.02095 0.03764 0.06770 0.10365 0.382 0.121 1234.054 0.01512
-0.05232 -0.02098 0.03770 0.06781 0.10475 0.399 0.121 1234.084 0.01515
-0.05240 -0.02102 0.03776 0.06792 0.10586 0.752 0.155 1234.114 0.01517
-0.05249 -0.02105 0.03782 0.06803 0.10696 0.880 0.164 1234.143 0.01520
-0.05257 -0.02109 0.03788 0.06814 0.10807 0.879 0.164 1234.173 0.01522
-0.05266 -0.02112 0.03795 0.06826 0.10917 1.062 0.177 1234.203 0.01525
-0.05274 -0.02116 0.03801 0.06837 0.11028 0.820 0.159 1234.233 0.01527
-0.05283 -0.02119 0.03807 0.06848 0.11138 0.984 0.171 1234.263 0.01529
-0.05292 -0.02122 0.03813 0.06859 0.11248 1.212 0.185 1234.293 0.01532
-0.05300 -0.02126 0.03819 0.06870 0.11359 0.751 0.153 1234.323 0.01534
-0.05309 -0.02129 0.03825 0.06881 0.11469 0.937 0.167 1234.353 0.01537
-0.05317 -0.02133 0.03832 0.06892 0.11580 0.998 0.170 1234.383 0.01539
-0.05326 -0.02136 0.03838 0.06904 0.11690 1.016 0.171 1234.412 0.01542
-0.05335 -0.02140 0.03844 0.06915 0.11801 0.870 0.162 1234.442 0.01544
-0.05343 -0.02143 0.03850 0.06926 0.11911 0.992 0.170 1234.472 0.01547
-0.05352 -0.02147 0.03856 0.06937 0.12022 1.076 0.176 1234.502 0.01549
-0.05360 -0.02150 0.03863 0.06948 0.12132 1.056 0.174 1234.532 0.01552
-0.05369 -0.02153 0.03869 0.06959 0.12243 1.026 0.172 1234.562 0.01554
-0.05377 -0.02157 0.03875 0.06970 0.12354 1.083 0.175 1234.592 0.01556
-0.05386 -0.02160 0.03881 0.06981 0.12464 0.938 0.166 1234.622 0.01559
-0.05395 -0.02164 0.03887 0.06993 0.12575 1.062 0.174 1234.651 0.01561
-0.05403 -0.02167 0.03894 0.07004 0.12685 1.278 0.187 1234.681 0.01564
-0.05412 -0.02171 0.03900 0.07015 0.12796 0.980 0.169 1234.711 0.01566
-0.05420 -0.02174 0.03906 0.07026 0.12906 1.000 0.170 1234.741 0.01569
-0.05429 -0.02178 0.03912 0.07037 0.13017 1.230 0.183 1234.771 0.01571
-0.05438 -0.02181 0.03918 0.07048 0.13127 1.094 0.176 1234.801 0.01574
-0.05446 -0.02184 0.03925 0.07059 0.13238 0.952 0.167 1234.831 0.01576
-0.05455 -0.02188 0.03931 0.07071 0.13348 1.202 0.183 1234.861 0.01579
-0.05463 -0.02191 0.03937 0.07082 0.13459 0.867 0.161 1234.890 0.01581
-0.05472 -0.02195 0.03943 0.07093 0.13570 0.922 0.165 1234.920 0.01584
-0.05481 -0.02198 0.03949 0.07104 0.13680 1.157 0.180 1234.950 0.01586
-0.05489 -0.02202 0.03956 0.07115 0.13791 0.882 0.162 1234.980 0.01588
-0.05498 -0.02205 0.03962 0.07126 0.13901 1.138 0.179 1235.010 0.01591
-0.05506 -0.02209 0.03968 0.07137 0.14012 0.759 0.152 1235.040 0.01593
-0.05515 -0.02212 0.03974 0.07149 0.14122 0.579 0.138 1235.070 0.01596
-0.05524 -0.02215 0.03980 0.07160 0.14233 0.920 0.164 1235.100 0.01598
-0.05532 -0.02219 0.03986 0.07171 0.14344 0.668 0.145 1235.129 0.01601
-0.05541 -0.02222 0.03993 0.07182 0.14454 0.846 0.158 1235.159 0.01603
-0.05549 -0.02226 0.03999 0.07193 0.14565 0.794 0.154 1235.189 0.01606
-0.05558 -0.02229 0.04005 0.07204 0.14675 0.849 0.158 1235.219 0.01608
-0.05567 -0.02233 0.04011 0.07215 0.14786 0.972 0.167 1235.249 0.01611
-0.05575 -0.02236 0.04017 0.07227 0.14897 0.882 0.161 1235.279 0.01613
-0.05584 -0.02240 0.04024 0.07238 0.15007 0.937 0.164 1235.309 0.01615
-0.05592 -0.02243 0.04030 0.07249 0.15118 1.043 0.171 1235.339 0.01618
-0.05601 -0.02247 0.04036 0.07260 0.15228 0.719 0.148 1235.369 0.01620
-0.05610 -0.02250 0.04042 0.07271 0.15339 0.861 0.159 1235.398 0.01623
-0.05618 -0.02253 0.04048 0.07282 0.15450 0.846 0.157 1235.428 0.01625
-0.05627 -0.02257 0.04055 0.07293 0.15560 1.045 0.174 1235.458 0.01628
-0.05635 -0.02260 0.04061 0.07305 0.15671 1.069 0.172 1235.488 0.01630
-0.05644 -0.02264 0.04067 0.07316 0.15782 1.112 0.174 1235.518 0.01633
-0.05653 -0.02267 0.04073 0.07327 0.15892 1.088 0.177 1235.548 0.01635
